time_str,time_seconds,wban_id,name,state,knots,gust_knots,near_any_wind_reports,near_hurricane_or_tropical_storm
2008-07-29 05:05:00 UTC,1217307900,23047,AMARILLO INTERNATIONAL AIRPORT,TX,61,83,false,false
2008-07-29 05:06:00 UTC,1217307960,23047,AMARILLO INTERNATIONAL AIRPORT,TX,59,82,false,false
2008-07-29 05:07:00 UTC,1217308020,23047,AMARILLO INTERNATIONAL AIRPORT,TX,51,82,false,false
2008-07-29 05:08:00 UTC,1217308080,23047,AMARILLO INTERNATIONAL AIRPORT,TX,47,84,false,false
2008-07-29 05:09:00 UTC,1217308140,23047,AMARILLO INTERNATIONAL AIRPORT,TX,53,83,false,false
2008-07-29 05:10:00 UTC,1217308200,23047,AMARILLO INTERNATIONAL AIRPORT,TX,66,83,false,false
2008-07-29 05:11:00 UTC,1217308260,23047,AMARILLO INTERNATIONAL AIRPORT,TX,69,83,false,false
2008-07-29 05:12:00 UTC,1217308320,23047,AMARILLO INTERNATIONAL AIRPORT,TX,56,82,false,false
2008-07-29 05:13:00 UTC,1217308380,23047,AMARILLO INTERNATIONAL AIRPORT,TX,46,82,false,false
2008-07-29 05:14:00 UTC,1217308440,23047,AMARILLO INTERNATIONAL AIRPORT,TX,43,82,false,false
2008-07-29 05:15:00 UTC,1217308500,23047,AMARILLO INTERNATIONAL AIRPORT,TX,40,82,false,false
2008-07-29 05:28:00 UTC,1217309280,23047,AMARILLO INTERNATIONAL AIRPORT,TX,49,65,false,false
2008-07-29 05:34:00 UTC,1217309640,23047,AMARILLO INTERNATIONAL AIRPORT,TX,52,66,false,false
2008-07-29 05:35:00 UTC,1217309700,23047,AMARILLO INTERNATIONAL AIRPORT,TX,49,65,false,false
2008-07-29 05:36:00 UTC,1217309760,23047,AMARILLO INTERNATIONAL AIRPORT,TX,50,66,false,false
2008-07-29 05:39:00 UTC,1217309940,23047,AMARILLO INTERNATIONAL AIRPORT,TX,49,65,false,false
2008-07-29 06:54:00 UTC,1217314440,23047,AMARILLO INTERNATIONAL AIRPORT,TX,55,70,false,false
2008-07-29 06:55:00 UTC,1217314500,23047,AMARILLO INTERNATIONAL AIRPORT,TX,57,70,false,false
2008-07-29 06:56:00 UTC,1217314560,23047,AMARILLO INTERNATIONAL AIRPORT,TX,54,69,false,false
2008-07-31 09:02:00 UTC,1217494920,14929,ABERDEEN REGIONAL AP,SD,43,69,true,false
2008-07-31 09:03:00 UTC,1217494980,14929,ABERDEEN REGIONAL AP,SD,55,67,true,false
2008-07-31 09:19:00 UTC,1217495940,14929,ABERDEEN REGIONAL AP,SD,46,66,true,false
2008-08-04 00:03:00 UTC,1217808180,24015,AKRON WASHINGTON COUNTY AP,CO,53,68,true,false
2008-08-08 14:15:00 UTC,1218204900,24130,BAKER CITY MUNICIPAL AP,OR,50,67,false,false
2008-08-14 05:39:00 UTC,1218692340,93990,HILL CITY MUNICIPAL AP,KS,48,72,true,false
2008-08-29 04:38:00 UTC,1219984680,23183,PHOENIX SKY HARBOR INTL AP,AZ,38,65,true,false
2008-09-01 22:48:00 UTC,1220309280,24028,SCOTTSBLUFF W B HEILIG FIELD AP,NE,44,70,true,false
2008-09-01 22:49:00 UTC,1220309340,24028,SCOTTSBLUFF W B HEILIG FIELD AP,NE,49,66,true,false
2008-10-05 20:13:00 UTC,1223237580,23055,PINE SPRINGS GUADALUPE MOUNTAINS NP,TX,53,69,false,false
2008-10-11 23:22:00 UTC,1223767320,23052,RATON MUNICIPAL CREWS FIELD AP,NM,35,69,false,false
2008-10-13 00:42:00 UTC,1223858520,12838,MELBOURNE INTL AP,FL,25,72,false,false
2008-10-13 00:43:00 UTC,1223858580,12838,MELBOURNE INTL AP,FL,38,73,false,false
2008-10-13 00:44:00 UTC,1223858640,12838,MELBOURNE INTL AP,FL,34,75,false,false
2008-10-13 00:45:00 UTC,1223858700,12838,MELBOURNE INTL AP,FL,48,75,false,false
2008-10-25 21:59:00 UTC,1224971940,13754,HAVELOCK CHERRY POINT MCAS,NC,16,114,false,false
2008-12-19 09:22:00 UTC,1229678520,14937,IOWA CITY MUNICIPAL AP,IA,45,82,false,false
2008-12-19 09:23:00 UTC,1229678580,14937,IOWA CITY MUNICIPAL AP,IA,41,73,false,false
2008-12-19 09:38:00 UTC,1229679480,14937,IOWA CITY MUNICIPAL AP,IA,17,73,false,false
2008-12-24 00:11:00 UTC,1230077460,03975,POPLAR BLUFF MUNICIPAL AP,MO,10,66,false,false
2008-12-27 10:31:00 UTC,1230373860,93909,OLATHE JOHNSON COUNTY INDUSTRIAL AP,KS,44,68,true,false
2008-12-28 05:42:00 UTC,1230442920,03940,JACKSON INTL AP,MS,13,73,false,false
2008-12-28 05:44:00 UTC,1230443040,03940,JACKSON INTL AP,MS,42,68,false,false
2009-02-19 03:56:00 UTC,1235015760,13754,HAVELOCK CHERRY POINT MCAS,NC,23,68,false,false
2009-03-08 18:42:00 UTC,1236537720,13809,LAWRENCEVILLE VINCENNES INTL AP,IL,30,79,true,false
2009-03-24 01:42:00 UTC,1237858920,14972,SPENCER MUNICIPAL AP,IA,44,70,true,false
2009-04-01 22:52:00 UTC,1238626320,12833,CROSS CITY AP,FL,7,65,false,false
2009-06-02 19:38:00 UTC,1243971480,13781,WILMINGTON NEW CASTLE COUNTY AP,DE,45,66,true,false
2009-06-03 02:11:00 UTC,1243995060,13841,WILMINGTON AIRBORNE PARK,OH,24,65,false,false
2009-06-03 02:27:00 UTC,1243996020,13841,WILMINGTON AIRBORNE PARK,OH,19,66,false,false
2009-06-03 02:31:00 UTC,1243996260,13841,WILMINGTON AIRBORNE PARK,OH,25,69,false,false
2009-06-03 02:32:00 UTC,1243996320,13841,WILMINGTON AIRBORNE PARK,OH,28,65,false,false
2009-06-03 02:33:00 UTC,1243996380,13841,WILMINGTON AIRBORNE PARK,OH,32,68,false,false
2009-06-03 02:34:00 UTC,1243996440,13841,WILMINGTON AIRBORNE PARK,OH,34,68,false,false
2009-06-03 02:37:00 UTC,1243996620,13841,WILMINGTON AIRBORNE PARK,OH,26,65,false,false
2009-06-03 02:39:00 UTC,1243996740,13841,WILMINGTON AIRBORNE PARK,OH,40,65,false,false
2009-06-03 02:40:00 UTC,1243996800,13841,WILMINGTON AIRBORNE PARK,OH,40,67,false,false
2009-06-03 02:41:00 UTC,1243996860,13841,WILMINGTON AIRBORNE PARK,OH,44,67,false,false
2009-06-03 02:42:00 UTC,1243996920,13841,WILMINGTON AIRBORNE PARK,OH,39,66,false,false
2009-06-03 02:46:00 UTC,1243997160,13841,WILMINGTON AIRBORNE PARK,OH,16,65,false,false
2009-06-03 03:14:00 UTC,1243998840,13841,WILMINGTON AIRBORNE PARK,OH,28,65,false,false
2009-06-03 03:15:00 UTC,1243998900,13841,WILMINGTON AIRBORNE PARK,OH,35,65,false,false
2009-06-03 03:16:00 UTC,1243998960,13841,WILMINGTON AIRBORNE PARK,OH,28,66,false,false
2009-06-03 03:19:00 UTC,1243999140,13841,WILMINGTON AIRBORNE PARK,OH,22,66,false,false
2009-06-10 06:52:00 UTC,1244616720,53922,FAYETTEVILLE SPRINGDALE NW AR REGL AP,AR,26,99,false,false
2009-06-10 06:54:00 UTC,1244616840,53922,FAYETTEVILLE SPRINGDALE NW AR REGL AP,AR,44,98,false,false
2009-06-11 20:45:00 UTC,1244753100,03870,GREENVILLE SPARTANBURG AP,SC,38,66,true,false
2009-06-23 07:28:00 UTC,1245742080,24044,ALLIANCE MUNICIPAL AP,NE,36,70,true,false
2009-06-23 07:29:00 UTC,1245742140,24044,ALLIANCE MUNICIPAL AP,NE,46,65,true,false
2009-06-23 07:30:00 UTC,1245742200,24044,ALLIANCE MUNICIPAL AP,NE,50,66,true,false
2009-06-26 21:13:00 UTC,1246050780,24090,,,46,72,true,false
2009-06-26 21:14:00 UTC,1246050840,24090,,,56,69,true,false
2009-06-26 22:52:00 UTC,1246056720,24015,AKRON WASHINGTON COUNTY AP,CO,48,67,true,false
2009-07-09 10:01:00 UTC,1247133660,94950,MITCHELL MUNICIPAL AP,SD,31,65,true,false
2009-07-28 05:08:00 UTC,1248757680,13957,SHREVEPORT REGIONAL AP,LA,31,108,false,false
2009-07-28 05:21:00 UTC,1248758460,13957,SHREVEPORT REGIONAL AP,LA,23,76,false,false
2009-07-29 20:27:00 UTC,1248899220,54785,SOMERVILLE SOMERSET AP,NJ,26,75,true,false
2009-08-10 08:31:00 UTC,1249893060,24030,SIDNEY MUNICIPAL AP,NE,12,87,false,false
2009-08-10 16:20:00 UTC,1249921200,03919,SALINA MUNICIPAL AP,KS,50,69,true,false
2009-08-13 02:15:00 UTC,1250129700,24037,MILES CITY F WILEY FIELD,MT,45,66,true,false
2009-09-21 02:06:00 UTC,1253498760,24089,CASPER NATRONA COUNTY INTL AP,WY,42,67,false,false
2009-09-21 02:30:00 UTC,1253500200,24089,CASPER NATRONA COUNTY INTL AP,WY,29,67,false,false
2009-10-26 17:33:00 UTC,1256578380,12926,CORPUS CHRISTI NAS,TX,54,67,true,false
2009-10-26 17:34:00 UTC,1256578440,12926,CORPUS CHRISTI NAS,TX,59,70,true,false
2009-10-26 20:18:00 UTC,1256588280,12835,FORT MYERS PAGE FIELD AP,FL,25,67,false,false
2009-11-12 23:14:00 UTC,1258067640,13769,OCEANA NAS,VA,48,65,false,false
2009-12-24 04:43:00 UTC,1261629780,12935,PALACIOS MUNICIPAL AP,TX,11,70,false,false
2010-01-20 22:02:00 UTC,1264024920,53915,NEW IBERIA ACADIANA REGIONAL AP,LA,24,70,false,false
2010-01-20 22:03:00 UTC,1264024980,53915,NEW IBERIA ACADIANA REGIONAL AP,LA,36,73,false,false
2010-01-20 22:04:00 UTC,1264025040,53915,NEW IBERIA ACADIANA REGIONAL AP,LA,44,72,false,false
2010-01-20 22:05:00 UTC,1264025100,53915,NEW IBERIA ACADIANA REGIONAL AP,LA,56,73,false,false
2010-01-20 22:06:00 UTC,1264025160,53915,NEW IBERIA ACADIANA REGIONAL AP,LA,46,72,false,false
2010-01-20 22:08:00 UTC,1264025280,53915,NEW IBERIA ACADIANA REGIONAL AP,LA,48,72,false,false
2010-01-20 22:10:00 UTC,1264025400,53915,NEW IBERIA ACADIANA REGIONAL AP,LA,25,71,false,false
2010-01-20 22:11:00 UTC,1264025460,53915,NEW IBERIA ACADIANA REGIONAL AP,LA,45,73,false,false
2010-01-20 22:12:00 UTC,1264025520,53915,NEW IBERIA ACADIANA REGIONAL AP,LA,55,73,false,false
2010-01-20 22:13:00 UTC,1264025580,53915,NEW IBERIA ACADIANA REGIONAL AP,LA,44,72,false,false
2010-01-20 22:14:00 UTC,1264025640,53915,NEW IBERIA ACADIANA REGIONAL AP,LA,51,72,false,false
2010-01-20 22:15:00 UTC,1264025700,53915,NEW IBERIA ACADIANA REGIONAL AP,LA,54,72,false,false
2010-01-20 22:16:00 UTC,1264025760,53915,NEW IBERIA ACADIANA REGIONAL AP,LA,51,73,false,false
2010-01-20 22:30:00 UTC,1264026600,53915,NEW IBERIA ACADIANA REGIONAL AP,LA,71,73,false,false
2010-01-28 19:55:00 UTC,1264708500,03932,CLINTON SHERMAN AP,OK,29,74,false,false
2010-01-28 19:57:00 UTC,1264708620,03932,CLINTON SHERMAN AP,OK,28,73,false,false
2010-04-16 21:10:00 UTC,1271452200,14736,ALTOONA BLAIR COUNTY AP,PA,27,69,true,false
2010-04-16 21:11:00 UTC,1271452260,14736,ALTOONA BLAIR COUNTY AP,PA,41,67,true,false
2010-05-10 04:42:00 UTC,1273466520,13957,SHREVEPORT REGIONAL AP,LA,29,68,false,false
2010-05-18 10:19:00 UTC,1274177940,12926,CORPUS CHRISTI NAS,TX,32,110,false,false
2010-05-24 02:38:00 UTC,1274668680,03028,SPRINGFIELD COMANCHE NATIONAL GRASSLAND,CO,50,70,false,false
2010-05-24 02:39:00 UTC,1274668740,03028,SPRINGFIELD COMANCHE NATIONAL GRASSLAND,CO,58,68,false,false
2010-05-24 20:08:00 UTC,1274731680,24017,CHADRON MUNICIPAL AP,NE,43,67,true,false
2010-06-08 07:01:00 UTC,1275980460,12926,CORPUS CHRISTI NAS,TX,58,88,false,false
2010-06-08 07:02:00 UTC,1275980520,12926,CORPUS CHRISTI NAS,TX,59,87,false,false
2010-06-08 07:03:00 UTC,1275980580,12926,CORPUS CHRISTI NAS,TX,62,87,false,false
2010-06-08 07:04:00 UTC,1275980640,12926,CORPUS CHRISTI NAS,TX,65,95,false,false
2010-06-08 07:05:00 UTC,1275980700,12926,CORPUS CHRISTI NAS,TX,65,71,false,false
2010-06-08 07:06:00 UTC,1275980760,12926,CORPUS CHRISTI NAS,TX,66,76,false,false
2010-06-08 07:07:00 UTC,1275980820,12926,CORPUS CHRISTI NAS,TX,67,93,false,false
2010-06-08 07:08:00 UTC,1275980880,12926,CORPUS CHRISTI NAS,TX,68,93,false,false
2010-06-08 07:09:00 UTC,1275980940,12926,CORPUS CHRISTI NAS,TX,48,94,false,false
2010-06-14 22:52:00 UTC,1276555920,23091,FORT STOCKTON PECOS COUNTY AP,TX,35,72,true,false
2010-06-17 04:52:00 UTC,1276750320,24011,BISMARCK MUNICIPAL AP,ND,46,68,true,false
2010-06-19 13:27:00 UTC,1276954020,13984,CONCORDIA BLOSSER MUNICIPAL AP,KS,46,65,true,false
2010-06-20 01:26:00 UTC,1276997160,13984,CONCORDIA BLOSSER MUNICIPAL AP,KS,38,71,true,false
2010-06-22 03:33:00 UTC,1277177580,03026,BURLINGTON CARSON AP,CO,18,66,false,false
2010-06-22 03:34:00 UTC,1277177640,03026,BURLINGTON CARSON AP,CO,28,66,false,false
2010-06-23 02:03:00 UTC,1277258580,24032,VALENTINE MILLER FIELD,NE,45,66,true,false
2010-06-23 02:04:00 UTC,1277258640,24032,VALENTINE MILLER FIELD,NE,54,65,true,false
2010-06-23 22:46:00 UTC,1277333160,04808,CHICAGO AURORA MUNICIPAL AP,IL,42,68,true,false
2010-06-24 18:22:00 UTC,1277403720,94702,IGOR I SIKORSKY MEMORIAL AIRPORT,CT,28,65,true,false
2010-06-24 18:28:00 UTC,1277404080,94702,IGOR I SIKORSKY MEMORIAL AIRPORT,CT,37,68,true,false
2010-06-24 19:31:00 UTC,1277407860,13739,PHILADELPHIA INTL AP,PA,54,65,true,false
2010-06-27 23:00:00 UTC,1277679600,14825,FINDLAY AP,OH,38,68,true,false
2010-07-10 16:43:00 UTC,1278780180,14764,PORTLAND INTL JETPORT,ME,15,67,false,false
2010-07-16 17:21:00 UTC,1279300860,13963,LITTLE ROCK AP ADAMS FIELD,AR,15,73,false,false
2010-07-17 21:30:00 UTC,1279402200,94993,SISSETON MUNICIPAL AP,SD,35,66,true,false
2010-07-18 00:03:00 UTC,1279411380,12918,HOUSTON WILLIAM P HOBBY AP,TX,8,84,true,false
2010-07-19 23:09:00 UTC,1279580940,93786,OCEAN CITY MUNICIPAL AP,MD,14,76,false,false
2010-07-25 23:52:00 UTC,1280101920,13959,WACO REGIONAL AP,TX,47,67,true,false
2010-07-31 11:21:00 UTC,1280575260,94239,WENATCHEE PANGBORN AP,WA,13,72,false,false
2010-07-31 11:22:00 UTC,1280575320,94239,WENATCHEE PANGBORN AP,WA,23,72,false,false
2010-07-31 11:23:00 UTC,1280575380,94239,WENATCHEE PANGBORN AP,WA,23,72,false,false
2010-08-02 07:07:00 UTC,1280732820,94056,FAITH MUNICIPAL AP,SD,50,65,true,false
2010-08-02 23:43:00 UTC,1280792580,24032,VALENTINE MILLER FIELD,NE,45,70,true,false
2010-08-13 02:53:00 UTC,1281667980,94038,HETTINGER MUNICIPAL AP,ND,53,72,true,false
2010-08-13 02:54:00 UTC,1281668040,94038,HETTINGER MUNICIPAL AP,ND,57,81,true,false
2010-08-13 02:55:00 UTC,1281668100,94038,HETTINGER MUNICIPAL AP,ND,61,71,true,false
2010-08-13 02:56:00 UTC,1281668160,94038,HETTINGER MUNICIPAL AP,ND,61,72,true,false
2010-09-15 02:31:00 UTC,1284517860,23065,GOODLAND RENNER FIELD,KS,38,68,true,false
2010-09-17 06:11:00 UTC,1284703860,12926,CORPUS CHRISTI NAS,TX,34,67,false,false
2010-09-17 06:28:00 UTC,1284704880,12926,CORPUS CHRISTI NAS,TX,48,65,false,false
2010-09-20 22:43:00 UTC,1285022580,93058,PUEBLO MEMORIAL AP,CO,30,82,false,false
2010-09-25 11:10:00 UTC,1285413000,12926,CORPUS CHRISTI NAS,TX,43,84,false,false
2010-09-25 11:11:00 UTC,1285413060,12926,CORPUS CHRISTI NAS,TX,76,84,false,false
2010-09-25 11:12:00 UTC,1285413120,12926,CORPUS CHRISTI NAS,TX,74,83,false,false
2010-09-25 11:16:00 UTC,1285413360,12926,CORPUS CHRISTI NAS,TX,20,84,false,false
2010-09-25 11:17:00 UTC,1285413420,12926,CORPUS CHRISTI NAS,TX,53,89,false,false
2010-09-25 11:22:00 UTC,1285413720,12926,CORPUS CHRISTI NAS,TX,85,86,false,false
2010-09-25 11:26:00 UTC,1285413960,12926,CORPUS CHRISTI NAS,TX,83,85,false,false
2010-09-25 11:27:00 UTC,1285414020,12926,CORPUS CHRISTI NAS,TX,81,85,false,false
2010-09-25 11:28:00 UTC,1285414080,12926,CORPUS CHRISTI NAS,TX,66,84,false,false
2010-09-25 11:29:00 UTC,1285414140,12926,CORPUS CHRISTI NAS,TX,42,84,false,false
2010-09-25 11:30:00 UTC,1285414200,12926,CORPUS CHRISTI NAS,TX,36,84,false,false
2010-09-25 11:31:00 UTC,1285414260,12926,CORPUS CHRISTI NAS,TX,39,84,false,false
2010-09-25 11:32:00 UTC,1285414320,12926,CORPUS CHRISTI NAS,TX,41,83,false,false
2010-10-07 01:21:00 UTC,1286414460,24027,ROCK SPRINGS SWEETWATER COUNTY AP,WY,42,66,true,false
2010-10-14 15:38:00 UTC,1287070680,13776,LUMBERTON REGIONAL AIRPORT,NC,28,79,false,false
2010-10-14 15:39:00 UTC,1287070740,13776,LUMBERTON REGIONAL AIRPORT,NC,28,75,false,false
2010-11-02 12:34:00 UTC,1288701240,13927,JACKSON HAWKINS FIELD,MS,18,70,false,false
2010-11-02 12:35:00 UTC,1288701300,13927,JACKSON HAWKINS FIELD,MS,26,89,false,false
2010-11-16 09:22:00 UTC,1289899320,94129,PULLMAN MOSCOW REGIONAL AP,WA,42,74,true,false
2010-12-30 22:01:00 UTC,1293746460,23055,PINE SPRINGS GUADALUPE MOUNTAINS NP,TX,52,66,false,false
2010-12-30 22:20:00 UTC,1293747600,23055,PINE SPRINGS GUADALUPE MOUNTAINS NP,TX,54,65,false,false
2010-12-30 22:25:00 UTC,1293747900,23055,PINE SPRINGS GUADALUPE MOUNTAINS NP,TX,50,69,false,false
2010-12-30 22:28:00 UTC,1293748080,23055,PINE SPRINGS GUADALUPE MOUNTAINS NP,TX,53,70,false,false
2010-12-30 22:30:00 UTC,1293748200,23055,PINE SPRINGS GUADALUPE MOUNTAINS NP,TX,58,69,false,false
2010-12-30 22:32:00 UTC,1293748320,23055,PINE SPRINGS GUADALUPE MOUNTAINS NP,TX,52,68,false,false
2010-12-30 22:33:00 UTC,1293748380,23055,PINE SPRINGS GUADALUPE MOUNTAINS NP,TX,58,72,false,false
2010-12-30 22:35:00 UTC,1293748500,23055,PINE SPRINGS GUADALUPE MOUNTAINS NP,TX,52,65,false,false
2010-12-30 22:36:00 UTC,1293748560,23055,PINE SPRINGS GUADALUPE MOUNTAINS NP,TX,55,68,false,false
2010-12-30 22:37:00 UTC,1293748620,23055,PINE SPRINGS GUADALUPE MOUNTAINS NP,TX,61,69,false,false
2010-12-30 22:46:00 UTC,1293749160,23055,PINE SPRINGS GUADALUPE MOUNTAINS NP,TX,51,66,false,false
2010-12-30 22:47:00 UTC,1293749220,23055,PINE SPRINGS GUADALUPE MOUNTAINS NP,TX,53,67,false,false
2010-12-30 22:48:00 UTC,1293749280,23055,PINE SPRINGS GUADALUPE MOUNTAINS NP,TX,53,69,false,false
2010-12-30 22:49:00 UTC,1293749340,23055,PINE SPRINGS GUADALUPE MOUNTAINS NP,TX,56,67,false,false
2010-12-30 22:50:00 UTC,1293749400,23055,PINE SPRINGS GUADALUPE MOUNTAINS NP,TX,58,68,false,false
2010-12-30 22:55:00 UTC,1293749700,23055,PINE SPRINGS GUADALUPE MOUNTAINS NP,TX,57,69,false,false
2010-12-30 22:56:00 UTC,1293749760,23055,PINE SPRINGS GUADALUPE MOUNTAINS NP,TX,55,66,false,false
2010-12-30 22:57:00 UTC,1293749820,23055,PINE SPRINGS GUADALUPE MOUNTAINS NP,TX,56,69,false,false
2010-12-30 22:58:00 UTC,1293749880,23055,PINE SPRINGS GUADALUPE MOUNTAINS NP,TX,58,67,false,false
2011-03-09 12:30:00 UTC,1299673800,12916,NEW ORLEANS INTL AP,LA,30,67,true,false
2011-03-30 01:48:00 UTC,1301449680,12958,NEW ORLEANS ALVIN CALLENDER FIELD,LA,71,84,false,false
2011-03-30 01:49:00 UTC,1301449740,12958,NEW ORLEANS ALVIN CALLENDER FIELD,LA,78,86,false,false
2011-03-30 01:50:00 UTC,1301449800,12958,NEW ORLEANS ALVIN CALLENDER FIELD,LA,73,86,false,false
2011-03-30 01:51:00 UTC,1301449860,12958,NEW ORLEANS ALVIN CALLENDER FIELD,LA,64,85,false,false
2011-03-30 01:52:00 UTC,1301449920,12958,NEW ORLEANS ALVIN CALLENDER FIELD,LA,55,85,false,false
2011-03-30 01:53:00 UTC,1301449980,12958,NEW ORLEANS ALVIN CALLENDER FIELD,LA,56,84,false,false
2011-03-30 01:54:00 UTC,1301450040,12958,NEW ORLEANS ALVIN CALLENDER FIELD,LA,62,83,false,false
2011-03-30 01:55:00 UTC,1301450100,12958,NEW ORLEANS ALVIN CALLENDER FIELD,LA,71,84,false,false
2011-03-30 01:56:00 UTC,1301450160,12958,NEW ORLEANS ALVIN CALLENDER FIELD,LA,69,84,false,false
2011-03-30 01:57:00 UTC,1301450220,12958,NEW ORLEANS ALVIN CALLENDER FIELD,LA,59,83,false,false
2011-03-30 02:02:00 UTC,1301450520,12958,NEW ORLEANS ALVIN CALLENDER FIELD,LA,59,84,false,false
2011-03-30 02:03:00 UTC,1301450580,12958,NEW ORLEANS ALVIN CALLENDER FIELD,LA,47,84,false,false
2011-03-30 02:07:00 UTC,1301450820,12958,NEW ORLEANS ALVIN CALLENDER FIELD,LA,37,84,false,false
2011-03-30 02:08:00 UTC,1301450880,12958,NEW ORLEANS ALVIN CALLENDER FIELD,LA,41,84,false,false
2011-03-30 02:09:00 UTC,1301450940,12958,NEW ORLEANS ALVIN CALLENDER FIELD,LA,41,85,false,false
2011-03-30 02:10:00 UTC,1301451000,12958,NEW ORLEANS ALVIN CALLENDER FIELD,LA,42,86,false,false
2011-03-30 02:11:00 UTC,1301451060,12958,NEW ORLEANS ALVIN CALLENDER FIELD,LA,44,83,false,false
2011-03-30 02:12:00 UTC,1301451120,12958,NEW ORLEANS ALVIN CALLENDER FIELD,LA,42,96,false,false
2011-03-30 02:14:00 UTC,1301451240,12958,NEW ORLEANS ALVIN CALLENDER FIELD,LA,38,89,false,false
2011-03-30 02:15:00 UTC,1301451300,12958,NEW ORLEANS ALVIN CALLENDER FIELD,LA,39,88,false,false
2011-03-30 02:16:00 UTC,1301451360,12958,NEW ORLEANS ALVIN CALLENDER FIELD,LA,38,89,false,false
2011-03-30 02:17:00 UTC,1301451420,12958,NEW ORLEANS ALVIN CALLENDER FIELD,LA,45,84,false,false
2011-03-30 02:18:00 UTC,1301451480,12958,NEW ORLEANS ALVIN CALLENDER FIELD,LA,45,84,false,false
2011-03-30 02:19:00 UTC,1301451540,12958,NEW ORLEANS ALVIN CALLENDER FIELD,LA,46,83,false,false
2011-03-30 02:20:00 UTC,1301451600,12958,NEW ORLEANS ALVIN CALLENDER FIELD,LA,52,84,false,false
2011-03-30 02:21:00 UTC,1301451660,12958,NEW ORLEANS ALVIN CALLENDER FIELD,LA,45,84,false,false
2011-03-30 02:22:00 UTC,1301451720,12958,NEW ORLEANS ALVIN CALLENDER FIELD,LA,38,84,false,false
2011-03-30 02:23:00 UTC,1301451780,12958,NEW ORLEANS ALVIN CALLENDER FIELD,LA,42,83,false,false
2011-03-30 02:24:00 UTC,1301451840,12958,NEW ORLEANS ALVIN CALLENDER FIELD,LA,44,86,false,false
2011-03-30 02:25:00 UTC,1301451900,12958,NEW ORLEANS ALVIN CALLENDER FIELD,LA,43,101,false,false
2011-03-30 02:27:00 UTC,1301452020,12958,NEW ORLEANS ALVIN CALLENDER FIELD,LA,38,87,false,false
2011-03-30 02:28:00 UTC,1301452080,12958,NEW ORLEANS ALVIN CALLENDER FIELD,LA,41,83,false,false
2011-03-30 02:29:00 UTC,1301452140,12958,NEW ORLEANS ALVIN CALLENDER FIELD,LA,45,101,false,false
2011-03-30 02:31:00 UTC,1301452260,12958,NEW ORLEANS ALVIN CALLENDER FIELD,LA,37,89,false,false
2011-03-30 02:32:00 UTC,1301452320,12958,NEW ORLEANS ALVIN CALLENDER FIELD,LA,40,85,false,false
2011-03-30 02:33:00 UTC,1301452380,12958,NEW ORLEANS ALVIN CALLENDER FIELD,LA,43,117,false,false
2011-03-30 02:34:00 UTC,1301452440,12958,NEW ORLEANS ALVIN CALLENDER FIELD,LA,53,101,false,false
2011-03-30 02:35:00 UTC,1301452500,12958,NEW ORLEANS ALVIN CALLENDER FIELD,LA,55,84,false,false
2011-03-30 02:36:00 UTC,1301452560,12958,NEW ORLEANS ALVIN CALLENDER FIELD,LA,54,90,false,false
2011-03-30 02:37:00 UTC,1301452620,12958,NEW ORLEANS ALVIN CALLENDER FIELD,LA,58,100,false,false
2011-03-30 02:38:00 UTC,1301452680,12958,NEW ORLEANS ALVIN CALLENDER FIELD,LA,46,86,false,false
2011-03-30 02:39:00 UTC,1301452740,12958,NEW ORLEANS ALVIN CALLENDER FIELD,LA,39,84,false,false
2011-03-30 02:40:00 UTC,1301452800,12958,NEW ORLEANS ALVIN CALLENDER FIELD,LA,51,88,false,false
2011-03-30 02:41:00 UTC,1301452860,12958,NEW ORLEANS ALVIN CALLENDER FIELD,LA,68,117,false,false
2011-03-30 02:42:00 UTC,1301452920,12958,NEW ORLEANS ALVIN CALLENDER FIELD,LA,60,89,false,false
2011-03-30 02:43:00 UTC,1301452980,12958,NEW ORLEANS ALVIN CALLENDER FIELD,LA,47,87,false,false
2011-03-30 02:44:00 UTC,1301453040,12958,NEW ORLEANS ALVIN CALLENDER FIELD,LA,50,116,false,false
2011-03-30 02:45:00 UTC,1301453100,12958,NEW ORLEANS ALVIN CALLENDER FIELD,LA,52,117,false,false
2011-03-30 02:46:00 UTC,1301453160,12958,NEW ORLEANS ALVIN CALLENDER FIELD,LA,50,89,false,false
2011-03-30 02:47:00 UTC,1301453220,12958,NEW ORLEANS ALVIN CALLENDER FIELD,LA,51,117,false,false
2011-03-30 02:48:00 UTC,1301453280,12958,NEW ORLEANS ALVIN CALLENDER FIELD,LA,57,90,false,false
2011-03-30 02:49:00 UTC,1301453340,12958,NEW ORLEANS ALVIN CALLENDER FIELD,LA,51,90,false,false
2011-03-30 02:52:00 UTC,1301453520,12958,NEW ORLEANS ALVIN CALLENDER FIELD,LA,55,91,false,false
2011-03-30 02:53:00 UTC,1301453580,12958,NEW ORLEANS ALVIN CALLENDER FIELD,LA,66,91,false,false
2011-03-30 02:54:00 UTC,1301453640,12958,NEW ORLEANS ALVIN CALLENDER FIELD,LA,63,90,false,false
2011-03-30 02:55:00 UTC,1301453700,12958,NEW ORLEANS ALVIN CALLENDER FIELD,LA,59,92,false,false
2011-03-30 02:56:00 UTC,1301453760,12958,NEW ORLEANS ALVIN CALLENDER FIELD,LA,62,92,false,false
