time_str,time_seconds,wban_id,name,state,county,knots,gust_knots,lat,lon,near_any_wind_reports,near_hurricane_or_tropical_storm,reasons
2012-02-14 03:20:00 UTC,1329189600,23187,SANDBERG,CA,LOS ANGELES,64,112,34.7436,-118.7253,false,false,no_lightning
2012-02-14 03:21:00 UTC,1329189660,23187,SANDBERG,CA,LOS ANGELES,62,66,34.7436,-118.7253,false,false,no_lightning
2012-02-14 03:27:00 UTC,1329190020,23187,SANDBERG,CA,LOS ANGELES,20,68,34.7436,-118.7253,false,false,no_lightning
2012-02-17 05:47:00 UTC,1329457620,04840,FOND DU LAC COUNTY AIRPORT,WI,FOND DU LAC,10,100,43.7694,-88.4908,false,false,mucape<1;no_lightning
2012-02-17 12:29:00 UTC,1329481740,94224,ASTORIA REGIONAL AIRPORT,OR,CLATSOP,20,69,46.1569,-123.8825,false,false,mucape<1;no_lightning
2012-02-17 16:31:00 UTC,1329496260,93111,POINT MUGU NF,CA,VENTURA,25,76,34.1167,-119.1167,false,false,mucape<1;no_lightning
2012-02-17 16:32:00 UTC,1329496320,93111,POINT MUGU NF,CA,VENTURA,30,76,34.1167,-119.1167,false,false,mucape<1;no_lightning
2012-02-21 07:56:00 UTC,1329810960,13987,JOPLIN REGIONAL AIRPORT,MO,JASPER,18,65,37.1522,-94.4953,false,false,mucape<1;no_lightning
2012-02-23 02:11:00 UTC,1329963060,24022,LARAMIE AP,WY,ALBANY,45,66,41.3167,-105.6833,false,false,no_lightning
2012-02-23 07:13:00 UTC,1329981180,23190,SANTA BARBARA MUNICIPAL AP,CA,SANTA BARBARA,13,108,34.4258,-119.8425,false,false,mucape<1;no_lightning
2012-02-23 08:19:00 UTC,1329985140,23055,PINE SPRINGS GUADALUPE MOUNTAINS NP,TX,CULBERSON,52,66,31.8327,-104.809,false,false,mucape<1;no_lightning
2012-02-23 08:20:00 UTC,1329985200,23055,PINE SPRINGS GUADALUPE MOUNTAINS NP,TX,CULBERSON,53,65,31.8327,-104.809,false,false,mucape<1;no_lightning
2012-02-23 08:48:00 UTC,1329986880,23055,PINE SPRINGS GUADALUPE MOUNTAINS NP,TX,CULBERSON,53,65,31.8327,-104.809,false,false,mucape<1;no_lightning
2012-02-23 09:05:00 UTC,1329987900,23055,PINE SPRINGS GUADALUPE MOUNTAINS NP,TX,CULBERSON,53,66,31.8327,-104.809,false,false,mucape<1;no_lightning
2012-02-23 09:15:00 UTC,1329988500,23055,PINE SPRINGS GUADALUPE MOUNTAINS NP,TX,CULBERSON,55,66,31.8327,-104.809,false,false,mucape<1;no_lightning
2012-02-23 09:27:00 UTC,1329989220,23055,PINE SPRINGS GUADALUPE MOUNTAINS NP,TX,CULBERSON,53,65,31.8327,-104.809,false,false,mucape<1;no_lightning
2012-02-23 14:25:00 UTC,1330007100,23055,PINE SPRINGS GUADALUPE MOUNTAINS NP,TX,CULBERSON,52,66,31.8327,-104.809,false,false,mucape<1;no_lightning
2012-02-23 15:51:00 UTC,1330012260,23055,PINE SPRINGS GUADALUPE MOUNTAINS NP,TX,CULBERSON,52,65,31.8327,-104.809,false,false,mucape<1;no_lightning
2012-02-23 15:52:00 UTC,1330012320,23055,PINE SPRINGS GUADALUPE MOUNTAINS NP,TX,CULBERSON,57,65,31.8327,-104.809,false,false,mucape<1;no_lightning
2012-02-23 16:00:00 UTC,1330012800,23055,PINE SPRINGS GUADALUPE MOUNTAINS NP,TX,CULBERSON,54,68,31.8327,-104.809,false,false,no_lightning
2012-02-23 16:01:00 UTC,1330012860,23055,PINE SPRINGS GUADALUPE MOUNTAINS NP,TX,CULBERSON,55,65,31.8327,-104.809,false,false,no_lightning
2012-02-23 18:47:00 UTC,1330022820,23055,PINE SPRINGS GUADALUPE MOUNTAINS NP,TX,CULBERSON,52,66,31.8327,-104.809,false,false,mucape<1;no_lightning
2012-02-23 19:08:00 UTC,1330024080,23055,PINE SPRINGS GUADALUPE MOUNTAINS NP,TX,CULBERSON,50,65,31.8327,-104.809,false,false,mucape<1;no_lightning
2012-02-23 20:24:00 UTC,1330028640,23055,PINE SPRINGS GUADALUPE MOUNTAINS NP,TX,CULBERSON,52,65,31.8327,-104.809,false,false,mucape<1;no_lightning
2012-02-24 03:28:00 UTC,1330054080,94889,ANN ARBOR MUNICIPAL AP,MI,WASHTENAW,31,65,42.2228,-83.7444,false,false,no_lightning
2012-02-24 03:33:00 UTC,1330054380,94889,ANN ARBOR MUNICIPAL AP,MI,WASHTENAW,31,65,42.2228,-83.7444,false,false,no_lightning
2012-02-24 03:38:00 UTC,1330054680,94889,ANN ARBOR MUNICIPAL AP,MI,WASHTENAW,24,65,42.2228,-83.7444,false,false,no_lightning
2012-02-24 10:41:00 UTC,1330080060,23190,SANTA BARBARA MUNICIPAL AP,CA,SANTA BARBARA,32,82,34.4258,-119.8425,false,false,mucape<1;no_lightning
2012-02-24 10:42:00 UTC,1330080120,23190,SANTA BARBARA MUNICIPAL AP,CA,SANTA BARBARA,36,85,34.4258,-119.8425,false,false,mucape<1;no_lightning
2012-02-24 10:44:00 UTC,1330080240,23190,SANTA BARBARA MUNICIPAL AP,CA,SANTA BARBARA,22,83,34.4258,-119.8425,false,false,mucape<1;no_lightning
2012-02-25 15:00:00 UTC,1330182000,93111,POINT MUGU NF,CA,VENTURA,19,84,34.1167,-119.1167,false,false,mucape<1;no_lightning
2012-02-25 18:17:00 UTC,1330193820,94860,GRAND RAPIDS GERALD R FORD INTL AP,MI,KENT,25,65,42.8825,-85.5239,false,false,mucape<1;no_lightning
2012-02-27 14:20:00 UTC,1330352400,13889,JACKSONVILLE INTL AP,FL,DUVAL,8,73,30.495,-81.6936,false,false,no_lightning
2012-02-27 14:21:00 UTC,1330352460,13889,JACKSONVILLE INTL AP,FL,DUVAL,25,75,30.495,-81.6936,false,false,no_lightning
2012-02-27 14:22:00 UTC,1330352520,13889,JACKSONVILLE INTL AP,FL,DUVAL,31,73,30.495,-81.6936,false,false,no_lightning
2012-02-27 14:23:00 UTC,1330352580,13889,JACKSONVILLE INTL AP,FL,DUVAL,33,75,30.495,-81.6936,false,false,no_lightning
2012-02-27 14:24:00 UTC,1330352640,13889,JACKSONVILLE INTL AP,FL,DUVAL,38,73,30.495,-81.6936,false,false,no_lightning
2012-02-29 23:52:00 UTC,1330559520,03998,PARSONS TRI CITY AP,KS,LABETTE,87,88,37.3278,-95.5042,false,false,mucape_or_lightning_unavailable
2012-02-29 23:53:00 UTC,1330559580,03998,PARSONS TRI CITY AP,KS,LABETTE,87,88,37.3278,-95.5042,false,false,mucape_or_lightning_unavailable
2012-02-29 23:54:00 UTC,1330559640,03998,PARSONS TRI CITY AP,KS,LABETTE,87,87,37.3278,-95.5042,false,false,mucape_or_lightning_unavailable
2012-02-29 23:55:00 UTC,1330559700,03998,PARSONS TRI CITY AP,KS,LABETTE,87,88,37.3278,-95.5042,false,false,mucape_or_lightning_unavailable
2012-02-29 23:56:00 UTC,1330559760,03998,PARSONS TRI CITY AP,KS,LABETTE,87,88,37.3278,-95.5042,false,false,mucape_or_lightning_unavailable
2012-02-29 23:57:00 UTC,1330559820,03998,PARSONS TRI CITY AP,KS,LABETTE,87,88,37.3278,-95.5042,false,false,mucape_or_lightning_unavailable
2012-02-29 23:58:00 UTC,1330559880,03998,PARSONS TRI CITY AP,KS,LABETTE,87,87,37.3278,-95.5042,false,false,mucape_or_lightning_unavailable
2012-02-29 23:59:00 UTC,1330559940,03998,PARSONS TRI CITY AP,KS,LABETTE,87,88,37.3278,-95.5042,false,false,mucape_or_lightning_unavailable
2012-03-01 00:05:00 UTC,1330560300,03998,PARSONS TRI CITY AP,KS,LABETTE,87,87,37.3278,-95.5042,false,false,mucape<1;no_lightning
2012-03-01 00:06:00 UTC,1330560360,03998,PARSONS TRI CITY AP,KS,LABETTE,87,87,37.3278,-95.5042,false,false,mucape<1;no_lightning
2012-03-01 00:09:00 UTC,1330560540,03998,PARSONS TRI CITY AP,KS,LABETTE,87,88,37.3278,-95.5042,false,false,mucape<1;no_lightning
2012-03-01 00:11:00 UTC,1330560660,03998,PARSONS TRI CITY AP,KS,LABETTE,87,87,37.3278,-95.5042,false,false,mucape<1;no_lightning
2012-03-01 00:12:00 UTC,1330560720,03998,PARSONS TRI CITY AP,KS,LABETTE,87,87,37.3278,-95.5042,false,false,mucape<1;no_lightning
2012-03-01 00:13:00 UTC,1330560780,03998,PARSONS TRI CITY AP,KS,LABETTE,87,87,37.3278,-95.5042,false,false,mucape<1;no_lightning
2012-03-01 00:14:00 UTC,1330560840,03998,PARSONS TRI CITY AP,KS,LABETTE,87,87,37.3278,-95.5042,false,false,mucape<1;no_lightning
2012-03-01 00:15:00 UTC,1330560900,03998,PARSONS TRI CITY AP,KS,LABETTE,87,87,37.3278,-95.5042,false,false,mucape<1;no_lightning
2012-03-01 00:16:00 UTC,1330560960,03998,PARSONS TRI CITY AP,KS,LABETTE,87,87,37.3278,-95.5042,false,false,mucape<1;no_lightning
2012-03-01 00:17:00 UTC,1330561020,03998,PARSONS TRI CITY AP,KS,LABETTE,87,87,37.3278,-95.5042,false,false,mucape<1;no_lightning
2012-03-01 00:18:00 UTC,1330561080,03998,PARSONS TRI CITY AP,KS,LABETTE,86,87,37.3278,-95.5042,false,false,mucape<1;no_lightning
2012-03-03 09:18:00 UTC,1330766280,03160,MERCURY DESERT ROCK AP,NV,NYE,14,66,36.6206,-116.0278,false,false,mucape<1;no_lightning
2012-03-07 22:40:00 UTC,1331160000,23230,OAKLAND METROPOLITAN INTL AP,CA,ALAMEDA,8,67,37.7214,-122.2208,false,false,mucape<1;no_lightning
2012-03-12 03:23:00 UTC,1331522580,94239,WENATCHEE PANGBORN AP,WA,DOUGLAS,20,67,47.3977,-120.2013,false,false,mucape<1;no_lightning
2012-03-12 07:39:00 UTC,1331537940,04840,FOND DU LAC COUNTY AIRPORT,WI,FOND DU LAC,16,78,43.7694,-88.4908,false,false,no_lightning
2012-03-12 07:40:00 UTC,1331538000,04840,FOND DU LAC COUNTY AIRPORT,WI,FOND DU LAC,21,67,43.7694,-88.4908,false,false,no_lightning
2012-03-15 14:28:00 UTC,1331821680,53120,RAMONA AIRPORT,CA,SAN DIEGO,29,67,33.0375,-116.9158,false,false,mucape<1;no_lightning
2012-03-16 23:44:00 UTC,1331941440,23230,OAKLAND METROPOLITAN INTL AP,CA,ALAMEDA,16,66,37.7214,-122.2208,false,false,no_lightning
2012-03-16 23:45:00 UTC,1331941500,23230,OAKLAND METROPOLITAN INTL AP,CA,ALAMEDA,20,66,37.7214,-122.2208,false,false,no_lightning
2012-03-16 23:48:00 UTC,1331941680,23230,OAKLAND METROPOLITAN INTL AP,CA,ALAMEDA,25,119,37.7214,-122.2208,false,false,no_lightning
2012-03-16 23:49:00 UTC,1331941740,23230,OAKLAND METROPOLITAN INTL AP,CA,ALAMEDA,48,120,37.7214,-122.2208,false,false,no_lightning
2012-03-16 23:50:00 UTC,1331941800,23230,OAKLAND METROPOLITAN INTL AP,CA,ALAMEDA,61,119,37.7214,-122.2208,false,false,no_lightning
2012-03-16 23:51:00 UTC,1331941860,23230,OAKLAND METROPOLITAN INTL AP,CA,ALAMEDA,66,118,37.7214,-122.2208,false,false,no_lightning
2012-03-16 23:52:00 UTC,1331941920,23230,OAKLAND METROPOLITAN INTL AP,CA,ALAMEDA,55,119,37.7214,-122.2208,false,false,no_lightning
2012-03-16 23:53:00 UTC,1331941980,23230,OAKLAND METROPOLITAN INTL AP,CA,ALAMEDA,45,119,37.7214,-122.2208,false,false,no_lightning
2012-03-16 23:54:00 UTC,1331942040,23230,OAKLAND METROPOLITAN INTL AP,CA,ALAMEDA,58,120,37.7214,-122.2208,false,false,no_lightning
2012-03-16 23:55:00 UTC,1331942100,23230,OAKLAND METROPOLITAN INTL AP,CA,ALAMEDA,46,119,37.7214,-122.2208,false,false,no_lightning
2012-03-16 23:56:00 UTC,1331942160,23230,OAKLAND METROPOLITAN INTL AP,CA,ALAMEDA,30,67,37.7214,-122.2208,false,false,no_lightning
2012-03-17 09:24:00 UTC,1331976240,94239,WENATCHEE PANGBORN AP,WA,DOUGLAS,40,85,47.3977,-120.2013,false,false,no_lightning
2012-03-17 09:25:00 UTC,1331976300,94239,WENATCHEE PANGBORN AP,WA,DOUGLAS,39,73,47.3977,-120.2013,false,false,no_lightning
2012-03-17 12:30:00 UTC,1331987400,23257,MERCED MUNICIPAL AP,CA,MERCED,51,93,37.2847,-120.5128,false,false,mucape<1;no_lightning
2012-03-21 03:55:00 UTC,1332302100,24150,LIVINGSTON MISSION FIELD,MT,PARK,41,66,45.6983,-110.4408,false,false,mucape<1;no_lightning
2012-03-21 04:06:00 UTC,1332302760,24150,LIVINGSTON MISSION FIELD,MT,PARK,49,66,45.6983,-110.4408,false,false,mucape<1;no_lightning
2012-03-22 06:51:00 UTC,1332399060,23187,SANDBERG,CA,LOS ANGELES,14,116,34.7436,-118.7253,false,false,mucape<1;no_lightning
2012-03-22 07:10:00 UTC,1332400200,23187,SANDBERG,CA,LOS ANGELES,14,71,34.7436,-118.7253,false,false,mucape<1;no_lightning
2012-03-22 07:11:00 UTC,1332400260,23187,SANDBERG,CA,LOS ANGELES,26,72,34.7436,-118.7253,false,false,mucape<1;no_lightning
2012-03-22 07:12:00 UTC,1332400320,23187,SANDBERG,CA,LOS ANGELES,29,72,34.7436,-118.7253,false,false,mucape<1;no_lightning
2012-03-22 07:13:00 UTC,1332400380,23187,SANDBERG,CA,LOS ANGELES,30,72,34.7436,-118.7253,false,false,mucape<1;no_lightning
2012-03-22 07:14:00 UTC,1332400440,23187,SANDBERG,CA,LOS ANGELES,49,73,34.7436,-118.7253,false,false,mucape<1;no_lightning
2012-03-23 03:34:00 UTC,1332473640,23187,SANDBERG,CA,LOS ANGELES,27,75,34.7436,-118.7253,false,false,mucape<1;no_lightning
2012-03-23 03:38:00 UTC,1332473880,23187,SANDBERG,CA,LOS ANGELES,18,74,34.7436,-118.7253,false,false,mucape<1;no_lightning
2012-03-23 03:39:00 UTC,1332473940,23187,SANDBERG,CA,LOS ANGELES,25,75,34.7436,-118.7253,false,false,mucape<1;no_lightning
2012-03-23 03:40:00 UTC,1332474000,23187,SANDBERG,CA,LOS ANGELES,23,76,34.7436,-118.7253,false,false,mucape<1;no_lightning
2012-03-23 03:58:00 UTC,1332475080,23187,SANDBERG,CA,LOS ANGELES,21,74,34.7436,-118.7253,false,false,mucape<1;no_lightning
2012-03-31 17:43:00 UTC,1333215780,93228,HAYWARD AIR TERMINAL,CA,ALAMEDA,18,76,37.6542,-122.115,false,false,mucape<1;no_lightning
2012-03-31 17:46:00 UTC,1333215960,93228,HAYWARD AIR TERMINAL,CA,ALAMEDA,32,89,37.6542,-122.115,false,false,mucape<1;no_lightning
2012-03-31 17:47:00 UTC,1333216020,93228,HAYWARD AIR TERMINAL,CA,ALAMEDA,43,79,37.6542,-122.115,false,false,mucape<1;no_lightning
2012-03-31 17:50:00 UTC,1333216200,93228,HAYWARD AIR TERMINAL,CA,ALAMEDA,60,77,37.6542,-122.115,false,false,mucape<1;no_lightning
2012-03-31 17:59:00 UTC,1333216740,93228,HAYWARD AIR TERMINAL,CA,ALAMEDA,53,67,37.6542,-122.115,false,false,mucape<1;no_lightning
2012-03-31 18:01:00 UTC,1333216860,93228,HAYWARD AIR TERMINAL,CA,ALAMEDA,51,67,37.6542,-122.115,false,false,mucape<1;no_lightning
2012-04-01 14:40:00 UTC,1333291200,14707,GROTON NEW LONDON AP,CT,NEW LONDON,28,82,41.3275,-72.0494,false,false,mucape<1;no_lightning
2012-04-01 14:41:00 UTC,1333291260,14707,GROTON NEW LONDON AP,CT,NEW LONDON,38,67,41.3275,-72.0494,false,false,mucape<1;no_lightning
2012-04-01 14:42:00 UTC,1333291320,14707,GROTON NEW LONDON AP,CT,NEW LONDON,47,67,41.3275,-72.0494,false,false,mucape<1;no_lightning
2012-04-01 14:43:00 UTC,1333291380,14707,GROTON NEW LONDON AP,CT,NEW LONDON,32,67,41.3275,-72.0494,false,false,mucape<1;no_lightning
2012-04-03 02:56:00 UTC,1333421760,93206,SAN LUIS OBISPO MCCHESNEY FIELD,CA,SAN LUIS OBISPO,20,73,35.2372,-120.6414,false,false,mucape<1;no_lightning
2012-04-03 09:49:00 UTC,1333446540,94273,MCMINNVILLE MUNICIPAL AP,OR,YAMHILL,21,70,45.1947,-123.1339,false,false,mucape<1;no_lightning
2012-04-12 03:18:00 UTC,1334200680,23257,MERCED MUNICIPAL AP,CA,MERCED,26,69,37.2847,-120.5128,false,false,no_lightning
2012-04-12 03:19:00 UTC,1334200740,23257,MERCED MUNICIPAL AP,CA,MERCED,35,76,37.2847,-120.5128,false,false,no_lightning
2012-04-12 03:20:00 UTC,1334200800,23257,MERCED MUNICIPAL AP,CA,MERCED,48,76,37.2847,-120.5128,false,false,no_lightning
2012-04-12 03:21:00 UTC,1334200860,23257,MERCED MUNICIPAL AP,CA,MERCED,55,81,37.2847,-120.5128,false,false,no_lightning
2012-04-12 08:53:00 UTC,1334220780,94030,VERNAL MUNICIPAL AP,UT,UINTAH,26,103,40.4428,-109.5128,false,false,no_lightning
2012-04-12 08:56:00 UTC,1334220960,94030,VERNAL MUNICIPAL AP,UT,UINTAH,106,106,40.4428,-109.5128,false,false,no_lightning
2012-04-12 08:57:00 UTC,1334221020,94030,VERNAL MUNICIPAL AP,UT,UINTAH,82,106,40.4428,-109.5128,false,false,no_lightning
2012-04-12 22:55:00 UTC,1334271300,23230,OAKLAND METROPOLITAN INTL AP,CA,ALAMEDA,24,65,37.7214,-122.2208,false,false,no_lightning
2012-04-12 22:56:00 UTC,1334271360,23230,OAKLAND METROPOLITAN INTL AP,CA,ALAMEDA,23,66,37.7214,-122.2208,false,false,no_lightning
2012-04-12 22:57:00 UTC,1334271420,23230,OAKLAND METROPOLITAN INTL AP,CA,ALAMEDA,28,65,37.7214,-122.2208,false,false,no_lightning
2012-04-12 22:58:00 UTC,1334271480,23230,OAKLAND METROPOLITAN INTL AP,CA,ALAMEDA,30,68,37.7214,-122.2208,false,false,no_lightning
2012-04-13 12:39:00 UTC,1334320740,93193,FRESNO YOSEMITE INTL AP,CA,FRESNO,88,96,36.78,-119.7194,false,false,no_lightning
2012-04-13 12:40:00 UTC,1334320800,93193,FRESNO YOSEMITE INTL AP,CA,FRESNO,59,94,36.78,-119.7194,false,false,no_lightning
2012-04-14 19:57:00 UTC,1334433420,23055,PINE SPRINGS GUADALUPE MOUNTAINS NP,TX,CULBERSON,53,66,31.8327,-104.809,false,false,mucape<1;no_lightning
2012-04-14 20:32:00 UTC,1334435520,23055,PINE SPRINGS GUADALUPE MOUNTAINS NP,TX,CULBERSON,58,66,31.8327,-104.809,false,false,mucape<1;no_lightning
2012-04-14 21:30:00 UTC,1334439000,23055,PINE SPRINGS GUADALUPE MOUNTAINS NP,TX,CULBERSON,53,66,31.8327,-104.809,false,false,mucape<1;no_lightning
2012-04-16 20:41:00 UTC,1334608860,93209,PASO ROBLES MUNICIPAL AP,CA,SAN LUIS OBISPO,17,79,35.6697,-120.6283,false,false,mucape<1;no_lightning
2012-04-16 20:42:00 UTC,1334608920,93209,PASO ROBLES MUNICIPAL AP,CA,SAN LUIS OBISPO,48,73,35.6697,-120.6283,false,false,mucape<1;no_lightning
2012-04-16 20:43:00 UTC,1334608980,93209,PASO ROBLES MUNICIPAL AP,CA,SAN LUIS OBISPO,70,77,35.6697,-120.6283,false,false,mucape<1;no_lightning
2012-04-16 20:44:00 UTC,1334609040,93209,PASO ROBLES MUNICIPAL AP,CA,SAN LUIS OBISPO,66,76,35.6697,-120.6283,false,false,mucape<1;no_lightning
2012-04-22 01:51:00 UTC,1335059460,54704,NORWOOD MEMORIAL AP,MA,NORFOLK,10,70,42.1908,-71.1736,false,false,no_lightning
2012-04-22 01:52:00 UTC,1335059520,54704,NORWOOD MEMORIAL AP,MA,NORFOLK,41,70,42.1908,-71.1736,false,false,no_lightning
2012-04-22 01:53:00 UTC,1335059580,54704,NORWOOD MEMORIAL AP,MA,NORFOLK,69,70,42.1908,-71.1736,false,false,no_lightning
2012-04-22 01:54:00 UTC,1335059640,54704,NORWOOD MEMORIAL AP,MA,NORFOLK,69,70,42.1908,-71.1736,false,false,no_lightning
2012-04-22 01:55:00 UTC,1335059700,54704,NORWOOD MEMORIAL AP,MA,NORFOLK,31,70,42.1908,-71.1736,false,false,no_lightning
2012-04-25 03:06:00 UTC,1335323160,23273,SANTA MARIA PUBLIC AP,CA,SANTA BARBARA,26,67,34.8994,-120.4486,false,false,mucape<1;no_lightning
2012-04-25 03:07:00 UTC,1335323220,23273,SANTA MARIA PUBLIC AP,CA,SANTA BARBARA,26,74,34.8994,-120.4486,false,false,mucape<1;no_lightning
2012-04-26 16:40:00 UTC,1335458400,93786,OCEAN CITY MUNICIPAL AP,MD,WORCESTER,24,69,38.3083,-75.1239,false,false,no_lightning
2012-04-26 20:58:00 UTC,1335473880,23054,LAS VEGAS MUNICIPAL AP,NM,SAN MIGUEL,38,65,35.6542,-105.1419,false,false,no_lightning
2012-04-26 23:42:00 UTC,1335483720,23050,ALBUQUERQUE INTL AP,NM,BERNALILLO,48,65,35.0419,-106.6155,false,false,no_lightning
2012-04-29 02:58:00 UTC,1335668280,23230,OAKLAND METROPOLITAN INTL AP,CA,ALAMEDA,25,68,37.7214,-122.2208,false,false,mucape<1;no_lightning
2012-04-29 02:59:00 UTC,1335668340,23230,OAKLAND METROPOLITAN INTL AP,CA,ALAMEDA,21,69,37.7214,-122.2208,false,false,mucape<1;no_lightning
2012-04-29 03:00:00 UTC,1335668400,23230,OAKLAND METROPOLITAN INTL AP,CA,ALAMEDA,23,70,37.7214,-122.2208,false,false,mucape<1;no_lightning
2012-05-01 00:07:00 UTC,1335830820,24127,SALT LAKE CITY INTL AP,UT,SALT LAKE,24,66,40.7781,-111.9694,false,false,mucape<1;no_lightning
2012-05-01 23:48:00 UTC,1335916080,14853,DETROIT WILLOW RUN AP,MI,WAYNE,32,75,42.2333,-83.5333,false,false,no_lightning
2012-05-06 16:20:00 UTC,1336321200,14764,PORTLAND INTL JETPORT,ME,CUMBERLAND,16,70,43.6422,-70.3044,false,false,no_lightning
2012-05-06 16:21:00 UTC,1336321260,14764,PORTLAND INTL JETPORT,ME,CUMBERLAND,22,71,43.6422,-70.3044,false,false,no_lightning
2012-05-10 00:04:00 UTC,1336608240,12926,CORPUS CHRISTI NAS,TX,NUECES,22,105,27.6833,-97.2833,false,false,no_lightning
2012-05-10 12:29:00 UTC,1336652940,23230,OAKLAND METROPOLITAN INTL AP,CA,ALAMEDA,24,69,37.7214,-122.2208,false,false,mucape<1;no_lightning
2012-05-11 02:36:00 UTC,1336703760,24232,SALEM MCNARY FIELD,OR,MARION,29,97,44.905,-123.0011,false,false,mucape<1;no_lightning
2012-05-11 03:57:00 UTC,1336708620,23187,SANDBERG,CA,LOS ANGELES,17,71,34.7436,-118.7253,false,false,no_lightning
2012-05-14 00:38:00 UTC,1336955880,23230,OAKLAND METROPOLITAN INTL AP,CA,ALAMEDA,14,80,37.7214,-122.2208,false,false,mucape<1;no_lightning
2012-05-15 05:24:00 UTC,1337059440,93206,SAN LUIS OBISPO MCCHESNEY FIELD,CA,SAN LUIS OBISPO,21,83,35.2372,-120.6414,false,false,mucape<1;no_lightning
2012-05-15 12:53:00 UTC,1337086380,23230,OAKLAND METROPOLITAN INTL AP,CA,ALAMEDA,32,71,37.7214,-122.2208,false,false,mucape<1;no_lightning
2012-05-15 12:54:00 UTC,1337086440,23230,OAKLAND METROPOLITAN INTL AP,CA,ALAMEDA,54,71,37.7214,-122.2208,false,false,mucape<1;no_lightning
2012-05-15 12:55:00 UTC,1337086500,23230,OAKLAND METROPOLITAN INTL AP,CA,ALAMEDA,30,70,37.7214,-122.2208,false,false,mucape<1;no_lightning
2012-05-15 12:56:00 UTC,1337086560,23230,OAKLAND METROPOLITAN INTL AP,CA,ALAMEDA,23,71,37.7214,-122.2208,false,false,mucape<1;no_lightning
2012-05-15 12:57:00 UTC,1337086620,23230,OAKLAND METROPOLITAN INTL AP,CA,ALAMEDA,18,70,37.7214,-122.2208,false,false,mucape<1;no_lightning
2012-05-15 12:58:00 UTC,1337086680,23230,OAKLAND METROPOLITAN INTL AP,CA,ALAMEDA,8,72,37.7214,-122.2208,false,false,mucape<1;no_lightning
2012-05-15 12:59:00 UTC,1337086740,23230,OAKLAND METROPOLITAN INTL AP,CA,ALAMEDA,12,69,37.7214,-122.2208,false,false,mucape<1;no_lightning
2012-05-15 22:20:00 UTC,1337120400,23230,OAKLAND METROPOLITAN INTL AP,CA,ALAMEDA,14,69,37.7214,-122.2208,false,false,mucape<1;no_lightning
2012-05-16 17:05:00 UTC,1337187900,14707,GROTON NEW LONDON AP,CT,NEW LONDON,17,65,41.3275,-72.0494,false,false,no_lightning
2012-05-18 00:17:00 UTC,1337300220,93228,HAYWARD AIR TERMINAL,CA,ALAMEDA,21,68,37.6542,-122.115,false,false,mucape<1;no_lightning
2012-05-18 01:19:00 UTC,1337303940,93228,HAYWARD AIR TERMINAL,CA,ALAMEDA,27,68,37.6542,-122.115,false,false,mucape<1;no_lightning
2012-05-18 03:06:00 UTC,1337310360,23230,OAKLAND METROPOLITAN INTL AP,CA,ALAMEDA,18,72,37.7214,-122.2208,false,false,mucape<1;no_lightning
2012-05-18 03:07:00 UTC,1337310420,23230,OAKLAND METROPOLITAN INTL AP,CA,ALAMEDA,34,70,37.7214,-122.2208,false,false,mucape<1;no_lightning
2012-05-18 03:08:00 UTC,1337310480,23230,OAKLAND METROPOLITAN INTL AP,CA,ALAMEDA,34,71,37.7214,-122.2208,false,false,mucape<1;no_lightning
2012-05-20 02:37:00 UTC,1337481420,23230,OAKLAND METROPOLITAN INTL AP,CA,ALAMEDA,18,71,37.7214,-122.2208,false,false,mucape<1;no_lightning
2012-05-20 02:38:00 UTC,1337481480,23230,OAKLAND METROPOLITAN INTL AP,CA,ALAMEDA,36,72,37.7214,-122.2208,false,false,mucape<1;no_lightning
2012-05-20 02:39:00 UTC,1337481540,23230,OAKLAND METROPOLITAN INTL AP,CA,ALAMEDA,33,70,37.7214,-122.2208,false,false,mucape<1;no_lightning
2012-05-20 02:40:00 UTC,1337481600,23230,OAKLAND METROPOLITAN INTL AP,CA,ALAMEDA,38,71,37.7214,-122.2208,false,false,mucape<1;no_lightning
2012-05-20 09:23:00 UTC,1337505780,23187,SANDBERG,CA,LOS ANGELES,20,66,34.7436,-118.7253,false,false,mucape<1;no_lightning
2012-05-21 14:47:00 UTC,1337611620,23230,OAKLAND METROPOLITAN INTL AP,CA,ALAMEDA,24,70,37.7214,-122.2208,false,false,mucape<1;no_lightning
2012-05-21 14:48:00 UTC,1337611680,23230,OAKLAND METROPOLITAN INTL AP,CA,ALAMEDA,45,71,37.7214,-122.2208,false,false,mucape<1;no_lightning
2012-05-21 14:49:00 UTC,1337611740,23230,OAKLAND METROPOLITAN INTL AP,CA,ALAMEDA,26,70,37.7214,-122.2208,false,false,mucape<1;no_lightning
2012-05-21 14:50:00 UTC,1337611800,23230,OAKLAND METROPOLITAN INTL AP,CA,ALAMEDA,20,70,37.7214,-122.2208,false,false,mucape<1;no_lightning
2012-05-21 14:53:00 UTC,1337611980,23230,OAKLAND METROPOLITAN INTL AP,CA,ALAMEDA,23,69,37.7214,-122.2208,false,false,mucape<1;no_lightning
2012-05-21 14:56:00 UTC,1337612160,23230,OAKLAND METROPOLITAN INTL AP,CA,ALAMEDA,30,70,37.7214,-122.2208,false,false,mucape<1;no_lightning
2012-05-21 15:04:00 UTC,1337612640,23230,OAKLAND METROPOLITAN INTL AP,CA,ALAMEDA,44,72,37.7214,-122.2208,false,false,mucape<1;no_lightning
