lat,lon,estimated_x1_normalized_plus_measured_report_days_per_year_grid_130_cropped_blurred
45.714,-125.80199999999999,0.0
45.739,-125.644,0.0
45.765,-125.48599999999999,0.0
45.79,-125.327,0.0
45.815,-125.16900000000001,0.0
45.84,-125.00999999999999,0.0
45.865,-124.851,0.0
45.889,-124.69300000000001,0.0
45.914,-124.53399999999999,0.0
45.938,-124.375,0.29009258003425736
45.962,-124.21600000000001,0.2898065930286566
45.987,-124.05699999999999,0.28956907769151563
46.011,-123.89699999999999,0.2756080981131846
46.035,-123.738,0.20471969139426502
46.058,-123.57900000000001,0.134287573600289
46.082,-123.41900000000001,0.09964215874207194
46.105,-123.25999999999999,0.07259566711659313
46.129,-123.1,0.06787039873686765
46.152,-122.94,0.07562308787334597
46.175,-122.781,0.07469878605598423
46.198,-122.62100000000001,0.05821063605385139
46.221,-122.46100000000001,0.01836658022421728
46.243,-122.30099999999999,0.0036734523493725914
46.266,-122.14099999999999,0.0018184388914937303
46.288,-121.981,0.0003476072913540679
46.31,-121.82,1.1263741337208118e-5
46.333,-121.66,7.02120796489356e-8
46.355,-121.5,1.596885105509275e-6
46.376,-121.339,0.00024529793482996345
46.398,-121.179,0.005367975742551351
46.42,-121.018,0.030470529144298614
46.441,-120.857,0.05730991864569883
46.463,-120.697,0.06533586859404414
46.484,-120.536,0.07607500191660521
46.505,-120.375,0.11334199788330585
46.526,-120.214,0.2295929045413999
46.546,-120.053,0.357724075212264
46.567,-119.892,0.4745630233268975
46.588,-119.72999999999999,0.6136401812215073
46.608,-119.56899999999999,0.6756460011921424
46.628,-119.40799999999999,0.7038975038597541
46.648,-119.24600000000001,0.7132202620648084
46.668,-119.08500000000001,0.6239820280270478
46.688,-118.923,0.6034995112936874
46.708,-118.762,0.48120213863635497
46.727,-118.6,0.40403512841281547
46.747,-118.43799999999999,0.34469483502451237
46.766,-118.27699999999999,0.35087554917254243
46.785,-118.11500000000001,0.32065887618697314
46.804,-117.953,0.2361511440965891
46.823,-117.791,0.19653770893059658
46.842,-117.62899999999999,0.25785239666328086
46.861,-117.46600000000001,0.291164288034382
46.879,-117.304,0.2761366374280622
46.897,-117.142,0.2420003516958548
46.916,-116.97999999999999,0.2256906600981977
46.934,-116.81700000000001,0.1968817376640975
46.952,-116.655,0.12637518197406478
46.969,-116.49199999999999,0.1056193200035937
46.987,-116.33000000000001,0.0788786602014729
47.005,-116.167,0.0675279734967463
47.022,-116.00399999999999,0.09041912953233248
47.039,-115.84200000000001,0.11895858284833855
47.056,-115.679,0.10105571847350679
47.073,-115.51599999999999,0.12061689207918762
47.09,-115.35300000000001,0.17303086078601057
47.107,-115.19,0.20901922125522765
47.123,-115.02699999999999,0.24047466001098644
47.14,-114.864,0.24775144027020443
47.156,-114.69999999999999,0.2270570511068792
47.172,-114.537,0.3091400276974352
47.188,-114.374,0.4803163115806153
47.204,-114.21100000000001,0.5654979179194377
47.22,-114.047,0.6563261378831317
47.236,-113.88399999999999,0.6686060231581918
47.251,-113.72,0.4701382800390637
47.267,-113.55600000000001,0.342004334713876
47.282,-113.393,0.3777285073688766
47.297,-113.22900000000001,0.42149344051895027
47.312,-113.065,0.41663959561735125
47.327,-112.90199999999999,0.31576556393109
47.341,-112.738,0.33533921736158745
47.356,-112.57400000000001,0.530591246478867
47.37,-112.41,0.7343031207039545
47.385,-112.24600000000001,1.0403708675070917
47.399,-112.082,1.29807584254935
47.413,-111.918,1.6088251160950244
47.427,-111.75399999999999,2.034424182509348
47.44,-111.589,2.2145061716824954
47.454,-111.42500000000001,2.2050622574834295
47.467,-111.261,2.2425135143798607
47.481,-111.096,2.3126186268548556
47.494,-110.93199999999999,2.2681272471661047
47.507,-110.768,2.001482238469578
47.52,-110.60300000000001,1.7009386228138388
47.533,-110.439,1.6103563341951235
47.545,-110.274,1.5201513466266974
47.558,-110.10900000000001,1.2503379632988023
47.57,-109.945,1.187350389961954
47.582,-109.78,1.2039830494675527
47.594,-109.61500000000001,1.1196377344492379
47.606,-109.44999999999999,0.9990823654840917
47.618,-109.286,0.753451245577056
47.63,-109.12100000000001,0.9162687841987595
47.641,-108.95599999999999,1.2604834511958223
47.653,-108.791,1.3956081880982327
47.664,-108.626,1.485536031029591
47.675,-108.46100000000001,1.8676151093145477
47.686,-108.29599999999999,1.8700334573967827
47.697,-108.13,1.8673597828781625
47.708,-107.965,1.8764973205519546
47.718,-107.80000000000001,1.634823541836806
47.729,-107.63499999999999,1.8758049299641206
47.739,-107.469,2.6325126360979008
47.749,-107.304,2.8302706157860946
47.76,-107.13900000000001,2.738796037949333
47.769,-106.97300000000001,2.5933525991894633
47.779,-106.80799999999999,2.9901318202919813
47.789,-106.642,3.0707858333683027
47.798,-106.477,2.4814561783000397
47.808,-106.311,2.413088221452624
47.817,-106.14599999999999,2.329810595654135
47.826,-105.97999999999999,2.222154161832892
47.835,-105.815,2.278325646385813
47.844,-105.649,2.3467180524541242
47.853,-105.483,2.501950878367137
47.861,-105.31700000000001,2.706671862260215
47.869,-105.15199999999999,2.582216607000604
47.878,-104.98599999999999,2.29737547991245
47.886,-104.82,2.3288232751992446
47.894,-104.654,2.195568893845429
47.902,-104.488,2.344877436597507
47.909,-104.322,2.1881660111737573
47.917,-104.156,2.182075948541308
47.925,-103.99099999999999,2.481898682334896
47.932,-103.82499999999999,2.5136985780401955
47.939,-103.65800000000002,2.1663896861742487
47.946,-103.49200000000002,2.001694554892249
47.953,-103.32600000000002,1.89700279903586
47.96,-103.16000000000003,1.555499228488179
47.966,-102.99400000000003,1.4302492745118889
47.973,-102.82799999999997,1.2879440602905023
47.979,-102.66199999999998,1.2071505912423117
47.985,-102.49599999999998,1.3479569923613899
47.992,-102.32900000000001,1.5058145217482566
47.998,-102.16300000000001,1.4929767117981585
48.003,-101.99700000000001,1.4591819646576571
48.009,-101.83100000000002,1.5228266940384054
48.015,-101.66399999999999,1.9019089258328146
48.02,-101.49799999999999,1.895020635075893
48.025,-101.332,1.791149593727898
48.03,-101.16500000000002,1.6073584717934277
48.035,-100.99900000000002,1.4362802928988105
48.04,-100.83300000000003,1.1680358931385368
48.045,-100.666,0.8158031186666784
48.05,-100.5,0.8414468048172565
48.054,-100.33300000000003,1.0350705937327043
48.058,-100.16699999999997,1.4455906388668462
48.062,-100.0,1.5649300166630062
48.066,-99.834,1.5892201387108817
48.07,-99.66699999999997,1.4519912281718805
48.074,-99.50099999999998,1.4292209397830307
48.078,-99.334,1.6733677662375528
48.081,-99.168,1.718549696541956
48.085,-99.00099999999998,1.6608198130617087
48.088,-98.834,1.5648744405562431
48.091,-98.668,1.5429069400012814
48.094,-98.50099999999998,1.5952791363142629
48.097,-98.33499999999998,1.4179635225719052
48.099,-98.168,1.2303431129369442
48.102,-98.00099999999998,1.2512132785843821
48.104,-97.83499999999998,1.4706173214133162
48.107,-97.668,1.8872467920066391
48.109,-97.50200000000001,2.4061410961675245
48.111,-97.33499999999998,2.7577863148738886
48.112,-97.168,2.8180139344456743
48.114,-97.00099999999998,2.7080360494228315
48.116,-96.83499999999998,2.478083712970774
48.117,-96.668,2.1145542108217548
48.118,-96.50099999999998,1.6005424310570981
48.12,-96.33499999999998,1.1772565045630508
48.121,-96.168,0.9940703616482476
48.122,-96.00099999999998,1.1020283368477022
48.122,-95.83499999999998,1.012530642144006
48.123,-95.668,0.8935711424301439
48.123,-95.50099999999998,0.6831649611136282
48.124,-95.334,0.4634172827369847
48.124,-95.168,0.3720611908757611
48.124,-95.00099999999998,0.3851072001710965
48.124,-94.834,0.4280866500053918
48.124,-94.668,0.44582585445889
48.123,-94.50099999999998,0.4131629664217295
48.123,-94.334,0.40123686674219855
48.122,-94.16699999999997,0.3811775181893942
48.122,-94.00099999999998,0.27761473314610025
48.121,-93.834,0.1858704432614018
48.12,-93.66699999999997,0.19886838146652094
48.119,-93.50099999999998,0.22646975969849178
48.117,-93.334,0.25222407070729763
48.116,-93.16699999999997,0.2566195143554659
48.114,-93.00099999999998,0.29650235310318157
48.112,-92.834,0.29812850943958835
48.111,-92.66699999999997,0.2733859735182993
48.109,-92.50099999999998,0.25909904890284413
48.107,-92.334,0.22663698380649597
48.104,-92.16699999999997,0.20387226872366476
48.102,-92.00099999999998,0.22048754274876484
48.099,-91.834,0.26500627879767785
48.097,-91.66699999999997,0.2619642069309776
48.094,-91.50099999999998,0.247911652862743
48.091,-91.334,0.24200903727029494
48.088,-91.168,0.24480131182261455
48.085,-91.00099999999998,0.21653806225896743
48.081,-90.834,0.12840921116287332
48.078,-90.668,0.11625888553802284
48.074,-90.50099999999998,0.12416828405388401
48.07,-90.33499999999998,0.1073872406061054
48.067,-90.168,0.10045931911432902
48.062,-90.00200000000001,0.1009420986370544
48.058,-89.83499999999998,0.0758349246798585
48.054,-89.66899999999998,0.057012770384985215
48.05,-89.50200000000001,0.05851716158969958
48.045,-89.33600000000001,0.10033982006345707
48.04,-89.17000000000002,0.1423517897505219
48.035,-89.00299999999999,0.14173766103261623
48.03,-88.83699999999999,0.11900840731820612
48.025,-88.67000000000002,0.024221223928196926
48.02,-88.50400000000002,0.0012326758411977644
48.015,-88.33800000000002,5.302492683244798e-5
48.009,-88.17099999999999,0.0
48.003,-88.005,0.0
47.998,-87.839,0.0
47.992,-87.673,0.0
47.986,-87.50599999999997,0.0
47.979,-87.33999999999997,0.0
47.973,-87.17399999999998,0.0
47.966,-87.00799999999998,0.0
47.96,-86.84199999999998,0.0
47.953,-86.67599999999999,0.0
47.946,-86.50999999999999,0.0
47.939,-86.344,0.0
47.932,-86.178,0.0
47.925,-86.012,0.0
47.917,-85.846,0.0
47.91,-85.68,0.0
47.902,-85.51400000000001,0.0
47.894,-85.34800000000001,0.0
47.886,-85.18200000000002,0.0
47.878,-85.01600000000002,0.0
47.87,-84.85000000000002,0.0
47.861,-84.685,0.0
47.853,-84.519,0.0
47.844,-84.35300000000001,0.0
47.835,-84.18700000000001,0.0
47.826,-84.02199999999999,0.0
47.817,-83.856,0.0
47.808,-83.69099999999997,0.0
47.798,-83.52499999999998,0.0
47.789,-83.36000000000001,0.0
47.779,-83.19400000000002,0.0
47.77,-83.029,0.0
47.76,-82.863,0.0
47.75,-82.69799999999998,0.0
47.739,-82.53300000000002,0.0
47.729,-82.36700000000002,0.0
47.719,-82.202,0.0
47.708,-82.03699999999998,0.0
47.697,-81.87200000000001,0.0
47.686,-81.707,0.0
47.675,-81.541,0.0
47.664,-81.37599999999998,0.0
47.653,-81.21100000000001,0.0
47.642,-81.04599999999999,0.0
47.63,-80.88099999999997,0.0
47.618,-80.71699999999998,0.0
47.607,-80.55200000000002,0.0
47.595,-80.387,0.0
47.583,-80.22199999999998,0.0
47.57,-80.05700000000002,0.0
47.558,-79.89299999999997,0.0
47.545,-79.72800000000001,0.0
47.533,-79.56400000000002,0.0
47.52,-79.399,0.0
47.507,-79.23399999999998,0.0
47.494,-79.07,0.0
47.481,-78.906,0.0
47.468,-78.74099999999999,0.0
47.454,-78.577,0.0
47.441,-78.41300000000001,0.0
47.427,-78.24900000000002,0.0
47.413,-78.084,0.0
47.399,-77.92000000000002,0.0
47.385,-77.75599999999997,0.0
47.371,-77.59199999999998,0.0
47.356,-77.428,0.0
47.342,-77.26400000000001,0.0
47.327,-77.10000000000002,0.0
47.312,-76.93700000000001,0.0
47.297,-76.77300000000002,0.0
47.282,-76.60899999999998,0.0
47.267,-76.44600000000003,0.0
47.251,-76.28199999999998,0.0
47.236,-76.118,0.0
47.22,-75.95499999999998,0.0
47.205,-75.79199999999997,0.0
47.189,-75.62799999999999,0.0
47.173,-75.46499999999997,0.0
47.156,-75.30200000000002,0.0
47.14,-75.13799999999998,0.0
47.124,-74.97500000000002,0.0
47.107,-74.81200000000001,0.0
47.09,-74.649,0.0
47.074,-74.48599999999999,0.0
47.057,-74.32299999999998,0.0
47.039,-74.161,0.0
47.022,-73.99799999999999,0.0
47.005,-73.83499999999998,0.0
46.987,-73.67200000000003,0.0
46.97,-73.50999999999999,0.0
46.952,-73.34699999999998,0.0
46.934,-73.185,0.0
46.916,-73.02199999999999,0.0
46.898,-72.86000000000001,0.0
46.879,-72.69799999999998,0.0
46.861,-72.536,0.0
46.842,-72.37299999999999,0.0
46.823,-72.21100000000001,0.0
46.805,-72.04899999999998,0.0
46.785,-71.887,0.0
46.766,-71.72500000000002,0.0
46.747,-71.56400000000002,0.0
46.728,-71.40199999999999,0.0
46.708,-71.24000000000001,0.0
46.688,-71.07900000000001,0.0
46.669,-70.91699999999997,0.0
46.649,-70.75599999999997,0.0
46.628,-70.594,0.022288963199685558
46.608,-70.43299999999999,0.02227782780599695
46.588,-70.27199999999999,0.022263714121101483
46.567,-70.11000000000001,0.022288775053756062
46.547,-69.94900000000001,0.023599730831460913
46.526,-69.78800000000001,0.02890777235497458
46.505,-69.62700000000001,0.02902784600636681
46.484,-69.46600000000001,0.025706709360213208
46.463,-69.305,0.024989516180937817
46.441,-69.14499999999998,0.025079322735821172
46.42,-68.98399999999998,0.029148724331649497
46.398,-68.82299999999998,0.04702219630491041
46.377,-68.66300000000001,0.07352444480465795
46.355,-68.50200000000001,0.07982362487081684
46.333,-68.34199999999998,0.0806256537552525
46.311,-68.18200000000002,0.06993675116879688
46.289,-68.02100000000002,0.036243127193296365
46.266,-67.86099999999999,0.03054636305304121
46.244,-67.70100000000002,0.030672085330839885
46.221,-67.541,0.030680491085872216
46.198,-67.38099999999997,0.030682565959641937
46.175,-67.221,0.0
46.152,-67.06200000000001,0.0
46.129,-66.90199999999999,0.0
46.106,-66.74200000000002,0.0
46.082,-66.58300000000003,0.0
46.059,-66.423,0.0
46.035,-66.26400000000001,0.0
46.011,-66.10500000000002,0.0
45.987,-65.945,0.0
45.963,-65.786,0.0
45.939,-65.62700000000001,0.0
45.914,-65.46800000000002,0.0
45.89,-65.30900000000003,0.0
45.865,-65.15100000000001,0.0
45.84,-64.99200000000002,0.0
45.815,-64.83300000000003,0.0
45.79,-64.67500000000001,0.0
45.765,-64.51600000000002,0.0
45.74,-64.358,0.0
45.714,-64.19999999999999,0.0
45.688,-64.041,0.0
45.663,-63.88299999999998,0.0
45.637,-63.72500000000002,0.0
45.611,-63.56700000000001,0.0
45.585,-63.40899999999999,0.0
45.558,-63.25200000000001,0.0
45.532,-63.093999999999994,0.0
45.505,-62.93599999999998,0.0
45.479,-62.778999999999996,0.0
45.452,-62.62099999999998,0.0
45.425,-62.464,0.0
45.398,-62.307000000000016,0.0
45.371,-62.14999999999998,0.0
45.343,-61.99200000000002,0.0
45.316,-61.83499999999998,0.0
45.288,-61.678999999999974,0.0
44.571,-132.722,0.0
44.602,-132.568,0.0
44.633,-132.413,0.0
44.664,-132.259,0.0
44.695,-132.104,0.0
44.726,-131.949,0.0
44.757,-131.794,0.0
44.787,-131.639,0.0
44.818,-131.484,0.0
44.848,-131.329,0.0
44.878,-131.174,0.0
44.908,-131.019,0.0
44.938,-130.863,0.0
44.968,-130.708,0.0
44.997,-130.552,0.0
45.027,-130.396,0.0
45.056,-130.24,0.0
45.085,-130.084,0.0
45.115,-129.928,0.0
45.144,-129.772,0.0
45.172,-129.616,0.0
45.201,-129.46,0.0
45.23,-129.303,0.0
45.258,-129.147,0.0
45.286,-128.99,0.0
45.314,-128.833,0.0
45.343,-128.677,0.0
45.37,-128.52,0.0
45.398,-128.363,0.0
45.426,-128.206,0.0
45.453,-128.049,0.0
45.481,-127.89099999999999,0.0
45.508,-127.73400000000001,0.0
45.535,-127.577,0.0
45.562,-127.41900000000001,0.0
45.589,-127.261,0.0
45.615,-127.10400000000001,0.0
45.642,-126.946,0.0
45.668,-126.78800000000001,0.0
45.695,-126.63,0.0
45.721,-126.47200000000001,0.0
45.747,-126.314,0.0
45.773,-126.156,0.0
45.799,-125.99700000000001,0.0
45.824,-125.839,0.0
45.85,-125.68100000000001,0.0
45.875,-125.52199999999999,0.0
45.9,-125.363,0.0
45.925,-125.20500000000001,0.0
45.95,-125.04599999999999,0.0
45.975,-124.887,0.0
46.0,-124.72800000000001,0.0
46.024,-124.56899999999999,0.0
46.049,-124.41,0.31735070442225294
46.073,-124.251,0.3172507975071123
46.097,-124.09100000000001,0.31655054677268396
46.121,-123.93199999999999,0.3028179908593219
46.145,-123.77199999999999,0.2341266942761551
46.169,-123.613,0.18406887123990445
46.192,-123.453,0.11990192445045494
46.216,-123.293,0.06695394762566814
46.239,-123.13399999999999,0.0630704527201947
46.262,-122.97399999999999,0.06420525371353948
46.286,-122.814,0.06344263232921526
46.308,-122.654,0.05575739373313072
46.331,-122.494,0.01554322156493627
46.354,-122.334,0.0015993622844435423
46.376,-122.173,0.00027224302418621605
46.399,-122.013,4.319859520975987e-5
46.421,-121.852,3.361861679726494e-7
46.443,-121.69200000000001,1.3273210363191366e-9
46.465,-121.531,3.823912615634515e-6
46.487,-121.37100000000001,0.0005200055384759928
46.509,-121.21000000000001,0.00911938965117159
46.53,-121.049,0.045214548233459495
46.552,-120.888,0.07405415657784953
46.573,-120.727,0.07880511812876911
46.594,-120.566,0.08431688062550033
46.615,-120.405,0.12033436947075828
46.636,-120.244,0.21311736708344448
46.657,-120.083,0.3126535953766626
46.678,-119.922,0.37263194402146105
46.698,-119.75999999999999,0.46219421192505544
46.719,-119.59899999999999,0.5534329820355911
46.739,-119.43700000000001,0.5565152995678618
46.759,-119.27600000000001,0.4949582439858588
46.779,-119.114,0.39562409989743846
46.799,-118.952,0.4030210301980632
46.819,-118.78999999999999,0.40041538998511034
46.838,-118.62899999999999,0.3983994616676149
46.858,-118.46700000000001,0.3793506352742385
46.877,-118.305,0.39503798734495404
46.896,-118.143,0.36154662469638077
46.915,-117.97999999999999,0.2918211903022504
46.934,-117.81800000000001,0.2346250063774873
46.953,-117.656,0.2440718214858037
46.971,-117.494,0.2849675181922824
46.99,-117.33099999999999,0.27032343230005085
47.008,-117.16900000000001,0.24752504953592308
47.026,-117.006,0.22577122777498912
47.044,-116.844,0.16492348571534923
47.062,-116.68100000000001,0.11301344798509644
47.08,-116.518,0.09864292544842428
47.098,-116.356,0.08902943165395479
47.115,-116.19300000000001,0.08234729502459537
47.133,-116.03,0.10086078814871617
47.15,-115.86699999999999,0.140197423514321
47.167,-115.70400000000001,0.12665842399927169
47.184,-115.541,0.15829354603877993
47.201,-115.37799999999999,0.21116212613328578
47.218,-115.214,0.27149255766680813
47.234,-115.05099999999999,0.258408035326161
47.251,-114.888,0.26106575664638426
47.267,-114.72399999999999,0.2599242990079074
47.283,-114.561,0.30826165035454745
47.299,-114.39699999999999,0.34790533101750704
47.315,-114.23400000000001,0.3317544428525998
47.331,-114.07,0.384658999844458
47.347,-113.90700000000001,0.5220979516490037
47.362,-113.743,0.4821834582421104
47.378,-113.57900000000001,0.36590881781135803
47.393,-113.41499999999999,0.32016271032268245
47.408,-113.251,0.3409004664497792
47.423,-113.08699999999999,0.3000687355636704
47.438,-112.923,0.21527113591914637
47.452,-112.75899999999999,0.3330170590113904
47.467,-112.595,0.5588696523252585
47.481,-112.43100000000001,0.7585883709207405
47.496,-112.267,1.0288214417830488
47.51,-112.10300000000001,1.226194578696746
47.524,-111.93799999999999,1.5023731070307504
47.538,-111.774,1.9697081232579547
47.551,-111.61000000000001,2.182740531431187
47.565,-111.445,2.242152324344813
47.578,-111.281,2.297862600248695
47.592,-111.11600000000001,2.3551499759193635
47.605,-110.951,2.277643422596534
47.618,-110.787,1.924995117000576
47.631,-110.62200000000001,1.7505440276679645
47.644,-110.457,1.7034958277004233
47.656,-110.293,1.6945207212896636
47.669,-110.12799999999999,1.2655880183270434
47.681,-109.963,1.1733711558441422
47.693,-109.798,1.1716198671401419
47.706,-109.63300000000001,0.9864569941783746
47.717,-109.46799999999999,0.7570172272047538
47.729,-109.303,0.5961963608139204
47.741,-109.138,0.7740308379851136
47.753,-108.97300000000001,1.2757969248437282
47.764,-108.80799999999999,1.466794158346391
47.775,-108.642,1.7751120021569613
47.786,-108.477,1.9243177146147399
47.797,-108.31200000000001,2.0167643031004303
47.808,-108.14599999999999,2.01455747860806
47.819,-107.981,1.8410925852698803
47.83,-107.816,1.8133989358052682
47.84,-107.65,1.8822002095150248
47.85,-107.48500000000001,2.4937044704564637
47.861,-107.31899999999999,2.6478231740189986
47.871,-107.154,2.5912347270055465
47.881,-106.988,2.777718786348613
47.89,-106.822,3.6154228858691173
47.9,-106.65700000000001,3.7270008589215613
47.909,-106.49100000000001,3.2259571778678513
47.919,-106.32499999999999,2.971446107786787
47.928,-106.16,2.606019507363808
47.937,-105.994,2.594024623383917
47.946,-105.828,2.441973562418954
47.955,-105.662,2.521919008438174
47.964,-105.49600000000001,2.6737026026517428
47.972,-105.33000000000001,2.8292173258062365
47.981,-105.16399999999999,2.668920262301671
47.989,-104.99799999999999,2.2377025538506756
47.997,-104.832,2.264376035646615
48.005,-104.666,2.2267848208956567
48.013,-104.5,2.1261457241056214
48.021,-104.334,2.122026758022155
48.028,-104.168,2.1407931921496046
48.036,-104.00200000000001,2.4630572405763407
48.043,-103.83499999999998,2.164892218742081
48.05,-103.66899999999998,1.9645787677447653
48.057,-103.50299999999999,2.022965474896768
48.064,-103.33699999999999,2.0347433479897976
48.071,-103.17000000000002,1.9345054930978827
48.078,-103.00400000000002,1.565273033104625
48.084,-102.83800000000002,1.3107181340117968
48.09,-102.67099999999999,1.5214632166868218
48.097,-102.505,1.5490050091346625
48.103,-102.33800000000002,1.6060087891996573
48.109,-102.17200000000003,1.6039374548019774
48.115,-102.00599999999997,1.5067647388531822
48.12,-101.839,1.410077108424686
48.126,-101.673,1.9081601610242904
48.131,-101.50599999999997,2.0000856945554553
48.136,-101.339,1.7921593165179717
48.142,-101.173,1.6631359235014211
48.147,-101.00599999999997,1.5983891670417905
48.151,-100.83999999999997,1.3961672822858997
48.156,-100.673,1.0767384131705835
48.161,-100.50599999999997,1.0476041675401246
48.165,-100.33999999999997,1.249066431395346
48.169,-100.173,1.3682688027692513
48.174,-100.00599999999997,1.42753929592582
48.178,-99.83999999999997,1.4793809083668625
48.182,-99.673,1.4672242334006236
48.185,-99.50599999999997,1.462794046884806
48.189,-99.33999999999997,1.6777774984979577
48.192,-99.173,1.8001641330483102
48.196,-99.00599999999997,1.7791577552914453
48.199,-98.839,1.66079957984221
48.202,-98.67200000000003,1.5584853678910429
48.205,-98.50599999999997,1.513693167774803
48.208,-98.339,1.1882565994902128
48.211,-98.17200000000003,1.0182103719167257
48.213,-98.005,1.0031346379463828
48.215,-97.83800000000002,1.2225189404649657
48.218,-97.67099999999999,1.671585098614409
48.22,-97.505,2.09018183947679
48.222,-97.33800000000002,2.5247648093916775
48.224,-97.17099999999999,2.711199099998618
48.225,-97.00400000000002,2.646259919974338
48.227,-96.83699999999999,2.268548987581692
48.228,-96.67000000000002,1.619055596556886
48.23,-96.50299999999999,1.3948675453530899
48.231,-96.33600000000001,1.0838666112360429
48.232,-96.16899999999998,1.0312873273476466
48.233,-96.00299999999999,1.0437434882607488
48.234,-95.83600000000001,0.9892451003833355
48.234,-95.66899999999998,0.8487230753779768
48.235,-95.50200000000001,0.6891182559867474
48.235,-95.33499999999998,0.5022334010629503
48.235,-95.168,0.33026884214660585
48.235,-95.00099999999998,0.38242196728977584
48.235,-94.834,0.38022961616090895
48.235,-94.66699999999997,0.3409058508094439
48.235,-94.5,0.327313151953383
48.234,-94.33300000000003,0.3321815184524938
48.234,-94.166,0.31107321057595405
48.233,-94.0,0.26409285687331596
48.232,-93.83300000000003,0.18868657370128034
48.231,-93.666,0.19496170700813578
48.23,-93.49900000000002,0.25294337579755555
48.228,-93.332,0.3053647172781683
48.227,-93.16500000000002,0.28080348521685167
48.225,-92.99799999999999,0.2709784923455404
48.224,-92.83100000000002,0.2750379286701522
48.222,-92.66399999999999,0.2594133164432345
48.22,-92.49799999999999,0.20259510477881357
48.218,-92.33100000000002,0.1259990201701541
48.216,-92.16399999999999,0.11225138751384602
48.213,-91.99700000000001,0.16967685215168352
48.211,-91.82999999999998,0.285808060280758
48.208,-91.66300000000001,0.2915230931226927
48.205,-91.49599999999998,0.26726347014118784
48.202,-91.32999999999998,0.249529076664182
48.199,-91.16300000000001,0.18127272179447557
48.196,-90.99599999999998,0.12157362664686323
48.193,-90.82900000000001,0.11339243621289144
48.189,-90.66300000000001,0.11682867631220267
48.185,-90.49599999999998,0.12565697222597796
48.182,-90.32900000000001,0.1072073226595279
48.178,-90.16199999999998,0.09970732014090093
48.174,-89.99599999999998,0.10096466405923381
48.17,-89.82900000000001,0.09894329132761528
48.165,-89.66199999999998,0.06287607851310648
48.161,-89.49599999999998,0.05853120719502889
48.156,-89.32900000000001,0.1010299700626269
48.151,-89.16199999999998,0.142327672803129
48.147,-88.99599999999998,0.1411705617895973
48.142,-88.82900000000001,0.11793473213211218
48.136,-88.66300000000001,0.024408083748521388
48.131,-88.49599999999998,0.0012311583753997193
48.126,-88.32999999999998,5.332194499681386e-5
48.12,-88.16300000000001,0.0
48.115,-87.99700000000001,0.0
48.109,-87.82999999999998,0.0
48.103,-87.66399999999999,0.0
48.097,-87.49700000000001,0.0
48.091,-87.33100000000002,0.0
48.084,-87.16399999999999,0.0
48.078,-86.99799999999999,0.0
48.071,-86.832,0.0
48.064,-86.66500000000002,0.0
48.057,-86.49900000000002,0.0
48.05,-86.33300000000003,0.0
48.043,-86.16699999999997,0.0
48.036,-86.00099999999998,0.0
48.028,-85.834,0.0
48.021,-85.668,0.0
48.013,-85.50200000000001,0.0
48.005,-85.33600000000001,0.0
47.997,-85.17000000000002,0.0
47.989,-85.00400000000002,0.0
47.981,-84.83800000000002,0.0
47.972,-84.67200000000003,0.0
47.964,-84.50599999999997,0.0
47.955,-84.33999999999997,0.0
47.946,-84.17399999999998,0.0
47.937,-84.00799999999998,0.0
47.928,-83.84300000000002,0.0
47.919,-83.67700000000002,0.0
47.91,-83.51100000000002,0.0
47.9,-83.34500000000003,0.0
47.89,-83.18,0.0
47.881,-83.01400000000001,0.0
47.871,-82.84800000000001,0.0
47.861,-82.68299999999999,0.0
47.851,-82.517,0.0
47.84,-82.35199999999998,0.0
47.83,-82.18599999999998,0.0
47.819,-82.02100000000002,0.0
47.808,-81.856,0.0
47.798,-81.69,0.0
47.787,-81.52499999999998,0.0
47.775,-81.36000000000001,0.0
47.764,-81.19400000000002,0.0
47.753,-81.029,0.0
47.741,-80.86399999999998,0.0
47.729,-80.69900000000001,0.0
47.718,-80.53399999999999,0.0
47.706,-80.36900000000003,0.0
47.694,-80.20400000000001,0.0
47.681,-80.03899999999999,0.0
47.669,-79.87400000000002,0.0
47.656,-79.709,0.0
47.644,-79.54500000000002,0.0
47.631,-79.38,0.0
47.618,-79.21499999999997,0.0
47.605,-79.05099999999999,0.0
47.592,-78.88600000000002,0.0
47.579,-78.721,0.0
47.565,-78.55700000000002,0.0
47.552,-78.392,0.0
47.538,-78.22800000000001,0.0
47.524,-78.06400000000002,0.0
47.51,-77.899,0.0
47.496,-77.73500000000001,0.0
47.482,-77.57100000000003,0.0
47.467,-77.40699999999998,0.0
47.453,-77.243,0.0
47.438,-77.07900000000001,0.0
47.423,-76.91500000000002,0.0
47.408,-76.75099999999998,0.0
47.393,-76.58699999999999,0.0
47.378,-76.423,0.0
47.362,-76.25900000000001,0.0
47.347,-76.096,0.0
47.331,-75.93200000000002,0.0
47.316,-75.76799999999997,0.0
47.3,-75.60500000000002,0.0
47.284,-75.44099999999997,0.0
47.267,-75.27800000000002,0.0
47.251,-75.11399999999998,0.0
47.235,-74.95100000000002,0.0
47.218,-74.78800000000001,0.0
47.201,-74.625,0.0
47.184,-74.46100000000001,0.0
47.167,-74.298,0.0
47.15,-74.13499999999999,0.0
47.133,-73.97199999999998,0.0
47.116,-73.80900000000003,0.0
47.098,-73.64699999999999,0.0
