lat,lon,all_report_hours_per_year_grid_130_cropped_blurred
44.887,-80.64299999999997,0.0
44.875,-80.48200000000003,0.0
44.863,-80.322,0.0
44.85,-80.16199999999998,0.0
44.838,-80.00200000000001,0.0
44.825,-79.84199999999998,0.0
44.812,-79.68299999999999,0.0
44.799,-79.52300000000002,0.0
44.786,-79.363,0.0
44.773,-79.20299999999997,0.0
44.76,-79.043,0.0
44.746,-78.88400000000001,0.0
44.733,-78.72399999999999,0.0
44.719,-78.56400000000002,0.0
44.705,-78.40499999999997,0.0
44.691,-78.245,0.0
44.677,-78.08600000000001,0.0
44.663,-77.92700000000002,0.0
44.648,-77.767,0.0
44.634,-77.608,0.0
44.619,-77.44900000000001,0.0
44.604,-77.28899999999999,0.0
44.589,-77.13,0.0
44.574,-76.971,0.0
44.559,-76.81200000000001,0.0
44.543,-76.65300000000002,7.662820925685197
44.528,-76.49400000000003,7.006210798130454
44.512,-76.33499999999998,6.3658140641144785
44.497,-76.17599999999999,6.313973244973205
44.481,-76.01799999999997,5.599943366138826
44.465,-75.85899999999998,5.023760598043004
44.448,-75.69999999999999,5.1213763280249465
44.432,-75.541,5.534237224124452
44.416,-75.38299999999998,5.179748370684097
44.399,-75.22399999999999,4.61910099386839
44.382,-75.06599999999997,4.102217772623557
44.366,-74.90699999999998,3.7354925289072165
44.349,-74.74900000000002,3.2539698696800285
44.332,-74.59100000000001,2.7283180601715906
44.314,-74.43200000000002,2.8207552712481134
44.297,-74.274,2.916754871295646
44.279,-74.11599999999999,3.1856652480253698
44.262,-73.95800000000003,3.688037061439869
44.244,-73.80000000000001,4.636631707559828
44.226,-73.642,5.724593360027942
44.208,-73.48399999999998,7.095022412350201
44.19,-73.32600000000002,8.255812364532206
44.172,-73.168,8.802331689374292
44.153,-73.01100000000002,9.155594873241242
44.134,-72.85300000000001,8.61786566871869
44.116,-72.695,7.7525771075223995
44.097,-72.53800000000001,7.377385370505531
44.078,-72.38,7.734538248767336
44.059,-72.22300000000001,7.538833813442824
44.04,-72.065,7.097817534401319
44.02,-71.90800000000002,6.863727513230826
44.001,-71.75099999999998,7.068957521263408
43.981,-71.594,7.488851158606483
43.961,-71.43599999999998,7.28033679591695
43.941,-71.279,7.361730313812325
43.921,-71.12200000000001,7.710114016905522
43.901,-70.96499999999997,8.759256036555357
43.881,-70.80900000000003,9.57469144343574
43.86,-70.65199999999999,9.643992983055327
43.84,-70.495,9.616457251459805
43.819,-70.33800000000002,9.770980669957307
43.798,-70.18200000000002,10.201508266589247
43.777,-70.02499999999998,9.845970125919967
43.756,-69.86900000000003,7.659639515039347
43.735,-69.71199999999999,7.162763063711019
43.713,-69.55599999999998,4.953559670342552
43.692,-69.39999999999998,4.518643434688458
43.67,-69.24400000000003,4.195445150538251
43.648,-69.08699999999999,2.6728695733958903
43.626,-68.93099999999998,2.6571422382168537
43.604,-68.77499999999998,2.6500190225430993
43.582,-68.62,0.0
43.56,-68.464,0.0
43.537,-68.30799999999999,0.0
43.515,-68.15199999999999,0.0
43.492,-67.99700000000001,0.0
43.469,-67.84100000000001,0.0
43.446,-67.68599999999998,0.0
43.423,-67.52999999999997,0.0
43.4,-67.375,0.0
43.377,-67.219,0.0
43.353,-67.06400000000002,0.0
43.329,-66.90899999999999,0.0
43.306,-66.75400000000002,0.0
43.282,-66.59899999999999,0.0
43.258,-66.44400000000002,0.0
43.233,-66.28899999999999,0.0
43.209,-66.13499999999999,0.0
43.185,-65.98000000000002,0.0
43.16,-65.82499999999999,0.0
43.135,-65.67099999999999,0.0
43.111,-65.51600000000002,0.0
43.086,-65.36200000000002,0.0
43.061,-65.20800000000003,0.0
43.035,-65.05399999999997,0.0
43.01,-64.89999999999998,0.0
42.984,-64.745,0.0
42.959,-64.59100000000001,0.0
42.933,-64.43799999999999,0.0
42.907,-64.28399999999999,0.0
42.881,-64.13,0.0
42.855,-63.976,0.0
42.829,-63.82299999999998,0.0
42.802,-63.66899999999998,0.0
42.776,-63.51600000000002,0.0
42.749,-63.363,0.0
42.722,-63.209,0.0
42.695,-63.05599999999998,0.0
42.668,-62.90300000000002,0.0
42.641,-62.75,0.0
42.614,-62.59699999999998,0.0
41.906,-131.692,0.0
41.937,-131.542,0.0
41.968,-131.391,0.0
41.999,-131.24,0.0
42.03,-131.089,0.0
42.06,-130.938,0.0
42.091,-130.787,0.0
42.121,-130.636,0.0
42.151,-130.485,0.0
42.181,-130.334,0.0
42.211,-130.182,0.0
42.24,-130.031,0.0
42.27,-129.879,0.0
42.3,-129.728,0.0
42.329,-129.576,0.0
42.358,-129.424,0.0
42.387,-129.272,0.0
42.416,-129.12,0.0
42.445,-128.968,0.0
42.474,-128.816,0.0
42.502,-128.663,0.0
42.53,-128.511,0.0
42.559,-128.358,0.0
42.587,-128.206,0.0
42.615,-128.053,0.0
42.643,-127.90100000000001,0.0
42.671,-127.74799999999999,0.0
42.698,-127.595,0.0
42.726,-127.44200000000001,0.0
42.753,-127.28899999999999,0.0
42.78,-127.136,0.0
42.807,-126.982,0.0
42.834,-126.82900000000001,0.0
42.861,-126.67599999999999,0.0
42.888,-126.52199999999999,0.0
42.914,-126.369,0.0
42.941,-126.215,0.0
42.967,-126.061,0.0
42.993,-125.90799999999999,0.0
43.019,-125.75399999999999,0.0
43.045,-125.6,0.0
43.071,-125.446,0.0
43.097,-125.291,0.0
43.122,-125.137,0.0
43.148,-124.983,0.200336785223016
43.173,-124.82900000000001,0.21689737480488466
43.198,-124.674,0.2800042254060925
43.223,-124.52000000000001,0.29186683158019516
43.248,-124.36500000000001,0.28138162299015607
43.273,-124.21000000000001,0.22976098656412314
43.297,-124.05600000000001,0.18689040256545814
43.322,-123.90100000000001,0.17929768040721597
43.346,-123.74600000000001,0.23716040592302695
43.37,-123.59100000000001,0.21858178072954593
43.394,-123.436,0.22306074731254094
43.418,-123.281,0.23520827075522943
43.442,-123.125,0.29518665242975706
43.466,-122.97,0.31042022692722787
43.489,-122.815,0.23335788262383142
43.512,-122.65899999999999,0.2508914152974959
43.536,-122.50399999999999,0.2619124603386409
43.559,-122.34800000000001,0.2589106441312952
43.582,-122.19300000000001,0.21775994008870622
43.605,-122.037,0.11314791726361954
43.627,-121.881,0.14035279797770714
43.65,-121.725,0.1174205170474361
43.672,-121.56899999999999,0.14726917157668004
43.695,-121.41300000000001,0.23444825699749383
43.717,-121.257,0.3970801292002256
43.739,-121.101,0.44740241262749403
43.761,-120.945,0.285379402390333
43.783,-120.78800000000001,0.2145884217048834
43.804,-120.632,0.08743273321224646
43.826,-120.476,0.04262688112414282
43.847,-120.31899999999999,0.00624356779391608
43.869,-120.16300000000001,4.102707428481862e-5
43.89,-120.006,1.326043812587195e-5
43.911,-119.84899999999999,0.0010668680463908266
43.932,-119.69200000000001,0.007350895437330739
43.952,-119.536,0.014606457591402704
43.973,-119.37899999999999,0.021846143907960934
43.993,-119.22200000000001,0.029231363090747843
44.014,-119.065,0.03542305058845703
44.034,-118.90799999999999,0.03659715817019128
44.054,-118.75,0.039805353634485174
44.074,-118.59299999999999,0.050459164148519135
44.094,-118.436,0.019858876290771
44.113,-118.27799999999999,0.007406068191141199
44.133,-118.12100000000001,0.0020766105044039834
44.152,-117.964,0.01161470581049978
44.172,-117.80600000000001,0.05997357927174959
44.191,-117.648,0.19167123977419748
44.21,-117.49100000000001,0.40189786462880744
44.229,-117.333,0.8495230485531531
44.247,-117.17500000000001,1.0222450516282193
44.266,-117.017,1.0790396537229785
44.284,-116.85900000000001,1.0792258587459487
44.303,-116.701,1.054925584376375
44.321,-116.543,0.70565145958654
44.339,-116.38499999999999,0.43004099099513465
44.357,-116.227,0.4730931757289052
44.375,-116.06899999999999,0.48805239034468667
44.392,-115.911,0.4508309922296709
44.41,-115.75200000000001,0.3871644611335815
44.427,-115.594,0.2394445677176478
44.444,-115.435,0.1675127900721272
44.462,-115.27699999999999,0.22085920212746146
44.479,-115.118,0.20075919666375602
44.495,-114.96000000000001,0.19123437760233208
44.512,-114.80099999999999,0.2277949888254219
44.529,-114.642,0.39404858594636455
44.545,-114.48400000000001,0.38405296533953687
44.561,-114.32499999999999,0.38295581050257305
44.578,-114.166,0.4214999766131987
44.594,-114.007,0.42869329134276773
44.61,-113.84800000000001,0.3924999082885187
44.625,-113.689,0.20019729246616677
44.641,-113.53,0.17763433401285747
44.657,-113.37100000000001,0.3070387052394318
44.672,-113.21100000000001,0.33880840477232255
44.687,-113.05199999999999,0.38085694116312446
44.702,-112.893,0.40226142642118173
44.717,-112.73400000000001,0.3701689686295988
44.732,-112.57400000000001,0.37667559151576746
44.747,-112.41499999999999,0.44638763404914794
44.761,-112.255,0.5921977593411336
44.776,-112.096,0.612229936688655
44.79,-111.936,0.5368070571265665
44.804,-111.77600000000001,0.423431220254636
44.818,-111.61699999999999,0.49290928226448866
44.832,-111.457,0.5111782672124854
44.846,-111.297,0.35264733774324813
44.859,-111.137,0.2976184515939509
44.873,-110.97800000000001,0.22847675655459196
44.886,-110.81800000000001,0.2041790301321389
44.899,-110.65799999999999,0.2265891074238312
44.913,-110.49799999999999,0.3291057288026265
44.926,-110.338,0.18707756201980696
44.938,-110.178,0.11184089135520231
44.951,-110.017,0.10351280059741484
44.964,-109.857,0.1376616588355141
44.976,-109.697,0.22869680423775718
44.988,-109.537,0.32710104260869344
45.0,-109.37700000000001,0.36590125441799604
45.012,-109.21600000000001,0.5247520485696358
45.024,-109.05600000000001,0.6821031818308303
45.036,-108.89500000000001,0.8882606338882947
45.048,-108.73500000000001,0.8893871049774099
45.059,-108.57400000000001,1.033550291797067
45.07,-108.41399999999999,0.9923107452332163
45.081,-108.25299999999999,1.0172111145422125
45.093,-108.09299999999999,1.0015090840695933
45.103,-107.93199999999999,0.9311897310444539
45.114,-107.77099999999999,1.4993352158323239
45.125,-107.61099999999999,1.5243223412229017
45.135,-107.44999999999999,1.57657605224828
45.146,-107.28899999999999,1.765472570310422
45.156,-107.12799999999999,1.9610849834305042
45.166,-106.96700000000001,1.9372726387337829
45.176,-106.80699999999999,1.5750136968312196
45.186,-106.64599999999999,1.4200347581005675
45.196,-106.48500000000001,1.517226475391766
45.205,-106.32400000000001,1.7390031515512012
45.215,-106.16300000000001,1.9406689575730067
45.224,-106.00200000000001,2.398925475160252
45.233,-105.84100000000001,2.7129474727198457
45.242,-105.679,3.084167288028207
45.251,-105.518,3.314457905825315
45.26,-105.357,3.158603125285713
45.268,-105.196,2.9795282563397176
45.277,-105.035,2.7760754833602377
45.285,-104.87299999999999,2.0807094454871495
45.293,-104.71199999999999,2.016303688785539
45.301,-104.55099999999999,2.087156357628839
45.309,-104.38999999999999,2.299026203461004
45.317,-104.22800000000001,2.955093465743668
45.325,-104.06700000000001,3.270507466517658
45.332,-103.90499999999997,3.9820757178644595
45.34,-103.74400000000003,5.659889079549088
45.347,-103.582,6.776626446519607
45.354,-103.42099999999999,6.829266137017
45.361,-103.25900000000001,6.737229758388492
45.368,-103.09800000000001,5.4982971904903595
45.375,-102.93599999999998,5.13458331377903
45.381,-102.77499999999998,5.040992189783103
45.388,-102.613,5.584976416880974
45.394,-102.452,5.837221263556009
45.4,-102.29000000000002,5.976468547376797
45.406,-102.12799999999999,6.171414192022786
45.412,-101.96600000000001,5.841830833273943
45.418,-101.805,5.173527399467454
45.424,-101.64299999999997,4.349128771131738
45.429,-101.481,5.030583881022069
45.435,-101.32,4.761747580043453
45.44,-101.15800000000002,4.3732789121383275
45.445,-100.99599999999998,4.275305034520824
45.45,-100.834,4.988826262749841
45.455,-100.67200000000003,4.819798795961685
45.459,-100.50999999999999,4.285158100431792
45.464,-100.34899999999999,4.214475474461707
45.468,-100.18700000000001,4.054564978107306
45.473,-100.02499999999998,4.41716403039879
45.477,-99.863,4.311589770414156
45.481,-99.70100000000002,4.195398213476692
45.485,-99.53899999999999,4.006013486560573
45.488,-99.37700000000001,3.9566689889483957
45.492,-99.21499999999997,4.147354110718979
45.495,-99.053,4.69385599946706
45.499,-98.89100000000002,5.609376699684201
45.502,-98.72899999999998,6.146536827647636
45.505,-98.56700000000001,6.469212478608311
45.508,-98.40499999999997,6.178488324498898
45.511,-98.243,5.634182434709182
45.513,-98.08100000000002,4.958493269150939
45.516,-97.91899999999998,4.445144695749017
45.518,-97.757,4.394294966142707
45.52,-97.59500000000003,4.310867488185345
45.523,-97.43299999999999,4.245913696341899
45.524,-97.27100000000002,4.170187155184672
45.526,-97.10899999999998,4.299431653034573
45.528,-96.94600000000003,3.986032126379946
45.53,-96.78399999999999,3.981512167848925
45.531,-96.62200000000001,4.113585964804735
45.532,-96.45999999999998,3.896175549800124
45.533,-96.298,3.668549508161764
45.534,-96.13600000000002,3.6485617063169338
45.535,-95.97399999999999,3.9110806078715483
45.536,-95.81200000000001,3.83633420145207
45.537,-95.64999999999998,3.851642442635672
45.537,-95.48700000000002,4.175347852808232
45.538,-95.32499999999999,4.567424020977099
45.538,-95.16300000000001,4.429272538903144
45.538,-95.00099999999998,4.318509345307778
45.538,-94.839,4.219170276391082
45.538,-94.67700000000002,4.8238575743462615
45.537,-94.51499999999999,5.266308596842649
45.537,-94.35300000000001,5.18771342007022
45.536,-94.19,5.5855487128562515
45.535,-94.02800000000002,6.146309074739437
45.534,-93.86599999999999,6.64420648691309
45.533,-93.70400000000001,6.793273729730321
45.532,-93.54199999999997,7.1169203399534355
45.531,-93.38,7.118967287104429
45.53,-93.21800000000002,6.842758962035168
45.528,-93.05599999999998,6.589244246070802
45.526,-92.89299999999997,6.818071885752322
45.525,-92.731,6.507252197527022
45.523,-92.56900000000002,6.040799757018503
45.52,-92.40699999999998,5.675673751468436
45.518,-92.245,5.738968706883382
45.516,-92.08300000000003,5.6407972643227815
45.513,-91.92099999999999,4.881750203222396
45.511,-91.75900000000001,4.512062758092893
45.508,-91.59699999999998,4.166316067713063
45.505,-91.435,3.8189122477963413
45.502,-91.27300000000002,3.667518191421408
45.499,-91.11099999999999,3.29958480917628
45.495,-90.94900000000001,3.307645562177988
45.492,-90.78699999999998,3.4849271919647196
45.488,-90.625,3.641447716523671
45.485,-90.46300000000002,3.664491868225698
45.481,-90.30099999999999,3.6404394923832526
45.477,-90.13900000000001,3.927162279667677
45.473,-89.97699999999998,4.122665192855727
45.468,-89.815,4.1545785088145974
45.464,-89.65300000000002,4.185951982826066
45.459,-89.49200000000002,4.486100126268507
45.455,-89.32999999999998,4.7335599922545875
45.45,-89.168,4.515597411596566
45.445,-89.00599999999997,4.266124325584466
45.44,-88.844,3.883680111254106
45.435,-88.68299999999999,3.6249507578461486
45.429,-88.52100000000002,3.4203483994797885
45.424,-88.35899999999998,3.194452995261615
45.418,-88.197,3.136676093805975
45.412,-88.036,3.4968438381266447
45.406,-87.87400000000002,4.187286363180841
45.4,-87.71199999999999,5.032445592942364
45.394,-87.55099999999999,5.224100296185777
45.388,-87.38900000000001,5.950417092014857
45.381,-87.22699999999998,6.1583853263576716
45.375,-87.06599999999997,6.351646941373161
45.368,-86.904,6.45156338369864
45.361,-86.743,6.459023844305876
45.354,-86.58100000000002,6.4593187387805475
45.347,-86.42000000000002,6.459330078352895
45.34,-86.25799999999998,0.0
45.333,-86.09699999999998,6.576839200821117
45.325,-85.935,6.577003008901284
45.317,-85.774,6.57293453038888
45.31,-85.61200000000002,5.155620366253278
45.302,-85.45100000000002,4.017311491528864
45.294,-85.29000000000002,4.001048802341122
45.285,-85.12900000000002,3.937793709380551
45.277,-84.96699999999998,3.884798116595174
45.268,-84.80599999999998,3.651227643214545
45.26,-84.64499999999998,3.515374343822337
45.251,-84.48399999999998,3.4173340681555566
45.242,-84.32299999999998,3.2782005316972676
45.233,-84.161,2.9301737657510536
45.224,-84.0,2.826988455650178
45.215,-83.839,3.1687877946343903
45.205,-83.678,3.250656044593365
45.196,-83.517,3.344115708986409
45.186,-83.356,3.3659128262242075
45.176,-83.195,3.3678311488706494
45.166,-83.03500000000003,3.3697451743938442
45.156,-82.87400000000002,4.113513386485103
45.146,-82.71300000000002,0.0
45.136,-82.55200000000002,0.0
45.125,-82.39100000000002,0.0
45.114,-82.231,0.0
45.104,-82.07,0.0
45.093,-81.90899999999999,0.0
45.082,-81.74900000000002,0.0
45.07,-81.58800000000002,0.0
45.059,-81.428,0.0
45.048,-81.267,0.0
45.036,-81.10700000000003,0.0
45.024,-80.94600000000003,0.0
45.012,-80.786,0.0
45.0,-80.62599999999998,0.0
44.988,-80.46499999999997,0.0
44.976,-80.305,0.0
44.964,-80.14499999999998,0.0
44.951,-79.98500000000001,0.0
44.938,-79.82400000000001,0.0
44.926,-79.66399999999999,0.0
44.913,-79.50400000000002,0.0
44.9,-79.344,0.0
44.886,-79.18400000000003,0.0
44.873,-79.024,0.0
44.86,-78.86500000000001,0.0
44.846,-78.70499999999998,0.0
44.832,-78.54500000000002,0.0
44.818,-78.38499999999999,0.0
44.804,-78.226,0.0
44.79,-78.06599999999997,0.0
44.776,-77.906,0.0
44.761,-77.74700000000001,0.0
44.747,-77.58699999999999,0.0
44.732,-77.428,0.0
44.717,-77.26799999999997,0.0
44.702,-77.10899999999998,0.0
44.687,-76.94999999999999,0.0
44.672,-76.791,0.0
44.657,-76.63099999999997,0.0
44.641,-76.47199999999998,6.305953384334709
44.626,-76.31299999999999,6.317371411745326
44.61,-76.154,5.616199806703756
44.594,-75.995,5.49488595752761
44.578,-75.83600000000001,5.498228184815771
44.562,-75.67700000000002,5.574510365604259
44.545,-75.51799999999997,5.813868090055486
44.529,-75.36000000000001,5.473251171521006
44.512,-75.20100000000002,4.949310689279652
44.496,-75.04199999999997,4.344010722752039
44.479,-74.88400000000001,4.082637040732601
44.462,-74.72500000000002,3.8520776662794214
44.445,-74.56700000000001,3.465636956792333
44.427,-74.40800000000002,3.176884995245246
44.41,-74.25,3.1257621942212075
44.393,-74.09100000000001,3.613302365698813
44.375,-73.93299999999999,4.239145704994944
44.357,-73.77499999999998,5.23417388112021
44.339,-73.61700000000002,6.614399609558754
44.321,-73.459,7.754745854165509
44.303,-73.30099999999999,8.536755961348273
44.285,-73.14299999999997,9.031681442213838
44.266,-72.98500000000001,9.366870629224428
44.248,-72.827,8.73251653942914
44.229,-72.66899999999998,7.551439580141439
44.21,-72.51100000000002,7.152624006410929
44.191,-72.35399999999998,7.666440160796054
44.172,-72.19600000000003,8.080773228749186
44.153,-72.03800000000001,7.468551493489662
44.133,-71.88099999999997,6.861143457188878
44.114,-71.72399999999999,6.8559044439961845
44.094,-71.56599999999997,7.028051386277462
44.074,-71.40899999999999,6.752213673189241
44.054,-71.25200000000001,6.131796452330951
44.034,-71.094,6.6963086643538485
44.014,-70.93700000000001,7.647083302701891
43.994,-70.77999999999997,8.710296519186358
43.973,-70.62299999999999,9.146289898528217
43.953,-70.46600000000001,9.198870297081314
43.932,-70.31,9.591773588294862
43.911,-70.15300000000002,9.614368888724071
43.89,-69.99599999999998,9.14555192115524
43.869,-69.839,7.399667941136562
43.848,-69.68299999999999,6.030926368921087
43.826,-69.52600000000001,4.610748536622583
43.805,-69.37,4.464496632890642
43.783,-69.214,3.0023472941081324
43.761,-69.05700000000002,2.6619100171453907
43.739,-68.90100000000001,2.7452050930205267
43.717,-68.745,3.2069376272947334
43.695,-68.589,3.210524394276142
43.673,-68.43299999999999,3.2030607564935134
43.65,-68.27699999999999,0.0
43.628,-68.12099999999998,0.0
43.605,-67.96499999999997,0.0
43.582,-67.80900000000003,0.0
43.559,-67.654,0.0
43.536,-67.49799999999999,0.0
43.513,-67.34300000000002,0.0
43.489,-67.18700000000001,0.0
43.466,-67.03199999999998,0.0
43.442,-66.87700000000001,0.0
43.418,-66.721,0.0
43.394,-66.56599999999997,0.0
43.37,-66.411,0.0
43.346,-66.25599999999997,0.0
43.322,-66.101,0.0
43.297,-65.94600000000003,0.0
43.273,-65.79199999999997,0.0
43.248,-65.637,0.0
43.223,-65.48200000000003,0.0
43.198,-65.32799999999997,0.0
43.173,-65.173,0.0
43.148,-65.019,0.0
43.123,-64.86500000000001,0.0
43.097,-64.70999999999998,0.0
43.071,-64.55599999999998,0.0
43.046,-64.40199999999999,0.0
43.02,-64.24799999999999,0.0
42.994,-64.094,0.0
42.967,-63.940999999999974,0.0
42.941,-63.78699999999998,0.0
42.915,-63.63299999999998,0.0
42.888,-63.48000000000002,0.0
42.861,-63.32600000000002,0.0
42.835,-63.173,0.0
42.808,-63.019000000000005,0.0
42.781,-62.865999999999985,0.0
42.753,-62.71300000000002,0.0
42.726,-62.56,0.0
42.018,-131.734,0.0
42.049,-131.583,0.0
42.08,-131.433,0.0
42.111,-131.282,0.0
42.142,-131.131,0.0
42.172,-130.98,0.0
42.203,-130.828,0.0
42.233,-130.677,0.0
42.263,-130.526,0.0
42.293,-130.374,0.0
42.323,-130.223,0.0
42.353,-130.071,0.0
42.382,-129.919,0.0
42.412,-129.767,0.0
42.441,-129.615,0.0
42.47,-129.463,0.0
42.499,-129.311,0.0
42.528,-129.159,0.0
42.557,-129.007,0.0
42.586,-128.854,0.0
42.614,-128.702,0.0
42.643,-128.549,0.0
42.671,-128.397,0.0
42.699,-128.244,0.0
42.727,-128.091,0.0
42.755,-127.93799999999999,0.0
42.783,-127.785,0.0
42.811,-127.632,0.0
42.838,-127.47900000000001,0.0
42.865,-127.326,0.0
42.893,-127.173,0.0
42.92,-127.019,0.0
42.947,-126.86600000000001,0.0
42.974,-126.71199999999999,0.0
43.0,-126.559,0.0
43.027,-126.405,0.0
43.053,-126.251,0.0
43.08,-126.09700000000001,0.0
43.106,-125.94300000000001,0.0
43.132,-125.78899999999999,0.0
43.158,-125.63499999999999,0.0
43.184,-125.481,0.0
43.209,-125.327,0.0
43.235,-125.172,0.0
43.26,-125.018,0.19965599568565115
43.285,-124.863,0.2995245107711831
43.311,-124.709,0.30012656796238907
43.336,-124.554,0.2986425817522676
43.36,-124.399,0.278360578451152
43.385,-124.244,0.25043378892364
43.41,-124.089,0.20380623389380625
43.434,-123.934,0.18749666151322558
43.459,-123.779,0.22829799364141073
43.483,-123.624,0.21467715336637688
43.507,-123.469,0.21055554830200876
43.531,-123.314,0.2127019358776339
43.555,-123.15799999999999,0.2521853581777864
43.578,-123.00299999999999,0.3929995135954351
43.602,-122.84700000000001,0.33664948143262546
43.625,-122.69200000000001,0.25019579661579516
43.648,-122.536,0.254010865022525
43.672,-122.38,0.26208259667299555
43.695,-122.22399999999999,0.2589241171000302
43.717,-122.06800000000001,0.22519224691093362
43.74,-121.912,0.15068897520923002
43.763,-121.756,0.13031247217025613
43.785,-121.6,0.23239618349408417
43.808,-121.44399999999999,0.30097671551959293
43.83,-121.28800000000001,0.4791597603270058
43.852,-121.131,0.49450527789626747
43.874,-120.975,0.3571698701327167
43.896,-120.81899999999999,0.23408690375680438
43.917,-120.662,0.15759528930841188
43.939,-120.505,0.05933127619863764
43.96,-120.34899999999999,0.007260502014748952
43.982,-120.19200000000001,9.528448661780497e-5
44.003,-120.035,0.00010330377127361303
44.024,-119.87799999999999,0.0011684662573888738
44.045,-119.721,0.006549295870440427
44.065,-119.564,0.008433693313207292
44.086,-119.40700000000001,0.02006682349259166
44.106,-119.25,0.05795554561340153
44.127,-119.09299999999999,0.08779928391399043
44.147,-118.936,0.10231617986434141
44.167,-118.77799999999999,0.12662780814027474
44.187,-118.62100000000001,0.10228378516597016
44.207,-118.463,0.05353587050250721
44.226,-118.30600000000001,0.01268936731473149
44.246,-118.148,0.0011289040894435194
44.265,-117.99000000000001,0.002192493084764261
44.285,-117.833,0.01792981813179866
44.304,-117.67500000000001,0.06229199276125515
44.323,-117.517,0.1996660868147904
44.342,-117.35900000000001,0.5076913490874972
44.36,-117.201,0.710292105223333
44.379,-117.043,0.7972724946054246
44.397,-116.88499999999999,0.6913138235583733
44.416,-116.727,0.603828115806972
44.434,-116.56899999999999,0.5565882215062558
44.452,-116.41,0.3646602829237731
44.47,-116.25200000000001,0.38171409050337474
44.488,-116.094,0.3919293323257665
44.505,-115.935,0.3590666381519668
44.523,-115.77699999999999,0.31700197344834835
44.54,-115.618,0.27077237256324904
44.558,-115.46000000000001,0.1615762174655046
44.575,-115.30099999999999,0.09503187192076518
44.592,-115.142,0.07047538412968127
44.609,-114.983,0.06719430616332213
44.625,-114.82400000000001,0.1036623723103256
44.642,-114.666,0.2942693768568453
44.658,-114.507,0.368207722433658
44.675,-114.34800000000001,0.4217760689963831
44.691,-114.18799999999999,0.5099099165028719
44.707,-114.029,0.5516439104983356
44.723,-113.87,0.5350175099162703
44.739,-113.71100000000001,0.4037537007642514
44.754,-113.55199999999999,0.4130599419970797
44.77,-113.392,0.3823355333644928
44.785,-113.233,0.37065717959961164
44.8,-113.07400000000001,0.39234463941409714
44.815,-112.91399999999999,0.47641125619357394
44.83,-112.755,0.4432351879381879
44.845,-112.595,0.4474656992613709
44.86,-112.435,0.4961263759318402
44.875,-112.27600000000001,0.5741383557149945
44.889,-112.11600000000001,0.5569546222059981
44.903,-111.95599999999999,0.4955374686168524
44.917,-111.79599999999999,0.524520983096728
44.931,-111.636,0.6600413186195346
44.945,-111.477,0.6602337719062982
44.959,-111.31700000000001,0.46249141366441354
44.973,-111.15700000000001,0.35958471968588623
44.986,-110.99700000000001,0.3093305336805521
45.0,-110.83600000000001,0.43635842815514714
45.013,-110.67599999999999,0.47393733638103197
45.026,-110.51599999999999,0.4727943322032209
45.039,-110.356,0.4236495601626269
45.052,-110.196,0.31841178654088387
45.064,-110.035,0.1431822701910899
45.077,-109.875,0.2240555450146597
45.089,-109.715,0.3646622539926181
45.102,-109.554,0.566482124424018
45.114,-109.394,0.584451550171013
45.126,-109.233,0.6828533167718661
45.138,-109.07300000000001,0.727622975046501
45.149,-108.912,0.8224268995119064
45.161,-108.751,0.9354781170063611
45.172,-108.59100000000001,1.0082646784374616
45.184,-108.43,1.0231763775262759
45.195,-108.269,1.1136187600264662
45.206,-108.108,0.9611568996913704
45.217,-107.947,1.0492667757426226
45.228,-107.787,1.5376136226301804
45.238,-107.626,1.8912074216815185
45.249,-107.465,1.9589285036700952
45.259,-107.304,1.9370535203847572
45.269,-107.143,1.8435085764845813
45.28,-106.982,1.6865933259268056
45.289,-106.821,1.5482872616038141
45.299,-106.66,1.8226749374022027
45.309,-106.49799999999999,1.984421523605633
45.319,-106.33699999999999,1.9493554587080806
45.328,-106.17599999999999,1.8968246683369872
45.337,-106.01499999999999,2.068996943444983
45.346,-105.85400000000001,2.2422201144587928
45.356,-105.69200000000001,2.3331976244474446
45.364,-105.531,2.2351858668346574
45.373,-105.37,2.128383414825255
45.382,-105.208,1.998467607462425
45.39,-105.047,1.8707793107755246
45.399,-104.88499999999999,1.5310375742525957
45.407,-104.72399999999999,1.5115131625210463
45.415,-104.56200000000001,1.5855856865363522
45.423,-104.40100000000001,1.7888210311846853
45.431,-104.239,2.310662632676401
45.438,-104.078,3.212235427462335
45.446,-103.916,4.893548193709013
45.453,-103.75400000000002,5.848843902634652
45.461,-103.59300000000002,6.380395592863504
45.468,-103.43099999999998,6.794005718445391
45.475,-103.269,7.116528422703049
45.482,-103.108,6.41634400566911
45.488,-102.94600000000003,4.740954932473828
45.495,-102.78399999999999,4.612096403425808
45.501,-102.62200000000001,5.489756541990414
45.508,-102.45999999999998,5.546270603811361
45.514,-102.29899999999998,5.42085605661142
45.52,-102.137,5.629606785922334
45.526,-101.97500000000002,5.471871904264508
45.531,-101.81299999999999,4.735795235038878
45.537,-101.65100000000001,4.020078974695526
45.543,-101.48899999999998,4.6896941016877145
45.548,-101.327,4.3558818364566205
45.553,-101.16500000000002,4.391470593977601
45.558,-101.00299999999999,4.586997137577139
45.563,-100.84100000000001,5.253332281565684
45.568,-100.67899999999997,5.237709772563296
45.573,-100.517,4.632417159849691
45.577,-100.35500000000002,4.648829867661191
