lat,lon,estimated_x1_normalized_report_days_per_year_grid_130_cropped_blurred
47.519,-69.51299999999998,0.03697778680513597
47.498,-69.35000000000002,0.04074066855310224
47.477,-69.18700000000001,0.04104136583321013
47.456,-69.02499999999998,0.040762271681728024
47.434,-68.86200000000002,0.03693049717801036
47.413,-68.69999999999999,0.03646197331775991
47.391,-68.53800000000001,0.03554837537219493
47.369,-68.37599999999998,0.03556841676560829
47.347,-68.21300000000002,0.03580965696058505
47.325,-68.05099999999999,0.03766838350874296
47.303,-67.88900000000001,0.039703895293921064
47.281,-67.72800000000001,0.0402016809316222
47.258,-67.56599999999997,0.041055810170110944
47.236,-67.404,0.041096341334092366
47.213,-67.24200000000002,0.04109804739737348
47.19,-67.08100000000002,0.0
47.167,-66.91899999999998,0.0
47.144,-66.75799999999998,0.0
47.121,-66.59699999999998,0.0
47.097,-66.435,0.0
47.074,-66.274,0.0
47.05,-66.113,0.0
47.026,-65.952,0.0
47.002,-65.791,0.0
46.978,-65.63,0.0
46.954,-65.47000000000003,0.0
46.93,-65.30900000000003,0.0
46.905,-65.14800000000002,0.0
46.881,-64.988,0.0
46.856,-64.827,0.0
46.831,-64.66699999999997,0.0
46.806,-64.507,0.0
46.781,-64.34699999999998,0.0
46.756,-64.18700000000001,0.0
46.73,-64.02699999999999,0.0
46.705,-63.86700000000002,0.0
46.679,-63.706999999999994,0.0
46.653,-63.547000000000025,0.0
46.627,-63.38799999999998,0.0
46.601,-63.22800000000001,0.0
46.575,-63.06900000000002,0.0
46.548,-62.90899999999999,0.0
46.522,-62.75,0.0
46.495,-62.59100000000001,0.0
46.469,-62.432000000000016,0.0
46.442,-62.273000000000025,0.0
46.415,-62.113999999999976,0.0
46.387,-61.954999999999984,0.0
46.36,-61.79599999999999,0.0
46.333,-61.63799999999998,0.0
46.305,-61.478999999999985,0.0
46.277,-61.321000000000026,0.0
45.556,-133.123,0.0
45.588,-132.967,0.0
45.619,-132.811,0.0
45.65,-132.655,0.0
45.681,-132.499,0.0
45.712,-132.343,0.0
45.743,-132.186,0.0
45.774,-132.03,0.0
45.804,-131.873,0.0
45.835,-131.717,0.0
45.865,-131.56,0.0
45.895,-131.403,0.0
45.925,-131.246,0.0
45.955,-131.089,0.0
45.984,-130.932,0.0
46.014,-130.775,0.0
46.044,-130.617,0.0
46.073,-130.46,0.0
46.102,-130.302,0.0
46.131,-130.145,0.0
46.16,-129.987,0.0
46.189,-129.829,0.0
46.217,-129.671,0.0
46.246,-129.513,0.0
46.274,-129.355,0.0
46.303,-129.197,0.0
46.331,-129.038,0.0
46.359,-128.88,0.0
46.387,-128.721,0.0
46.414,-128.563,0.0
46.442,-128.404,0.0
46.469,-128.245,0.0
46.497,-128.086,0.0
46.524,-127.928,0.0
46.551,-127.768,0.0
46.578,-127.60900000000001,0.0
46.604,-127.44999999999999,0.0
46.631,-127.291,0.0
46.658,-127.131,0.0
46.684,-126.97200000000001,0.0
46.71,-126.81200000000001,0.0
46.736,-126.65199999999999,0.0
46.762,-126.493,0.0
46.788,-126.333,0.0
46.814,-126.173,0.0
46.839,-126.013,0.0
46.865,-125.852,0.0
46.89,-125.69200000000001,0.0
46.915,-125.53200000000001,0.0
46.94,-125.37100000000001,0.0
46.965,-125.21100000000001,0.0
46.99,-125.05000000000001,0.0
47.015,-124.88999999999999,0.0
47.039,-124.72900000000001,0.0
47.063,-124.56800000000001,0.0
47.088,-124.40700000000001,0.0
47.112,-124.24600000000001,0.0
47.136,-124.08500000000001,0.0
47.16,-123.924,0.0
47.183,-123.763,0.0
47.207,-123.601,0.0
47.23,-123.44,0.0
47.253,-123.27799999999999,1.8657691378940304e-8
47.277,-123.11699999999999,5.432129474375277e-5
47.3,-122.95500000000001,0.007350878695412899
47.322,-122.793,0.044919035584569444
47.345,-122.631,0.05610974145873121
47.368,-122.47,0.05344705001019776
47.39,-122.30799999999999,0.05151943711128484
47.413,-122.14500000000001,0.047075700262930315
47.435,-121.983,0.033875270825048306
47.457,-121.821,0.005624934353851193
47.479,-121.65899999999999,5.612397506683772e-5
47.501,-121.49600000000001,0.0009917438993003872
47.522,-121.334,0.009858144953128568
47.544,-121.17099999999999,0.032663344810532145
47.565,-121.00899999999999,0.0372079708536893
47.586,-120.846,0.039797083735019195
47.608,-120.68299999999999,0.04744054043085309
47.628,-120.52000000000001,0.042606578311831816
47.649,-120.358,0.049156011200033725
47.67,-120.195,0.06311990170908659
47.691,-120.031,0.07003918714257984
47.711,-119.868,0.07339810256556908
47.731,-119.70500000000001,0.06533382130724628
47.752,-119.542,0.06049737981231328
47.772,-119.37799999999999,0.06087022466079794
47.791,-119.215,0.06634483921107293
47.811,-119.05199999999999,0.07834681938372658
47.831,-118.888,0.09546985008761401
47.85,-118.72399999999999,0.10437075159709437
47.87,-118.561,0.1020232227646863
47.889,-118.39699999999999,0.08383495101723598
47.908,-118.233,0.09080808422392958
47.927,-118.06899999999999,0.0918450271490553
47.946,-117.905,0.10424820926796098
47.964,-117.74100000000001,0.1060097105705121
47.983,-117.577,0.11695006447568042
48.001,-117.41300000000001,0.1320929950733528
48.02,-117.24799999999999,0.13011964104649976
48.038,-117.084,0.12328516013069617
48.056,-116.91999999999999,0.12425523900150007
48.074,-116.755,0.11556401771735532
48.091,-116.59100000000001,0.1035571757134888
48.109,-116.42599999999999,0.08882303525417161
48.126,-116.262,0.10116354854597404
48.144,-116.09700000000001,0.1115196165906274
48.161,-115.93199999999999,0.1284723497849215
48.178,-115.767,0.13790403051937355
48.195,-115.602,0.13594428855367816
48.212,-115.43700000000001,0.11903481232626145
48.228,-115.27199999999999,0.09285025180965033
48.245,-115.107,0.08807884745392133
48.261,-114.94200000000001,0.07579067848151112
48.277,-114.77699999999999,0.11733293134525985
48.293,-114.612,0.1469127932595062
48.309,-114.446,0.18762829578807783
48.325,-114.281,0.2613999414967837
48.341,-114.11600000000001,0.3030983998043102
48.356,-113.94999999999999,0.29625825416614704
48.372,-113.785,0.23440905531240655
48.387,-113.619,0.1678449068005858
48.402,-113.453,0.11578122220142666
48.417,-113.28800000000001,0.08190490439855701
48.432,-113.12200000000001,0.05704481002891331
48.447,-112.95599999999999,0.0671403798229819
48.461,-112.78999999999999,0.14338542982108535
48.476,-112.624,0.19704583985961255
48.49,-112.458,0.21956102407496383
48.504,-112.292,0.23733454016061545
48.518,-112.126,0.2353649216433388
48.532,-111.96000000000001,0.23209971210563762
48.546,-111.79400000000001,0.22100307679311082
48.56,-111.62799999999999,0.23338628540615033
48.573,-111.46100000000001,0.32817068960155055
48.586,-111.29499999999999,0.3706281280429203
48.6,-111.12899999999999,0.4704814685705001
48.613,-110.96199999999999,0.5980241877200216
48.626,-110.79599999999999,0.7658389101550245
48.639,-110.62899999999999,0.8437707296691845
48.651,-110.463,0.8559614826048492
48.664,-110.29599999999999,0.7571404175831181
48.676,-110.12899999999999,0.8393461445124462
48.688,-109.96199999999999,0.8685188124653423
48.701,-109.79599999999999,0.7261430599249794
48.713,-109.62899999999999,0.7819692841807077
48.724,-109.46199999999999,0.9268893117205794
48.736,-109.29499999999999,0.9642670652228936
48.748,-109.12799999999999,0.7764188465630831
48.759,-108.96100000000001,0.6344493744766799
48.77,-108.79400000000001,0.6412488929485882
48.782,-108.62700000000001,0.6507785713341308
48.793,-108.46000000000001,0.6854508031600719
48.804,-108.293,0.7901099304685872
48.814,-108.126,0.8810912965790993
48.825,-107.958,0.8899012292005574
48.835,-107.791,0.8581543309886553
48.846,-107.624,0.8793225045862886
48.856,-107.45599999999999,0.9965460606213793
48.866,-107.28899999999999,0.9903911539004493
48.876,-107.12200000000001,0.7356648528752988
48.886,-106.95400000000001,0.6606705054447364
48.895,-106.787,0.8163051121016789
48.905,-106.619,0.9500710324737148
48.914,-106.452,1.0742801932265469
48.924,-106.28399999999999,1.2001466760309967
48.933,-106.11600000000001,1.1450274836846626
48.942,-105.94900000000001,1.0778736561273812
48.951,-105.781,1.191220483678999
48.959,-105.613,1.2060641337732125
48.968,-105.445,1.1684253777629479
48.976,-105.27799999999999,1.1904095121796432
48.985,-105.11000000000001,1.2259419526409905
48.993,-104.94200000000001,1.143886543336803
49.001,-104.774,0.876428555415325
49.009,-104.606,0.8439704611444474
49.016,-104.43799999999999,1.0343525187183658
49.024,-104.27000000000001,1.1864184569230452
49.032,-104.102,1.1814786798726584
49.039,-103.93400000000003,0.8918836070449001
49.046,-103.76600000000002,1.0027452648137665
49.053,-103.59800000000001,0.9975068012798339
49.06,-103.43,1.0809349615798562
49.067,-103.262,0.9759418213507005
49.074,-103.09300000000002,0.9513703577014812
49.08,-102.92500000000001,1.0522953807998254
49.086,-102.757,1.0031130832936974
49.093,-102.589,0.9118376734467336
49.099,-102.42000000000002,0.787399339860409
49.105,-102.25200000000001,0.8718488007458757
49.111,-102.084,0.9898156403253644
49.116,-101.916,1.100205051466912
49.122,-101.74700000000001,1.0767837027115899
49.127,-101.57900000000001,1.0580406248048555
49.133,-101.41000000000003,0.9646303636936155
49.138,-101.24200000000002,0.8368755245856957
49.143,-101.07299999999998,0.7780839321720834
49.148,-100.90499999999997,0.8427868817639854
49.152,-100.73700000000002,0.8770701457128768
49.157,-100.56799999999998,0.9610791422947158
49.161,-100.39999999999998,1.042813594900977
49.166,-100.231,1.0592055423790077
49.17,-100.06200000000001,1.1010667826268303
49.174,-99.894,1.0072516155756026
49.178,-99.72500000000002,0.97672260087248
49.182,-99.55700000000002,1.012692649168244
49.185,-99.38799999999998,0.8254928782531447
49.189,-99.219,0.6526585013717513
49.192,-99.05099999999999,0.6677407114121853
49.195,-98.882,0.7278936478600481
49.198,-98.714,0.8125297197743453
49.201,-98.54500000000002,0.8327959683260825
49.204,-98.37599999999998,0.8519907561307709
49.207,-98.20800000000003,0.8946466297760876
49.209,-98.03899999999999,0.9705719918377914
49.212,-97.87,0.9872879368588563
49.214,-97.70100000000002,0.9338564412112607
49.216,-97.53300000000002,0.7109762346997054
49.218,-97.36399999999998,0.7009045149692658
49.22,-97.195,0.7110116200242514
49.222,-97.02600000000001,0.6810506633981365
49.223,-96.858,0.6109396999942158
49.225,-96.68900000000002,0.5974655713515934
49.226,-96.51999999999998,0.5849858371917852
49.227,-96.351,0.5180438601931171
49.228,-96.18299999999999,0.4956148942700239
49.229,-96.01400000000001,0.4986409510866725
49.23,-95.84500000000003,0.5335718082357879
49.231,-95.67599999999999,0.5346736268150116
49.231,-95.507,0.4774645858756831
49.231,-95.339,0.3997191939072914
49.232,-95.17000000000002,0.3986814148700875
49.232,-95.00099999999998,0.38799257497151984
49.232,-94.832,0.3399119200692418
49.231,-94.66300000000001,0.32574799978227365
49.231,-94.495,0.32498283191199906
49.231,-94.32600000000002,0.3250254572956562
49.23,-94.15699999999998,0.33967495236735074
49.229,-93.988,0.0
49.228,-93.82,0.0
49.227,-93.65100000000001,0.0
49.226,-93.48200000000003,0.0
49.225,-93.31299999999999,0.0
49.223,-93.144,0.0
49.222,-92.976,0.0
49.22,-92.80700000000002,0.0
49.218,-92.63799999999998,0.0
49.216,-92.469,0.0
49.214,-92.30099999999999,0.0
49.212,-92.132,0.0
49.209,-91.96300000000002,0.0
49.207,-91.79500000000002,0.0
49.204,-91.62599999999998,0.0
49.201,-91.457,0.0
49.198,-91.28899999999999,0.0
49.195,-91.12,0.0
49.192,-90.95100000000002,0.0
49.189,-90.78300000000002,0.0
49.185,-90.61399999999998,0.0
49.182,-90.445,0.0
49.178,-90.27699999999999,0.0
49.174,-90.108,0.0
49.17,-89.94,0.0
49.166,-89.77100000000002,0.0
49.161,-89.60300000000001,0.0
49.157,-89.43400000000003,0.0
49.152,-89.26600000000002,0.0
49.148,-89.09699999999998,0.0
49.143,-88.92899999999997,0.0
49.138,-88.75999999999999,0.0
49.133,-88.59199999999998,0.0
49.127,-88.423,0.0
49.122,-88.255,0.0
49.116,-88.08699999999999,0.0
49.111,-87.918,0.0
49.105,-87.75,0.0
49.099,-87.582,0.0
49.093,-87.41300000000001,0.0
49.086,-87.245,0.0
49.08,-87.077,0.0
49.074,-86.90899999999999,0.0
49.067,-86.74099999999999,0.0
49.06,-86.572,0.0
49.053,-86.404,0.0
49.046,-86.23599999999999,0.0
49.039,-86.06799999999998,0.0
49.032,-85.89999999999998,0.0
49.024,-85.73200000000003,0.0
49.017,-85.56400000000002,0.0
49.009,-85.39600000000002,0.0
49.001,-85.22800000000001,0.0
48.993,-85.06,0.0
48.985,-84.892,0.0
48.976,-84.72399999999999,0.0
48.968,-84.55700000000002,0.0
48.959,-84.38900000000001,0.0
48.951,-84.221,0.0
48.942,-84.053,0.0
48.933,-83.88600000000002,0.0
48.924,-83.71800000000002,0.0
48.915,-83.55099999999999,0.0
48.905,-83.38299999999998,0.0
48.896,-83.21499999999997,0.0
48.886,-83.048,0.0
48.876,-82.88,0.0
48.866,-82.71300000000002,0.0
48.856,-82.54599999999999,0.0
48.846,-82.37799999999999,0.0
48.836,-82.21100000000001,0.0
48.825,-82.04399999999998,0.0
48.814,-81.87599999999998,0.0
48.804,-81.709,0.0
48.793,-81.54199999999997,0.0
48.782,-81.375,0.0
48.771,-81.20800000000003,0.0
48.759,-81.041,0.0
48.748,-80.87400000000002,0.0
48.736,-80.707,0.0
48.725,-80.54000000000002,0.0
48.713,-80.37299999999999,0.0
48.701,-80.20600000000002,0.0
48.689,-80.04000000000002,0.0
48.676,-79.87299999999999,0.0
48.664,-79.70600000000002,0.0
48.651,-79.54000000000002,0.0
48.639,-79.37299999999999,0.0
48.626,-79.20600000000002,0.0
48.613,-79.04000000000002,0.0
48.6,-78.87400000000002,0.0
48.587,-78.707,0.0
48.573,-78.541,0.0
48.56,-78.375,0.0
48.546,-78.20800000000003,0.0
48.532,-78.04199999999997,0.0
48.518,-77.87599999999998,0.0
48.504,-77.70999999999998,0.0
48.49,-77.54399999999998,0.0
48.476,-77.37799999999999,0.0
48.461,-77.21199999999999,0.0
48.447,-77.04599999999999,0.0
48.432,-76.88,0.0
48.417,-76.714,0.0
48.402,-76.54899999999998,0.0
48.387,-76.38299999999998,0.0
48.372,-76.21699999999998,0.0
48.357,-76.05200000000002,0.0
48.341,-75.88600000000002,0.0
48.325,-75.721,0.0
48.309,-75.55599999999998,0.0
48.294,-75.38999999999999,0.0
48.277,-75.22500000000002,0.0
48.261,-75.06,0.0
48.245,-74.89499999999998,0.0
48.228,-74.73000000000002,0.0
48.212,-74.565,0.0
48.195,-74.39999999999998,0.0
48.178,-74.23500000000001,0.0
48.161,-74.07,0.0
48.144,-73.90499999999997,0.0
48.127,-73.74099999999999,0.0
48.109,-73.57600000000002,0.0
48.092,-73.411,0.0
48.074,-73.24700000000001,0.0
48.056,-73.082,0.0
48.038,-72.918,0.0
48.02,-72.75400000000002,0.0
48.002,-72.589,0.0
47.983,-72.42500000000001,0.0
47.965,-72.26100000000002,0.0
47.946,-72.09699999999998,0.0
47.927,-71.93299999999999,0.0
47.908,-71.769,0.0
47.889,-71.60500000000002,0.0
47.87,-71.44099999999997,0.0
47.851,-71.27800000000002,0.0
47.831,-71.11399999999998,0.0
47.811,-70.95100000000002,0.0
47.792,-70.78699999999998,0.0
47.772,-70.62400000000002,0.0
47.752,-70.45999999999998,0.0
47.732,-70.29700000000003,0.0
47.711,-70.13400000000001,0.0
47.691,-69.971,0.0
47.67,-69.80799999999999,0.032882186586320604
47.65,-69.64499999999998,0.03701781586627927
47.629,-69.48200000000003,0.04082867843450515
47.608,-69.31900000000002,0.041150813737249166
47.587,-69.156,0.04116432583923118
47.565,-68.993,0.04115104938869206
47.544,-68.83100000000002,0.040659593465131025
47.523,-68.668,0.03571503413360669
47.501,-68.50599999999997,0.035657065135222904
47.479,-68.34300000000002,0.03582659214841011
47.457,-68.18099999999998,0.03584777496146831
47.435,-68.019,0.036007541273294745
47.413,-67.85700000000003,0.03791290439641955
47.391,-67.695,0.03994929511743607
47.368,-67.53300000000002,0.041048084649904636
47.346,-67.37099999999998,0.04109596707748394
47.323,-67.209,0.04107255018207774
47.3,-67.04700000000003,0.0
47.277,-66.88499999999999,0.0
47.254,-66.72399999999999,0.0
47.23,-66.56200000000001,0.0
47.207,-66.40100000000001,0.0
47.184,-66.23899999999998,0.0
47.16,-66.07799999999997,0.0
47.136,-65.91699999999997,0.0
47.112,-65.75599999999997,0.0
47.088,-65.59500000000003,0.0
47.064,-65.43400000000003,0.0
47.039,-65.27300000000002,0.0
47.015,-65.11200000000002,0.0
46.99,-64.952,0.0
46.966,-64.791,0.0
46.941,-64.63099999999997,0.0
46.916,-64.47000000000003,0.0
46.89,-64.31,0.0
46.865,-64.14999999999998,0.0
46.84,-63.988999999999976,0.0
46.814,-63.82900000000001,0.0
46.788,-63.66899999999998,0.0
46.763,-63.509000000000015,0.0
46.737,-63.35000000000002,0.0
46.711,-63.19,0.0
46.684,-63.02999999999997,0.0
46.658,-62.87099999999998,0.0
46.631,-62.71100000000001,0.0
46.605,-62.55200000000002,0.0
46.578,-62.39299999999997,0.0
46.551,-62.23399999999998,0.0
46.524,-62.07400000000001,0.0
46.497,-61.916,0.0
46.47,-61.757000000000005,0.0
46.442,-61.59800000000001,0.0
46.415,-61.43900000000002,0.0
46.387,-61.281000000000006,0.0
45.665,-133.168,0.0
45.697,-133.012,0.0
45.728,-132.856,0.0
45.759,-132.7,0.0
45.79,-132.543,0.0
45.821,-132.387,0.0
45.852,-132.231,0.0
45.883,-132.074,0.0
45.913,-131.917,0.0
45.944,-131.76,0.0
45.974,-131.603,0.0
46.004,-131.446,0.0
46.034,-131.289,0.0
46.064,-131.132,0.0
46.094,-130.975,0.0
46.123,-130.817,0.0
46.153,-130.66,0.0
46.182,-130.502,0.0
46.211,-130.344,0.0
46.24,-130.187,0.0
46.269,-130.029,0.0
46.298,-129.871,0.0
46.327,-129.713,0.0
46.355,-129.554,0.0
46.384,-129.396,0.0
46.412,-129.238,0.0
46.44,-129.079,0.0
46.468,-128.921,0.0
46.496,-128.762,0.0
46.524,-128.603,0.0
46.551,-128.444,0.0
46.579,-128.285,0.0
46.606,-128.126,0.0
46.633,-127.96700000000001,0.0
46.66,-127.80799999999999,0.0
46.687,-127.648,0.0
46.714,-127.489,0.0
46.741,-127.32900000000001,0.0
46.767,-127.16999999999999,0.0
46.793,-127.00999999999999,0.0
46.82,-126.85,0.0
46.846,-126.69,0.0
46.872,-126.53,0.0
46.898,-126.37,0.0
46.923,-126.21000000000001,0.0
46.949,-126.05000000000001,0.0
46.974,-125.88999999999999,0.0
47.0,-125.72900000000001,0.0
47.025,-125.56899999999999,0.0
47.05,-125.40799999999999,0.0
47.075,-125.24700000000001,0.0
47.1,-125.08699999999999,0.0
47.124,-124.92599999999999,0.0
47.149,-124.76499999999999,0.0
47.173,-124.60400000000001,0.0
47.197,-124.44300000000001,0.0
47.221,-124.281,0.0
47.245,-124.12,0.0
47.269,-123.959,0.0
47.293,-123.797,0.0
47.316,-123.636,0.0
47.34,-123.47399999999999,0.0
47.363,-123.31299999999999,2.3352962179911027e-8
47.386,-123.15100000000001,6.731887237284345e-5
47.409,-122.989,0.008076457516847317
47.432,-122.827,0.0483397817396157
47.455,-122.66499999999999,0.060096231648099394
47.477,-122.50299999999999,0.05781882300340477
47.5,-122.34100000000001,0.05400791276240378
47.522,-122.178,0.05122463085506067
47.544,-122.01599999999999,0.03980195714758866
47.567,-121.85400000000001,0.006890969548040479
47.588,-121.691,0.00010474719097809936
47.61,-121.529,0.005361487169234014
47.632,-121.36600000000001,0.032564743571304386
47.653,-121.203,0.042371986047167326
47.675,-121.03999999999999,0.04335360661366976
47.696,-120.87700000000001,0.044404067525505034
47.717,-120.715,0.05129176168221939
47.738,-120.55099999999999,0.059515504009135405
47.759,-120.388,0.04757845664966651
47.78,-120.225,0.04711099508409228
47.8,-120.06200000000001,0.05591442936736557
47.821,-119.899,0.05620819486640904
47.841,-119.73500000000001,0.05162590118257777
47.861,-119.572,0.05912802235555705
47.881,-119.40799999999999,0.06667188076019905
47.901,-119.245,0.07948155574580314
47.921,-119.08099999999999,0.08909853288661461
47.941,-118.917,0.09471562629264337
47.96,-118.75299999999999,0.10630886478985849
47.979,-118.589,0.10758387132154468
47.999,-118.42500000000001,0.09475806484446359
48.018,-118.261,0.09290092183055795
48.037,-118.09700000000001,0.08919772503013967
48.056,-117.93299999999999,0.08490216423039282
48.074,-117.769,0.08723229768279728
48.093,-117.60499999999999,0.10261796193306984
48.111,-117.44,0.11356320712320436
48.129,-117.27600000000001,0.11132776807886961
48.148,-117.11099999999999,0.10630392564459176
48.166,-116.947,0.12413310306838102
48.183,-116.78200000000001,0.1209803198332267
48.201,-116.61699999999999,0.10140502868349545
48.219,-116.452,0.08861861610903345
48.236,-116.28800000000001,0.0936514849098715
48.254,-116.12299999999999,0.11327618129026097
48.271,-115.958,0.12543285979002494
48.288,-115.793,0.12699350776409532
48.305,-115.62799999999999,0.12466808079715805
48.321,-115.463,0.11129535538557137
48.338,-115.297,0.09358740599666467
48.355,-115.132,0.09792859338255362
48.371,-114.96700000000001,0.09943289167969195
48.387,-114.80099999999999,0.12381219726647827
48.403,-114.636,0.1641061739181427
48.419,-114.47,0.2496575974574651
48.435,-114.305,0.25671352711820283
48.451,-114.13900000000001,0.27388971827039493
48.466,-113.97300000000001,0.26380552495131027
48.482,-113.80799999999999,0.21140135396293303
48.497,-113.642,0.1707696968368915
48.512,-113.476,0.14988607013485483
48.527,-113.31,0.07861221946995768
48.542,-113.144,0.053677837054187424
48.557,-112.97800000000001,0.05629927641901722
48.571,-112.81200000000001,0.11003612571293413
48.586,-112.64599999999999,0.15890435705281555
48.6,-112.47999999999999,0.2102401845328109
48.614,-112.314,0.2772612878806993
48.628,-112.14699999999999,0.3016643510006733
48.642,-111.981,0.30077165713751786
48.656,-111.815,0.27234001885285786
48.67,-111.648,0.22775848869469584
48.683,-111.482,0.2025548030584123
48.696,-111.315,0.23113398151601316
48.71,-111.148,0.3391300377389035
48.723,-110.982,0.48147117959146385
48.736,-110.815,0.7021508233894125
48.749,-110.648,0.8024037749247132
48.761,-110.482,0.8170821749215957
48.774,-110.315,0.7544991823996658
48.786,-110.148,0.7697392200183725
48.798,-109.981,0.9132685554631133
48.811,-109.814,0.7866088131499833
48.823,-109.64699999999999,0.6798369802949129
48.834,-109.47999999999999,0.7281635032232188
48.846,-109.31299999999999,0.7147500941979099
48.858,-109.14599999999999,0.6738514193392562
48.869,-108.97800000000001,0.6651091157565551
48.88,-108.811,0.6640353656823168
48.892,-108.644,0.5823148278407015
48.903,-108.477,0.6329493095913504
48.914,-108.309,0.7673123292854249
48.924,-108.142,0.8590190472476447
48.935,-107.97399999999999,0.8515461381156638
48.945,-107.80699999999999,0.7417261599702408
48.956,-107.63900000000001,0.7686782020883508
48.966,-107.47200000000001,0.8487644478733092
48.976,-107.304,0.8539704500650592
48.986,-107.137,0.6146742077283817
48.996,-106.969,0.5799192013301914
49.006,-106.80099999999999,0.8033773958474142
49.015,-106.63399999999999,0.9411337508012538
49.024,-106.46600000000001,1.081426440158472
49.034,-106.298,1.2228390550511852
49.043,-106.13,1.1439093488179217
49.052,-105.96199999999999,1.056805900928519
49.061,-105.79400000000001,1.2100529506806716
49.069,-105.626,1.2393151464887462
49.078,-105.458,1.2053687472947479
49.086,-105.28999999999999,1.22273114563182
49.095,-105.12200000000001,1.244809865158201
49.103,-104.95400000000001,1.1341551659152795
49.111,-104.786,0.8535111305706558
49.119,-104.618,0.7912581251537861
49.127,-104.44999999999999,1.00166060414847
49.134,-104.28200000000001,1.1865459306747193
49.142,-104.113,1.181918963810543
49.149,-103.945,0.8913464046641876
49.156,-103.77699999999999,1.0035734665584848
49.163,-103.60899999999998,0.9984599033404928
49.17,-103.44,1.0822145888951213
49.177,-103.27199999999999,0.976886349381322
49.184,-103.10399999999998,0.9526643844771192
49.19,-102.935,1.0539942927054209
49.197,-102.767,1.004445466800913
49.203,-102.59800000000001,0.9113907243424574
49.209,-102.43,0.7866362348501462
49.215,-102.26100000000002,0.8718468367892923
49.221,-102.09300000000002,0.9902403683737426
49.226,-101.92399999999998,1.1017829616005435
49.232,-101.75599999999997,1.07956355975983
49.237,-101.58699999999999,1.068493847280841
49.243,-101.418,1.040134153527069
49.248,-101.25,0.8374883054262995
49.253,-101.08100000000002,0.7781497243806734
49.258,-100.91199999999998,0.8429813006066236
49.262,-100.74400000000003,0.8769751081986021
49.267,-100.57499999999999,0.961057702582399
49.271,-100.406,1.04320665841572
49.276,-100.238,1.0590856126461026
49.28,-100.06900000000002,1.1011665084878233
49.284,-99.89999999999998,1.0073020898921898
49.288,-99.731,0.9768271495892297
49.292,-99.56200000000001,1.012208493871022
49.295,-99.394,0.8262911605694095
49.299,-99.22500000000002,0.6533961309982679
49.302,-99.05599999999998,0.6678640862218196
49.305,-98.887,0.7279458410869849
49.309,-98.71800000000002,0.812683072786186
49.311,-98.54899999999998,0.8328401807225885
49.314,-98.38,0.8519723805589513
49.317,-98.21199999999999,0.8947252651449474
49.32,-98.043,0.97075755680034
49.322,-97.87400000000002,0.9877676661274564
49.324,-97.70499999999998,0.98867690121059
49.326,-97.536,0.9884994620085348
49.328,-97.36700000000002,0.0
49.33,-97.19799999999998,0.0
49.332,-97.029,0.0
49.333,-96.86000000000001,0.0
49.335,-96.69099999999997,0.0
49.336,-96.52199999999999,0.0
49.337,-96.35300000000001,0.0
49.338,-96.18400000000003,0.0
49.339,-96.01499999999999,0.0
49.34,-95.846,0.0
49.341,-95.67700000000002,0.0
49.341,-95.50799999999998,0.31519551019360087
49.342,-95.339,0.31501448328132453
49.342,-95.17000000000002,0.3152143299718805
49.342,-95.00099999999998,0.31576105640011887
49.342,-94.832,0.3215220080962023
49.342,-94.66300000000001,0.3283405245391655
49.341,-94.49400000000003,0.329034599510238
49.341,-94.32499999999999,0.3290732457861228
49.34,-94.156,0.0
49.339,-93.98700000000002,0.0
49.338,-93.81799999999998,0.0
49.337,-93.649,0.0
49.336,-93.48000000000002,0.0
49.335,-93.31099999999998,0.0
49.333,-93.142,0.0
49.332,-92.97300000000001,0.0
49.33,-92.80399999999997,0.0
49.328,-92.63499999999999,0.0
49.326,-92.46600000000001,0.0
49.324,-92.29700000000003,0.0
49.322,-92.12799999999999,0.0
49.32,-91.95999999999998,0.0
49.317,-91.791,0.0
49.314,-91.62200000000001,0.0
49.312,-91.45299999999997,0.0
49.309,-91.28399999999999,0.0
49.305,-91.11500000000001,0.0
49.302,-90.94600000000003,0.0
49.299,-90.77699999999999,0.0
49.295,-90.60899999999998,0.0
49.292,-90.44,0.0
49.288,-90.27100000000002,0.0
49.284,-90.10199999999998,0.0
49.28,-89.93299999999999,0.0
49.276,-89.76499999999999,0.0
49.272,-89.596,0.0
49.267,-89.42700000000002,0.0
49.262,-89.25799999999998,0.0
49.258,-89.08999999999997,0.0
49.253,-88.92099999999999,0.0
49.248,-88.75200000000001,0.0
49.243,-88.584,0.0
49.237,-88.41500000000002,0.0
49.232,-88.24700000000001,0.0
49.226,-88.07799999999997,0.0
49.221,-87.90899999999999,0.0
49.215,-87.74099999999999,0.0
49.209,-87.572,0.0
49.203,-87.404,0.0
49.197,-87.23500000000001,0.0
49.19,-87.06700000000001,0.0
49.184,-86.899,0.0
49.177,-86.73000000000002,0.0
49.17,-86.56200000000001,0.0
49.163,-86.394,0.0
49.156,-86.22500000000002,0.0
49.149,-86.05700000000002,0.0
49.142,-85.88900000000001,0.0
49.134,-85.72000000000003,0.0
49.127,-85.55200000000002,0.0
49.119,-85.38400000000001,0.0
49.111,-85.21600000000001,0.0
49.103,-85.048,0.0
49.095,-84.88,0.0
49.087,-84.71199999999999,0.0
49.078,-84.54399999999998,0.0
49.07,-84.37599999999998,0.0
49.061,-84.20800000000003,0.0
49.052,-84.04000000000002,0.0
