lat,lon,estimated_x1_normalized_sig_report_fourhours_per_year_grid_130_cropped_blurred
45.973,-102.17099999999999,0.1582296012952163
45.979,-102.00799999999998,0.15293559745732713
45.984,-101.846,0.14613973728859528
45.99,-101.68299999999999,0.13819444510444592
45.996,-101.51999999999998,0.12989730678148464
46.001,-101.35700000000003,0.12191979105557421
46.006,-101.195,0.11453949681532516
46.011,-101.03199999999998,0.10775941298507098
46.016,-100.86900000000003,0.1019251043937336
46.021,-100.70600000000002,0.09765654049532414
46.026,-100.54399999999998,0.09546845612931945
46.03,-100.38099999999997,0.09530724173692386
46.035,-100.21800000000002,0.09653541023229457
46.039,-100.055,0.09850422008865566
46.043,-99.892,0.10067096176453506
46.047,-99.72899999999998,0.10281820416321052
46.051,-99.56599999999997,0.10501547755746392
46.055,-99.40300000000002,0.10756635090894637
46.058,-99.24000000000001,0.11081378734809859
46.062,-99.077,0.11466571421086454
46.065,-98.91399999999999,0.11853443324796846
46.068,-98.75200000000001,0.12156749639371454
46.071,-98.589,0.12346880525213196
46.074,-98.42599999999999,0.12457968278678189
46.077,-98.26299999999998,0.1254149593755937
46.08,-98.09899999999999,0.12602474554187867
46.082,-97.93599999999998,0.12602454380484412
46.085,-97.77300000000002,0.12501825725802035
46.087,-97.61000000000001,0.12317601972055725
46.089,-97.447,0.12095494540788718
46.091,-97.28399999999999,0.11891014499330596
46.093,-97.12099999999998,0.11737825992165621
46.095,-96.95800000000003,0.11624757341728989
46.096,-96.79500000000002,0.1148871892059537
46.098,-96.632,0.11235375822756333
46.099,-96.469,0.10816734470517593
46.1,-96.30599999999998,0.1024563657173148
46.101,-96.14299999999997,0.09569142160230124
46.102,-95.98000000000002,0.0881656326400755
46.103,-95.81700000000001,0.08002581824331614
46.103,-95.65300000000002,0.07161549667829452
46.104,-95.49000000000001,0.0639173497414888
46.104,-95.327,0.05775936714282432
46.104,-95.16399999999999,0.05349353582199839
46.104,-95.00099999999998,0.0506760808467071
46.104,-94.83800000000002,0.048400358217903824
46.104,-94.67500000000001,0.04581844834609322
46.104,-94.512,0.04249095109025936
46.103,-94.34899999999999,0.038469971019494134
46.103,-94.18599999999998,0.03420928559370421
46.102,-94.02199999999999,0.030097220875877493
46.101,-93.85899999999998,0.026407277650867284
46.1,-93.69600000000003,0.023123379604296612
46.099,-93.53300000000002,0.020259363744678745
46.098,-93.37,0.017920537264713224
46.096,-93.207,0.016266748537385193
46.095,-93.04399999999998,0.015357956576419569
46.093,-92.88099999999997,0.015136904690286224
46.091,-92.71800000000002,0.01528871341536898
46.089,-92.555,0.01541442534559531
46.087,-92.392,0.015261907261522127
46.085,-92.22899999999998,0.014857927747895894
46.082,-92.06599999999997,0.014388357162227815
46.08,-91.90300000000002,0.013940237884525995
46.077,-91.74000000000001,0.013460897929640272
46.074,-91.577,0.012814051087135903
46.072,-91.41399999999999,0.011955454742735775
46.068,-91.25099999999998,0.010991230067109631
46.065,-91.08800000000002,0.010116097750469875
46.062,-90.92500000000001,0.009512999363655374
46.058,-90.762,0.00925516403727181
46.055,-90.59899999999999,0.009265055980553017
46.051,-90.43599999999998,0.009381484269216995
46.047,-90.27300000000002,0.00944574635275541
46.043,-90.11000000000001,0.009385761058046322
46.039,-89.947,0.009221006182380484
46.035,-89.78399999999999,0.009004494779882953
46.03,-89.62099999999998,0.008743607883935777
46.026,-89.459,0.008412344163188108
46.021,-89.29599999999999,0.007948232856297196
46.016,-89.13299999999998,0.007374029266913789
46.011,-88.97000000000003,0.006757945908918599
46.006,-88.80700000000002,0.006169388390987259
46.001,-88.64499999999998,0.005646878495588172
45.996,-88.48200000000003,0.005183688991661105
45.99,-88.31900000000002,0.004758672229428161
45.984,-88.156,0.004342477991065114
45.979,-87.99400000000003,0.003918503090363031
45.973,-87.83100000000002,0.003481235686396481
45.967,-87.668,0.0030561578549246687
45.961,-87.50599999999997,0.002674926327481412
45.954,-87.34300000000002,0.002352452206576499
45.948,-87.18099999999998,0.0020932180070079593
45.941,-87.01799999999997,0.001875061084397743
45.934,-86.856,0.0016699860922890547
45.928,-86.69299999999998,0.0014518119016395652
45.921,-86.531,0.0012226700161396791
45.913,-86.368,0.0009877218788342257
45.906,-86.20600000000002,0.0007530561528271366
45.899,-86.043,0.0005240590601208576
45.891,-85.88099999999997,0.00032720428301237747
45.884,-85.719,0.00019241419485715045
45.876,-85.55599999999998,0.00014459248626769872
45.868,-85.394,0.00018692069854759431
45.86,-85.23200000000003,0.00028122925368781915
45.851,-85.06900000000002,0.00037408316594936004
45.843,-84.90699999999998,0.00043486535824714136
45.835,-84.745,0.00046710855795168116
45.826,-84.58300000000003,0.0004779662913079373
45.817,-84.42099999999999,0.00046655576264667884
45.808,-84.25900000000001,0.00043051519297586903
45.799,-84.09699999999998,0.00036782184390308256
45.79,-83.93400000000003,0.00028224051773616623
45.781,-83.77199999999999,0.00019133619568741472
45.771,-83.61000000000001,0.00011647903099132608
45.762,-83.44900000000001,6.626753373592256e-5
45.752,-83.28699999999998,3.715337059644376e-5
45.742,-83.125,2.1124740042392644e-5
45.732,-82.96300000000002,1.1336885867651945e-5
45.722,-82.80099999999999,6.968634446401574e-6
45.712,-82.63900000000001,2.9426210698770824e-6
45.701,-82.47800000000001,0.0
45.691,-82.31599999999997,0.0
45.68,-82.154,0.0
45.669,-81.993,0.0
45.658,-81.83100000000002,0.0
45.647,-81.66899999999998,0.0
45.636,-81.50799999999998,0.0
45.625,-81.346,0.0
45.613,-81.185,0.0
45.602,-81.024,0.0
45.59,-80.86200000000002,0.0
45.578,-80.70100000000002,0.0
45.566,-80.54000000000002,0.0
45.554,-80.37799999999999,0.0
45.542,-80.21699999999998,0.0
45.529,-80.05599999999998,0.0
45.517,-79.89499999999998,0.0
45.504,-79.73399999999998,0.0
45.491,-79.57299999999998,0.0
45.478,-79.41199999999998,0.0
45.465,-79.25099999999998,0.0
45.452,-79.08999999999997,0.0
45.438,-78.92899999999997,0.0
45.425,-78.76799999999997,0.0
45.411,-78.608,0.0
45.398,-78.447,0.0
45.384,-78.286,0.0
45.37,-78.12599999999998,0.0
45.355,-77.96499999999997,0.0
45.341,-77.805,0.0
45.327,-77.644,0.0
45.312,-77.48399999999998,0.0
45.297,-77.32299999999998,0.0
45.282,-77.16300000000001,0.0
45.267,-77.00299999999999,0.0
45.252,-76.84300000000002,0.0
45.237,-76.68200000000002,9.558034506933132e-5
45.222,-76.52199999999999,0.0005619975333265429
45.206,-76.36200000000002,0.0010611327073682376
45.191,-76.202,0.0014238867459355799
45.175,-76.04199999999997,0.00181573103032997
45.159,-75.882,0.0021797781308296347
45.143,-75.72199999999998,0.00252620705595831
45.126,-75.56299999999999,0.002826965360905284
45.11,-75.40300000000002,0.0030602007327736715
45.094,-75.243,0.0031912314739878274
45.077,-75.084,0.0031884694619885683
45.06,-74.92399999999998,0.0030275662299510506
45.043,-74.76400000000001,0.002706027731233567
45.026,-74.60500000000002,0.0022778739415100185
45.009,-74.44600000000003,0.0018397464017496387
44.992,-74.286,0.0014742989344319727
44.975,-74.12700000000001,0.0012095450322614908
44.957,-73.96800000000002,0.0010287927044472355
44.939,-73.80799999999999,0.0009234655894817474
44.922,-73.649,0.0008946532574277715
44.904,-73.49000000000001,0.0009263316197844109
44.885,-73.33100000000002,0.0009881161043573858
44.867,-73.17200000000003,0.001055961108740736
44.849,-73.01299999999998,0.00112395565452842
44.83,-72.85500000000002,0.0011956198066494295
44.812,-72.69600000000003,0.0012720300329377109
44.793,-72.53699999999998,0.0013482471804528964
44.774,-72.37900000000002,0.0014252166864984772
44.755,-72.22000000000003,0.0015095265445094384
44.736,-72.06099999999998,0.0015938364612166443
44.717,-71.90300000000002,0.001656187479383779
44.697,-71.745,0.0016879903565988343
44.678,-71.58600000000001,0.0017056673020047048
44.658,-71.428,0.0017477275933411964
44.638,-71.26999999999998,0.001831911235844756
44.618,-71.11200000000002,0.0019637463358696977
44.598,-70.95400000000001,0.0021528989932354447
44.578,-70.79599999999999,0.002407872080948297
44.557,-70.63799999999998,0.002707114103296601
44.537,-70.48000000000002,0.0030098160500098337
44.516,-70.322,0.003273612672080319
44.495,-70.16399999999999,0.0035072259752358106
44.475,-70.007,0.0037360507603384032
44.454,-69.84899999999999,0.003944577871011057
44.432,-69.69200000000001,0.004090656914694809
44.411,-69.53399999999999,0.004184042983389204
44.39,-69.37700000000001,0.004274818105510515
44.368,-69.219,0.004440242945549997
44.346,-69.06200000000001,0.00473068610270582
44.324,-68.90499999999997,0.005162053000031147
44.303,-68.74799999999999,0.005685291937293516
44.28,-68.59100000000001,0.006145305402747437
44.258,-68.43400000000003,0.006231154275009467
44.236,-68.27699999999999,0.00574459745059063
44.213,-68.12,0.004771769220956328
44.191,-67.96300000000002,0.003576571659997775
44.168,-67.80700000000002,0.0024883233947282134
44.145,-67.64999999999998,0.0016271924371971456
44.122,-67.49400000000003,0.0010139116501245295
44.099,-67.33699999999999,0.0005940650904726615
44.075,-67.18099999999998,0.0003102072674743937
44.052,-67.02499999999998,0.00015112173671390187
44.028,-66.868,6.332273234630253e-5
44.005,-66.71199999999999,0.0
43.981,-66.55599999999998,0.0
43.957,-66.39999999999998,0.0
43.933,-66.24400000000003,0.0
43.909,-66.08800000000002,0.0
43.884,-65.93299999999999,0.0
43.86,-65.77699999999999,0.0
43.835,-65.62099999999998,0.0
43.81,-65.46600000000001,0.0
43.785,-65.31,0.0
43.76,-65.15499999999997,0.0
43.735,-65.0,0.0
43.71,-64.84500000000003,0.0
43.684,-64.68900000000002,0.0
43.659,-64.53399999999999,0.0
43.633,-64.37900000000002,0.0
43.607,-64.22399999999999,0.0
43.581,-64.07,0.0
43.555,-63.91500000000002,0.0
43.529,-63.75999999999999,0.0
43.503,-63.605999999999995,0.0
43.476,-63.45100000000002,0.0
43.45,-63.297000000000025,0.0
43.423,-63.14299999999997,0.0
43.396,-62.988,0.0
43.369,-62.834,0.0
43.342,-62.68000000000001,0.0
43.314,-62.52600000000001,0.0
43.287,-62.372000000000014,0.0
42.577,-131.945,0.0
42.608,-131.793,0.0
42.639,-131.642,0.0
42.67,-131.49,0.0
42.701,-131.338,0.0
42.731,-131.186,0.0
42.762,-131.034,0.0
42.792,-130.882,0.0
42.822,-130.73,0.0
42.852,-130.578,0.0
42.882,-130.425,0.0
42.912,-130.273,0.0
42.942,-130.12,0.0
42.971,-129.968,0.0
43.001,-129.815,0.0
43.03,-129.662,0.0
43.059,-129.509,0.0
43.088,-129.356,0.0
43.117,-129.203,0.0
43.146,-129.05,0.0
43.174,-128.897,0.0
43.203,-128.743,0.0
43.231,-128.59,0.0
43.259,-128.436,0.0
43.288,-128.283,0.0
43.316,-128.129,0.0
43.343,-127.975,0.0
43.371,-127.821,0.0
43.399,-127.667,0.0
43.426,-127.513,0.0
43.453,-127.35900000000001,0.0
43.48,-127.20500000000001,0.0
43.508,-127.05099999999999,0.0
43.534,-126.89599999999999,0.0
43.561,-126.74199999999999,0.0
43.588,-126.58699999999999,0.0
43.614,-126.43299999999999,0.0
43.641,-126.27799999999999,0.0
43.667,-126.12299999999999,0.0
43.693,-125.96799999999999,0.0
43.719,-125.81299999999999,0.0
43.745,-125.65799999999999,0.0033870551873924496
43.771,-125.50299999999999,0.003196587647763991
43.796,-125.34800000000001,0.0018881193541149123
43.822,-125.19300000000001,0.0015014748903104782
43.847,-125.037,0.0012086984439060081
43.872,-124.882,0.000999640850970427
43.897,-124.726,0.0008097341252562755
43.922,-124.571,0.0006403345930291306
43.947,-124.41499999999999,0.0004967932748729727
43.972,-124.25899999999999,0.0004085494424114929
43.996,-124.10300000000001,0.0004224650924013828
44.02,-123.947,0.0006066167151206483
44.045,-123.791,0.0010554289088049336
44.069,-123.63499999999999,0.0018573311254055736
44.093,-123.47900000000001,0.0030269755814750538
44.117,-123.32300000000001,0.0044333383713599265
44.14,-123.167,0.0057941885656812514
44.164,-123.00999999999999,0.006797424386844738
44.187,-122.85400000000001,0.007192813817080078
44.211,-122.697,0.006962042456140933
44.234,-122.541,0.006272665824318895
44.257,-122.38399999999999,0.005407509872204591
44.28,-122.227,0.004625761495914754
44.303,-122.07,0.004060122881901627
44.325,-121.91300000000001,0.0037200879292319093
44.348,-121.756,0.003582094571555865
44.37,-121.59899999999999,0.0035450152166865883
44.392,-121.44200000000001,0.0035381202495136693
44.415,-121.285,0.003521549786581572
44.437,-121.12799999999999,0.003474413798922566
44.458,-120.97,0.003431575291864731
44.48,-120.81299999999999,0.0034803533757074142
44.502,-120.655,0.0036899268479494794
44.523,-120.49799999999999,0.004064936844260518
44.544,-120.34,0.004496435495202517
44.566,-120.18299999999999,0.004766775164115861
44.587,-120.025,0.004665436810847926
44.608,-119.86699999999999,0.004099113344923021
44.628,-119.709,0.003152441172500677
44.649,-119.55099999999999,0.002068244478849553
44.67,-119.393,0.0011325274959470635
44.69,-119.23500000000001,0.0005147399823197978
44.71,-119.077,0.0002171371300742728
44.73,-118.918,0.00016312051317997708
44.75,-118.75999999999999,0.0002975242012949189
44.77,-118.602,0.000600851262394445
44.79,-118.44300000000001,0.0010384046697886626
44.809,-118.285,0.001496712450997974
44.829,-118.126,0.0018570527160424104
44.848,-117.96799999999999,0.0019857795839009337
44.867,-117.809,0.0018538554523449865
44.886,-117.65,0.0015104277537437375
44.905,-117.49100000000001,0.0010943336080960016
44.924,-117.333,0.0008149932497259302
44.943,-117.174,0.0008957050190278028
44.961,-117.01499999999999,0.0015174638867581848
44.98,-116.856,0.0027090669899839984
44.998,-116.696,0.004276163522171902
45.016,-116.537,0.005785812297426498
45.034,-116.37799999999999,0.006793309517379115
45.052,-116.219,0.006978547195706049
45.069,-116.059,0.006260538045239104
45.087,-115.9,0.0048469158802516244
45.104,-115.74000000000001,0.0031802695056062083
45.122,-115.58099999999999,0.0017459783726529138
45.139,-115.42099999999999,0.0007924673740611294
45.156,-115.262,0.0003044798681619616
45.173,-115.102,0.00010529302076275727
45.19,-114.94200000000001,3.893413650649097e-5
45.206,-114.78200000000001,1.7705921568022883e-5
45.223,-114.62200000000001,8.763197542867357e-6
45.239,-114.46199999999999,4.286955384498198e-6
45.255,-114.30199999999999,1.733465361532777e-6
45.271,-114.142,5.723394558617655e-7
45.287,-113.982,1.5296092326917696e-7
45.303,-113.822,3.2052382190235445e-8
45.319,-113.662,4.122568272752883e-9
45.334,-113.50200000000001,7.251270561652787e-6
45.35,-113.34100000000001,4.8453605114642006e-5
45.365,-113.18100000000001,0.00021959243895313234
45.38,-113.02099999999999,0.0007729997960838205
45.395,-112.86000000000001,0.002177968794312892
45.41,-112.69999999999999,0.004917084577953706
45.425,-112.53899999999999,0.009112417983542422
45.439,-112.37899999999999,0.01398200347091001
45.454,-112.21799999999999,0.018265152855545377
45.468,-112.05699999999999,0.020621228672497757
45.482,-111.89599999999999,0.020546428731127945
45.496,-111.73599999999999,0.01852150491216786
45.51,-111.57499999999999,0.015889847384112397
45.524,-111.41399999999999,0.01461130672111521
45.538,-111.25299999999999,0.01640331196485029
45.551,-111.09200000000001,0.02178188806226104
45.565,-110.93100000000001,0.029723780934798914
45.578,-110.77000000000001,0.03851131026337906
45.591,-110.60900000000001,0.046801201580116324
45.604,-110.44800000000001,0.05411873240564461
45.617,-110.286,0.06071103042395523
45.629,-110.125,0.06711015610834319
45.642,-109.964,0.0740015435237455
45.654,-109.80199999999999,0.08114949358308876
45.667,-109.64099999999999,0.08721163121336631
45.679,-109.47999999999999,0.09086115729483162
45.691,-109.31800000000001,0.09190646754401281
45.703,-109.15700000000001,0.0914440424201958
45.714,-108.995,0.09105912471790421
45.726,-108.834,0.09178587236805763
45.738,-108.672,0.09376084073701449
45.749,-108.50999999999999,0.09649717563341055
45.76,-108.34899999999999,0.09964057580758104
45.771,-108.18700000000001,0.10322971801954468
45.782,-108.025,0.10727326478410237
45.793,-107.863,0.11155646518672618
45.804,-107.701,0.11568997762977246
45.814,-107.53899999999999,0.11928616389623073
45.825,-107.37700000000001,0.12209889584985761
45.835,-107.21600000000001,0.12424222114711858
45.845,-107.054,0.12613777493411205
45.855,-106.892,0.12812285297665266
45.865,-106.72900000000001,0.13021196822938877
45.875,-106.56700000000001,0.13207798288009878
45.884,-106.405,0.13335956039799193
45.894,-106.243,0.13374583897928094
45.903,-106.08099999999999,0.1329382227785231
45.912,-105.91900000000001,0.13045978830067295
45.921,-105.756,0.12600092092993992
45.93,-105.594,0.12008804687624086
45.939,-105.43199999999999,0.11462300080648742
45.947,-105.269,0.11306660209649073
45.956,-105.107,0.1188341368778556
45.964,-104.945,0.13204436662815608
45.973,-104.78200000000001,0.1486239264697744
45.981,-104.62,0.16191284645633183
45.989,-104.457,0.16733769170336688
45.996,-104.29499999999999,0.1638747076798961
46.004,-104.132,0.15407393742953227
46.012,-103.97000000000003,0.14285756193561178
46.019,-103.80700000000002,0.135128129448663
46.026,-103.644,0.1339020542805115
46.033,-103.48200000000003,0.1386487018595098
46.04,-103.31900000000002,0.14641641990897983
46.047,-103.156,0.15402706466646846
46.054,-102.99400000000003,0.15965697506819163
46.061,-102.83100000000002,0.16276110582873424
46.067,-102.668,0.16321934985301492
46.073,-102.505,0.1613717298949737
46.08,-102.34199999999998,0.15776800809835642
46.086,-102.18,0.15294572379643462
46.092,-102.017,0.14691864529730767
46.097,-101.85399999999998,0.13977941370402414
46.103,-101.69099999999997,0.13158952092342754
46.109,-101.52800000000002,0.12285217883335706
46.114,-101.36500000000001,0.11429585823398958
46.119,-101.202,0.1065472345691626
46.124,-101.03899999999999,0.10012095676063201
46.129,-100.87599999999998,0.09539315656035621
46.134,-100.71300000000002,0.09265715952545509
46.139,-100.55000000000001,0.09195269339490124
46.143,-100.387,0.09287387173294687
46.148,-100.22399999999999,0.0946514160284198
46.152,-100.06099999999998,0.09662069116953495
46.156,-99.89800000000002,0.09843661791285252
46.16,-99.73500000000001,0.10014450658728066
46.164,-99.572,0.10205435917755427
46.168,-99.40899999999999,0.10458383214557884
46.171,-99.245,0.10804878504215577
46.175,-99.082,0.11210524821312698
46.178,-98.91899999999998,0.11599331353947917
46.181,-98.75599999999997,0.11878792267650656
46.185,-98.59300000000002,0.12022170113210369
46.187,-98.43,0.12096088764788214
46.19,-98.26600000000002,0.12158982884212005
46.193,-98.10300000000001,0.12218610306974945
46.195,-97.94,0.12225793704725442
46.198,-97.77699999999999,0.12122589130679062
46.2,-97.61399999999998,0.11918017626085001
46.202,-97.44999999999999,0.11660624090474017
46.204,-97.28699999999998,0.11429825258121729
46.206,-97.12400000000002,0.11281765804515574
46.208,-96.96100000000001,0.11216507935870153
46.209,-96.79700000000003,0.11166895418405037
46.211,-96.63400000000001,0.11026083562635831
46.212,-96.471,0.10735657535451515
46.213,-96.30700000000002,0.10285224855233463
46.214,-96.144,0.09704218614218879
46.215,-95.981,0.09006806172061002
46.216,-95.81799999999998,0.08213584990559367
46.216,-95.654,0.07374394921739175
46.217,-95.49099999999999,0.06602552680334846
46.217,-95.32799999999997,0.059814825376571915
46.217,-95.16399999999999,0.055436506969837054
46.217,-95.00099999999998,0.05249804220552131
46.217,-94.83800000000002,0.05010355355771585
46.217,-94.67399999999998,0.047443729979691665
46.217,-94.51100000000002,0.0441380574836317
46.216,-94.34800000000001,0.04019413239157353
46.216,-94.185,0.035950138651345616
46.215,-94.02100000000002,0.03164836018129267
46.214,-93.858,0.027494262887784934
46.213,-93.695,0.02354906131506687
46.212,-93.531,0.019973981228691196
46.211,-93.368,0.017070363588998175
46.209,-93.20499999999998,0.015039710948543667
46.208,-93.04199999999997,0.013941134238900112
46.206,-92.87799999999999,0.013655485842794683
46.204,-92.71499999999997,0.013832418687353867
46.202,-92.55200000000002,0.014054340290862272
46.2,-92.38900000000001,0.014063716517893662
46.198,-92.22500000000002,0.013869295623129607
46.195,-92.06200000000001,0.013637064696684026
46.193,-91.899,0.013433189448128434
46.19,-91.73599999999999,0.013174911011116916
46.187,-91.572,0.012682396862541984
46.185,-91.40899999999999,0.011884314038964033
46.182,-91.24599999999998,0.010886346095384008
46.178,-91.08300000000003,0.009941875299268607
46.175,-90.92000000000002,0.009315169236511224
46.172,-90.757,0.009136696439240297
46.168,-90.59300000000002,0.009345506854489658
46.164,-90.43,0.009736107528084082
46.16,-90.267,0.010082052513164786
46.156,-90.10399999999998,0.010225616907385953
46.152,-89.94099999999997,0.010122341503046875
46.148,-89.77800000000002,0.0098245230412317
46.143,-89.61500000000001,0.009404065034476763
46.139,-89.452,0.008902417979775474
46.134,-89.28899999999999,0.008305629525061241
46.129,-89.12599999999998,0.007631307143979897
46.124,-88.96300000000002,0.0069328763482412485
46.119,-88.80000000000001,0.006273525298009085
46.114,-88.637,0.005693410293681919
46.109,-88.47399999999999,0.005198450784097288
46.103,-88.31099999999998,0.004767219196280732
46.097,-88.14800000000002,0.0043657883949713705
46.092,-87.98500000000001,0.0039637861677342965
46.086,-87.822,0.003547103011896808
46.08,-87.66000000000003,0.003125108864254557
46.074,-87.49700000000001,0.0027175023385767284
46.067,-87.334,0.0023556837246925355
46.061,-87.17099999999999,0.0020567991285510077
46.054,-87.00799999999998,0.0018117762526063438
46.047,-86.846,0.0015914951160374915
46.041,-86.68299999999999,0.0013638519123838914
46.034,-86.51999999999998,0.0011248408295716987
46.026,-86.358,0.000886399760275443
46.019,-86.195,0.0006560395712466453
46.012,-86.03300000000002,0.00044895945391632263
46.004,-85.87,0.00027813319889460176
45.997,-85.707,0.00015867425780760933
45.989,-85.54500000000002,9.873029027082906e-5
45.981,-85.382,9.645069891033048e-5
45.973,-85.22000000000003,0.00013742550411820336
45.964,-85.05700000000002,0.00019525520869019886
45.956,-84.89499999999998,0.00024236158069389072
45.948,-84.733,0.0002691161888891312
45.939,-84.57,0.0002753027334484273
45.93,-84.40800000000002,0.0002615818794922551
45.921,-84.24599999999998,0.00023172473525197496
45.912,-84.08300000000003,0.0001891962809324005
45.903,-83.92099999999999,0.0001391184755180008
45.894,-83.75900000000001,8.965519350233786e-5
45.884,-83.59699999999998,5.1665094112890686e-5
45.875,-83.435,2.763491045440351e-5
45.865,-83.27300000000002,1.4858779134722403e-5
45.855,-83.11099999999999,8.333804402072795e-6
45.845,-82.94900000000001,4.369076049600619e-6
45.835,-82.78699999999998,2.8121047861989832e-6
45.825,-82.625,1.1736200771681839e-6
45.814,-82.46300000000002,0.0
45.804,-82.30099999999999,0.0
45.793,-82.13900000000001,0.0
45.782,-81.97699999999998,0.0
45.771,-81.815,0.0
45.76,-81.654,0.0
45.749,-81.49200000000002,0.0
45.738,-81.32999999999998,0.0
45.726,-81.16899999999998,0.0
45.715,-81.007,0.0
45.703,-80.84500000000003,0.0
45.691,-80.68400000000003,0.0
45.679,-80.52199999999999,0.0
45.667,-80.36099999999999,0.0
45.655,-80.19999999999999,0.0
45.642,-80.03800000000001,0.0
45.63,-79.87700000000001,0.0
45.617,-79.71600000000001,0.0
45.604,-79.55399999999997,0.0
45.591,-79.39299999999997,0.0
45.578,-79.23200000000003,0.0
45.565,-79.07100000000003,0.0
45.551,-78.91000000000003,0.0
45.538,-78.74900000000002,0.0
45.524,-78.58800000000002,0.0
45.51,-78.42700000000002,0.0
45.496,-78.26600000000002,0.0
45.482,-78.106,0.0
45.468,-77.945,0.0
45.454,-77.78399999999999,0.0
45.439,-77.62299999999999,0.0
45.425,-77.46300000000002,0.0
45.41,-77.30200000000002,0.0
45.395,-77.142,0.0
45.38,-76.981,0.0
45.365,-76.82100000000003,0.0
45.35,-76.661,0.0
45.334,-76.5,0.0005963620720429197
45.319,-76.33999999999997,0.0012312953574551198
45.303,-76.18,0.0016653337971979628
45.287,-76.01999999999998,0.0021323299223423926
45.271,-75.86000000000001,0.002506539982932771
45.255,-75.69999999999999,0.0028334399901419408
45.239,-75.54000000000002,0.0031004908687361625
45.223,-75.38,0.0032839072854876855
45.206,-75.22000000000003,0.003358114681779173
45.19,-75.06,0.003297687000847766
45.173,-74.89999999999998,0.0030756191485170055
45.156,-74.74000000000001,0.002698543509776516
45.139,-74.58100000000002,0.0022363844818746397
45.122,-74.42099999999999,0.001794791798079603
45.105,-74.262,0.0014554500877999742
45.087,-74.10199999999998,0.0012166888692724041
45.07,-73.94299999999998,0.0010555896088914518
45.052,-73.78300000000002,0.0009593385689449595
45.034,-73.62400000000002,0.0009315795018973032
45.016,-73.46499999999997,0.0009589103889621204
44.998,-73.30599999999998,0.0010129895021075124
44.98,-73.14600000000002,0.0010741108935937442
44.961,-72.98700000000002,0.001138237294039682
44.943,-72.82799999999997,0.0012066006566306654
44.924,-72.66899999999998,0.0012715192469258253
44.906,-72.51100000000002,0.0013205488389903288
44.887,-72.35199999999998,0.0013545524530176188
44.868,-72.19299999999998,0.001384076190730948
44.848,-72.03399999999999,0.0014151369477037152
44.829,-71.87599999999998,0.0014424788883648173
44.81,-71.71699999999998,0.0014813611848702238
44.79,-71.55900000000003,0.0015706701814913217
44.77,-71.39999999999998,0.00173676368366549
44.751,-71.24200000000002,0.0019683591563784686
44.731,-71.084,0.002236417914842765
44.71,-70.92500000000001,0.0025305416369802024
44.69,-70.767,0.0028613140610347487
44.67,-70.60899999999998,0.00321953734043537
44.649,-70.45100000000002,0.0035625527567603493
44.629,-70.293,0.003868902443840474
44.608,-70.13499999999999,0.004135846729682088
44.587,-69.97699999999998,0.004380509980846625
44.566,-69.81900000000002,0.004575379764412673
44.545,-69.66199999999998,0.0046703212572668925
44.523,-69.50400000000002,0.004664603999681834
44.502,-69.34699999999998,0.004631801934678067
44.48,-69.18900000000002,0.004638654226788966
44.459,-69.03199999999998,0.004708891524466925
44.437,-68.87400000000002,0.004826368115093438
44.415,-68.71699999999998,0.004940983197850249
44.393,-68.56,0.004941908904525574
44.37,-68.40300000000002,0.004684347411837949
44.348,-68.24599999999998,0.004071139795688197
44.326,-68.089,0.003219354794709187
44.303,-67.93200000000002,0.0023482474404353994
44.28,-67.77499999999998,0.0016066590932016932
44.257,-67.618,0.0010447230383723008
44.234,-67.46100000000001,0.0006420371439876705
44.211,-67.305,0.00036725185093964245
44.188,-67.14800000000002,0.0001862847076135873
44.164,-66.99200000000002,8.584532749418733e-5
44.141,-66.83499999999998,3.2651166301544695e-5
44.117,-66.67899999999997,0.0
44.093,-66.52300000000002,0.0
44.069,-66.36700000000002,0.0
44.045,-66.21100000000001,0.0
44.021,-66.055,0.0
43.996,-65.899,0.0
43.972,-65.743,0.0
43.947,-65.58699999999999,0.0
43.922,-65.43099999999998,0.0
43.897,-65.27600000000001,0.0
43.872,-65.12,0.0
43.847,-64.96499999999997,0.0
43.822,-64.80900000000003,0.0
43.796,-64.654,0.0
43.771,-64.49900000000002,0.0
43.745,-64.344,0.0
43.719,-64.18900000000002,0.0
43.693,-64.03399999999999,0.0
43.667,-63.87900000000002,0.0
43.641,-63.72399999999999,0.0
43.615,-63.56900000000002,0.0
43.588,-63.41500000000002,0.0
43.562,-63.25999999999999,0.0
43.535,-63.105999999999995,0.0
43.508,-62.95100000000002,0.0
43.481,-62.797000000000025,0.0
43.454,-62.64299999999997,0.0
43.426,-62.488999999999976,0.0
43.399,-62.33499999999998,0.0
42.689,-131.987,0.0
42.72,-131.835,0.0
42.751,-131.684,0.0
42.782,-131.532,0.0
42.812,-131.38,0.0
42.843,-131.228,0.0
42.873,-131.076,0.0
42.904,-130.923,0.0
42.934,-130.771,0.0
42.964,-130.619,0.0
42.994,-130.466,0.0
43.024,-130.313,0.0
43.053,-130.161,0.0
43.083,-130.008,0.0
43.112,-129.855,0.0
43.142,-129.702,0.0
43.171,-129.549,0.0
43.2,-129.396,0.0
43.229,-129.243,0.0
43.258,-129.089,0.0
43.286,-128.936,0.0
43.315,-128.782,0.0
43.343,-128.629,0.0
43.371,-128.475,0.0
43.399,-128.321,0.0
43.427,-128.167,0.0
