lat,lon,estimated_edwards_adjusted_report_fourhours_per_year_grid_130_cropped_blurred
42.029,-112.88499999999999,0.05362376740678528
42.045,-112.72999999999999,0.07266686746454168
42.06,-112.57400000000001,0.15112152019317437
42.075,-112.41900000000001,0.16485903165477184
42.089,-112.26400000000001,0.16388712303081357
42.104,-112.10900000000001,0.15874553587835968
42.119,-111.953,0.15168377438206576
42.133,-111.798,0.1174518437060208
42.147,-111.643,0.10617072939932345
42.162,-111.487,0.10518514097291952
42.176,-111.332,0.10516813617104166
42.189,-111.17599999999999,0.10319860685513842
42.203,-111.02099999999999,0.08087199257236789
42.217,-110.86500000000001,0.012107308569759286
42.23,-110.709,6.998525807197506e-5
42.244,-110.554,2.247294662265963e-8
42.257,-110.398,1.261854130989744e-9
42.27,-110.24199999999999,7.318774887689165e-12
42.283,-110.08600000000001,1.4226717402507873e-15
42.296,-109.93,0.0
42.308,-109.775,0.0
42.321,-109.619,0.0
42.333,-109.463,0.0
42.346,-109.30699999999999,0.0
42.358,-109.15100000000001,0.0
42.37,-108.994,0.0
42.382,-108.838,0.0
42.393,-108.68199999999999,0.0
42.405,-108.52600000000001,0.0
42.417,-108.37,0.0
42.428,-108.213,0.0
42.439,-108.05699999999999,0.0
42.45,-107.90100000000001,0.0
42.461,-107.744,0.0
42.472,-107.588,0.0
42.483,-107.43100000000001,0.0
42.493,-107.275,0.0
42.504,-107.118,0.0
42.514,-106.96199999999999,0.0
42.524,-106.805,0.0
42.534,-106.649,0.0
42.544,-106.49199999999999,0.0
42.554,-106.33500000000001,7.669538985330693e-12
42.563,-106.179,3.502972897839641e-8
42.573,-106.02199999999999,6.06876737513009e-6
42.582,-105.86500000000001,4.430289606827173e-5
42.591,-105.708,0.0009890085897235413
42.6,-105.55199999999999,0.00514315326959637
42.609,-105.39500000000001,0.0009804422967559464
42.618,-105.238,5.0155246397889536e-5
42.627,-105.08099999999999,0.0009816125214414432
42.635,-104.924,0.006134172613924408
42.644,-104.767,0.008202797594857349
42.652,-104.61000000000001,0.013347281654004731
42.66,-104.453,0.013434234946005272
42.668,-104.29599999999999,0.007265742091660973
42.676,-104.13900000000001,0.0030062040280667965
42.684,-103.98200000000003,0.022880320121742213
42.691,-103.82499999999999,0.08046299830949231
42.699,-103.668,0.09301763622223834
42.706,-103.50999999999999,0.10455691555578443
42.713,-103.35300000000001,0.11662788318737717
42.72,-103.19600000000003,0.15097659709709838
42.727,-103.03899999999999,0.20020740915070212
42.734,-102.882,0.2985941426985718
42.741,-102.72399999999999,0.3420096564558683
42.747,-102.56700000000001,0.313591190323991
42.754,-102.41000000000003,0.3037864230801488
42.76,-102.25200000000001,0.315969815729937
42.766,-102.09500000000003,0.3402312015352267
42.772,-101.93799999999999,0.231327044384231
42.778,-101.77999999999997,0.17332357394201806
42.783,-101.62299999999999,0.17137499620096056
42.789,-101.46499999999997,0.17744478913332568
42.794,-101.30799999999999,0.2206974668773226
42.8,-101.15100000000001,0.3301265579633883
42.805,-100.993,0.4781965171028267
42.81,-100.83600000000001,0.5493451314973546
42.815,-100.678,0.5264569930441328
42.82,-100.52100000000002,0.49769838487218837
42.824,-100.363,0.528240292227066
42.829,-100.20600000000002,0.6026060131674789
42.833,-100.048,0.5957435788863727
42.837,-99.88999999999999,0.519188780799034
42.842,-99.733,0.5355922667723794
42.846,-99.57499999999999,0.5255025927667728
42.849,-99.418,0.4706763374928917
42.853,-99.25999999999999,0.43142585276100387
42.857,-99.10199999999998,0.42278556862936206
42.86,-98.945,0.4592791080219045
42.863,-98.78699999999998,0.4444172976093481
42.867,-98.62900000000002,0.33547528700917323
42.87,-98.47199999999998,0.4201238390950989
42.872,-98.31400000000002,0.5882678453766188
42.875,-98.156,0.5412501100766304
42.878,-97.99900000000002,0.47166599235502943
42.88,-97.84100000000001,0.4723423234067503
42.883,-97.68299999999999,0.5092998717221218
42.885,-97.52499999999998,0.4665152051743722
42.887,-97.368,0.2869702879727672
42.889,-97.20999999999998,0.3129221313171444
42.891,-97.05200000000002,0.47629164449125994
42.892,-96.894,0.5878276940367064
42.894,-96.73700000000002,0.6640326425438361
42.895,-96.57900000000001,0.7471970373538322
42.897,-96.42099999999999,0.7656950377274518
42.898,-96.26299999999998,0.7261889687551638
42.899,-96.106,0.7000673708046792
42.9,-95.94799999999998,0.6333028131340763
42.9,-95.79000000000002,0.6040237434733081
42.901,-95.632,0.7691538185375385
42.902,-95.47399999999999,0.7804989162480083
42.902,-95.31700000000001,0.7964359832237392
42.902,-95.15899999999999,0.8166917531394344
42.902,-95.00099999999998,0.83154583019925
42.902,-94.84300000000002,0.907663091385556
42.902,-94.685,0.8396816029313751
42.902,-94.52800000000002,0.8322388622779167
42.901,-94.37,0.8777115797904275
42.9,-94.21199999999999,0.7817007522758072
42.9,-94.05399999999997,0.6385677378050881
42.899,-93.89600000000002,0.5882534301166041
42.898,-93.73899999999998,0.43870454361871825
42.897,-93.58100000000002,0.44292226424010456
42.895,-93.423,0.5030965860251305
42.894,-93.26499999999999,0.6550923225901053
42.892,-93.108,0.6930661757572453
42.891,-92.94999999999999,0.8182365758710756
42.889,-92.79199999999997,0.9109608213982778
42.887,-92.63400000000001,0.9583965846081304
42.885,-92.47699999999998,0.9116256056055599
42.883,-92.31900000000002,0.7544272847110404
42.88,-92.161,0.6800263139222648
42.878,-92.00299999999999,0.6273151763244831
42.875,-91.846,0.5790191879460801
42.872,-91.68799999999999,0.6095925415526875
42.87,-91.52999999999997,0.6417692190233493
42.867,-91.37299999999999,0.6249722426167169
42.863,-91.21499999999997,0.599148089765898
42.86,-91.05700000000002,0.5330950774916768
42.857,-90.89999999999998,0.6669836286965813
42.853,-90.74200000000002,1.141506506782576
42.849,-90.584,1.3392673447819246
42.846,-90.42700000000002,1.3146771075153647
42.842,-90.269,1.3280600893817651
42.838,-90.11200000000002,1.5130746795123022
42.833,-89.95400000000001,1.609013612117548
42.829,-89.79599999999999,1.8531106677333236
42.824,-89.63900000000001,2.120278499095002
42.82,-89.481,2.305502687940113
42.815,-89.32400000000001,2.3474678707487913
42.81,-89.166,2.44158471137244
42.805,-89.00900000000001,2.268409073449107
42.8,-88.851,2.1649244759676387
42.795,-88.69400000000002,2.01606643212414
42.789,-88.536,1.8580981714201905
42.784,-88.37900000000002,1.7017982061902466
42.778,-88.22199999999998,1.7437759101082162
42.772,-88.06400000000002,1.7572776763761648
42.766,-87.90699999999998,1.8447190969775265
42.76,-87.75,1.8639059839278715
42.754,-87.59199999999998,1.8649008311197712
42.747,-87.435,1.8644565741037071
42.741,-87.27800000000002,0.0
42.734,-87.12,0.0
42.727,-86.96300000000002,0.0
42.72,-86.80599999999998,0.0
42.713,-86.649,0.44298952093599003
42.706,-86.49200000000002,0.44267941474831685
42.699,-86.334,0.4429620894346464
42.691,-86.17700000000002,0.4433503665521694
42.684,-86.01999999999998,0.4576328899408269
42.676,-85.863,0.48944666325835784
42.668,-85.70600000000002,0.5083039066240016
42.66,-85.54899999999998,0.4928548463067067
42.652,-85.392,0.5981334898172275
42.644,-85.23500000000001,0.6636196335564223
42.635,-85.07799999999997,0.7122359265384834
42.627,-84.92099999999999,0.6962216864187216
42.618,-84.76400000000001,0.634172679730014
42.609,-84.60700000000003,0.5957686939810373
42.6,-84.44999999999999,0.40075126230298
42.591,-84.29399999999998,0.3370022964451928
42.582,-84.137,0.3913811610548534
42.573,-83.98000000000002,0.5440865767690927
42.563,-83.82299999999998,0.6935221474043682
42.554,-83.66699999999997,0.7417514716800342
42.544,-83.50999999999999,0.8644592309319279
42.534,-83.35300000000001,0.9404896986034758
42.524,-83.197,0.9186438961372364
42.514,-83.04000000000002,0.935410609899363
42.504,-82.88299999999998,0.9593987498947313
42.493,-82.72699999999998,0.9625962867952198
42.483,-82.57,0.7806833189694594
42.472,-82.41399999999999,0.5761038242016532
42.461,-82.25799999999998,0.5750147623747084
42.45,-82.101,0.5749945004855714
42.439,-81.945,0.0
42.428,-81.78899999999999,0.0
42.417,-81.632,0.0
42.405,-81.476,0.0
42.394,-81.32,0.0
42.382,-81.16399999999999,0.0
42.37,-81.00799999999998,0.0
42.358,-80.851,0.17669157425138562
42.346,-80.695,0.14021117722693477
42.334,-80.53899999999999,0.10275804646700663
42.321,-80.38299999999998,0.10016956778079779
42.309,-80.22699999999998,0.09721417197580162
42.296,-80.072,0.09448755268949617
42.283,-79.916,0.11654714559066572
42.27,-79.75999999999999,0.23038947815319133
42.257,-79.60399999999998,0.25385598421124916
42.244,-79.44799999999998,0.29537268087330987
42.23,-79.293,0.30822727352347123
42.217,-79.137,0.28348785271084875
42.203,-78.981,0.2552325040655353
42.19,-78.82600000000002,0.21594605288347252
42.176,-78.67000000000002,0.18326462061251872
42.162,-78.51499999999999,0.23673824499985185
42.148,-78.35899999999998,0.23363666661996427
42.133,-78.20400000000001,0.1918177189785932
42.119,-78.04899999999998,0.24468235598980753
42.104,-77.89299999999997,0.29644483877547073
42.09,-77.738,0.34728711749391467
42.075,-77.58300000000003,0.37852600010901966
42.06,-77.428,0.4795589792591768
42.045,-77.27199999999999,0.4985810151056924
42.03,-77.11700000000002,0.5118062335600756
42.014,-76.96199999999999,0.5547044114791343
41.999,-76.80700000000002,0.5678824570345654
41.983,-76.65199999999999,0.670997383453737
41.967,-76.49700000000001,0.7152213936941033
41.952,-76.34300000000002,0.7364273916060747
41.936,-76.18799999999999,0.8907155687328215
41.919,-76.03300000000002,0.8670789143125717
41.903,-75.87799999999999,0.7520565743562856
41.887,-75.72399999999999,0.7043025610259904
41.87,-75.56900000000002,0.6468856463380808
41.853,-75.41500000000002,0.5831697804045982
41.837,-75.25999999999999,0.4767684549690172
41.82,-75.106,0.43038986467614637
41.803,-74.95100000000002,0.37433157501302144
41.785,-74.79700000000003,0.3460306339544462
41.768,-74.64299999999997,0.3302822923093545
41.751,-74.488,0.4178276822310771
41.733,-74.334,0.6350554080357181
41.715,-74.18,0.7508696316827652
41.697,-74.02600000000001,0.7906730321169724
41.679,-73.87200000000001,0.8287120929721126
41.661,-73.71800000000002,0.8494411308893443
41.643,-73.56400000000002,0.7620113755282315
41.625,-73.41000000000003,0.7816228522211449
41.606,-73.25599999999997,0.7975290699639302
41.587,-73.10300000000001,0.8715962582869886
41.569,-72.94900000000001,0.8601436776032259
41.55,-72.79500000000002,0.7870512975370448
41.531,-72.642,0.5580472810682185
41.511,-72.488,0.43379195292928635
41.492,-72.33499999999998,0.29691677167250347
41.473,-72.18200000000002,0.22094236497492753
41.453,-72.02800000000002,0.11140402800631852
41.433,-71.875,0.08916931094285939
41.413,-71.72199999999998,0.08250578784617595
41.393,-71.56900000000002,0.014723913104459804
41.373,-71.41500000000002,0.0005403648967246085
41.353,-71.262,0.05338773145890993
41.333,-71.10899999999998,0.37253044590053647
41.312,-70.957,0.329981962576311
41.292,-70.80399999999997,0.2823002898230045
41.271,-70.65100000000001,0.28229686733835424
41.25,-70.49799999999999,0.2822966521015692
41.229,-70.346,0.2807834150353343
41.208,-70.19299999999998,0.0016119816975937525
41.186,-70.04000000000002,4.947548810048723e-8
41.165,-69.88799999999998,0.0
41.143,-69.73599999999999,0.0
41.122,-69.58300000000003,0.0
41.1,-69.43099999999998,0.0
41.078,-69.279,0.0
41.056,-69.12700000000001,0.0
41.033,-68.97399999999999,0.0
41.011,-68.822,0.0
40.989,-68.67099999999999,0.0
40.966,-68.519,0.0
40.943,-68.36700000000002,0.0
40.92,-68.21499999999997,0.0
40.897,-68.06299999999999,0.0
40.874,-67.91199999999998,0.0
40.851,-67.75999999999999,0.0
40.828,-67.60899999999998,0.0
40.804,-67.457,0.0
40.78,-67.30599999999998,0.0
40.757,-67.15499999999997,0.0
40.733,-67.00400000000002,0.0
40.709,-66.85199999999998,0.0
40.684,-66.70100000000002,0.0
40.66,-66.55000000000001,0.0
40.636,-66.39999999999998,0.0
40.611,-66.24900000000002,0.0
40.586,-66.09800000000001,0.0
40.561,-65.947,0.0
40.536,-65.79700000000003,0.0
40.511,-65.64600000000002,0.0
40.486,-65.49599999999998,0.0
40.461,-65.34500000000003,0.0
40.435,-65.195,0.0
40.41,-65.04500000000002,0.0
40.384,-64.894,0.0
40.358,-64.74400000000003,0.0
40.332,-64.594,0.0
40.306,-64.44400000000002,0.0
40.28,-64.29500000000002,0.0
40.253,-64.14499999999998,0.0
40.227,-63.995000000000005,0.0
40.2,-63.84500000000003,0.0
40.173,-63.696000000000026,0.0
40.146,-63.54599999999999,0.0
40.119,-63.39699999999999,0.0
39.423,-130.795,0.0
39.453,-130.648,0.0
39.484,-130.501,0.0
39.514,-130.353,0.0
39.545,-130.206,0.0
39.575,-130.058,0.0
39.605,-129.911,0.0
39.635,-129.763,0.0
39.664,-129.615,0.0
39.694,-129.467,0.0
39.724,-129.319,0.0
39.753,-129.171,0.0
39.782,-129.023,0.0
39.811,-128.874,0.0
39.84,-128.726,0.0
39.869,-128.578,0.0
39.898,-128.429,0.0
39.927,-128.28,0.0
39.955,-128.132,0.0
39.984,-127.983,0.0
40.012,-127.834,0.0
40.04,-127.685,0.0
40.068,-127.536,0.0
40.096,-127.387,0.0
40.123,-127.238,0.0
40.151,-127.089,0.0
40.178,-126.939,0.0
40.206,-126.78999999999999,0.0
40.233,-126.63999999999999,0.0
40.26,-126.49100000000001,0.0
40.287,-126.34100000000001,0.0
40.314,-126.19200000000001,0.0
40.341,-126.042,0.0
40.367,-125.892,0.0
40.394,-125.74199999999999,0.0
40.42,-125.59200000000001,0.0
40.446,-125.44200000000001,0.0
40.472,-125.292,0.0
40.498,-125.14099999999999,0.0
40.524,-124.99100000000001,0.0
40.549,-124.84100000000001,0.0
40.575,-124.69,0.0
40.6,-124.53999999999999,0.0
40.625,-124.38900000000001,0.0
40.651,-124.238,0.0
40.676,-124.08699999999999,0.0
40.7,-123.93700000000001,0.0
40.725,-123.786,0.0
40.75,-123.63499999999999,0.0
40.774,-123.48400000000001,0.0
40.799,-123.333,1.0050388136814479e-15
40.823,-123.18100000000001,5.724710939641759e-12
40.847,-123.03,9.96378722438351e-10
40.871,-122.87899999999999,6.52798949302738e-9
40.895,-122.727,7.574311069738309e-9
40.918,-122.576,6.5381148823066975e-9
40.942,-122.424,1.0069647874268736e-9
40.965,-122.273,5.4815899753902825e-12
40.989,-122.12100000000001,9.829841385943022e-16
41.012,-121.969,0.0
41.035,-121.81700000000001,0.0
41.058,-121.66499999999999,0.0
41.08,-121.513,0.0
41.103,-121.36099999999999,0.0
41.125,-121.209,0.0
41.148,-121.05699999999999,0.0
41.17,-120.905,1.2012573085760411e-8
41.192,-120.75200000000001,6.937142607831022e-5
41.214,-120.6,0.012105502230493267
41.236,-120.44800000000001,0.07924587935682798
41.258,-120.29499999999999,0.09136136534138864
41.279,-120.143,0.09105366866961073
41.301,-119.99000000000001,0.09130058931935481
41.322,-119.83699999999999,0.08112417915725083
41.343,-119.684,0.02206553181503642
41.364,-119.53200000000001,0.001880271785249445
41.385,-119.37899999999999,1.0290841081484871e-5
41.406,-119.226,1.8497058962611897e-9
41.427,-119.07300000000001,0.0
41.447,-118.91999999999999,0.0
41.468,-118.767,0.0
41.488,-118.613,1.0077231317729959e-9
41.508,-118.46000000000001,5.3351475466044345e-6
41.528,-118.30699999999999,0.0009532376329775841
41.548,-118.15299999999999,0.011250507892014965
41.568,-118.0,0.041429427670063516
41.587,-117.846,0.051632632645685475
41.607,-117.69300000000001,0.052580705128538824
41.626,-117.53899999999999,0.051641179501237366
41.645,-117.386,0.04148958389392586
41.664,-117.232,0.011203164128402852
41.683,-117.078,0.0009646507610430582
41.702,-116.924,5.384135853158573e-6
41.721,-116.77000000000001,9.991193291217793e-10
41.739,-116.61600000000001,0.0
41.758,-116.46199999999999,0.0
41.776,-116.30799999999999,0.0
41.794,-116.154,0.0
41.812,-116.0,0.0
41.83,-115.846,0.0
41.848,-115.691,0.0
41.865,-115.537,0.0
41.883,-115.38300000000001,0.0
41.9,-115.22800000000001,1.3976619765903435e-15
41.917,-115.07400000000001,6.8690146245619476e-12
41.935,-114.91900000000001,1.2713964229049553e-9
41.951,-114.76499999999999,7.498186073648812e-9
41.968,-114.61000000000001,8.668204655058451e-9
41.985,-114.45500000000001,7.952838153316576e-8
42.002,-114.30000000000001,1.792534440432424e-5
42.018,-114.14599999999999,0.0010542095104870872
42.034,-113.99100000000001,0.011315791081708127
42.05,-113.83600000000001,0.04047608773214049
42.066,-113.68100000000001,0.040452957193478384
42.082,-113.52600000000001,0.0122556491771434
42.098,-113.37100000000001,0.006235155490273077
42.114,-113.21600000000001,0.006984814393499221
42.129,-113.06,0.04148139834344646
42.145,-112.905,0.06302208206034414
42.16,-112.75,0.10708910386845123
42.175,-112.595,0.18923459875230478
42.19,-112.439,0.20330758275798236
42.205,-112.28399999999999,0.19749997433954675
42.219,-112.12799999999999,0.1639881850341015
42.234,-111.97300000000001,0.16801025518040927
42.248,-111.81700000000001,0.20688622308960752
42.263,-111.662,0.12268865810407711
42.277,-111.506,0.10536574586711006
42.291,-111.351,0.1052631171642072
42.305,-111.195,0.10517468972256112
42.318,-111.03899999999999,0.09113628254239609
42.332,-110.88300000000001,0.013979130633268102
42.346,-110.727,0.00012644144509898448
42.359,-110.572,3.876051707228126e-5
42.372,-110.416,5.921728105117654e-6
42.385,-110.25999999999999,3.639407765459321e-8
42.398,-110.10400000000001,1.4980944885489506e-11
42.411,-109.94800000000001,1.6456965003609726e-15
42.424,-109.792,0.0
42.436,-109.63499999999999,0.0
42.449,-109.47900000000001,0.0
42.461,-109.32300000000001,0.0
42.473,-109.167,0.0
42.485,-109.011,0.0
42.497,-108.85400000000001,0.0
42.509,-108.69800000000001,0.0
42.52,-108.542,0.0
42.532,-108.38499999999999,0.0
42.543,-108.22900000000001,0.0
42.554,-108.072,0.0
42.566,-107.916,0.0
42.576,-107.75899999999999,0.0
42.587,-107.60300000000001,0.0
42.598,-107.446,0.0
42.609,-107.28899999999999,0.0
42.619,-107.13300000000001,0.0
42.629,-106.976,0.0
42.639,-106.81899999999999,0.0
42.649,-106.662,0.0
42.659,-106.505,1.7000670609069466e-15
42.669,-106.34899999999999,1.1431437248729535e-9
42.679,-106.19200000000001,5.745109815445561e-6
42.688,-106.035,0.0009410891883286646
42.697,-105.87799999999999,0.006112222610818848
42.707,-105.721,0.012366776394516702
42.716,-105.564,0.03527050342713613
42.725,-105.40700000000001,0.012364870928351635
42.733,-105.25,0.006159303256960302
42.742,-105.09299999999999,0.0070940101961641956
42.751,-104.936,0.039413686669703574
42.759,-104.77799999999999,0.04539789145975155
42.767,-104.62100000000001,0.04543688656147544
42.775,-104.464,0.04540429145992919
42.783,-104.30699999999999,0.040286663837317736
42.791,-104.15,0.023447765313802858
42.799,-103.99200000000002,0.08169875308949939
42.807,-103.83499999999998,0.10323404353739446
42.814,-103.678,0.11121850442740004
42.821,-103.51999999999998,0.14455308918894516
42.829,-103.363,0.14753171093784204
42.836,-103.20600000000002,0.13024494519349034
