lat,lon,measured_report_fourhours_per_year_grid_130_cropped_blurred
48.571,-77.19,0.0
48.557,-77.024,0.0
48.542,-76.858,0.0
48.527,-76.69200000000001,0.0
48.512,-76.52600000000001,0.0
48.497,-76.36000000000001,0.0
48.482,-76.19400000000002,0.0
48.466,-76.029,0.0
48.451,-75.863,0.0
48.435,-75.697,0.0
48.419,-75.53199999999998,0.0
48.403,-75.36599999999999,0.0
48.387,-75.20100000000002,0.0
48.371,-75.03500000000003,0.0
48.355,-74.87,0.0
48.338,-74.70499999999998,0.0
48.322,-74.54000000000002,0.0
48.305,-74.37400000000002,0.0
48.288,-74.209,0.0
48.271,-74.04399999999998,0.0
48.254,-73.87900000000002,0.0
48.236,-73.714,0.0
48.219,-73.55000000000001,0.0
48.201,-73.38499999999999,0.0
48.184,-73.22000000000003,0.0
48.166,-73.055,0.0
48.148,-72.89100000000002,0.0
48.13,-72.726,0.0
48.111,-72.56200000000001,0.0
48.093,-72.39800000000002,0.0
48.074,-72.233,0.0
48.056,-72.06900000000002,0.0
48.037,-71.90499999999997,0.0
48.018,-71.74099999999999,0.0
47.999,-71.577,0.0
47.98,-71.41300000000001,0.0
47.96,-71.24900000000002,0.0
47.941,-71.08499999999998,0.0
47.921,-70.92099999999999,0.0
47.901,-70.757,0.0
47.882,-70.594,0.0
47.862,-70.43,0.0
47.841,-70.267,0.0
47.821,-70.10300000000001,0.0
47.801,-69.94,0.0
47.78,-69.77699999999999,0.0
47.759,-69.61399999999998,0.0
47.738,-69.45100000000002,0.0
47.717,-69.28800000000001,0.0
47.696,-69.125,0.0
47.675,-68.96199999999999,0.0
47.654,-68.79899999999998,2.362755244639958e-10
47.632,-68.63600000000002,0.0034227993310248384
47.611,-68.47300000000001,0.15778872278769823
47.589,-68.31099999999998,0.1578945122958579
47.567,-68.14800000000002,0.15789472076912045
47.545,-67.98599999999999,0.15789575987928436
47.523,-67.82400000000001,0.15839338033554862
47.5,-67.661,0.006634647355399884
47.478,-67.49900000000002,7.659964540736071e-10
47.455,-67.33699999999999,0.0
47.432,-67.17500000000001,0.0
47.41,-67.01299999999998,0.0
47.387,-66.851,0.0
47.363,-66.69,0.0
47.34,-66.52800000000002,0.0
47.317,-66.36599999999999,0.0
47.293,-66.20499999999998,0.0
47.269,-66.043,0.0
47.246,-65.882,0.0
47.222,-65.721,0.0
47.198,-65.55900000000003,0.0
47.173,-65.39800000000002,0.0
47.149,-65.23700000000002,0.0
47.124,-65.07600000000002,0.0
47.1,-64.91500000000002,0.0
47.075,-64.755,0.0
47.05,-64.594,0.0
47.025,-64.43299999999999,0.0
47.0,-64.27300000000002,0.0
46.975,-64.11200000000002,0.0
46.949,-63.952,0.0
46.924,-63.79199999999997,0.0
46.898,-63.632000000000005,0.0
46.872,-63.47199999999998,0.0
46.846,-63.31200000000001,0.0
46.82,-63.15199999999999,0.0
46.794,-62.99200000000002,0.0
46.767,-62.831999999999994,0.0
46.741,-62.673,0.0
46.714,-62.51299999999998,0.0
46.687,-62.353999999999985,0.0
46.66,-62.19400000000002,0.0
46.633,-62.035000000000025,0.0
46.606,-61.875999999999976,0.0
46.579,-61.716999999999985,0.0
46.551,-61.55799999999999,0.0
46.524,-61.399,0.0
46.496,-61.24000000000001,0.0
45.774,-133.213,0.0
45.806,-133.057,0.0
45.837,-132.901,0.0
45.868,-132.744,0.0
45.899,-132.588,0.0
45.93,-132.431,0.0
45.961,-132.275,0.0
45.992,-132.118,0.0
46.022,-131.961,0.0
46.053,-131.804,0.0
46.083,-131.647,0.0
46.113,-131.49,0.0
46.143,-131.332,0.0
46.173,-131.175,0.0
46.203,-131.018,0.0
46.232,-130.86,0.0
46.262,-130.702,0.0
46.291,-130.544,0.0
46.32,-130.387,0.0
46.349,-130.229,0.0
46.378,-130.07,0.0
46.407,-129.912,0.0
46.436,-129.754,0.0
46.464,-129.596,0.0
46.493,-129.437,0.0
46.521,-129.279,0.0
46.549,-129.12,0.0
46.577,-128.961,0.0
46.605,-128.802,0.0
46.633,-128.643,0.0
46.66,-128.484,0.0
46.688,-128.325,0.0
46.715,-128.166,0.0
46.742,-128.007,0.0
46.769,-127.84700000000001,0.0
46.796,-127.68799999999999,0.0
46.823,-127.52799999999999,0.0
46.85,-127.368,0.0
46.876,-127.208,0.0
46.903,-127.049,0.0
46.929,-126.88900000000001,0.0
46.955,-126.72900000000001,0.0
46.981,-126.56800000000001,0.0
47.007,-126.40799999999999,0.0
47.033,-126.24799999999999,0.0
47.058,-126.08699999999999,0.0
47.084,-125.92699999999999,0.0
47.109,-125.76599999999999,0.0
47.134,-125.606,0.0
47.159,-125.445,0.0
47.184,-125.28399999999999,0.0
47.209,-125.12299999999999,0.0
47.234,-124.96199999999999,0.0
47.258,-124.80099999999999,0.0
47.282,-124.63999999999999,1.4966971130407712e-8
47.307,-124.47800000000001,7.624599003723554e-6
47.331,-124.31700000000001,0.0019514323627410665
47.355,-124.155,0.0038110482609064462
47.379,-123.994,0.0028946101619275752
47.402,-123.832,0.002479420299238205
47.426,-123.67099999999999,0.00010553952605237929
47.449,-123.50899999999999,1.88833628016028e-8
47.473,-123.34700000000001,7.49031196483436e-13
47.496,-123.185,1.3241267482634232e-19
47.519,-123.023,2.4555506867262136e-26
47.542,-122.86099999999999,2.009075173883523e-15
47.564,-122.69900000000001,1.2056674613163266e-8
47.587,-122.536,0.003251435680431959
47.609,-122.374,0.07588165363075863
47.632,-122.21100000000001,0.07699787082826565
47.654,-122.049,0.06897838184194895
47.676,-121.886,0.05925496774897077
47.698,-121.72399999999999,0.055411968132105936
47.72,-121.561,0.048500118162505865
47.742,-121.398,0.0020591812698649474
47.763,-121.23500000000001,1.880017648636738e-7
47.784,-121.072,2.024299611725508e-7
47.806,-120.90899999999999,0.002193874208191162
47.827,-120.74600000000001,0.052427633592187814
47.848,-120.583,0.10094686366285542
47.869,-120.41900000000001,0.10516990056884871
47.889,-120.256,0.10543979137029826
47.91,-120.09299999999999,0.10946356208183701
47.93,-119.929,0.10945580250921949
47.951,-119.76499999999999,0.1032964122416632
47.971,-119.602,0.056995697905281695
47.991,-119.43799999999999,0.0548237160960188
48.011,-119.274,0.1008734125681032
48.031,-119.11000000000001,0.10103269607073778
48.05,-118.946,0.05904443401864281
48.07,-118.78200000000001,0.10930953102689193
48.089,-118.618,0.2043596361784131
48.108,-118.45400000000001,0.2606557124435283
48.127,-118.28999999999999,0.2588990757061511
48.146,-118.126,0.21277105439951313
48.165,-117.96100000000001,0.2171599258932305
48.184,-117.797,0.31147307294476906
48.202,-117.632,0.3181740516981266
48.221,-117.46799999999999,0.3196975353444146
48.239,-117.303,0.36191397316516094
48.257,-117.138,0.40571759659623957
48.275,-116.97399999999999,0.35980732701856993
48.293,-116.809,0.3090735867190625
48.311,-116.644,0.2124928297101404
48.328,-116.47900000000001,0.16015742476641426
48.346,-116.314,0.15368628953843397
48.363,-116.149,0.10957463912507119
48.38,-115.98400000000001,0.10102971492102748
48.398,-115.81800000000001,0.00433614884409993
48.414,-115.65299999999999,4.38590423650023e-7
48.431,-115.488,1.1178776014956355e-8
48.448,-115.322,2.6136946558425975e-7
48.464,-115.15700000000001,2.553921543887984e-7
48.481,-114.99100000000001,5.171839790195239e-7
48.497,-114.826,0.0022272050912109007
48.513,-114.66,0.0503986831728078
48.529,-114.494,0.052631861258581006
48.545,-114.32900000000001,0.05478235196212635
48.561,-114.16300000000001,0.1010881056487362
48.576,-113.99700000000001,0.1054182539110034
48.591,-113.83099999999999,0.10349197956553276
48.607,-113.66499999999999,0.0594425632836468
48.622,-113.499,0.10546743710818371
48.637,-113.333,0.15372436277320914
48.652,-113.167,0.15380623638797816
48.667,-113.0,0.17193314016924968
48.681,-112.834,0.560969593579856
48.696,-112.668,0.6102240761916203
48.71,-112.501,0.6374651085292989
48.724,-112.33500000000001,0.8009996307393809
48.738,-112.168,0.9129907729193671
48.752,-112.00200000000001,1.03159841579228
48.766,-111.83500000000001,0.7983174958881334
48.779,-111.66900000000001,0.9295823620731115
48.793,-111.50200000000001,1.08693896382006
48.806,-111.33500000000001,1.2484558718645293
48.82,-111.168,1.3449526477389364
48.833,-111.00200000000001,1.5222669649150882
48.846,-110.83500000000001,1.6290535992833923
48.858,-110.668,1.5104295615955137
48.871,-110.501,1.4557105063131428
48.884,-110.334,1.135562656026588
48.896,-110.167,1.2811408197268543
48.908,-110.0,1.2018329911471648
48.92,-109.832,1.2483365254704162
48.932,-109.66499999999999,1.214800214606282
48.944,-109.49799999999999,1.0387770477662879
48.956,-109.33099999999999,0.8762280538314533
48.968,-109.16300000000001,0.6819262832735241
48.979,-108.99600000000001,0.20188755779195067
48.99,-108.828,0.09363056008970329
49.002,-108.661,0.004160582539646148
49.013,-108.493,5.012637623730546e-7
49.024,-108.326,1.576991866728176e-7
49.034,-108.15799999999999,7.181219540261632e-6
49.045,-107.99100000000001,8.109573292934506e-6
49.055,-107.82300000000001,0.003873099593189305
49.066,-107.655,0.11640010802371425
49.076,-107.487,0.8034067594570716
49.086,-107.32,1.0509753162756248
49.096,-107.15199999999999,1.1107854784189577
49.106,-106.98400000000001,1.1126587895575106
49.116,-106.816,0.9877189421376913
49.125,-106.648,1.411304196717052
49.134,-106.47999999999999,1.4594923860417217
49.144,-106.31200000000001,0.9019143563835906
49.153,-106.144,0.8732991550304892
49.162,-105.976,0.7817490731290584
49.171,-105.80799999999999,0.53778468789092
49.179,-105.63999999999999,0.53019163155596
49.188,-105.471,0.6103488984045119
49.196,-105.303,0.6153926349359436
49.205,-105.13499999999999,0.6511322291440472
49.213,-104.96700000000001,0.8582615841393282
49.221,-104.798,0.9088939305205523
49.229,-104.63,0.9109271058745363
49.237,-104.46199999999999,0.9179841860781689
49.244,-104.293,1.253068337957435
49.252,-104.125,1.3087552075194675
49.259,-103.95600000000002,1.2389043776739899
49.266,-103.78800000000001,1.3765424206216375
49.273,-103.61900000000003,0.9610451642296435
49.28,-103.45100000000002,0.45812026805991324
49.287,-103.28199999999998,0.3580992147868072
49.294,-103.11399999999998,0.4341277933454487
49.3,-102.945,0.43495437583597063
49.307,-102.77600000000001,0.36239529087421046
49.313,-102.608,0.5136931361132735
49.319,-102.43900000000002,0.4386706147025801
49.325,-102.26999999999998,0.3477920241764647
49.331,-102.10199999999998,0.19134864708884583
49.336,-101.93299999999999,0.19261854564973074
49.342,-101.76400000000001,0.2019790706169942
49.347,-101.59500000000003,0.201965167470291
49.353,-101.42599999999999,0.008435943465776054
49.358,-101.25799999999998,2.6190802012246348e-9
49.363,-101.089,0.0
49.368,-100.92000000000002,0.0
49.372,-100.75099999999998,0.0
49.377,-100.582,0.0
49.382,-100.41300000000001,0.0
49.386,-100.24400000000003,0.0
49.39,-100.07499999999999,0.0
49.394,-99.906,0.0
49.398,-99.73700000000002,0.0
49.402,-99.56799999999998,0.0
49.405,-99.399,0.0
49.409,-99.23000000000002,0.0
49.412,-99.06099999999998,0.0
49.416,-98.892,0.0
49.419,-98.72300000000001,0.0
49.422,-98.55399999999997,0.0
49.424,-98.38499999999999,0.0
49.427,-98.21600000000001,0.0
49.43,-98.04599999999999,0.0
49.432,-97.87700000000001,0.0
49.434,-97.70800000000003,0.0
49.436,-97.53899999999999,0.0
49.438,-97.37,0.0
49.44,-97.20100000000002,0.0
49.442,-97.031,0.0
49.444,-96.86200000000002,0.0
49.445,-96.69299999999998,0.0
49.446,-96.524,0.0
49.447,-96.35500000000002,0.0
49.448,-96.18599999999998,0.0
49.449,-96.01600000000002,0.0
49.45,-95.84699999999998,0.0
49.451,-95.678,0.0
49.451,-95.50900000000001,0.26243461138790913
49.452,-95.339,0.2631486889663822
49.452,-95.17000000000002,0.26314850034075715
49.452,-95.00099999999998,0.26314797461185707
49.452,-94.832,0.26295697086978564
49.452,-94.66300000000001,0.22474634212020977
49.451,-94.493,0.18813154300566476
49.451,-94.32400000000001,0.00826477612012715
49.45,-94.15499999999997,0.0
49.449,-93.98599999999999,0.0
49.448,-93.81700000000001,0.0
49.447,-93.64699999999999,0.0
49.446,-93.47800000000001,0.0
49.445,-93.30900000000003,0.0
49.444,-93.13999999999999,0.0
49.442,-92.971,0.0
49.44,-92.80099999999999,0.0
49.438,-92.632,0.0
49.436,-92.46300000000002,0.0
49.434,-92.29399999999998,0.0
49.432,-92.125,0.0
49.43,-91.95600000000002,0.0
49.427,-91.78699999999998,0.0
49.424,-91.618,0.0
49.422,-91.44799999999998,0.0
49.419,-91.279,0.0
49.416,-91.11000000000001,0.0
49.412,-90.94099999999997,0.0
49.409,-90.77199999999999,0.0
49.405,-90.60300000000001,0.0
49.402,-90.43400000000003,0.0
49.398,-90.26499999999999,0.0
49.394,-90.096,0.0
49.39,-89.92700000000002,0.0
49.386,-89.75799999999998,0.0
49.382,-89.589,0.0
49.377,-89.42000000000002,0.0
49.373,-89.25099999999998,0.0
49.368,-89.082,0.0
49.363,-88.91300000000001,0.0
49.358,-88.745,0.0
49.353,-88.57600000000002,0.0
49.347,-88.40699999999998,0.0
49.342,-88.238,0.0
49.336,-88.06900000000002,0.0
49.331,-87.90100000000001,0.0
49.325,-87.73200000000003,0.0
49.319,-87.56299999999999,0.0
49.313,-87.394,0.0
49.307,-87.226,0.0
49.3,-87.05700000000002,0.0
49.294,-86.88900000000001,0.0
49.287,-86.72000000000003,0.0
49.28,-86.55099999999999,0.0
49.273,-86.38299999999998,0.0
49.266,-86.214,0.0
49.259,-86.04599999999999,0.0
49.252,-85.87700000000001,0.0
49.244,-85.709,0.0
49.237,-85.541,0.0
49.229,-85.37200000000001,0.0
49.221,-85.20400000000001,0.0
49.213,-85.03500000000003,0.0
49.205,-84.86700000000002,0.0
49.197,-84.69900000000001,0.0
49.188,-84.531,0.0
49.18,-84.363,0.0
49.171,-84.19400000000002,0.0
49.162,-84.02600000000001,0.0
49.153,-83.858,0.0
49.144,-83.69,0.0
49.135,-83.52199999999999,0.0
49.125,-83.35399999999998,0.0
49.116,-83.18599999999998,0.0
49.106,-83.01799999999997,0.0
49.096,-82.85000000000002,0.0
49.086,-82.68299999999999,0.0
49.076,-82.51499999999999,0.0
49.066,-82.34699999999998,0.0
49.056,-82.17899999999997,0.0
49.045,-82.012,0.0
49.034,-81.844,0.0
49.024,-81.67599999999999,0.0
49.013,-81.50900000000001,0.0
49.002,-81.34100000000001,0.0
48.991,-81.17399999999998,0.0
48.979,-81.00599999999997,0.0
48.968,-80.839,0.0
48.956,-80.67200000000003,0.0
48.944,-80.50400000000002,0.0
48.933,-80.33699999999999,0.0
48.921,-80.17000000000002,0.0
48.908,-80.00299999999999,0.0
48.896,-79.83499999999998,0.0
48.884,-79.668,0.0
48.871,-79.50099999999998,0.0
48.859,-79.334,0.0
48.846,-79.16699999999997,0.0
48.833,-79.00099999999998,0.0
48.82,-78.834,0.0
48.806,-78.66699999999997,0.0
48.793,-78.5,0.0
48.78,-78.33300000000003,0.0
48.766,-78.16699999999997,0.0
48.752,-78.0,0.0
48.738,-77.834,0.0
48.724,-77.66699999999997,0.0
48.71,-77.50099999999998,0.0
48.696,-77.334,0.0
48.681,-77.168,0.0
48.667,-77.00200000000001,0.0
48.652,-76.83600000000001,0.0
48.637,-76.66899999999998,0.0
48.622,-76.50299999999999,0.0
48.607,-76.33699999999999,0.0
48.592,-76.17099999999999,0.0
48.576,-76.005,0.0
48.561,-75.839,0.0
48.545,-75.67399999999998,0.0
48.529,-75.50799999999998,0.0
48.513,-75.34199999999998,0.0
48.497,-75.17599999999999,0.0
48.481,-75.01100000000002,0.0
48.465,-74.84500000000003,0.0
48.448,-74.68,0.0
48.431,-74.51400000000001,0.0
48.415,-74.34899999999999,0.0
48.398,-74.18400000000003,0.0
48.381,-74.019,0.0
48.363,-73.85300000000001,0.0
48.346,-73.68799999999999,0.0
48.329,-73.52300000000002,0.0
48.311,-73.358,0.0
48.293,-73.19299999999998,0.0
48.276,-73.029,0.0
48.258,-72.86399999999998,0.0
48.239,-72.69900000000001,0.0
48.221,-72.53399999999999,0.0
48.203,-72.37,0.0
48.184,-72.20499999999998,0.0
48.165,-72.041,0.0
48.147,-71.87700000000001,0.0
48.128,-71.71199999999999,0.0
48.109,-71.548,0.0
48.089,-71.38400000000001,0.0
48.07,-71.22000000000003,0.0
48.051,-71.05599999999998,0.0
48.031,-70.892,0.0
48.011,-70.72800000000001,0.0
47.991,-70.56400000000002,0.0
47.971,-70.39999999999998,0.0
47.951,-70.23700000000002,0.0
47.931,-70.07299999999998,0.0
47.91,-69.91000000000003,0.0
47.89,-69.74599999999998,0.0
47.869,-69.58300000000003,0.0
47.848,-69.41899999999998,0.0
47.827,-69.25599999999997,0.0
47.806,-69.09300000000002,0.0
47.785,-68.93,0.0
47.763,-68.767,0.0
47.742,-68.60399999999998,3.7495093249905097e-10
47.72,-68.44099999999997,0.002226891413537996
47.698,-68.27800000000002,0.1569438433053333
47.676,-68.11599999999999,0.15785207565698106
47.654,-67.95299999999997,0.15690715436474661
47.632,-67.791,0.002188968048119779
47.61,-67.62799999999999,3.4410632717898174e-10
47.587,-67.46600000000001,0.0
47.565,-67.30399999999997,0.0
47.542,-67.14100000000002,0.0
47.519,-66.97899999999998,0.0
47.496,-66.81700000000001,0.0
47.473,-66.65499999999997,0.0
47.45,-66.493,0.0
47.426,-66.332,0.0
47.403,-66.17000000000002,0.0
47.379,-66.00799999999998,0.0
47.355,-65.84699999999998,0.0
47.331,-65.685,0.0
47.307,-65.524,0.0
47.283,-65.36200000000002,0.0
47.258,-65.20100000000002,0.0
47.234,-65.04000000000002,0.0
47.209,-64.87900000000002,0.0
47.184,-64.71800000000002,0.0
47.16,-64.55700000000002,0.0
47.135,-64.39600000000002,0.0
47.109,-64.23599999999999,0.0
47.084,-64.07499999999999,0.0
47.059,-63.91500000000002,0.0
47.033,-63.75400000000002,0.0
47.007,-63.593999999999994,0.0
46.981,-63.434000000000026,0.0
46.955,-63.274,0.0
46.929,-63.113,0.0
46.903,-62.952999999999975,0.0
46.877,-62.79399999999998,0.0
46.85,-62.634000000000015,0.0
46.823,-62.47399999999999,0.0
46.797,-62.31400000000002,0.0
46.77,-62.15499999999997,0.0
46.743,-61.99599999999998,0.0
46.716,-61.83600000000001,0.0
46.688,-61.67700000000002,0.0
46.661,-61.51799999999997,0.0
46.633,-61.35899999999998,0.0
46.605,-61.19999999999999,0.0
45.883,-133.259,0.0
45.915,-133.102,0.0
45.946,-132.946,0.0
45.977,-132.789,0.0
46.008,-132.633,0.0
46.039,-132.476,0.0
46.07,-132.319,0.0
46.101,-132.162,0.0
46.131,-132.005,0.0
46.162,-131.848,0.0
46.192,-131.691,0.0
46.222,-131.533,0.0
46.252,-131.376,0.0
46.282,-131.218,0.0
46.312,-131.06,0.0
46.341,-130.903,0.0
46.371,-130.745,0.0
46.4,-130.587,0.0
46.429,-130.429,0.0
46.458,-130.271,0.0
46.487,-130.112,0.0
46.516,-129.954,0.0
46.545,-129.796,0.0
46.573,-129.637,0.0
46.602,-129.478,0.0
46.63,-129.32,0.0
46.658,-129.161,0.0
46.686,-129.002,0.0
46.714,-128.843,0.0
46.742,-128.684,0.0
46.77,-128.524,0.0
46.797,-128.365,0.0
46.824,-128.206,0.0
46.852,-128.046,0.0
46.879,-127.887,0.0
46.906,-127.727,0.0
46.932,-127.56700000000001,0.0
46.959,-127.40700000000001,0.0
46.986,-127.24700000000001,0.0
47.012,-127.08699999999999,0.0
47.038,-126.92699999999999,0.0
47.064,-126.767,0.0
47.09,-126.606,0.0
47.116,-126.446,0.0
47.142,-126.285,0.0
47.168,-126.125,0.0
47.193,-125.964,0.0
47.218,-125.803,0.0
47.243,-125.642,0.0
47.269,-125.482,0.0
47.293,-125.32,0.0
47.318,-125.15899999999999,0.0
47.343,-124.99799999999999,0.0
47.367,-124.83699999999999,0.0
47.392,-124.67500000000001,6.003822665297877e-14
47.416,-124.51400000000001,3.159948034008088e-11
47.44,-124.352,1.6226479043089313e-8
47.464,-124.191,3.3480338538938174e-7
47.488,-124.029,2.684906840736434e-7
47.512,-123.86699999999999,2.181686752413715e-7
47.535,-123.70500000000001,1.0058344476597069e-8
47.559,-123.543,8.369226527480152e-13
47.582,-123.381,3.0341319156610773e-19
47.605,-123.219,2.760626145911322e-26
47.628,-123.05699999999999,0.0
47.651,-122.89500000000001,1.4865852143662338e-18
47.674,-122.732,2.5405697904063173e-11
47.696,-122.57,9.401102947182932e-7
47.719,-122.40700000000001,0.053836593478502386
47.741,-122.244,0.07657637944140312
47.763,-122.082,0.06910160467939708
47.786,-121.91900000000001,0.062262676277713265
47.808,-121.756,0.05017425886122179
47.829,-121.59299999999999,0.00425374954614838
47.851,-121.43,9.241861716815506e-5
47.873,-121.267,8.266534026147397e-9
47.894,-121.10400000000001,8.504637916553885e-9
47.915,-120.941,9.250261755925901e-5
47.936,-120.77699999999999,0.004337472963843974
47.957,-120.614,0.05267609500844731
47.978,-120.44999999999999,0.10141265263673889
47.999,-120.287,0.11571816208136303
48.02,-120.12299999999999,0.20459652988654461
48.04,-119.959,0.20646793750659556
48.06,-119.79599999999999,0.11790448557563409
48.08,-119.632,0.10533868703972103
48.101,-119.46799999999999,0.05500926525616428
48.12,-119.304,0.05695652381979516
48.14,-119.13999999999999,0.10305268334243324
48.16,-118.976,0.10127686427395645
48.179,-118.811,0.061266156142461684
48.199,-118.64699999999999,0.11350608463276576
48.218,-118.483,0.24376008783858383
48.237,-118.31800000000001,0.21215788750173312
48.256,-118.154,0.2083946638050144
48.275,-117.989,0.20840057257983363
48.294,-117.82499999999999,0.21444734500139437
48.312,-117.66,0.25890215367254055
48.33,-117.495,0.25885919771177673
48.349,-117.33000000000001,0.2081125345893695
48.367,-117.16499999999999,0.16174940560574347
48.385,-117.001,0.11402228480178218
48.403,-116.83500000000001,0.11392710746864888
48.421,-116.66999999999999,0.10981667467238343
48.438,-116.505,0.1076085937262682
48.456,-116.34,0.10740025065195741
48.473,-116.17500000000001,0.10536086573640473
48.49,-116.00899999999999,0.10067663661045244
48.507,-115.844,0.004564231947073614
48.524,-115.678,4.700515584612098e-7
48.541,-115.513,0.00010513932174234262
48.558,-115.34700000000001,0.0024011160523607546
48.574,-115.18199999999999,0.002466363269674937
48.59,-115.01599999999999,0.002452465571690177
48.607,-114.85,0.004854701057441985
48.623,-114.684,0.05304393675598856
48.639,-114.518,0.05295012517090514
48.655,-114.352,0.05533473861017447
48.67,-114.186,0.1063028396682553
48.686,-114.02000000000001,0.11158426231188098
48.701,-113.85400000000001,0.11203245582745612
48.716,-113.68799999999999,0.060013909732008666
48.732,-113.52199999999999,0.061930548795231445
48.747,-113.35499999999999,0.11170783894922354
48.762,-113.189,0.10896360667125149
48.776,-113.023,0.06647067885274184
48.791,-112.856,0.156963017386648
48.805,-112.69,0.5860220508249292
48.82,-112.523,0.7140966602855159
48.834,-112.356,0.9256918561756866
48.848,-112.19,0.8861712172600776
48.862,-112.023,0.8288182143134579
48.876,-111.856,0.486775362458947
48.889,-111.689,0.7013309199895763
48.903,-111.52199999999999,0.8160015553000979
48.916,-111.35499999999999,0.870574075810243
48.929,-111.18799999999999,1.137666780221864
48.942,-111.02099999999999,1.1595331750709694
48.955,-110.85400000000001,1.1715494717584463
48.968,-110.68700000000001,1.2728100821701032
48.981,-110.52000000000001,0.9103523700949886
48.993,-110.35300000000001,0.8288374184450454
49.006,-110.185,1.032501411674608
49.018,-110.018,1.1348649712427386
49.03,-109.851,1.1723618999474976
49.042,-109.68299999999999,1.1342660133732034
49.054,-109.51599999999999,0.9688616279251451
49.066,-109.34800000000001,0.8730669073073923
49.077,-109.18100000000001,0.6868032963342345
49.089,-109.013,0.1956736398478553
49.1,-108.846,0.09146314332338147
49.111,-108.678,0.003949974549938728
49.122,-108.50999999999999,4.652848464593201e-7
49.133,-108.34200000000001,4.621673454789633e-12
49.144,-108.17500000000001,1.621051671133464e-8
49.155,-108.007,4.3161468712817455e-7
49.165,-107.839,0.00398022039038429
49.176,-107.67099999999999,0.11591232882517306
49.186,-107.50299999999999,0.8021408728102642
49.196,-107.33500000000001,1.0510547117331652
49.206,-107.167,1.1108309559020908
49.216,-106.999,1.1133522720318436
49.225,-106.83099999999999,1.1066897853906832
49.235,-106.66300000000001,1.4110320642009007
49.244,-106.494,1.4578694041300788
49.254,-106.326,0.9009273465712302
49.263,-106.15799999999999,0.8731960877772023
49.272,-105.99000000000001,0.7817447612089717
49.281,-105.821,0.5375162804333063
49.289,-105.65299999999999,0.5302466518588353
49.298,-105.48400000000001,0.6103424818934978
49.306,-105.316,0.6153624342825789
49.315,-105.148,0.6508918559245949
49.323,-104.97900000000001,0.8582110174115748
49.331,-104.811,0.908715264660756
49.339,-104.642,0.9085117033889447
49.346,-104.47300000000001,0.04181469504672641
49.354,-104.305,1.1720269658230967e-8
49.362,-104.136,0.0
49.369,-103.96699999999998,0.0
49.376,-103.79899999999998,0.0
49.383,-103.63,0.0
49.39,-103.46100000000001,0.0
49.397,-103.293,0.0
49.404,-103.12400000000002,0.0
49.41,-102.95499999999998,0.0
49.416,-102.786,0.0
49.423,-102.61700000000002,0.0
49.429,-102.44799999999998,0.0
49.435,-102.279,0.0
49.441,-102.11000000000001,0.0
49.446,-101.94099999999997,0.0
49.452,-101.77199999999999,0.0
49.457,-101.60300000000001,0.0
49.463,-101.43400000000003,0.0
49.468,-101.26499999999999,0.0
49.473,-101.096,0.0
49.478,-100.92700000000002,0.0
49.482,-100.75799999999998,0.0
49.487,-100.589,0.0
49.491,-100.42000000000002,0.0
49.496,-100.25099999999998,0.0
49.5,-100.08100000000002,0.0
49.504,-99.91199999999998,0.0
49.508,-99.743,0.0
49.512,-99.57400000000001,0.0
49.515,-99.40499999999997,0.0
49.519,-99.23500000000001,0.0
49.522,-99.06599999999997,0.0
49.525,-98.89699999999999,0.0
49.529,-98.72699999999998,0.0
49.531,-98.55799999999999,0.0
49.534,-98.38900000000001,0.0
49.537,-98.22000000000003,0.0
49.54,-98.05000000000001,0.0
49.542,-97.88099999999997,0.0
49.544,-97.71100000000001,0.0
49.546,-97.54199999999997,0.0
49.548,-97.37299999999999,0.0
49.55,-97.20299999999997,0.0
49.552,-97.03399999999999,0.0
49.553,-96.86500000000001,0.0
49.555,-96.695,0.0
49.556,-96.52600000000001,0.0
49.557,-96.356,0.0
49.558,-96.18700000000001,0.0
49.559,-96.01799999999997,0.0
49.56,-95.84800000000001,0.0
49.561,-95.67899999999997,0.0
49.561,-95.50900000000001,0.01298573871652807
49.562,-95.33999999999997,0.2631562406580909
49.562,-95.17000000000002,0.26315788033788334
49.562,-95.00099999999998,0.26315787918668143
49.562,-94.832,0.2631574011398371
49.562,-94.66199999999998,0.2629565066022314
49.561,-94.493,0.022147125058124915
49.561,-94.32299999999998,2.7548195307911085e-9
49.56,-94.154,0.0
49.559,-93.98500000000001,0.0
49.558,-93.815,0.0
49.557,-93.64600000000002,0.0
49.556,-93.476,0.0
49.555,-93.30700000000002,0.0
49.553,-93.13799999999998,0.0
49.552,-92.96800000000002,0.0
49.55,-92.79899999999998,0.0
49.548,-92.62900000000002,0.0
49.546,-92.45999999999998,0.0
49.544,-92.291,0.0
49.542,-92.12099999999998,0.0
49.54,-91.952,0.0
49.537,-91.78300000000002,0.0
49.534,-91.613,0.0
49.532,-91.44400000000002,0.0
49.529,-91.27499999999998,0.0
49.525,-91.10500000000002,0.0
49.522,-90.93599999999998,0.0
49.519,-90.767,0.0
49.515,-90.59800000000001,0.0
49.512,-90.428,0.0
49.508,-90.25900000000001,0.0
49.504,-90.08999999999997,0.0
49.5,-89.92099999999999,0.0
49.496,-89.75200000000001,0.0
49.492,-89.582,0.0
49.487,-89.41300000000001,0.0
49.482,-89.24400000000003,0.0
49.478,-89.07499999999999,0.0
49.473,-88.906,0.0
