lat,lon,estimated_x1_normalized_report_fourhours_per_year_grid_130_cropped_blurred
43.555,-98.81400000000002,1.3587154737427858
43.558,-98.65499999999997,1.3514738831526592
43.561,-98.49599999999998,1.3690171416523627
43.564,-98.33699999999999,1.4458003542106295
43.567,-98.178,1.430405514263444
43.57,-98.01999999999998,1.3832926837825983
43.572,-97.86099999999999,1.286154950836123
43.575,-97.702,1.3434727908235795
43.577,-97.543,1.1668266168139076
43.579,-97.38400000000001,1.0707424995173327
43.581,-97.22500000000002,1.2766773027840237
43.583,-97.06700000000001,1.4114883295377654
43.584,-96.90800000000002,1.322112974586231
43.586,-96.74900000000002,1.2206752733090642
43.587,-96.58999999999997,1.2209790296146679
43.589,-96.43099999999998,1.2296786380956422
43.59,-96.27199999999999,1.1586563413347029
43.591,-96.113,1.0704794986247703
43.592,-95.95400000000001,1.072574734395093
43.592,-95.79500000000002,1.115962586697857
43.593,-95.637,1.1593545669505818
43.594,-95.47800000000001,1.1317602467173804
43.594,-95.31900000000002,1.0444519977550395
43.594,-95.16000000000003,1.1019436670992542
43.594,-95.00099999999998,1.1510551092541692
43.594,-94.84199999999998,1.1469729808547942
43.594,-94.68299999999999,0.9946113225342268
43.594,-94.524,0.9129727900042647
43.593,-94.36500000000001,0.8653203611195058
43.592,-94.207,0.8741990755008948
43.592,-94.048,0.8786436143105044
43.591,-93.88900000000001,0.8303190514881459
43.59,-93.73000000000002,0.900912144172365
43.589,-93.57100000000003,0.957301037846268
43.587,-93.41199999999998,1.0536459392752608
43.586,-93.25299999999999,1.0185585105026864
43.584,-93.094,0.953248893759607
43.583,-92.935,0.8521627325980593
43.581,-92.77699999999999,0.8144702467240637
43.579,-92.618,0.8216495691008734
43.577,-92.459,0.7364004675921166
43.575,-92.30000000000001,0.722574611642379
43.572,-92.14100000000002,0.7533567301720372
43.57,-91.98200000000003,0.738688405763171
43.567,-91.82400000000001,0.6602383680535873
43.564,-91.66500000000002,0.6398749635926005
43.562,-91.50599999999997,0.6404142736120015
43.558,-91.34699999999998,0.638656283077172
43.555,-91.18799999999999,0.6139694387478662
43.552,-91.02999999999997,0.5445711760317988
43.549,-90.87099999999998,0.4691313819986231
43.545,-90.71199999999999,0.4573159356764083
43.541,-90.553,0.4715687879851598
43.537,-90.39499999999998,0.4580030845011929
43.533,-90.23599999999999,0.41684472906703535
43.529,-90.077,0.3959918446196552
43.525,-89.91899999999998,0.3822221249596719
43.521,-89.75999999999999,0.36559543537055017
43.516,-89.601,0.3588304785320179
43.512,-89.44299999999998,0.3639996784664839
43.507,-89.28399999999999,0.35545927592302773
43.502,-89.125,0.34433853611992515
43.497,-88.96699999999998,0.33564542510518647
43.492,-88.80799999999999,0.3213703853436349
43.486,-88.64999999999998,0.3183004276017215
43.481,-88.49099999999999,0.3041979527258753
43.475,-88.33300000000003,0.2918465905318331
43.469,-88.17399999999998,0.292594774663022
43.464,-88.01600000000002,0.3033872327824215
43.458,-87.85700000000003,0.316392367858666
43.451,-87.69900000000001,0.31925125348909433
43.445,-87.54000000000002,0.3193412681918065
43.439,-87.382,0.3192998438677993
43.432,-87.22300000000001,0.0
43.426,-87.065,0.0
43.419,-86.90699999999998,0.3666710957843536
43.412,-86.74799999999999,0.36669083823133597
43.405,-86.58999999999997,0.36684116751269996
43.398,-86.43200000000002,0.3702994052462481
43.39,-86.274,0.3816395356610283
43.383,-86.11500000000001,0.36711519403279963
43.375,-85.957,0.36134916384764176
43.367,-85.79899999999998,0.3569645401283951
43.36,-85.64100000000002,0.36479801485424646
43.351,-85.483,0.38687018220955194
43.343,-85.32499999999999,0.3452845437512202
43.335,-85.166,0.32762054136981505
43.327,-85.00799999999998,0.3421388928028952
43.318,-84.85000000000002,0.32344150657055987
43.309,-84.69200000000001,0.3150363121504184
43.301,-84.53399999999999,0.3148125584330235
43.292,-84.37599999999998,0.34632285608741864
43.283,-84.219,0.35583166537361355
43.273,-84.06099999999998,0.360187400761709
43.264,-83.90300000000002,0.3908160371283663
43.254,-83.745,0.40200161036819215
43.245,-83.58699999999999,0.3648049082024076
43.235,-83.42899999999997,0.3337739722270138
43.225,-83.27199999999999,0.31513579945382236
43.215,-83.11399999999998,0.2823283411572631
43.205,-82.95600000000002,0.28386310003765103
43.195,-82.79899999999998,0.2931309350644144
43.184,-82.64100000000002,0.29381399442240425
43.174,-82.48399999999998,0.30826593553086745
43.163,-82.32600000000002,0.328144600334556
43.152,-82.16899999999998,0.3297138061718422
43.141,-82.01100000000002,0.3297693210544609
43.13,-81.85399999999998,0.0
43.119,-81.69600000000003,0.0
43.107,-81.53899999999999,0.0
43.096,-81.382,0.0
43.084,-81.22399999999999,0.0
43.072,-81.06700000000001,0.0
43.061,-80.91000000000003,0.0
43.048,-80.75299999999999,0.0
43.036,-80.596,0.0
43.024,-80.43799999999999,0.0
43.012,-80.281,0.0
42.999,-80.12400000000002,0.0
42.986,-79.96699999999998,0.0
42.973,-79.81,0.0
42.96,-79.654,0.0
42.947,-79.49700000000001,0.22470126592744358
42.934,-79.33999999999997,0.2262030995025808
42.921,-79.18299999999999,0.23199619200292254
42.907,-79.02600000000001,0.2329906819481406
42.893,-78.87,0.23026748620090012
42.88,-78.71300000000002,0.21898195158052075
42.866,-78.55700000000002,0.21680840671649948
42.852,-78.39999999999998,0.20732557023829365
42.838,-78.243,0.1986814758204552
42.823,-78.08699999999999,0.1947034155527791
42.809,-77.93099999999998,0.19003355412759212
42.794,-77.774,0.19095926659817777
42.779,-77.618,0.19759019192114005
42.765,-77.46199999999999,0.20492377561735872
42.75,-77.305,0.19626544538011284
42.734,-77.149,0.18433590189984142
42.719,-76.993,0.17306997772374505
42.704,-76.83699999999999,0.17328911616876483
42.688,-76.68099999999998,0.17767038327943857
42.673,-76.52499999999998,0.1819121835758222
42.657,-76.36900000000003,0.17591327095230502
42.641,-76.21300000000002,0.17356462259408464
42.625,-76.05700000000002,0.1650578142771292
42.609,-75.90100000000001,0.16317025481971065
42.592,-75.74599999999998,0.1549606603269073
42.576,-75.58999999999997,0.14073127039884126
42.559,-75.43400000000003,0.1480793155876028
42.543,-75.279,0.15784186581834575
42.526,-75.12299999999999,0.16095440014616222
42.509,-74.96800000000002,0.15670190736713224
42.492,-74.81200000000001,0.14522624927907596
42.474,-74.65699999999998,0.13989665063873302
42.457,-74.50200000000001,0.1228774151547784
42.439,-74.346,0.10239255964700841
42.422,-74.19099999999997,0.1119480371924178
42.404,-74.036,0.12065945804708032
42.386,-73.88099999999997,0.11906306533991225
42.368,-73.726,0.1262198802422076
42.35,-73.57100000000003,0.12421798213391107
42.332,-73.416,0.11456633165269038
42.313,-73.26100000000002,0.10379813995833183
42.294,-73.106,0.10429976126278703
42.276,-72.95100000000002,0.11536208061774593
42.257,-72.79700000000003,0.11114788189138607
42.238,-72.642,0.11514787463441242
42.219,-72.488,0.11729912941151939
42.2,-72.33300000000003,0.11920720179074186
42.18,-72.17899999999997,0.11941226388225755
42.161,-72.024,0.11375883359402861
42.141,-71.87,0.12404235074161613
42.121,-71.71499999999997,0.13222101765034844
42.101,-71.56099999999998,0.14048094862462615
42.081,-71.40699999999998,0.1455357421782872
42.061,-71.25299999999999,0.14070074224005993
42.041,-71.09899999999999,0.13451562471824643
42.02,-70.945,0.11729597695954112
42.0,-70.791,0.10541349280899961
41.979,-70.637,0.11021570733510067
41.958,-70.483,0.1191200365016298
41.937,-70.32999999999998,0.13233631215619832
41.916,-70.17599999999999,0.14688301519892974
41.895,-70.02199999999999,0.1491909988041271
41.874,-69.86900000000003,0.14927792532795175
41.852,-69.71499999999997,0.14928073575307013
41.83,-69.56200000000001,0.0
41.809,-69.40899999999999,0.0
41.787,-69.255,0.0
41.765,-69.10199999999998,0.0
41.743,-68.94900000000001,0.0
41.72,-68.79599999999999,0.0
41.698,-68.64299999999997,0.0
41.675,-68.49000000000001,0.0
41.653,-68.33699999999999,0.0
41.63,-68.18400000000003,0.0
41.607,-68.03199999999998,0.0
41.584,-67.87900000000002,0.0
41.561,-67.726,0.0
41.537,-67.57400000000001,0.0
41.514,-67.42099999999999,0.0
41.49,-67.269,0.0
41.466,-67.11700000000002,0.0
41.442,-66.964,0.0
41.418,-66.81200000000001,0.0
41.394,-66.66000000000003,0.0
41.37,-66.50799999999998,0.0
41.346,-66.356,0.0
41.321,-66.20400000000001,0.0
41.297,-66.053,0.0
41.272,-65.90100000000001,0.0
41.247,-65.74900000000002,0.0
41.222,-65.59800000000001,0.0
41.197,-65.44600000000003,0.0
41.171,-65.29500000000002,0.0
41.146,-65.14299999999997,0.0
41.12,-64.99200000000002,0.0
41.095,-64.84100000000001,0.0
41.069,-64.69,0.0
41.043,-64.53899999999999,0.0
41.017,-64.38799999999998,0.0
40.99,-64.23700000000002,0.0
40.964,-64.08600000000001,0.0
40.938,-63.935,0.0
40.911,-63.785000000000025,0.0
40.884,-63.634000000000015,0.0
40.857,-63.483000000000004,0.0
40.83,-63.33300000000003,0.0
40.803,-63.18299999999999,0.0
40.104,-131.036,0.0
40.134,-130.888,0.0
40.165,-130.739,0.0
40.196,-130.591,0.0
40.226,-130.443,0.0
40.256,-130.294,0.0
40.286,-130.145,0.0
40.316,-129.997,0.0
40.346,-129.848,0.0
40.376,-129.699,0.0
40.406,-129.55,0.0
40.435,-129.401,0.0
40.464,-129.252,0.0
40.494,-129.103,0.0
40.523,-128.954,0.0
40.552,-128.804,0.0
40.581,-128.655,0.0
40.609,-128.505,0.0
40.638,-128.356,0.0
40.666,-128.206,0.0
40.695,-128.056,0.0
40.723,-127.906,0.0
40.751,-127.757,0.0
40.779,-127.606,0.0
40.807,-127.45599999999999,0.0
40.834,-127.30600000000001,0.0
40.862,-127.156,0.0
40.889,-127.006,0.0
40.917,-126.85499999999999,0.0
40.944,-126.70500000000001,0.0
40.971,-126.554,0.0
40.998,-126.40299999999999,0.0
41.024,-126.25299999999999,0.0
41.051,-126.102,0.0
41.078,-125.951,0.0
41.104,-125.80000000000001,0.0
41.13,-125.649,0.0
41.156,-125.49799999999999,0.0
41.182,-125.34700000000001,0.0
41.208,-125.195,0.0
41.234,-125.04400000000001,0.0
41.259,-124.892,0.0
41.285,-124.74100000000001,0.0
41.31,-124.589,0.0
41.335,-124.43799999999999,0.0
41.36,-124.286,0.0
41.385,-124.13399999999999,5.504042256009478e-9
41.41,-123.982,4.626020599956145e-6
41.435,-123.83000000000001,0.0007289310106514841
41.459,-123.678,0.008445949728086237
41.484,-123.52600000000001,0.03607084956003507
41.508,-123.374,0.06884679731682186
41.532,-123.22200000000001,0.07855853850857121
41.556,-123.06899999999999,0.07159724983023226
41.58,-122.917,0.07931684585759166
41.604,-122.76499999999999,0.07573241907479687
41.628,-122.612,0.07414701503012679
41.651,-122.459,0.06707410123488171
41.674,-122.30699999999999,0.04559664253575213
41.698,-122.154,0.036255048086921975
41.721,-122.001,0.0055380384053644515
41.744,-121.84800000000001,0.0009559431454903802
41.766,-121.695,0.005793061024811528
41.789,-121.542,0.006767564547879481
41.812,-121.38900000000001,0.0021182172779927026
41.834,-121.23599999999999,0.0012242494046598486
41.856,-121.083,0.0010323757667817924
41.879,-120.929,0.00016287095192226003
41.901,-120.77600000000001,2.3440377960016772e-5
41.923,-120.62299999999999,0.0018926221832065596
41.944,-120.469,0.01238179128574973
41.966,-120.316,0.014124250964036515
41.988,-120.162,0.012039471568652782
42.009,-120.00800000000001,0.0019204170863188165
42.03,-119.85400000000001,2.195808625300487e-5
42.051,-119.701,7.191321841788852e-8
42.072,-119.547,2.6839973826939775e-11
42.093,-119.393,2.6526220899363927e-15
42.114,-119.239,0.0
42.134,-119.08500000000001,0.0
42.155,-118.93,0.0
42.175,-118.77600000000001,0.0
42.195,-118.62200000000001,1.0712607229944887e-9
42.215,-118.46799999999999,5.519899103788819e-6
42.235,-118.31299999999999,0.000995262035198477
42.255,-118.15899999999999,0.011273721906187568
42.275,-118.00399999999999,0.04042241716318519
42.294,-117.85,0.04564001237380517
42.314,-117.695,0.04544879183078394
42.333,-117.53999999999999,0.04029925854311842
42.352,-117.386,0.011424973817770766
42.371,-117.231,0.0010029908243357499
42.39,-117.076,4.373164937175082e-5
42.409,-116.92099999999999,4.568215692248881e-5
42.427,-116.76599999999999,3.8087503715352344e-5
42.446,-116.61099999999999,1.8134115384757948e-5
42.464,-116.45599999999999,7.651284612090635e-5
42.482,-116.30099999999999,8.84202510978016e-5
42.5,-116.14500000000001,8.832498443267282e-5
42.518,-115.99000000000001,8.818893596637124e-5
42.536,-115.83500000000001,0.0010193019473344765
42.554,-115.679,0.007314800208104253
42.571,-115.524,0.013256179062634982
42.589,-115.369,0.029639724615488146
42.606,-115.213,0.1158638371846508
42.623,-115.05699999999999,0.16958744256473343
42.64,-114.90199999999999,0.3077334021325266
42.657,-114.74600000000001,0.38383002519203563
42.674,-114.59,0.49122105612504074
42.69,-114.434,0.5475276245867567
42.707,-114.279,0.5994858679341333
42.723,-114.12299999999999,0.680595131021993
42.739,-113.96700000000001,0.5885290566553937
42.755,-113.811,0.5182392379283051
42.771,-113.655,0.495255154429285
42.787,-113.49799999999999,0.4606983881092514
42.803,-113.34200000000001,0.39324009206064925
42.818,-113.186,0.3625302242334183
42.834,-113.03,0.3886127091220102
42.849,-112.87299999999999,0.5761176820008514
42.864,-112.71700000000001,0.6571585167597791
42.879,-112.561,0.6791628340498356
42.894,-112.404,0.613378171782535
42.909,-112.24799999999999,0.527466149212971
42.923,-112.09100000000001,0.41734539952169264
42.938,-111.935,0.1587949746828887
42.952,-111.77799999999999,0.07775547065246724
42.966,-111.62100000000001,0.08073737011380913
42.98,-111.465,0.1787618306733751
42.994,-111.30799999999999,0.3188406646997605
43.008,-111.15100000000001,0.390308604077221
43.022,-110.994,0.3745253252915836
43.035,-110.83699999999999,0.393203790350882
43.049,-110.68,0.3185061123211511
43.062,-110.523,0.17005909307575318
43.075,-110.36600000000001,0.03083442990786304
43.088,-110.209,0.05190393527774028
43.101,-110.05199999999999,0.09289719290218353
43.114,-109.89500000000001,0.1032339506589109
43.126,-109.738,0.09898885950630061
43.139,-109.58000000000001,0.09272884332084863
43.151,-109.423,0.07115465971725628
43.163,-109.26599999999999,0.10130384206760873
43.175,-109.10900000000001,0.1632792546673569
43.187,-108.951,0.4529452035336917
43.199,-108.79400000000001,0.7203566275776776
43.211,-108.636,0.8312502623768012
43.222,-108.47900000000001,0.8262923525971555
43.233,-108.321,0.8095138180303985
43.245,-108.16399999999999,0.753483030862937
43.256,-108.006,0.4975257448716074
43.267,-107.84800000000001,0.20884162273518034
43.278,-107.691,0.13847980941644725
43.288,-107.53299999999999,0.0555908945950203
43.299,-107.375,0.02390585398090039
43.309,-107.21700000000001,0.05288923499109655
43.32,-107.06,0.09362259921573195
43.33,-106.90199999999999,0.14256684683641685
43.34,-106.744,0.14955493087855426
43.35,-106.58600000000001,0.1459015459296848
43.36,-106.428,0.15779586502030862
43.369,-106.27000000000001,0.15413479636484714
43.379,-106.112,0.2375363511073189
43.388,-105.95400000000001,0.29377321265277817
43.397,-105.79599999999999,0.44631747610471983
43.406,-105.638,0.6762522522763115
43.415,-105.47999999999999,0.845740332394499
43.424,-105.322,0.9165497640338295
43.433,-105.16300000000001,0.9216380630637465
43.441,-105.005,0.9808889944740371
43.45,-104.84700000000001,1.0008828589631886
43.458,-104.689,1.1054380047462187
43.466,-104.53,1.2777881104698168
43.474,-104.37200000000001,1.566690198857945
43.482,-104.214,1.6771590338401166
43.49,-104.055,1.7412271947197002
43.498,-103.89699999999999,1.756645163748614
43.505,-103.73899999999998,1.8838263764117167
43.512,-103.57999999999998,1.9539404120144943
43.52,-103.42200000000003,1.9234089119351434
43.527,-103.26299999999998,1.9798142476804752
43.534,-103.10500000000002,1.9316296770633865
43.54,-102.94600000000003,1.8327836292462114
43.547,-102.78800000000001,1.7600301355122985
43.554,-102.62900000000002,1.83375949737687
43.56,-102.47000000000003,1.9321914705809407
43.566,-102.31200000000001,2.1614538352923507
43.573,-102.15300000000002,2.223629074018772
43.579,-101.995,2.081951093751426
43.584,-101.83600000000001,1.975954561603901
43.59,-101.67700000000002,1.87674675741369
43.596,-101.519,1.8473951025284754
43.601,-101.36000000000001,1.7816586144808495
43.607,-101.20100000000002,1.9996539096619292
43.612,-101.04199999999997,1.9779128475882284
43.617,-100.88400000000001,2.0797809672278067
43.622,-100.72500000000002,2.0645522245386982
43.626,-100.56599999999997,1.9511008984714633
43.631,-100.40699999999998,1.8043161214823817
43.636,-100.24799999999999,1.7207761013472749
43.64,-100.089,1.8098400504933514
43.644,-99.93099999999998,1.832342002972867
43.648,-99.77199999999999,1.7672713166022376
43.652,-99.613,1.6940564307109232
43.656,-99.45400000000001,1.5794123207706947
43.66,-99.29500000000002,1.5464071082847348
43.664,-99.13600000000002,1.5039282602222337
43.667,-98.97699999999998,1.4596986187221834
43.67,-98.81799999999998,1.3874946322891732
43.673,-98.65899999999999,1.370019713425657
43.676,-98.5,1.4178966546938094
43.679,-98.34100000000001,1.4167729230517927
43.682,-98.18200000000002,1.346240993940301
43.685,-98.02300000000002,1.301163732503017
43.687,-97.86399999999998,1.3000465495201128
43.69,-97.70499999999998,1.3058690231982466
43.692,-97.54599999999999,1.222866074717907
43.694,-97.387,1.1460447977840345
43.696,-97.22800000000001,1.265591629714356
43.698,-97.06900000000002,1.3897633195918795
43.699,-96.91000000000003,1.3847210894364321
43.701,-96.75099999999998,1.2754394276712093
43.702,-96.59199999999998,1.2808584810880321
43.704,-96.43299999999999,1.2582147194647797
43.705,-96.274,1.09791797798968
43.706,-96.11500000000001,1.0522724199442004
43.707,-95.95600000000002,1.0872133583854604
43.707,-95.79599999999999,1.0819472003616086
43.708,-95.637,1.1099769744017314
43.709,-95.47800000000001,1.045496612190983
43.709,-95.31900000000002,1.0489294814433947
43.709,-95.16000000000003,1.0540129911314429
43.709,-95.00099999999998,1.0721055124922594
43.709,-94.84199999999998,1.1234189587211885
43.709,-94.68299999999999,0.9989557838453478
43.709,-94.524,0.9319198921382671
43.708,-94.36500000000001,0.917757271288855
43.707,-94.20600000000002,0.8748700005753492
43.707,-94.04599999999999,0.8507120532263974
43.706,-93.887,0.8211451281714219
43.705,-93.72800000000001,0.8930301068372325
43.704,-93.56900000000002,0.8871732019167573
43.702,-93.41000000000003,0.9824688975203848
43.701,-93.25099999999998,0.9625008544990103
43.699,-93.09199999999998,0.8859191524391188
43.698,-92.93299999999999,0.8508342092805243
43.696,-92.774,0.8158767187758759
43.694,-92.61500000000001,0.8256881041231174
43.692,-92.45600000000002,0.7657548242813133
43.69,-92.29700000000003,0.7722764470421037
43.687,-92.13799999999998,0.8054181707782876
43.685,-91.97899999999998,0.7230954268422639
43.682,-91.82,0.6009400080684018
43.679,-91.661,0.6383332125760711
43.677,-91.50200000000001,0.6633633592110746
43.673,-91.34300000000002,0.6547163800020412
43.67,-91.18400000000003,0.613348283411447
43.667,-91.02499999999998,0.6127624411430947
43.664,-90.86599999999999,0.5713001091469885
43.66,-90.707,0.47502179480240625
43.656,-90.548,0.48366059699397396
43.652,-90.38900000000001,0.4369764495631598
43.648,-90.23000000000002,0.40824807915083333
43.644,-90.07100000000003,0.388661165789245
43.64,-89.91300000000001,0.39610929419904933
43.636,-89.75400000000002,0.39235048356821506
43.631,-89.59500000000003,0.37218036188547055
43.627,-89.43599999999998,0.35972663033398056
43.622,-89.27699999999999,0.3495188466778214
43.617,-89.118,0.34131184078796395
43.612,-88.95999999999998,0.33034637581384535
43.607,-88.80099999999999,0.3123071336046468
43.601,-88.642,0.30959519489769705
43.596,-88.483,0.30412857688748685
43.59,-88.32499999999999,0.27835052712059566
43.584,-88.166,0.26732382809476707
43.579,-88.007,0.27920154616168946
43.573,-87.84899999999999,0.2904520477250787
43.566,-87.69,0.29262856537189746
43.56,-87.53199999999998,0.2925581918027898
43.554,-87.37299999999999,0.2923309782400719
43.547,-87.214,0.0
43.541,-87.05599999999998,0.0
43.534,-86.89699999999999,0.3471758765160108
43.527,-86.73899999999998,0.34724274708870934
43.52,-86.57999999999998,0.3471495169883102
43.513,-86.42200000000003,0.3450035747580373
43.505,-86.26299999999998,0.3352482972309566
43.498,-86.10500000000002,0.3328664064724526
43.49,-85.947,0.32801398825420786
43.482,-85.78800000000001,0.31862456002215367
43.474,-85.63,0.32989108373230785
43.466,-85.47199999999998,0.33940917545315513
43.458,-85.31299999999999,0.3339800702392439
43.45,-85.15499999999997,0.32827518250324045
43.442,-84.99700000000001,0.3324056806088246
43.433,-84.839,0.3073927503744607
43.424,-84.68,0.3034132780394884
43.415,-84.52199999999999,0.3142032172542224
43.407,-84.36399999999998,0.3430490275366487
43.397,-84.20600000000002,0.34792683595201834
43.388,-84.048,0.345479537433
43.379,-83.88999999999999,0.3687786991956131
43.369,-83.73200000000003,0.3766742917591056
43.36,-83.57400000000001,0.35976773333269013
43.35,-83.416,0.3020010847770713
43.34,-83.25799999999998,0.29147668797020065
43.33,-83.10000000000002,0.2854003599362065
43.32,-82.94200000000001,0.27031713533742346
43.309,-82.78500000000003,0.25842276563074984
43.299,-82.62700000000001,0.2703417157477341
43.288,-82.469,0.2736967276263372
43.278,-82.31099999999998,0.28027272787128743
43.267,-82.154,0.31853639343184925
43.256,-81.99599999999998,0.329616663002473
43.245,-81.83800000000002,0.0
43.234,-81.68099999999998,0.0
43.222,-81.52300000000002,0.0
43.211,-81.36599999999999,0.0
43.199,-81.20800000000003,0.0
43.187,-81.05099999999999,0.0
43.175,-80.89299999999997,0.0
43.163,-80.73599999999999,0.0
43.151,-80.57900000000001,0.0
43.139,-80.42099999999999,0.0
43.126,-80.26400000000001,0.0
43.114,-80.10700000000003,0.0
43.101,-79.94999999999999,0.0
43.088,-79.793,0.0
43.075,-79.63600000000002,0.0
43.062,-79.47899999999998,0.22467168770551404
43.049,-79.322,0.22469449830383714
43.035,-79.16500000000002,0.22532051506902384
43.022,-79.00799999999998,0.23298120794888016
43.008,-78.851,0.23703856298591935
42.994,-78.69400000000002,0.2280574536668661
42.98,-78.53699999999998,0.21900570521530857
42.966,-78.38099999999997,0.2010474141800423
42.952,-78.22399999999999,0.1953326368382969
42.938,-78.06700000000001,0.1904686970048367
42.923,-77.911,0.19600589906053845
42.909,-77.75400000000002,0.20709800686309593
42.894,-77.59800000000001,0.2145747333013744
42.879,-77.44099999999997,0.21677711983908735
42.864,-77.28500000000003,0.20075884617366943
42.849,-77.12799999999999,0.18866840087193396
42.834,-76.97199999999998,0.18339276689326448
42.818,-76.81599999999997,0.18029955243719917
42.803,-76.66000000000003,0.17537342125271985
42.787,-76.50400000000002,0.18645698350189993
42.771,-76.34699999999998,0.1911629234965237
42.756,-76.19099999999997,0.17727687921282287
42.739,-76.03500000000003,0.1644357458870757
42.723,-75.87900000000002,0.14742905139073265
42.707,-75.72300000000001,0.13642369467961324
42.69,-75.56799999999998,0.12590871270003812
42.674,-75.41199999999998,0.14120264549918238
42.657,-75.25599999999997,0.15295559112317236
42.64,-75.10000000000002,0.15127139237245765
42.623,-74.945,0.15663843508757067
42.606,-74.78899999999999,0.1584203215124876
42.589,-74.63299999999998,0.14168164312766438
42.571,-74.47800000000001,0.12705196851057052
42.554,-74.32299999999998,0.11812140228535055
42.536,-74.16699999999997,0.13403225932978247
42.519,-74.012,0.13564439981041862
42.501,-73.85700000000003,0.12908273869331188
42.483,-73.70100000000002,0.13556265578748405
42.464,-73.54599999999999,0.13380924473331673
42.446,-73.39100000000002,0.1211190656548864
42.428,-73.23599999999999,0.10528851014285208
42.409,-73.08100000000002,0.10774651431270411
42.39,-72.92599999999999,0.121985014652295
42.371,-72.77100000000002,0.1228105436453976
42.352,-72.61599999999999,0.12488084410350489
42.333,-72.46199999999999,0.1252597466172668
42.314,-72.30700000000002,0.11902031301754008
42.295,-72.15199999999999,0.11373422961387114
42.275,-71.99799999999999,0.11743112403054114
42.255,-71.84300000000002,0.12932346178345872
42.236,-71.68900000000002,0.13839770671360938
42.216,-71.53399999999999,0.14834659076912848
42.196,-71.38,0.14953635026084103
42.175,-71.226,0.15034364571660605
42.155,-71.07100000000003,0.15091209240285042
42.135,-70.91699999999997,0.14512118575449157
42.114,-70.76299999999998,0.11641116415360879
42.093,-70.60899999999998,0.10981575292304802
42.073,-70.45499999999998,0.11091181182207194
42.052,-70.30099999999999,0.12060707290707087
42.03,-70.14800000000002,0.14684867007772942
42.009,-69.99400000000003,0.1491899935269219
41.988,-69.83999999999997,0.14927778177527543
41.966,-69.68599999999998,0.14843919727119378
41.945,-69.53300000000002,0.0
41.923,-69.37900000000002,0.0
41.901,-69.226,0.0
41.879,-69.07299999999998,0.0
41.857,-68.91899999999998,0.0
41.834,-68.76600000000002,0.0
41.812,-68.613,0.0
41.789,-68.45999999999998,0.0
41.767,-68.30700000000002,0.0
41.744,-68.154,0.0
41.721,-68.00099999999998,0.0
41.698,-67.84800000000001,0.0
41.675,-67.695,0.0
41.651,-67.543,0.0
41.628,-67.38999999999999,0.0
41.604,-67.23700000000002,0.0
41.58,-67.08499999999998,0.0
41.557,-66.93299999999999,0.0
41.533,-66.77999999999997,0.0
41.508,-66.62799999999999,0.0
41.484,-66.476,0.0
41.46,-66.32400000000001,0.0
41.435,-66.17200000000003,0.0
41.411,-66.01999999999998,0.0
41.386,-65.868,0.0
41.361,-65.71600000000001,0.0
41.336,-65.56400000000002,0.0
41.311,-65.41300000000001,0.0
41.285,-65.26100000000002,0.0
41.26,-65.10899999999998,0.0
41.234,-64.95800000000003,0.0
41.208,-64.80700000000002,0.0
41.183,-64.65499999999997,0.0
41.157,-64.50400000000002,0.0
41.13,-64.35300000000001,0.0
41.104,-64.202,0.0
41.078,-64.05099999999999,0.0
41.051,-63.89999999999998,0.0
41.025,-63.749000000000024,0.0
40.998,-63.59800000000001,0.0
40.971,-63.44799999999998,0.0
40.944,-63.297000000000025,0.0
40.917,-63.14699999999999,0.0
40.217,-131.076,0.0
40.248,-130.928,0.0
40.278,-130.779,0.0
40.309,-130.631,0.0
40.339,-130.482,0.0
40.37,-130.334,0.0
40.4,-130.185,0.0
40.43,-130.036,0.0
40.46,-129.887,0.0
40.489,-129.738,0.0
40.519,-129.589,0.0
40.549,-129.44,0.0
40.578,-129.291,0.0
40.607,-129.141,0.0
40.636,-128.992,0.0
40.665,-128.842,0.0
40.694,-128.693,0.0
40.723,-128.543,0.0
40.751,-128.393,0.0
40.78,-128.244,0.0
40.808,-128.094,0.0
40.836,-127.94399999999999,0.0
40.865,-127.79400000000001,0.0
40.892,-127.643,0.0
40.92,-127.493,0.0
40.948,-127.34299999999999,0.0
40.976,-127.19200000000001,0.0
41.003,-127.042,0.0
41.03,-126.89099999999999,0.0
41.057,-126.74100000000001,0.0
41.084,-126.59,0.0
41.111,-126.439,0.0
41.138,-126.28800000000001,0.0
41.165,-126.137,0.0
41.191,-125.98599999999999,0.0
41.218,-125.83500000000001,0.0
41.244,-125.684,0.0
41.27,-125.53200000000001,0.0
41.296,-125.381,0.0
41.322,-125.22999999999999,0.0
41.348,-125.078,0.0
41.373,-124.92599999999999,0.0
41.399,-124.775,0.0
41.424,-124.62299999999999,0.0
41.449,-124.471,0.0
41.474,-124.31899999999999,0.0
41.499,-124.167,3.8979470959239473e-8
41.524,-124.01499999999999,3.215404156789799e-5
41.549,-123.863,0.004865101056512097
41.573,-123.71100000000001,0.033672302116014755
41.598,-123.559,0.05214091420837923
41.622,-123.406,0.06328508450986542
41.646,-123.25399999999999,0.08483372225642452
41.67,-123.101,0.09167844561869913
41.694,-122.94900000000001,0.11194643055132467
41.718,-122.79599999999999,0.08167739497361748
41.742,-122.644,0.07500459754222286
41.765,-122.49100000000001,0.05333847794650861
41.788,-122.338,0.0429827497793877
41.812,-122.185,0.03691498988802641
