lat,lon,estimated_report_days_per_year_grid_130_cropped_blurred
42.351,-69.90699999999998,0.0
42.33,-69.75299999999999,0.0
42.309,-69.59899999999999,0.0
42.287,-69.445,0.0
42.265,-69.291,0.0
42.243,-69.137,0.0
42.221,-68.983,0.0
42.199,-68.82900000000001,0.0
42.177,-68.67599999999999,0.0
42.154,-68.52199999999999,0.0
42.131,-68.368,0.0
42.109,-68.21499999999997,0.0
42.086,-68.06099999999998,0.0
42.063,-67.90800000000002,0.0
42.04,-67.755,0.0
42.016,-67.601,0.0
41.993,-67.44799999999998,0.0
41.97,-67.29500000000002,0.0
41.946,-67.142,0.0
41.922,-66.98899999999998,0.0
41.898,-66.83600000000001,0.0
41.874,-66.68299999999999,0.0
41.85,-66.531,0.0
41.826,-66.37799999999999,0.0
41.801,-66.22500000000002,0.0
41.777,-66.07299999999998,0.0
41.752,-65.92000000000002,0.0
41.727,-65.76799999999997,0.0
41.702,-65.61599999999999,0.0
41.677,-65.46300000000002,0.0
41.652,-65.31099999999998,0.0
41.626,-65.15899999999999,0.0
41.601,-65.007,0.0
41.575,-64.85500000000002,0.0
41.55,-64.70299999999997,0.0
41.524,-64.55200000000002,0.0
41.498,-64.39999999999998,0.0
41.472,-64.24799999999999,0.0
41.445,-64.09699999999998,0.0
41.419,-63.94499999999999,0.0
41.392,-63.79399999999998,0.0
41.366,-63.64299999999997,0.0
41.339,-63.490999999999985,0.0
41.312,-63.339999999999975,0.0
41.285,-63.18900000000002,0.0
41.258,-63.03800000000001,0.0
40.556,-131.198,0.0
40.587,-131.049,0.0
40.618,-130.9,0.0
40.648,-130.751,0.0
40.679,-130.602,0.0
40.709,-130.453,0.0
40.739,-130.304,0.0
40.769,-130.155,0.0
40.799,-130.005,0.0
40.829,-129.856,0.0
40.859,-129.706,0.0
40.888,-129.557,0.0
40.918,-129.407,0.0
40.947,-129.257,0.0
40.976,-129.107,0.0
41.005,-128.957,0.0
41.034,-128.807,0.0
41.063,-128.657,0.0
41.092,-128.507,0.0
41.12,-128.356,0.0
41.148,-128.206,0.0
41.177,-128.056,0.0
41.205,-127.905,0.0
41.233,-127.75399999999999,0.0
41.261,-127.60400000000001,0.0
41.288,-127.453,0.0
41.316,-127.30199999999999,0.0
41.343,-127.15100000000001,0.0
41.371,-127.0,0.0
41.398,-126.84899999999999,0.0
41.425,-126.69800000000001,0.0
41.452,-126.54599999999999,0.0
41.479,-126.39500000000001,0.0
41.506,-126.243,0.0
41.532,-126.09200000000001,0.0
41.558,-125.94,0.0
41.585,-125.78899999999999,0.0
41.611,-125.637,0.0
41.637,-125.48500000000001,0.0
41.663,-125.333,0.0
41.689,-125.18100000000001,0.0
41.714,-125.029,0.0
41.74,-124.87700000000001,0.0
41.765,-124.725,0.0
41.79,-124.572,0.0
41.816,-124.41999999999999,1.6608951214748598e-6
41.84,-124.267,5.006007553047427e-5
41.865,-124.11500000000001,0.0014398554106985282
41.89,-123.96199999999999,0.025283695082949
41.915,-123.809,0.12814927619178768
41.939,-123.65700000000001,0.17278135636209163
41.963,-123.50399999999999,0.21108204943081424
41.988,-123.351,0.24798529146586773
42.012,-123.19800000000001,0.24880289910381093
42.036,-123.04499999999999,0.2768690805313482
42.059,-122.892,0.21981192129002286
42.083,-122.739,0.16100126450787966
42.107,-122.58500000000001,0.12359781628890339
42.13,-122.43199999999999,0.1105534494543395
42.153,-122.279,0.11082003603783604
42.176,-122.125,0.20087399348927
42.199,-121.97200000000001,0.2243967313621767
42.222,-121.81800000000001,0.2631702366408593
42.245,-121.66399999999999,0.27019308163857414
42.268,-121.50999999999999,0.26918741812346575
42.29,-121.357,0.23580124951598028
42.312,-121.203,0.08070782960660391
42.335,-121.049,0.04578350302181789
42.357,-120.89500000000001,0.013168563425735438
42.379,-120.74100000000001,0.04039363721096851
42.401,-120.58600000000001,0.051620815165390285
42.422,-120.43199999999999,0.0525818116910814
42.444,-120.27799999999999,0.05258258023903332
42.465,-120.12299999999999,0.05158914488706672
42.486,-119.969,0.04033066070100643
42.508,-119.814,0.0060310112008637555
42.529,-119.66,3.6565819014472405e-5
42.55,-119.505,7.1456094518489426e-9
42.57,-119.351,0.0
42.591,-119.196,0.0
42.611,-119.041,0.0
42.632,-118.886,0.0
42.652,-118.731,0.0
42.672,-118.576,0.0
42.692,-118.42099999999999,0.0
42.712,-118.26599999999999,0.0
42.732,-118.11099999999999,0.0
42.751,-117.95500000000001,7.84257822258922e-9
42.771,-117.80000000000001,3.757266258415509e-5
42.79,-117.64500000000001,0.006075073750567779
42.809,-117.489,0.04034188029953736
42.828,-117.334,0.051576297837410835
42.847,-117.178,0.05262556251190426
42.866,-117.023,0.05372943659987114
42.884,-116.86699999999999,0.0780220862404621
42.903,-116.71100000000001,0.1788514831300638
42.921,-116.555,0.16911070045928658
42.939,-116.399,0.1642280269187574
42.958,-116.244,0.18723072999233956
42.975,-116.088,0.17350219604682643
42.993,-115.93199999999999,0.18597488585443323
43.011,-115.775,0.15873599019274245
43.029,-115.619,0.16942585869307134
43.046,-115.463,0.20536209914821224
43.063,-115.30699999999999,0.2290121191050018
43.08,-115.15100000000001,0.3097089173342811
43.098,-114.994,0.40714700106891494
43.114,-114.838,0.5237340435311633
43.131,-114.68100000000001,0.7031539286362333
43.148,-114.525,0.832969722783444
43.164,-114.368,0.9583093806541507
43.181,-114.21199999999999,0.8814152584738325
43.197,-114.055,0.6717933251372293
43.213,-113.898,0.39278070304548274
43.229,-113.74100000000001,0.18837183699163348
43.245,-113.58500000000001,0.12096529629304062
43.26,-113.428,0.1053667779387036
43.276,-113.27099999999999,0.21205719415326402
43.291,-113.114,0.3237076894111476
43.307,-112.957,0.5239897064188632
43.322,-112.80000000000001,0.814862154476345
43.337,-112.643,1.0027703873093274
43.352,-112.48500000000001,1.3092135997416476
43.367,-112.328,1.573926889625834
43.381,-112.17099999999999,1.7340988662485943
43.396,-112.01400000000001,1.575573765107779
43.41,-111.856,1.3564386282246217
43.424,-111.69900000000001,1.2799854070153796
43.438,-111.541,0.989788353419075
43.452,-111.38399999999999,0.45920950943634753
43.466,-111.226,0.49303466889178355
43.48,-111.06899999999999,0.534570084617418
43.493,-110.911,0.5148262787163743
43.507,-110.75399999999999,0.43384338314121124
43.52,-110.596,0.37646306350239356
43.533,-110.43799999999999,0.3384948268208206
43.546,-110.28,0.16052516134575345
43.559,-110.12200000000001,0.03217388457255823
43.572,-109.965,0.04016420554405646
43.584,-109.80699999999999,0.04540415594249484
43.597,-109.649,0.040103672188879905
43.609,-109.49100000000001,0.011533376142380272
43.621,-109.333,0.0010873887109730089
43.634,-109.17500000000001,0.00011208765510561709
43.646,-109.01599999999999,0.008396445525929117
43.657,-108.858,0.0643135945007368
43.669,-108.69999999999999,0.1454963700572221
43.681,-108.542,0.19110620888190605
43.692,-108.38399999999999,0.17476578020127848
43.703,-108.225,0.20491818891071528
43.714,-108.06700000000001,0.28521688776597104
43.725,-107.90899999999999,0.2884888932267097
43.736,-107.75,0.24191190531555543
43.747,-107.59200000000001,0.168086111955307
43.758,-107.43299999999999,0.14702398028954247
43.768,-107.275,0.17860435694344418
43.778,-107.11600000000001,0.16073231414047076
43.788,-106.958,0.1188071432311187
43.799,-106.799,0.10838642915788667
43.808,-106.63999999999999,0.12747856585905848
43.818,-106.482,0.19060916203021122
43.828,-106.32300000000001,0.299261319041742
43.837,-106.16399999999999,0.5493899803451677
43.847,-106.006,0.7861939991627523
43.856,-105.84700000000001,1.2493208534552531
43.865,-105.68799999999999,1.782145481044028
43.874,-105.529,2.0383851503934984
43.883,-105.37,2.2345698411627053
43.892,-105.21100000000001,2.233917504257496
43.9,-105.05199999999999,2.2185882457647508
43.909,-104.893,2.302438944989207
43.917,-104.73400000000001,2.171653146964484
43.925,-104.57499999999999,2.6190090489960327
43.933,-104.416,2.9281460925567657
43.941,-104.257,2.8944421253589385
43.949,-104.09800000000001,2.864460332372479
43.957,-103.93900000000002,3.193565057665401
43.964,-103.77999999999997,3.6719421053163197
43.971,-103.62099999999998,4.433312068631217
43.979,-103.46100000000001,5.387191170314131
43.986,-103.30200000000002,6.217925000270083
43.993,-103.14299999999997,6.591867287402816
44.0,-102.98399999999998,6.589309705371714
44.006,-102.82400000000001,6.3575648336049335
44.013,-102.66500000000002,5.730317514871622
44.019,-102.50599999999997,5.396422400039849
44.025,-102.346,5.08761816749347
44.032,-102.18700000000001,4.84735823913487
44.038,-102.02800000000002,4.605739853577079
44.043,-101.868,4.451979261633068
44.049,-101.709,3.7853178047305596
44.055,-101.54899999999998,3.57582746619436
44.06,-101.38999999999999,3.4078947817246403
44.066,-101.23000000000002,3.5357137139301336
44.071,-101.07100000000003,3.6630990024710295
44.076,-100.911,3.8028961758027444
44.081,-100.75200000000001,3.833992051498456
44.086,-100.59199999999998,3.5642406132562714
44.09,-100.43299999999999,3.3984035656214093
44.095,-100.27300000000002,3.296907871606863
44.099,-100.113,3.0851426566997247
44.103,-99.95400000000001,2.797994553264364
44.108,-99.79399999999998,2.651353245475707
44.112,-99.63400000000001,2.7288466749211953
44.115,-99.47500000000002,3.0564907246472885
44.119,-99.315,3.2701402939145243
44.123,-99.15499999999997,3.319741384514067
44.126,-98.99599999999998,3.1554239344996966
44.13,-98.83600000000001,3.052558294624387
44.133,-98.67599999999999,3.386626550777868
44.136,-98.517,3.7343414086271944
44.139,-98.35700000000003,3.8005766179449934
44.141,-98.197,3.758098734706594
44.144,-98.03699999999998,3.4932179797738474
44.147,-97.87799999999999,3.2956045539526806
44.149,-97.71800000000002,2.955171003604322
44.151,-97.55799999999999,3.2271500611631936
44.153,-97.39800000000002,3.6377154925756376
44.155,-97.23899999999998,3.9703085726484013
44.157,-97.07900000000001,3.7868990312689332
44.159,-96.91899999999998,3.6924883364329473
44.16,-96.75900000000001,3.7492321285319465
44.162,-96.59899999999999,3.364659159953355
44.163,-96.43900000000002,3.0379351711808154
44.164,-96.27999999999997,2.9068575647953803
44.165,-96.12,2.825271529607738
44.166,-95.95999999999998,2.7114683783828637
44.167,-95.80000000000001,2.3249404562745677
44.167,-95.63999999999999,2.2237402282551764
44.168,-95.481,2.2406775643454413
44.168,-95.32100000000003,2.217749528048601
44.168,-95.161,2.19441262818356
44.168,-95.00099999999998,2.521604570504292
44.168,-94.84100000000001,2.737317763656597
44.168,-94.68099999999998,2.9708428923583625
44.168,-94.52100000000002,3.4117279413236385
44.167,-94.36200000000002,3.710109632383655
44.167,-94.202,3.8404856504974134
44.166,-94.04199999999997,3.933573376321849
44.165,-93.882,4.0325896858575865
44.164,-93.72199999999998,4.135598803767615
44.163,-93.56299999999999,4.159102633890272
44.162,-93.40300000000002,4.210635510181075
44.16,-93.243,4.495559646979285
44.159,-93.08300000000003,4.454957801317651
44.157,-92.923,4.1961300496564915
44.155,-92.76299999999998,4.0732829795174
44.153,-92.60399999999998,3.910518334610355
44.151,-92.44400000000002,3.97174497388472
44.149,-92.28399999999999,3.8866929153918353
44.147,-92.12400000000002,3.745793036742646
44.144,-91.96499999999997,3.679155356088708
44.141,-91.805,3.920988718643877
44.139,-91.64499999999998,4.298758881808445
44.136,-91.48500000000001,4.645821263538074
44.133,-91.32600000000002,4.90622260573646
44.13,-91.166,5.048916606692054
44.126,-91.00599999999997,4.76109102153303
44.123,-90.84699999999998,4.005798368299773
44.119,-90.68700000000001,3.5192445201112315
44.116,-90.52699999999999,3.239927046246793
44.112,-90.368,3.169710329990766
44.108,-90.20800000000003,3.330122981224734
44.104,-90.048,3.537400526936197
44.099,-89.88900000000001,3.686164185243964
44.095,-89.72899999999998,4.265932367775698
44.09,-89.56900000000002,4.745395184416449
44.086,-89.41000000000003,4.762923161061971
44.081,-89.25,4.726487726597251
44.076,-89.09100000000001,4.93689251041105
44.071,-88.93099999999998,5.092784165220001
44.066,-88.77199999999999,5.146028476302891
44.06,-88.61200000000002,5.086375142272373
44.055,-88.45299999999997,4.835006874240673
44.049,-88.293,4.565300592960947
44.044,-88.13400000000001,4.651122306107644
44.038,-87.97399999999999,4.70508088256408
44.032,-87.815,5.084123991052325
44.026,-87.656,5.082641992448868
44.019,-87.49599999999998,4.971412073076146
44.013,-87.33699999999999,4.962023771809206
44.006,-87.178,4.961667072297169
44.0,-87.01799999999997,0.0
43.993,-86.85899999999998,4.095849784848679
43.986,-86.69999999999999,4.095727158157191
43.979,-86.541,4.093542005272084
43.972,-86.38099999999997,4.029155059966579
43.964,-86.22199999999998,3.6592623467870924
43.957,-86.06299999999999,3.140525492483453
43.949,-85.904,2.608621926749785
43.941,-85.745,2.541837187314038
43.933,-85.58600000000001,2.523578149606168
43.925,-85.42700000000002,2.5589519897703386
43.917,-85.26799999999997,2.814890273111252
43.909,-85.10899999999998,3.0759611742881834
43.9,-84.94999999999999,3.236514512613165
43.892,-84.791,3.6220024190771984
43.883,-84.632,4.0265288390315686
43.874,-84.47300000000001,4.293623862548786
43.865,-84.31400000000002,4.491897444591756
43.856,-84.15499999999997,5.245713307900141
43.847,-83.99599999999998,5.652582761471923
43.838,-83.83800000000002,5.710494683128388
43.828,-83.67899999999997,7.1226924296915675
43.818,-83.51999999999998,6.811946959544629
43.809,-83.36200000000002,6.24213137363965
43.799,-83.20299999999997,5.43140098747556
43.789,-83.04399999999998,5.10062298276106
43.778,-82.88600000000002,4.928062085151471
43.768,-82.72699999999998,4.799038287515916
43.758,-82.56900000000002,4.772908818670491
43.747,-82.41000000000003,4.727391353657826
43.736,-82.25200000000001,4.479873767989354
43.725,-82.09300000000002,4.407675059382127
43.714,-81.935,0.0
43.703,-81.77699999999999,0.0
43.692,-81.618,0.0
43.681,-81.45999999999998,0.0
43.669,-81.30200000000002,0.0
43.657,-81.144,0.0
43.646,-80.98599999999999,0.0
43.634,-80.827,0.0
43.622,-80.66899999999998,0.0
43.609,-80.51100000000002,0.0
43.597,-80.35300000000001,0.0
43.585,-80.195,0.0
43.572,-80.03699999999998,0.0
43.559,-79.88,0.0
43.546,-79.72199999999998,0.0
43.533,-79.56400000000002,0.0
43.52,-79.406,9.463560018421305
43.507,-79.24799999999999,9.463219444826064
43.494,-79.09100000000001,9.452984713114567
43.48,-78.93299999999999,8.887604865620624
43.466,-78.77600000000001,6.864555182079023
43.452,-78.618,6.823261443243072
43.439,-78.46100000000001,6.796493970660039
43.424,-78.303,6.474967473687801
43.41,-78.14600000000002,6.594764706130601
43.396,-77.988,7.048879102488744
43.381,-77.83100000000002,7.558755675857223
43.367,-77.67399999999998,8.08945912309723
43.352,-77.517,8.454979656209725
43.337,-77.35899999999998,8.976665242060047
43.322,-77.202,8.771541811920217
43.307,-77.04500000000002,8.893811930690308
43.292,-76.88799999999998,8.79546704841481
43.276,-76.731,8.34014373393838
43.261,-76.57400000000001,8.476264628512162
43.245,-76.41699999999997,8.18293640055558
43.229,-76.26100000000002,7.833157915972189
43.213,-76.10399999999998,7.733912502524892
43.197,-75.947,8.116573503939463
43.181,-75.79000000000002,8.353660256914168
43.165,-75.63400000000001,8.008070746456031
43.148,-75.47699999999998,8.047410579386522
43.131,-75.32100000000003,8.178912759716999
43.115,-75.16399999999999,7.960480873302526
43.098,-75.00799999999998,7.557985301078498
43.081,-74.851,7.265114764984474
43.064,-74.695,7.23034845927581
43.046,-74.53899999999999,7.411442677529417
43.029,-74.38299999999998,8.116766813614774
43.011,-74.22699999999998,9.097235511990183
42.994,-74.07,10.219525705031065
42.976,-73.91399999999999,11.0193522165243
42.958,-73.75799999999998,10.980471403912988
42.94,-73.60300000000001,10.532151484820059
42.921,-73.447,9.968376448868765
42.903,-73.291,8.874444601309506
42.885,-73.13499999999999,7.741101122273518
42.866,-72.97899999999998,7.523788758300789
42.847,-72.82400000000001,7.772973393916031
42.828,-72.668,7.883352834526102
42.809,-72.51299999999998,8.016923764019472
42.79,-72.35700000000003,8.086351310791096
42.771,-72.202,7.864214123278299
42.751,-72.04700000000003,7.275634760909876
42.732,-71.89100000000002,6.584498366505979
42.712,-71.73599999999999,6.722310805745087
42.692,-71.58100000000002,7.146675051804241
42.672,-71.42599999999999,7.6337453004738665
42.652,-71.27100000000002,8.014126899115288
42.632,-71.11599999999999,8.65629712834763
42.612,-70.96100000000001,9.87125613876527
42.591,-70.80599999999998,11.846701210352558
42.571,-70.65100000000001,12.275409896106089
42.55,-70.49700000000001,12.292600343080933
42.529,-70.34199999999998,12.292249819192895
42.508,-70.18700000000001,0.0
42.487,-70.03300000000002,0.0
42.465,-69.87799999999999,0.0
42.444,-69.72399999999999,0.0
42.422,-69.57,0.0
42.401,-69.416,0.0
42.379,-69.26100000000002,0.0
42.357,-69.10700000000003,0.0
42.335,-68.95299999999997,0.0
42.313,-68.79899999999998,0.0
42.29,-68.64499999999998,0.0
42.268,-68.49200000000002,0.0
42.245,-68.33800000000002,0.0
42.223,-68.18400000000003,0.0
42.2,-68.02999999999997,0.0
42.177,-67.87700000000001,0.0
42.154,-67.72300000000001,0.0
42.13,-67.57,0.0
42.107,-67.41699999999997,0.0
42.083,-67.26299999999998,0.0
42.06,-67.11000000000001,0.0
42.036,-66.957,0.0
42.012,-66.80399999999997,0.0
41.988,-66.65100000000001,0.0
41.964,-66.49799999999999,0.0
41.939,-66.34500000000003,0.0
41.915,-66.19200000000001,0.0
41.89,-66.04000000000002,0.0
41.866,-65.887,0.0
41.841,-65.73500000000001,0.0
41.816,-65.582,0.0
41.791,-65.43,0.0
41.765,-65.27699999999999,0.0
41.74,-65.125,0.0
41.715,-64.97300000000001,0.0
41.689,-64.82100000000003,0.0
41.663,-64.66899999999998,0.0
41.637,-64.517,0.0
41.611,-64.36500000000001,0.0
41.585,-64.21300000000002,0.0
41.559,-64.06200000000001,0.0
41.532,-63.910000000000025,0.0
41.506,-63.759000000000015,0.0
41.479,-63.60700000000003,0.0
41.452,-63.45600000000002,0.0
41.425,-63.303999999999974,0.0
41.398,-63.15300000000002,0.0
41.371,-63.00200000000001,0.0
40.669,-131.238,0.0
40.7,-131.09,0.0
40.731,-130.941,0.0
40.761,-130.791,0.0
40.792,-130.642,0.0
40.822,-130.493,0.0
40.852,-130.344,0.0
40.882,-130.194,0.0
40.912,-130.045,0.0
40.942,-129.895,0.0
40.972,-129.745,0.0
41.001,-129.596,0.0
41.031,-129.446,0.0
41.06,-129.296,0.0
41.089,-129.146,0.0
41.118,-128.996,0.0
41.147,-128.845,0.0
41.176,-128.695,0.0
41.205,-128.545,0.0
41.233,-128.394,0.0
41.262,-128.244,0.0
41.29,-128.093,0.0
41.318,-127.94200000000001,0.0
41.346,-127.792,0.0
41.374,-127.64099999999999,0.0
41.402,-127.49000000000001,0.0
41.429,-127.339,0.0
41.457,-127.18700000000001,0.0
41.484,-127.036,0.0
41.511,-126.88499999999999,0.0
41.538,-126.73400000000001,0.0
41.565,-126.582,0.0
41.592,-126.43100000000001,0.0
41.619,-126.279,0.0
41.645,-126.12700000000001,0.0
41.672,-125.976,0.0
41.698,-125.82400000000001,0.0
41.724,-125.672,0.0
41.75,-125.52000000000001,0.0
41.776,-125.368,0.0
41.802,-125.215,0.0
41.828,-125.06299999999999,0.0
41.853,-124.911,0.0
41.879,-124.75800000000001,0.0
41.904,-124.606,0.0
41.929,-124.453,1.0773718151835596e-5
41.954,-124.30099999999999,0.0003269405893743647
41.979,-124.148,0.008736058290039487
42.004,-123.995,0.052185299512899096
42.028,-123.84200000000001,0.09526087554446053
42.053,-123.69,0.21438465051787226
42.077,-123.537,0.2488100917974429
42.101,-123.38300000000001,0.3039135217922383
42.125,-123.22999999999999,0.35349235417129776
42.149,-123.077,0.28273876947668847
42.173,-122.924,0.2469986039921233
42.197,-122.77000000000001,0.18036077856874455
42.22,-122.61699999999999,0.1476952552428929
42.244,-122.463,0.1114943064556801
42.267,-122.31,0.12531087979168612
42.29,-122.156,0.23610666329712945
42.313,-122.00299999999999,0.26200506402699497
42.336,-121.84899999999999,0.2964954152315295
42.359,-121.695,0.30760900624814796
42.381,-121.541,0.300347660624079
42.404,-121.387,0.2305554051736276
42.426,-121.233,0.07802506496668074
42.448,-121.07900000000001,0.04070591016956278
42.471,-120.924,0.013104911682532585
42.493,-120.77000000000001,0.04557110926889009
42.514,-120.61600000000001,0.052581737868972814
42.536,-120.46100000000001,0.05263152556637829
42.558,-120.30699999999999,0.05263152712650226
42.579,-120.15199999999999,0.05258228830876367
42.6,-119.99799999999999,0.04558268593679102
42.622,-119.84299999999999,0.006976804080379505
42.643,-119.68799999999999,4.12094763128454e-5
42.663,-119.53399999999999,8.824812791598162e-9
42.684,-119.37899999999999,0.0
42.705,-119.22399999999999,1.880480772996205e-15
42.725,-119.06899999999999,8.541830896697967e-12
42.746,-118.91399999999999,1.4649846274445572e-9
42.766,-118.75899999999999,9.228347573164013e-9
42.786,-118.60300000000001,1.052587738770205e-8
42.806,-118.44800000000001,1.0573781483090551e-8
42.826,-118.293,9.280702879278676e-9
42.846,-118.137,1.439682515192181e-9
42.865,-117.982,7.717087981584118e-9
42.885,-117.826,3.80373737952051e-5
42.904,-117.67099999999999,0.006079419108373662
42.923,-117.51499999999999,0.04032408224955819
42.942,-117.36000000000001,0.051604986640254424
42.961,-117.20400000000001,0.052663543660590464
42.98,-117.048,0.05892422718781849
42.998,-116.892,0.10723001022885269
43.017,-116.73599999999999,0.1935583206781291
43.035,-116.58000000000001,0.19803576952282415
43.054,-116.424,0.20091368937128645
43.072,-116.268,0.23457988191190496
43.09,-116.112,0.23788387529384797
43.107,-115.95599999999999,0.18595359102798453
43.125,-115.80000000000001,0.13935018077791123
43.143,-115.643,0.19418219495585207
43.16,-115.487,0.24651428948791368
43.177,-115.33000000000001,0.24019275727799397
43.195,-115.174,0.1948033714265764
43.212,-115.017,0.2305738015218344
43.229,-114.86099999999999,0.32729049163213836
43.245,-114.70400000000001,0.5549995067496246
43.262,-114.548,0.8673561683645056
43.278,-114.39099999999999,0.902399995658362
43.295,-114.23400000000001,0.77594443415391
43.311,-114.077,0.7200747202574763
43.327,-113.91999999999999,0.6076396698028559
43.343,-113.763,0.21904865047627087
43.359,-113.606,0.14570047477669457
43.375,-113.44900000000001,0.15404670331165926
43.39,-113.292,0.17883950223146539
43.406,-113.13499999999999,0.21278266011341113
43.421,-112.97800000000001,0.32539795473671645
43.436,-112.821,0.5420665448611693
43.451,-112.66300000000001,0.7788868053449022
43.466,-112.506,1.178965868060254
43.481,-112.34800000000001,1.5896545477445796
43.495,-112.191,1.7271821214858365
43.51,-112.03399999999999,1.6238165295497138
43.524,-111.876,1.5786952397553753
43.539,-111.71799999999999,1.5814101819169395
43.553,-111.561,1.2765853448867202
43.567,-111.40299999999999,0.6975883533149649
43.58,-111.245,0.5196624106552468
43.594,-111.088,0.5392992707361234
43.608,-110.93,0.5210826994894542
43.621,-110.77199999999999,0.46822116402609976
43.634,-110.614,0.4237939326665976
43.648,-110.45599999999999,0.36908050397261233
43.661,-110.298,0.17122774734052168
43.673,-110.13999999999999,0.033220891201881146
43.686,-109.982,0.008386476040914704
43.699,-109.82400000000001,0.007147680196818
43.711,-109.666,0.006314792744416279
43.724,-109.50800000000001,0.0010200900771360388
43.736,-109.34899999999999,1.940844070313469e-5
43.748,-109.191,0.001040830906011183
43.76,-109.03299999999999,0.012569903226247783
43.772,-108.875,0.054550765469677756
43.783,-108.71600000000001,0.11695380444208595
43.795,-108.55799999999999,0.19365099426634466
43.806,-108.399,0.23834351875187917
43.818,-108.24100000000001,0.3323018955553697
43.829,-108.082,0.35502070156232085
43.84,-107.924,0.33988619856167035
43.851,-107.76499999999999,0.3562181836016916
43.861,-107.607,0.30502011370926196
43.872,-107.44800000000001,0.2098624694006509
43.882,-107.28899999999999,0.2207934839461765
43.893,-107.13,0.2233221955670796
43.903,-106.97200000000001,0.1668716794805908
43.913,-106.81299999999999,0.11976919687086071
43.923,-106.654,0.14150791330177245
43.933,-106.495,0.14811822342502948
43.942,-106.33600000000001,0.27392499193941594
43.952,-106.17699999999999,0.5223971944922681
43.961,-106.018,0.8549479885573599
43.971,-105.85900000000001,1.3433534155892675
43.98,-105.69999999999999,2.1928751680045333
43.989,-105.541,2.679903191921299
43.997,-105.382,2.7989527528069256
44.006,-105.22300000000001,2.760608242236832
44.015,-105.064,2.480983403889347
44.023,-104.905,2.392016776958798
44.032,-104.74600000000001,2.4783420805728107
44.04,-104.58699999999999,2.8802736263715687
44.048,-104.42699999999999,2.8826824408999867
44.056,-104.268,2.8590554761949676
44.063,-104.10900000000001,2.8743255362176057
44.071,-103.94900000000001,3.1492051549912263
44.079,-103.79000000000002,3.4783048222362822
44.086,-103.63099999999997,4.3870736825818275
44.093,-103.471,5.465952191817975
44.1,-103.31200000000001,6.142915759378363
44.107,-103.15199999999999,6.44002978318532
44.114,-102.993,6.465769277641039
44.121,-102.834,6.332317119742206
44.127,-102.67399999999998,6.10815962973619
44.134,-102.51400000000001,5.425630255323509
44.14,-102.35500000000002,4.847689302494284
44.146,-102.195,4.537132147940976
44.152,-102.036,4.62987373762178
44.158,-101.87599999999998,4.266854799878408
44.164,-101.71699999999998,3.7581386753983943
44.169,-101.55700000000002,3.6220464663914633
44.175,-101.39699999999999,3.473326312706325
44.18,-101.238,3.4651679165349094
44.185,-101.07799999999997,3.255590498726016
44.19,-100.918,3.5286220916523745
44.195,-100.75799999999998,3.75064473466247
44.2,-100.59899999999999,3.291325312468518
44.205,-100.43900000000002,2.9748653539878176
44.209,-100.279,2.835147865397239
44.214,-100.11900000000003,2.766218242891218
44.218,-99.95999999999998,2.77979138181957
44.222,-99.80000000000001,2.5674029938862826
44.226,-99.63999999999999,2.62202767470172
44.23,-99.48000000000002,2.7403698738293585
44.234,-99.32,2.9213296779911846
44.237,-99.16000000000003,2.9307945939318163
44.241,-99.0,2.9550441826809153
44.244,-98.84100000000001,3.1275405463737305
44.247,-98.68099999999998,3.5637010119516908
44.25,-98.52100000000002,3.66014890455224
44.253,-98.36099999999999,3.670328564562882
44.256,-98.20100000000002,3.4832764307521704
44.259,-98.041,3.2618287642015034
44.261,-97.88099999999997,3.146263269207698
44.264,-97.721,2.8717076665407233
44.266,-97.56099999999998,2.9060120675371657
44.268,-97.40100000000001,3.381244692601227
44.27,-97.24099999999999,3.7178215349674146
44.272,-97.08100000000002,3.6315564375160134
44.273,-96.92099999999999,3.6731738046607174
44.275,-96.76100000000002,3.439105611207892
44.276,-96.601,3.2724042167602674
44.278,-96.44099999999997,3.048327929108389
44.279,-96.281,2.801394997130864
44.28,-96.12099999999998,2.650613113967105
44.281,-95.96100000000001,2.493554545861674
44.281,-95.80099999999999,2.283993337715415
44.282,-95.64100000000002,2.09924665465713
44.282,-95.481,2.219557986369597
44.283,-95.32100000000003,2.311716797716577
44.283,-95.161,2.3187576375581043
44.283,-95.00099999999998,2.5407774945307704
44.283,-94.84100000000001,2.9240756141411537
44.283,-94.68099999999998,3.071640332251018
44.282,-94.52100000000002,3.4802251384263725
44.282,-94.36099999999999,3.8334448125690064
44.281,-94.20100000000002,3.9519723705262075
44.281,-94.041,4.080133904545557
44.28,-93.88099999999997,4.106575726328128
44.279,-93.721,4.091348880104819
44.278,-93.56099999999998,4.297955305124497
44.276,-93.40100000000001,4.281033095686434
44.275,-93.24099999999999,4.345930189230407
44.273,-93.08100000000002,4.298081802711453
44.272,-92.92099999999999,4.193318064829855
44.27,-92.76100000000002,4.093923671481145
44.268,-92.601,3.881084136268732
44.266,-92.44099999999997,3.70956644484562
44.264,-92.281,3.4958186383909946
44.261,-92.12099999999998,3.337501339733788
44.259,-91.96100000000001,3.4653891044407925
44.256,-91.80099999999999,3.7727872862554217
44.253,-91.64100000000002,3.9947118409402194
44.25,-91.481,4.231387049515612
44.247,-91.32100000000003,4.421356247777887
44.244,-91.161,4.541578853670387
44.241,-91.00200000000001,4.290564023351507
