lat,lon,all_sig_report_fourhours_per_year_grid_130_cropped_blurred
23.42,-110.293,0.0
23.434,-110.161,0.0
23.447,-110.029,0.0
23.461,-109.89699999999999,0.0
23.474,-109.76599999999999,0.0
23.487,-109.63399999999999,0.0
23.5,-109.50200000000001,0.0
23.513,-109.369,0.0
23.526,-109.237,0.0
23.539,-109.10499999999999,0.0
23.551,-108.97300000000001,0.0
23.564,-108.84100000000001,0.0
23.576,-108.709,0.0
23.589,-108.577,0.0
23.601,-108.44399999999999,0.0
23.613,-108.31200000000001,0.0
23.625,-108.18,0.0
23.636,-108.048,0.0
23.648,-107.91499999999999,0.0
23.659,-107.78299999999999,0.0
23.671,-107.65100000000001,0.0
23.682,-107.518,0.0
23.693,-107.386,0.0
23.704,-107.25299999999999,0.0
23.715,-107.12100000000001,0.0
23.726,-106.988,0.0
23.737,-106.856,0.0
23.747,-106.72300000000001,0.0
23.758,-106.59100000000001,0.0
23.768,-106.458,0.0
23.778,-106.326,0.0
23.789,-106.19300000000001,0.0
23.798,-106.06,0.0
23.808,-105.928,0.0
23.818,-105.79499999999999,0.0
23.828,-105.662,0.0
23.837,-105.53,0.0
23.847,-105.39699999999999,0.0
23.856,-105.26400000000001,0.0
23.865,-105.131,0.0
23.874,-104.99799999999999,0.0
23.883,-104.86600000000001,0.0
23.892,-104.733,0.0
23.9,-104.6,0.0
23.909,-104.46700000000001,0.0
23.917,-104.334,0.0
23.926,-104.201,0.0
23.934,-104.06800000000001,0.0
23.942,-103.935,0.0
23.95,-103.80200000000002,0.0
23.958,-103.66899999999998,0.0
23.966,-103.536,0.0
23.973,-103.40300000000002,0.0
23.981,-103.26999999999998,0.0
23.988,-103.137,0.0
23.995,-103.00400000000002,0.0
24.002,-102.87099999999998,0.0
24.009,-102.738,0.0
24.016,-102.60500000000002,0.0
24.023,-102.47199999999998,0.0
24.03,-102.339,0.0
24.036,-102.20499999999998,0.0
24.043,-102.072,0.0
24.049,-101.93900000000002,0.0
24.055,-101.80599999999998,0.0
24.061,-101.673,0.0
24.067,-101.53899999999999,0.0
24.073,-101.406,0.0
24.079,-101.27300000000002,0.0
24.084,-101.13999999999999,0.0
24.09,-101.00599999999997,0.0
24.095,-100.87299999999999,0.0
24.1,-100.74000000000001,0.0
24.105,-100.606,0.0
24.11,-100.47300000000001,0.0
24.115,-100.33999999999997,0.0
24.12,-100.20600000000002,0.0
24.124,-100.07299999999998,0.0
24.129,-99.94,0.0
24.133,-99.80599999999998,0.0
24.138,-99.673,0.0
24.142,-99.54000000000002,0.0
24.146,-99.406,0.0
24.15,-99.27300000000002,0.0
24.153,-99.13900000000001,0.0
24.157,-99.00599999999997,0.0
24.161,-98.87299999999999,0.0
24.164,-98.73899999999998,0.0
24.167,-98.606,0.0
24.171,-98.47199999999998,0.0
24.174,-98.339,0.0
24.177,-98.20499999999998,0.0
24.179,-98.072,0.0
24.182,-97.93799999999999,0.0
24.185,-97.805,0.0
24.187,-97.67099999999999,0.0
24.189,-97.53800000000001,0.0
24.192,-97.404,0.0
24.194,-97.27100000000002,0.0
24.196,-97.137,0.0
24.198,-97.00400000000002,0.0
24.199,-96.87,0.0
24.201,-96.73700000000002,0.0
24.202,-96.60300000000001,0.0
24.204,-96.47000000000003,0.0
24.205,-96.33600000000001,0.0
24.206,-96.20299999999997,0.0
24.207,-96.06900000000002,0.0
24.208,-95.93599999999998,0.0
24.209,-95.80200000000002,0.0
24.21,-95.66899999999998,0.0
24.21,-95.53500000000003,0.0
24.211,-95.40100000000001,0.0
24.211,-95.26799999999997,0.0
24.211,-95.13400000000001,0.0
24.211,-95.00099999999998,0.0
24.211,-94.86700000000002,0.0
24.211,-94.73399999999998,0.0
24.211,-94.60000000000002,0.0
24.21,-94.46699999999998,0.0
24.21,-94.33300000000003,0.0
24.209,-94.19999999999999,0.0
24.208,-94.06599999999997,0.0
24.207,-93.93299999999999,0.0
24.206,-93.79899999999998,0.0
24.205,-93.66500000000002,0.0
24.204,-93.53199999999998,0.0
24.202,-93.39800000000002,0.0
24.201,-93.26499999999999,0.0
24.199,-93.13099999999997,0.0
24.198,-92.99799999999999,0.0
24.196,-92.86399999999998,0.0
24.194,-92.731,0.0
24.192,-92.59699999999998,0.0
24.189,-92.464,0.0
24.187,-92.32999999999998,0.0
24.185,-92.197,0.0
24.182,-92.06299999999999,0.0
24.179,-91.93,0.0
24.177,-91.79599999999999,0.0
24.174,-91.66300000000001,0.0
24.171,-91.529,0.0
24.167,-91.39600000000002,0.0
24.164,-91.26299999999998,0.0
24.161,-91.12900000000002,0.0
24.157,-90.99599999999998,0.0
24.153,-90.86200000000002,0.0
24.15,-90.72899999999998,0.0
24.146,-90.59500000000003,0.0
24.142,-90.46199999999999,0.0
24.138,-90.32900000000001,0.0
24.133,-90.195,0.0
24.129,-90.06200000000001,0.0
24.125,-89.92899999999997,0.0
24.12,-89.79500000000002,0.0
24.115,-89.66199999999998,0.0
24.11,-89.529,0.0
24.105,-89.39499999999998,0.0
24.1,-89.262,0.0
24.095,-89.12900000000002,0.0
24.09,-88.995,0.0
24.084,-88.86200000000002,0.0
24.079,-88.72899999999998,0.0
24.073,-88.596,0.0
24.067,-88.46199999999999,0.0
24.061,-88.32900000000001,0.0
24.055,-88.19600000000003,0.0
24.049,-88.06299999999999,0.0
24.043,-87.92899999999997,0.0
24.036,-87.79599999999999,0.0
24.03,-87.66300000000001,0.0
24.023,-87.52999999999997,0.0
24.016,-87.39699999999999,0.0
24.01,-87.26400000000001,0.0
24.003,-87.13099999999997,0.0
23.995,-86.99799999999999,0.0
23.988,-86.86399999999998,0.0
23.981,-86.731,0.0
23.973,-86.59800000000001,0.0
23.966,-86.46499999999997,0.0
23.958,-86.332,0.0
23.95,-86.19900000000001,0.0
23.942,-86.06599999999997,0.0
23.934,-85.93299999999999,0.0
23.926,-85.80000000000001,0.0
23.918,-85.668,0.0
23.909,-85.53500000000003,0.0
23.901,-85.40199999999999,0.0
23.892,-85.269,0.0
23.883,-85.13600000000002,0.0
23.874,-85.00299999999999,0.0
23.865,-84.87,0.0
23.856,-84.738,0.0
23.847,-84.60500000000002,0.0
23.837,-84.47199999999998,0.0
23.828,-84.339,0.0
23.818,-84.207,0.0
23.808,-84.07400000000001,0.0
23.799,-83.94099999999997,0.0
23.789,-83.80900000000003,0.0
23.779,-83.67599999999999,0.0
23.768,-83.543,0.0
23.758,-83.411,0.0
23.748,-83.27800000000002,0.0
23.737,-83.14600000000002,0.0
23.726,-83.01299999999998,0.0
23.715,-82.88099999999997,0.0
23.705,-82.74799999999999,0.0
23.693,-82.61599999999999,0.0
23.682,-82.483,0.0
23.671,-82.351,0.0
23.66,-82.219,0.0
23.648,-82.08600000000001,0.0
23.636,-81.95400000000001,0.0
23.625,-81.822,0.0
23.613,-81.68900000000002,0.0
23.601,-81.55700000000002,0.0
23.589,-81.42500000000001,0.0
23.576,-81.293,0.0
23.564,-81.161,0.0
23.552,-81.02800000000002,0.0
23.539,-80.89600000000002,0.0
23.526,-80.76400000000001,0.0
23.514,-80.632,0.0
23.501,-80.5,0.0
23.488,-80.368,0.0
23.474,-80.23599999999999,0.0
23.461,-80.10399999999998,0.0
23.448,-79.97199999999998,0.0
23.434,-79.83999999999997,0.0
23.42,-79.709,0.0
23.407,-79.577,0.0
23.393,-79.445,0.0
23.379,-79.31299999999999,0.0
23.365,-79.18099999999998,0.0
23.35,-79.05000000000001,0.0
23.336,-78.918,0.0
23.322,-78.786,0.0
23.307,-78.65499999999997,0.0
23.292,-78.52300000000002,0.0
23.278,-78.39100000000002,0.0
23.263,-78.25999999999999,0.0
23.248,-78.12799999999999,0.0
23.232,-77.99700000000001,0.0
23.217,-77.86599999999999,0.0
23.202,-77.73399999999998,0.0
23.186,-77.60300000000001,0.0
23.171,-77.471,0.0
23.155,-77.33999999999997,0.0
23.139,-77.209,0.0
23.123,-77.07799999999997,0.0
23.107,-76.94600000000003,0.0
23.091,-76.815,0.0
23.074,-76.68400000000003,0.0
23.058,-76.553,0.0
23.041,-76.42200000000003,0.0
23.025,-76.291,0.0
23.008,-76.16000000000003,0.0
22.991,-76.029,0.0
22.974,-75.89800000000002,0.0
22.957,-75.767,0.0
22.939,-75.63600000000002,0.0
22.922,-75.505,0.0
22.904,-75.375,0.0
22.887,-75.24400000000003,0.0
22.869,-75.113,0.0
22.851,-74.983,0.0
22.833,-74.85199999999998,0.0
22.815,-74.721,0.0
22.797,-74.59100000000001,0.0
22.779,-74.45999999999998,0.0
22.76,-74.32999999999998,0.0
22.742,-74.19900000000001,0.0
22.723,-74.06900000000002,0.0
22.704,-73.93799999999999,0.0
22.685,-73.80799999999999,0.0
22.666,-73.678,0.0
22.647,-73.548,0.0
22.628,-73.41699999999997,0.0
22.609,-73.28699999999998,0.0
22.589,-73.15699999999998,0.0
22.57,-73.02699999999999,0.0
22.55,-72.89699999999999,0.0
22.53,-72.767,0.0
22.51,-72.637,0.0
22.49,-72.507,0.0
22.47,-72.37700000000001,0.0
22.45,-72.24700000000001,0.0
22.429,-72.118,0.0
22.409,-71.988,0.0
22.388,-71.858,0.0
22.368,-71.72800000000001,0.0
22.347,-71.59899999999999,0.0
22.326,-71.469,0.0
22.305,-71.33999999999997,0.0
22.284,-71.20999999999998,0.0
22.262,-71.08100000000002,0.0
22.241,-70.95100000000002,0.0
22.219,-70.822,0.0
22.198,-70.69299999999998,0.0
22.176,-70.56299999999999,0.0
22.154,-70.43400000000003,0.0
22.132,-70.305,0.0
22.11,-70.17599999999999,0.0
22.088,-70.04700000000003,0.0
22.065,-69.918,0.0
22.043,-69.78899999999999,0.0
22.02,-69.66000000000003,0.0
21.998,-69.531,0.0
21.975,-69.40199999999999,0.0
21.952,-69.27300000000002,0.0
21.929,-69.144,0.0
21.906,-69.01600000000002,0.0
21.883,-68.887,0.0
21.859,-68.75799999999998,0.0
21.836,-68.63,0.0
21.812,-68.50099999999998,0.0
21.789,-68.37299999999999,0.0
21.765,-68.24400000000003,0.0
21.741,-68.11599999999999,0.0
21.145,-125.489,0.0
21.172,-125.362,0.0
21.199,-125.23500000000001,0.0
21.225,-125.108,0.0
21.252,-124.97999999999999,0.0
21.279,-124.85300000000001,0.0
21.305,-124.726,0.0
21.332,-124.59800000000001,0.0
21.358,-124.471,0.0
21.384,-124.34299999999999,0.0
21.41,-124.21600000000001,0.0
21.436,-124.088,0.0
21.462,-123.96100000000001,0.0
21.488,-123.833,0.0
21.513,-123.70500000000001,0.0
21.539,-123.577,0.0
21.564,-123.44999999999999,0.0
21.589,-123.322,0.0
21.615,-123.19399999999999,0.0
21.64,-123.066,0.0
21.664,-122.93799999999999,0.0
21.689,-122.81,0.0
21.714,-122.68100000000001,0.0
21.739,-122.553,0.0
21.763,-122.42500000000001,0.0
21.788,-122.297,0.0
21.812,-122.168,0.0
21.836,-122.03999999999999,0.0
21.86,-121.911,0.0
21.884,-121.78299999999999,0.0
21.908,-121.654,0.0
21.931,-121.52600000000001,0.0
21.955,-121.39699999999999,0.0
21.978,-121.268,0.0
22.002,-121.13999999999999,0.0
22.025,-121.011,0.0
22.048,-120.882,0.0
22.071,-120.75299999999999,0.0
22.094,-120.624,0.0
22.117,-120.495,0.0
22.14,-120.36600000000001,0.0
22.162,-120.237,0.0
22.185,-120.108,0.0
22.207,-119.97900000000001,0.0
22.229,-119.85,0.0
22.251,-119.72,0.0
22.273,-119.59100000000001,0.0
22.295,-119.46199999999999,0.0
22.317,-119.332,0.0
22.339,-119.203,0.0
22.36,-119.07300000000001,0.0
22.382,-118.94399999999999,0.0
22.403,-118.814,0.0
22.424,-118.685,0.0
22.445,-118.555,0.0
22.466,-118.42500000000001,0.0
22.487,-118.29599999999999,0.0
22.508,-118.166,0.0
22.529,-118.036,0.0
22.549,-117.906,0.0
22.57,-117.77600000000001,0.0
22.59,-117.64599999999999,0.0
22.61,-117.51599999999999,0.0
22.63,-117.386,0.0
22.65,-117.256,0.0
22.67,-117.126,0.0
22.69,-116.99600000000001,0.0
22.709,-116.86600000000001,0.0
22.729,-116.73500000000001,0.0
22.748,-116.60499999999999,0.0
22.767,-116.475,0.0
22.786,-116.344,0.0
22.805,-116.214,0.0
22.824,-116.084,0.0
22.843,-115.953,0.0
22.862,-115.82300000000001,0.0
22.88,-115.69200000000001,0.0
22.899,-115.561,0.0
22.917,-115.43100000000001,0.0
22.935,-115.30000000000001,0.0
22.953,-115.16900000000001,0.0
22.971,-115.03899999999999,0.0
22.989,-114.90799999999999,0.0
23.007,-114.77699999999999,0.0
23.025,-114.64599999999999,0.0
23.042,-114.51499999999999,0.0
23.06,-114.38399999999999,0.0
23.077,-114.25299999999999,0.0
23.094,-114.12200000000001,0.0
23.111,-113.99100000000001,0.0
23.128,-113.86000000000001,0.0
23.145,-113.72900000000001,0.0
23.162,-113.59800000000001,0.0
23.178,-113.46700000000001,0.0
23.195,-113.33500000000001,0.0
23.211,-113.20400000000001,0.0
23.227,-113.07300000000001,0.0
23.243,-112.94200000000001,0.0
23.259,-112.81,0.0
23.275,-112.679,0.0
23.291,-112.547,0.0
23.307,-112.416,0.0
23.322,-112.28399999999999,0.0
23.338,-112.15299999999999,0.0
23.353,-112.02099999999999,0.0
23.368,-111.88999999999999,0.0
23.383,-111.75800000000001,0.0
23.398,-111.626,0.0
23.413,-111.495,0.0
23.428,-111.363,0.0
23.442,-111.231,0.0
23.457,-111.09899999999999,0.0
23.471,-110.96799999999999,0.0
23.485,-110.83600000000001,0.0
23.5,-110.70400000000001,0.0
23.514,-110.572,0.0
23.528,-110.44,0.0
23.541,-110.30799999999999,0.0
23.555,-110.17599999999999,0.0
23.569,-110.04400000000001,0.0
23.582,-109.912,0.0
23.595,-109.78,0.0
23.608,-109.648,0.0
23.622,-109.51599999999999,0.0
23.634,-109.38399999999999,0.0
23.647,-109.251,0.0
23.66,-109.119,0.0
23.673,-108.987,0.0
23.685,-108.85499999999999,0.0
23.697,-108.72200000000001,0.0
23.71,-108.59,0.0
23.722,-108.458,0.0
23.734,-108.32499999999999,0.0
23.746,-108.19300000000001,0.0
23.758,-108.06,0.0
23.769,-107.928,0.0
23.781,-107.79599999999999,0.0
23.792,-107.66300000000001,0.0
23.803,-107.531,0.0
23.815,-107.398,0.0
23.826,-107.26499999999999,0.0
23.837,-107.13300000000001,0.0
23.847,-107.0,0.0
23.858,-106.868,0.0
23.869,-106.73500000000001,0.0
23.879,-106.602,0.0
23.89,-106.469,0.0
23.9,-106.33699999999999,0.0
23.91,-106.20400000000001,0.0
23.92,-106.071,0.0
23.93,-105.93799999999999,0.0
23.94,-105.80600000000001,0.0
23.949,-105.673,0.0
23.959,-105.53999999999999,0.0
23.968,-105.40700000000001,0.0
23.977,-105.274,0.0
23.987,-105.14099999999999,0.0
23.996,-105.00800000000001,0.0
24.004,-104.875,0.0
24.013,-104.74199999999999,0.0
24.022,-104.60900000000001,0.0
24.031,-104.476,0.0
24.039,-104.34299999999999,0.0
24.047,-104.21000000000001,0.0
24.056,-104.077,0.0
24.064,-103.94400000000002,0.0
24.072,-103.81099999999998,0.0
24.079,-103.678,0.0
24.087,-103.54500000000002,0.0
24.095,-103.41199999999998,0.0
24.102,-103.27800000000002,0.0
24.11,-103.14499999999998,0.0
24.117,-103.012,0.0
24.124,-102.87900000000002,0.0
24.131,-102.74599999999998,0.0
24.138,-102.61200000000002,0.0
24.145,-102.47899999999998,0.0
24.151,-102.346,0.0
24.158,-102.21199999999999,0.0
24.164,-102.07900000000001,0.0
24.171,-101.94600000000003,0.0
24.177,-101.81299999999999,0.0
24.183,-101.67899999999997,0.0
24.189,-101.54599999999999,0.0
24.195,-101.41199999999998,0.0
24.2,-101.279,0.0
24.206,-101.14600000000002,0.0
24.211,-101.012,0.0
24.217,-100.87900000000002,0.0
24.222,-100.745,0.0
24.227,-100.61200000000002,0.0
24.232,-100.47899999999998,0.0
24.237,-100.34500000000003,0.0
24.242,-100.21199999999999,0.0
24.246,-100.07799999999997,0.0
24.251,-99.945,0.0
24.255,-99.81099999999998,0.0
24.259,-99.678,0.0
24.263,-99.54399999999998,0.0
24.267,-99.411,0.0
24.271,-99.27699999999999,0.0
24.275,-99.14299999999997,0.0
24.279,-99.00999999999999,0.0
24.282,-98.87599999999998,0.0
24.286,-98.743,0.0
24.289,-98.60899999999998,0.0
24.292,-98.476,0.0
24.295,-98.34199999999998,0.0
24.298,-98.20800000000003,0.0
24.301,-98.07499999999999,0.0
24.304,-97.94099999999997,0.0
24.306,-97.80799999999999,0.0
24.309,-97.67399999999998,0.0
24.311,-97.54000000000002,0.0
24.313,-97.40699999999998,0.0
24.316,-97.27300000000002,0.0
24.318,-97.13900000000001,0.0
24.319,-97.00599999999997,0.0
24.321,-96.87200000000001,0.0
24.323,-96.73899999999998,0.0
24.324,-96.60500000000002,0.0
24.326,-96.471,0.0
24.327,-96.33800000000002,0.0
24.328,-96.20400000000001,0.0
24.329,-96.07,0.0
24.33,-95.93700000000001,0.0
24.331,-95.803,0.0
24.331,-95.66899999999998,0.0
24.332,-95.536,0.0
24.332,-95.40199999999999,0.0
24.333,-95.26799999999997,0.0
24.333,-95.13499999999999,0.0
24.333,-95.00099999999998,0.0
24.333,-94.86700000000002,0.0
24.333,-94.733,0.0
24.332,-94.60000000000002,0.0
24.332,-94.46600000000001,0.0
24.331,-94.332,0.0
24.331,-94.19900000000001,0.0
24.33,-94.065,0.0
24.329,-93.93099999999998,0.0
24.328,-93.798,0.0
24.327,-93.66399999999999,0.0
24.326,-93.52999999999997,0.0
24.324,-93.39699999999999,0.0
24.323,-93.26299999999998,0.0
24.321,-93.13,0.0
24.319,-92.99599999999998,0.0
24.318,-92.86200000000002,0.0
24.316,-92.72899999999998,0.0
24.313,-92.59500000000003,0.0
24.311,-92.46100000000001,0.0
24.309,-92.32799999999997,0.0
24.306,-92.19400000000002,0.0
24.304,-92.06,0.0
24.301,-91.92700000000002,0.0
24.298,-91.793,0.0
24.295,-91.66000000000003,0.0
24.292,-91.52600000000001,0.0
24.289,-91.392,0.0
24.286,-91.25900000000001,0.0
24.282,-91.125,0.0
24.279,-90.99200000000002,0.0
24.275,-90.858,0.0
24.271,-90.72500000000002,0.0
24.268,-90.59100000000001,0.0
24.264,-90.45800000000003,0.0
24.259,-90.32400000000001,0.0
24.255,-90.19099999999997,0.0
24.251,-90.05700000000002,0.0
24.246,-89.92399999999998,0.0
24.242,-89.79000000000002,0.0
24.237,-89.65699999999998,0.0
24.232,-89.52300000000002,0.0
24.227,-89.38999999999999,0.0
24.222,-89.25599999999997,0.0
24.217,-89.12299999999999,0.0
24.211,-88.98899999999998,0.0
24.206,-88.856,0.0
24.2,-88.72300000000001,0.0
24.195,-88.589,0.0
24.189,-88.45600000000002,0.0
24.183,-88.322,0.0
24.177,-88.18900000000002,0.0
24.171,-88.05599999999998,0.0
24.164,-87.92200000000003,0.0
24.158,-87.78899999999999,0.0
24.151,-87.656,0.0
24.145,-87.52300000000002,0.0
24.138,-87.38900000000001,0.0
24.131,-87.25599999999997,0.0
24.124,-87.12299999999999,0.0
24.117,-86.99000000000001,0.0
24.11,-86.856,0.0
24.102,-86.72300000000001,0.0
24.095,-86.58999999999997,0.0
24.087,-86.457,0.0
24.08,-86.32400000000001,0.0
24.072,-86.19099999999997,0.0
24.064,-86.05799999999999,0.0
24.056,-85.92500000000001,0.0
24.047,-85.791,0.0
24.039,-85.65800000000002,0.0
24.031,-85.52499999999998,0.0
24.022,-85.392,0.0
24.013,-85.25900000000001,0.0
24.005,-85.12599999999998,0.0
23.996,-84.993,0.0
23.987,-84.86000000000001,0.0
23.977,-84.72800000000001,0.0
23.968,-84.59500000000003,0.0
23.959,-84.46199999999999,0.0
23.949,-84.32900000000001,0.0
23.94,-84.19600000000003,0.0
23.93,-84.06299999999999,0.0
23.92,-83.93,0.0
23.91,-83.798,0.0
23.9,-83.66500000000002,0.0
23.89,-83.53199999999998,0.0
23.879,-83.399,0.0
23.869,-83.267,0.0
23.858,-83.13400000000001,0.0
23.848,-83.00099999999998,0.0
23.837,-82.86900000000003,0.0
23.826,-82.73599999999999,0.0
23.815,-82.60399999999998,0.0
23.804,-82.471,0.0
23.792,-82.339,0.0
23.781,-82.20600000000002,0.0
23.769,-82.07400000000001,0.0
23.758,-81.94099999999997,0.0
23.746,-81.80900000000003,0.0
23.734,-81.67599999999999,0.0
23.722,-81.54399999999998,0.0
23.71,-81.41199999999998,0.0
23.698,-81.279,0.0
23.685,-81.14699999999999,0.0
23.673,-81.01499999999999,0.0
23.66,-80.88299999999998,0.0
23.647,-80.75,0.0
23.635,-80.618,0.0
23.622,-80.48599999999999,0.0
23.609,-80.35399999999998,0.0
23.595,-80.22199999999998,0.0
23.582,-80.08999999999997,0.0
23.569,-79.95800000000003,0.0
23.555,-79.82600000000002,0.0
23.541,-79.69400000000002,0.0
23.528,-79.56200000000001,0.0
23.514,-79.43,0.0
23.5,-79.298,0.0
23.486,-79.166,0.0
23.471,-79.03399999999999,0.0
23.457,-78.90199999999999,0.0
23.443,-78.76999999999998,0.0
23.428,-78.63900000000001,0.0
23.413,-78.507,0.0
23.398,-78.375,0.0
23.383,-78.24400000000003,0.0
23.368,-78.11200000000002,0.0
23.353,-77.98000000000002,0.0
23.338,-77.84899999999999,0.0
23.322,-77.71699999999998,0.0
23.307,-77.58600000000001,0.0
23.291,-77.45400000000001,0.0
23.276,-77.32299999999998,0.0
23.26,-77.19099999999997,0.0
23.244,-77.06,0.0
23.227,-76.92899999999997,0.0
23.211,-76.79700000000003,0.0
23.195,-76.666,0.0
23.178,-76.53500000000003,0.0
23.162,-76.404,0.0
23.145,-76.27300000000002,0.0
23.128,-76.142,0.0
23.111,-76.00999999999999,0.0
23.094,-75.87900000000002,0.0
23.077,-75.74799999999999,0.0
23.06,-75.61700000000002,0.0
23.042,-75.48599999999999,0.0
23.025,-75.356,0.0
23.007,-75.22500000000002,0.0
22.99,-75.094,0.0
22.972,-74.96300000000002,0.0
22.954,-74.832,0.0
22.936,-74.702,0.0
22.917,-74.57100000000003,0.0
22.899,-74.44,0.0
22.881,-74.31,0.0
22.862,-74.17899999999997,0.0
22.843,-74.04899999999998,0.0
22.825,-73.918,0.0
22.806,-73.78800000000001,0.0
22.787,-73.65699999999998,0.0
22.767,-73.52699999999999,0.0
22.748,-73.39600000000002,0.0
22.729,-73.26600000000002,0.0
22.709,-73.13600000000002,0.0
22.69,-73.00599999999997,0.0
22.67,-72.87599999999998,0.0
22.65,-72.745,0.0
22.63,-72.61500000000001,0.0
22.61,-72.48500000000001,0.0
22.59,-72.35500000000002,0.0
22.57,-72.22500000000002,0.0
22.549,-72.09500000000003,0.0
22.529,-71.96600000000001,0.0
22.508,-71.83600000000001,0.0
22.487,-71.70600000000002,0.0
22.467,-71.57600000000002,0.0
22.446,-71.447,0.0
22.425,-71.31700000000001,0.0
22.403,-71.18700000000001,0.0
22.382,-71.05799999999999,0.0
22.361,-70.928,0.0
22.339,-70.79899999999998,0.0
22.317,-70.66899999999998,0.0
22.296,-70.54000000000002,0.0
22.274,-70.41000000000003,0.0
22.252,-70.281,0.0
22.23,-70.15199999999999,0.0
22.207,-70.02300000000002,0.0
22.185,-69.894,0.0
22.163,-69.76400000000001,0.0
22.14,-69.63499999999999,0.0
22.117,-69.50599999999997,0.0
22.094,-69.37700000000001,0.0
22.072,-69.24799999999999,0.0
22.049,-69.12,0.0
22.025,-68.99099999999999,0.0
22.002,-68.86200000000002,0.0
21.979,-68.733,0.0
21.955,-68.60399999999998,0.0
21.932,-68.476,0.0
21.908,-68.34699999999998,0.0
21.884,-68.219,0.0
21.86,-68.08999999999997,0.0
21.263,-125.518,0.0
21.29,-125.39099999999999,0.0
21.317,-125.26400000000001,0.0
21.344,-125.136,0.0
21.371,-125.00899999999999,0.0
21.397,-124.882,0.0
21.424,-124.75399999999999,0.0
21.45,-124.62700000000001,0.0
21.477,-124.499,0.0
21.503,-124.37200000000001,0.0
21.529,-124.244,0.0
21.555,-124.11600000000001,0.0
21.581,-123.988,0.0
21.606,-123.86099999999999,0.0
21.632,-123.733,0.0
21.658,-123.60499999999999,0.0
21.683,-123.477,0.0
21.708,-123.34899999999999,0.0
21.733,-123.221,0.0
21.759,-123.09299999999999,0.0
21.784,-122.965,0.0
21.808,-122.83600000000001,0.0
21.833,-122.708,0.0
21.858,-122.58000000000001,0.0
21.882,-122.451,0.0
21.907,-122.32300000000001,0.0
21.931,-122.19399999999999,0.0
21.955,-122.066,0.0
21.979,-121.93700000000001,0.0
22.003,-121.809,0.0
22.027,-121.68,0.0
22.051,-121.55099999999999,0.0
22.074,-121.423,0.0
22.098,-121.29400000000001,0.0
22.121,-121.16499999999999,0.0
22.145,-121.036,0.0
22.168,-120.90700000000001,0.0
22.191,-120.77799999999999,0.0
22.214,-120.649,0.0
22.236,-120.52000000000001,0.0
22.259,-120.39099999999999,0.0
22.282,-120.262,0.0
22.304,-120.132,0.0
22.327,-120.00299999999999,0.0
22.349,-119.874,0.0
22.371,-119.744,0.0
22.393,-119.61500000000001,0.0
22.415,-119.48500000000001,0.0
