lat,lon,measured_report_hours_per_year_grid_130_cropped_blurred
45.239,-110.714,0.49356835619332295
45.252,-110.553,0.5376921363470488
45.265,-110.392,0.5229527225742608
45.278,-110.232,0.6127411638832194
45.291,-110.071,0.4771594307080321
45.303,-109.91,0.374642980819028
45.316,-109.75,0.43014393552505925
45.328,-109.589,0.5250558232091088
45.34,-109.428,0.5958655421675494
45.352,-109.267,0.8361021207904183
45.364,-109.106,1.023730486710129
45.376,-108.945,0.991549585435112
45.387,-108.78399999999999,1.0450298834641762
45.399,-108.62299999999999,0.9001059369454831
45.41,-108.46199999999999,1.257155783153453
45.421,-108.30099999999999,0.8663798757787966
45.432,-108.13999999999999,1.024323989197733
45.443,-107.97800000000001,0.5180351865947849
45.454,-107.81700000000001,0.7408213153272359
45.465,-107.656,0.805312266880698
45.475,-107.495,1.1367709828785544
45.486,-107.333,1.1568999611361221
45.496,-107.172,1.0098720917394313
45.506,-107.00999999999999,0.9978936802759294
45.516,-106.84899999999999,0.9921189972041116
45.526,-106.68700000000001,1.0500678295239432
45.536,-106.52600000000001,1.2766843769170682
45.545,-106.364,1.1529783487648047
45.555,-106.203,1.1397125137461592
45.564,-106.041,1.0267774496031252
45.573,-105.87899999999999,0.6699145326017868
45.582,-105.71799999999999,0.3259052579389302
45.591,-105.55600000000001,0.22765946571853368
45.6,-105.394,0.30837784933622625
45.608,-105.233,0.2670630603853982
45.617,-105.071,0.22230419881931657
45.625,-104.90899999999999,0.3668245917499341
45.633,-104.74700000000001,0.4853733721451904
45.641,-104.58500000000001,0.7385367986034916
45.649,-104.423,1.018127810719541
45.657,-104.261,0.8065482475926687
45.665,-104.09899999999999,0.7974005474391698
45.672,-103.93700000000001,3.229395987979342
45.68,-103.77499999999998,3.5445635927398462
45.687,-103.613,3.3893333555492298
45.694,-103.45100000000002,3.530795805053317
45.701,-103.28899999999999,3.6861577792874143
45.708,-103.12700000000001,3.544594104383528
45.715,-102.96499999999997,1.1816194974928438
45.721,-102.803,1.9897658453675058
45.728,-102.63999999999999,2.6461072296526402
45.734,-102.47800000000001,2.8120984948270458
45.74,-102.31599999999997,3.192971083914156
45.746,-102.154,2.7683231678117646
45.752,-101.99200000000002,2.5372496638744786
45.758,-101.82900000000001,1.8866662792424282
45.764,-101.66699999999997,1.0683654600553516
45.769,-101.505,1.8506645990701458
45.775,-101.34199999999998,2.0659036586486943
45.78,-101.18,2.344610809273319
45.785,-101.017,2.8717006277345654
45.79,-100.85500000000002,2.8644146421451406
45.795,-100.69299999999998,3.490443960726902
45.799,-100.52999999999997,2.72438011378925
45.804,-100.368,2.2869591390805684
45.808,-100.20499999999998,2.0235818987114436
45.813,-100.043,0.9954480713157514
45.817,-99.88,1.3200593162754797
45.821,-99.71800000000002,1.5172084583556176
45.825,-99.555,1.0958623978600865
45.828,-99.39299999999997,1.0675665259243141
45.832,-99.23000000000002,1.0793988439954687
45.836,-99.06799999999998,1.2481986802421317
45.839,-98.90499999999997,1.6529145108368901
45.842,-98.743,1.1382007125784577
45.845,-98.57999999999998,1.2452927322256866
45.848,-98.41699999999997,1.2807128186947734
45.851,-98.255,1.5915603127152862
45.854,-98.09199999999998,1.5838243707254784
45.856,-97.92899999999997,1.7315565622153197
45.858,-97.767,1.79816311491445
45.861,-97.60399999999998,1.7227196378354297
45.863,-97.44099999999997,1.491111554070554
45.865,-97.279,1.435159389905423
45.867,-97.11599999999999,1.3938196223672301
45.868,-96.95299999999997,1.6421108077889233
45.87,-96.791,1.168209944567637
45.871,-96.62799999999999,1.318765873955748
45.873,-96.46499999999997,1.2587899172118913
45.874,-96.303,1.0444213637488446
45.875,-96.13999999999999,1.0503649627322682
45.876,-95.97699999999998,0.8378585127006041
45.876,-95.815,1.3574863270060842
45.877,-95.65199999999999,1.404285487319044
45.877,-95.48899999999998,1.2411529484946386
45.878,-95.32600000000002,1.553388135997217
45.878,-95.16399999999999,1.561022372897888
45.878,-95.00099999999998,1.311596559230663
45.878,-94.83800000000002,0.9161725329842371
45.878,-94.67599999999999,0.9531998185587376
45.877,-94.51299999999998,1.3451383911772654
45.877,-94.35000000000002,1.4297684860276398
45.876,-94.18700000000001,1.7573700191050978
45.876,-94.02499999999998,1.8280540169944235
45.875,-93.86200000000002,1.692561684685406
45.874,-93.69900000000001,1.126023176105315
45.873,-93.53699999999998,0.8292499624686218
45.871,-93.37400000000002,0.6238197957823078
45.87,-93.21100000000001,0.47102547423176216
45.868,-93.04899999999998,0.3183863132429686
45.867,-92.88600000000002,0.31338782663446096
45.865,-92.72300000000001,0.2611419699292089
45.863,-92.56099999999998,0.25909928879345295
45.861,-92.39800000000002,0.26123812162652527
45.858,-92.23500000000001,0.2708499449294137
45.856,-92.07299999999998,0.36234325162091385
45.854,-91.91000000000003,0.41112654448035835
45.851,-91.74700000000001,0.4110136857364943
45.848,-91.58499999999998,0.31784227444433927
45.845,-91.42200000000003,0.21633455689011788
45.842,-91.25999999999999,0.11529470011088733
45.839,-91.09699999999998,0.15401866547366974
45.836,-90.93400000000003,0.15016955581186117
45.832,-90.77199999999999,0.06042978546603873
45.829,-90.60899999999998,0.054583847134959
45.825,-90.447,0.05278557852697972
45.821,-90.28399999999999,0.05852647214604404
45.817,-90.12200000000001,0.15034818619613421
45.813,-89.959,0.1221882569565355
45.808,-89.79700000000003,0.2988756794005893
45.804,-89.63400000000001,0.31540785787129777
45.8,-89.47199999999998,0.31563271189084985
45.795,-89.30900000000003,0.30987727205152726
45.79,-89.14699999999999,0.2553638225687621
45.785,-88.98500000000001,0.06825506604671
45.78,-88.822,0.05286179083236245
45.775,-88.66000000000003,0.05866767491398554
45.769,-88.49700000000001,0.25719968888342165
45.764,-88.33499999999998,0.26512827959489427
45.758,-88.173,0.26323497925412415
45.752,-88.01100000000002,0.26315816876445397
45.747,-87.84800000000001,0.2695261128206738
45.74,-87.68599999999998,0.41464115372525034
45.734,-87.524,0.19267012817591736
45.728,-87.36200000000002,0.2087995710166927
45.722,-87.19900000000001,0.24880030942655262
45.715,-87.03699999999998,0.251005612166031
45.708,-86.875,0.2631355864923019
45.701,-86.71300000000002,0.13514491686316749
45.694,-86.55099999999999,7.717438739503358e-7
45.687,-86.38900000000001,8.685681391137323e-14
45.68,-86.22699999999998,0.0
45.673,-86.065,0.0
45.665,-85.90300000000002,0.0
45.657,-85.74099999999999,2.2847134855815867e-24
45.65,-85.57900000000001,1.8183495055455634e-13
45.642,-85.41699999999997,4.132693367625677e-5
45.633,-85.255,0.6051098763143501
45.625,-85.09300000000002,0.6041526209839154
45.617,-84.93099999999998,0.5815720873633435
45.608,-84.769,0.5074322877138727
45.6,-84.608,0.47626062836436417
45.591,-84.44600000000003,0.41449336941732523
45.582,-84.28399999999999,0.2946370428178729
45.573,-84.12299999999999,0.3134327631456712
45.564,-83.96100000000001,0.36600560021157524
45.555,-83.79899999999998,0.3671339147429417
45.545,-83.63799999999998,0.31056122981571543
45.536,-83.476,0.40417893510987063
45.526,-83.315,0.4083412643813497
45.516,-83.15300000000002,0.4083355135550815
45.506,-82.99200000000002,0.0013926291283296206
45.496,-82.82999999999998,0.0
45.486,-82.66899999999998,0.0
45.475,-82.50799999999998,0.0
45.465,-82.346,0.0
45.454,-82.185,0.0
45.443,-82.024,0.0
45.432,-81.86200000000002,0.0
45.421,-81.70100000000002,0.0
45.41,-81.54000000000002,0.0
45.399,-81.37900000000002,0.0
45.387,-81.21800000000002,0.0
45.376,-81.05700000000002,0.0
45.364,-80.89600000000002,0.0
45.352,-80.73500000000001,0.0
45.34,-80.57400000000001,0.0
45.328,-80.41300000000001,0.0
45.316,-80.25200000000001,0.0
45.303,-80.09199999999998,0.0
45.291,-79.93099999999998,0.0
45.278,-79.76999999999998,0.0
45.265,-79.61000000000001,0.0
45.252,-79.44900000000001,0.0
45.239,-79.28800000000001,0.0
45.226,-79.12799999999999,0.0
45.213,-78.96699999999998,0.0
45.199,-78.80700000000002,0.0
45.185,-78.64699999999999,0.0
45.172,-78.48599999999999,0.0
45.158,-78.32600000000002,0.0
45.144,-78.166,0.0
45.13,-78.00599999999997,0.0
45.115,-77.84500000000003,0.0
45.101,-77.685,0.0
45.086,-77.52499999999998,0.0
45.072,-77.36500000000001,0.0
45.057,-77.20499999999998,0.0
45.042,-77.04500000000002,0.0
45.027,-76.88600000000002,0.0
45.011,-76.726,0.0
44.996,-76.56599999999997,0.0
44.98,-76.406,0.0
44.965,-76.24700000000001,0.0
44.949,-76.08699999999999,1.242681825394039e-10
44.933,-75.928,0.002319079050713466
44.917,-75.76799999999997,0.40206613072872605
44.901,-75.60899999999998,0.4270409380742599
44.885,-75.44900000000001,0.4558320612570755
44.868,-75.29000000000002,0.5207707078090166
44.851,-75.13099999999997,0.5745361454783103
44.835,-74.971,0.35487478841521974
44.818,-74.81200000000001,0.36423350950625955
44.801,-74.65300000000002,0.34149081718094054
44.784,-74.49400000000003,0.31459089595211087
44.766,-74.33499999999998,0.13253954239679397
44.749,-74.17599999999999,0.1219303304762048
44.732,-74.017,0.12027012407056535
44.714,-73.85899999999998,0.16945189043044676
44.696,-73.69999999999999,0.17385445159364402
44.678,-73.541,0.3262733346024572
44.66,-73.382,0.3830247658577598
44.642,-73.22399999999999,0.42164648361662455
44.623,-73.065,0.4243259335259631
44.605,-72.90699999999998,0.4186560130358367
44.586,-72.74799999999999,0.35617735898869424
44.568,-72.58999999999997,0.16767500671227428
44.549,-72.43200000000002,0.15636815578582466
44.53,-72.274,0.10355424270297185
44.511,-72.11500000000001,0.054396367110969644
44.491,-71.957,0.05263157125743776
44.472,-71.79899999999998,0.050750057759801646
44.452,-71.64100000000002,0.0018676147530170839
44.433,-71.483,1.1452339865958567e-7
44.413,-71.32600000000002,6.702842614097061e-5
44.393,-71.168,0.003547729454865819
44.373,-71.00999999999999,0.04892390828754374
44.353,-70.85300000000001,0.04895598236189844
44.332,-70.695,0.003665798990293409
44.312,-70.53699999999998,0.0036084519171609417
44.291,-70.38,0.003844532097937011
44.27,-70.22300000000001,0.05278840039006533
44.249,-70.065,0.0581813573730259
44.228,-69.90800000000002,0.10198648216586972
44.207,-69.75099999999998,0.10411280487968787
44.186,-69.594,0.1112834745886348
44.165,-69.43700000000001,0.11686148493932008
44.143,-69.27999999999997,0.06703845210135596
44.121,-69.12299999999999,0.006431497517990249
44.099,-68.96600000000001,0.0021392898440856386
44.078,-68.80900000000003,8.525053357683877e-9
44.055,-68.65300000000002,1.821861391247216e-14
44.033,-68.49599999999998,0.0
44.011,-68.33999999999997,0.0
43.988,-68.18299999999999,0.0
43.966,-68.02699999999999,0.0
43.943,-67.87,0.0
43.92,-67.714,0.0
43.897,-67.55799999999999,0.0
43.874,-67.40199999999999,0.0
43.851,-67.24599999999998,0.0
43.827,-67.08999999999997,0.0
43.804,-66.93400000000003,0.0
43.78,-66.77800000000002,0.0
43.756,-66.62200000000001,0.0
43.732,-66.46699999999998,0.0
43.708,-66.31099999999998,0.0
43.684,-66.156,0.0
43.66,-66.0,0.0
43.635,-65.84500000000003,0.0
43.61,-65.69,0.0
43.586,-65.53399999999999,0.0
43.561,-65.37900000000002,0.0
43.536,-65.22399999999999,0.0
43.511,-65.06900000000002,0.0
43.485,-64.91500000000002,0.0
43.46,-64.75999999999999,0.0
43.434,-64.60500000000002,0.0
43.409,-64.44999999999999,0.0
43.383,-64.29599999999999,0.0
43.357,-64.14100000000002,0.0
43.331,-63.98700000000002,0.0
43.305,-63.83300000000003,0.0
43.278,-63.678,0.0
43.252,-63.524,0.0
43.225,-63.370000000000005,0.0
43.199,-63.21600000000001,0.0
43.172,-63.06200000000001,0.0
43.145,-62.90899999999999,0.0
43.118,-62.754999999999995,0.0
43.09,-62.601,0.0
43.063,-62.44799999999998,0.0
42.354,-131.86,0.0
42.385,-131.709,0.0
42.416,-131.558,0.0
42.447,-131.406,0.0
42.477,-131.255,0.0
42.508,-131.103,0.0
42.538,-130.952,0.0
42.569,-130.8,0.0
42.599,-130.648,0.0
42.629,-130.496,0.0
42.659,-130.344,0.0
42.689,-130.192,0.0
42.718,-130.04,0.0
42.748,-129.887,0.0
42.777,-129.735,0.0
42.806,-129.582,0.0
42.835,-129.43,0.0
42.864,-129.277,0.0
42.893,-129.124,0.0
42.922,-128.971,0.0
42.951,-128.819,0.0
42.979,-128.666,0.0
43.007,-128.512,0.0
43.036,-128.359,0.0
43.064,-128.206,0.0
43.092,-128.053,0.0
43.119,-127.899,0.0
43.147,-127.74600000000001,0.0
43.175,-127.59200000000001,0.0
43.202,-127.43799999999999,0.0
43.229,-127.28399999999999,0.0
43.256,-127.13,0.0
43.283,-126.977,0.0
43.31,-126.822,0.0
43.337,-126.668,0.0
43.364,-126.51400000000001,0.0
43.39,-126.36000000000001,0.0
43.417,-126.20500000000001,0.0
43.443,-126.05099999999999,0.0
43.469,-125.89599999999999,0.0
43.495,-125.74199999999999,0.0
43.521,-125.58699999999999,0.0
43.546,-125.43199999999999,0.0
43.572,-125.27699999999999,0.0
43.597,-125.12200000000001,0.0
43.623,-124.96700000000001,0.0
43.648,-124.81200000000001,1.4649335135773422e-11
43.673,-124.65700000000001,0.21257462276563835
43.698,-124.50200000000001,0.21286564291364157
43.722,-124.346,0.21276323311326556
43.747,-124.191,0.20520343546069128
43.772,-124.035,0.011410496001616232
43.796,-123.88,0.003787088573703335
43.82,-123.72399999999999,0.10127935391000413
43.844,-123.56800000000001,0.11623482932108857
43.868,-123.41300000000001,0.3989726117818338
43.892,-123.257,0.42051710140372767
43.916,-123.101,0.4138943915308583
43.939,-122.945,0.3229469307934128
43.963,-122.78899999999999,0.3159235060641706
43.986,-122.632,0.31217719117071785
44.009,-122.476,0.21741124231923256
44.032,-122.32,0.19687325712463652
44.055,-122.16300000000001,0.014240311020229475
44.078,-122.007,0.0002709127620493401
44.101,-121.85,1.2058011056764687e-7
44.123,-121.69399999999999,0.001840840640475559
44.145,-121.537,0.052706868596938225
44.168,-121.38,0.10342904144240814
44.19,-121.22300000000001,0.10533423432715378
44.212,-121.066,0.10714689267017902
44.234,-120.90899999999999,0.1070713780909187
44.255,-120.75200000000001,0.10167331796364575
44.277,-120.595,0.05071587627789294
44.298,-120.43799999999999,0.0018259755768176293
44.32,-120.281,2.0926708167671058e-7
44.341,-120.12299999999999,0.001910017921924533
44.362,-119.96600000000001,0.05072613958759613
44.383,-119.80799999999999,0.05263147072166726
44.403,-119.65100000000001,0.052696983653946296
44.424,-119.493,0.05623028258253655
44.445,-119.33600000000001,0.10167768016626405
44.465,-119.178,0.10331295099307412
44.485,-119.02000000000001,0.05443755311490038
44.505,-118.862,0.05071116253266339
44.525,-118.70400000000001,0.04882161615184698
44.545,-118.54599999999999,0.0019665840264354965
44.565,-118.388,0.009510354729826448
44.584,-118.22999999999999,0.16093629444305263
44.604,-118.072,0.3502011966756852
44.623,-117.91399999999999,0.3609024131257892
44.642,-117.755,0.27039308868765655
44.661,-117.59700000000001,0.26682546113647276
44.68,-117.43799999999999,0.2576231503535396
44.699,-117.28,0.11098298162445246
44.717,-117.12100000000001,0.007788452580901882
44.736,-116.963,0.0038333808849858137
44.754,-116.804,0.003891040731740772
44.773,-116.64500000000001,0.00408566139886759
44.791,-116.48599999999999,0.10869779268826854
44.809,-116.327,0.20504477469648166
44.826,-116.168,0.2611037039175138
44.844,-116.00899999999999,0.2631577633070064
44.862,-115.85,0.2631579041464563
44.879,-115.691,0.2631576518183898
44.896,-115.53200000000001,0.25928276259368244
44.913,-115.37299999999999,0.15595074398250783
44.93,-115.214,0.005833860249452023
44.947,-115.054,3.505430377227119e-7
44.964,-114.89500000000001,7.473569426666369e-5
44.981,-114.73500000000001,0.0038671019169300856
44.997,-114.576,0.0579983735215871
45.014,-114.416,0.270529382016707
45.03,-114.257,0.8406997040833275
45.046,-114.09700000000001,1.1320225286104637
45.062,-113.93700000000001,1.1013047517218548
45.078,-113.77799999999999,1.1234565946000632
45.093,-113.618,1.5262375073465635
45.109,-113.458,1.3331490827970385
45.124,-113.298,0.556848529307756
45.139,-113.138,0.5473474616426913
45.154,-112.97800000000001,1.0664362391500724
45.169,-112.81800000000001,0.8927295082830201
45.184,-112.65799999999999,0.7065638137958175
45.199,-112.49700000000001,0.8816263081393417
45.214,-112.33699999999999,0.8967418814058844
45.228,-112.17699999999999,1.1731373783193992
45.242,-112.017,0.7920163897007251
45.257,-111.856,0.6427353363004188
45.271,-111.696,0.7254320367255085
45.285,-111.535,0.6898168923758389
45.298,-111.375,0.7245323365712317
45.312,-111.214,0.41906881824333725
45.325,-111.054,0.5984029931158001
45.339,-110.893,1.4285791121008617
45.352,-110.732,2.276477532508307
45.365,-110.572,3.4036727391442607
45.378,-110.411,2.9964311787951567
45.391,-110.25,2.9644728310816326
45.404,-110.089,0.6922455657668248
45.416,-109.928,0.3963268717509068
45.429,-109.767,0.5289558655730306
45.441,-109.606,0.6015191603867792
45.453,-109.445,0.9269910383829547
45.465,-109.28399999999999,1.1050514136237635
45.477,-109.12299999999999,1.2653744955088244
45.489,-108.96199999999999,1.3414641141890065
45.5,-108.80000000000001,2.8447972190350024
45.512,-108.63900000000001,3.2356138997859554
45.523,-108.47800000000001,2.704460885469219
45.534,-108.31700000000001,2.498873685444883
45.545,-108.155,1.653367308161125
45.556,-107.994,0.9439836598648788
45.567,-107.832,1.0770782551655727
45.578,-107.67099999999999,0.764232168684112
45.588,-107.50899999999999,0.7661080405701859
45.599,-107.34800000000001,1.0818278222326951
45.609,-107.186,1.038819537951081
45.619,-107.025,0.9826842007969222
45.629,-106.863,0.7560607791194094
45.639,-106.701,0.7959269919539834
45.649,-106.53999999999999,0.7608120995346556
45.658,-106.37799999999999,0.8098061324253213
45.668,-106.21600000000001,0.7667578516860221
45.677,-106.054,0.7865930479667026
45.686,-105.892,0.30792662626765677
45.695,-105.731,0.26589742642813496
45.704,-105.56899999999999,0.25764989871533905
45.713,-105.40700000000001,0.21617897428893412
45.721,-105.245,0.21242213943015972
45.73,-105.083,0.2110552124531098
45.738,-104.92099999999999,0.32162103692806965
45.747,-104.75899999999999,0.43853184987916966
45.755,-104.59700000000001,0.7352438661527694
45.763,-104.435,1.0382905300067495
45.77,-104.27199999999999,1.0353417915529397
45.778,-104.11000000000001,0.9512017144614363
45.786,-103.94799999999998,3.2803007108462596
45.793,-103.786,3.6313366615850082
45.8,-103.62400000000002,3.6435530471687647
45.807,-103.46100000000001,3.7404263982387795
45.814,-103.29899999999998,3.7448405821970185
45.821,-103.137,1.524286169938923
45.828,-102.97399999999999,2.0374491809454947
45.835,-102.81200000000001,1.798526376218533
45.841,-102.64999999999998,2.6417559194114926
45.847,-102.48700000000002,2.81139163476694
45.854,-102.32499999999999,2.8164441677680414
45.86,-102.16199999999998,2.0739724211600232
45.866,-102.0,1.9171738049874518
45.871,-101.83699999999999,1.9352556732719097
45.877,-101.67500000000001,1.1898280338204001
45.882,-101.512,0.33545905315578595
45.888,-101.35000000000002,2.0080612618938267
45.893,-101.18700000000001,2.463838803705152
45.898,-101.02499999999998,2.768802109012933
45.903,-100.86200000000002,2.7500996501390227
45.908,-100.69999999999999,1.7152881387737007
45.913,-100.53699999999998,1.9452676139466945
45.917,-100.37400000000002,1.4149418942158694
45.922,-100.21199999999999,0.9231613132589154
45.926,-100.04899999999998,1.0138137815526258
45.93,-99.88600000000002,1.3640799622180966
45.934,-99.72300000000001,1.6963657585130794
45.938,-99.56099999999998,1.4934255322765166
45.942,-99.39800000000002,1.1690210922461604
45.945,-99.23500000000001,1.0627068607063939
45.949,-99.07299999999998,1.112952462864879
45.952,-98.91000000000003,1.2340467520990224
45.955,-98.74700000000001,0.7727714769563533
45.958,-98.584,0.8678120147765209
45.961,-98.42099999999999,1.157018572907765
45.964,-98.25900000000001,1.370239700843861
45.967,-98.096,1.5150756061100519
45.969,-97.93299999999999,1.270474530272856
45.972,-97.76999999999998,1.8855907759035897
45.974,-97.60700000000003,1.782015870391334
45.976,-97.44400000000002,1.6253359496319224
45.978,-97.28199999999998,1.6611126423889297
45.98,-97.11900000000003,1.5983990645982966
45.981,-96.95600000000002,1.5808579498917825
45.983,-96.793,1.600444750121402
45.984,-96.63,1.4714467148675623
45.986,-96.46699999999998,1.4374136228825956
45.987,-96.30399999999997,1.491582788614281
45.988,-96.14100000000002,1.2638379106508157
45.989,-95.97800000000001,1.1581164765396355
45.99,-95.81599999999997,1.4287447656497767
45.99,-95.65300000000002,1.1490044512125206
45.991,-95.49000000000001,1.1984128942941907
45.991,-95.327,1.1287197697982343
45.991,-95.16399999999999,1.2550995266082605
45.991,-95.00099999999998,0.9927337978682635
45.991,-94.83800000000002,0.7016611289541785
45.991,-94.67500000000001,0.7458061221845158
45.991,-94.512,1.1093399724834876
45.99,-94.34899999999999,1.1966928836569373
45.99,-94.18599999999998,1.312923710019616
45.989,-94.024,1.4852228047541614
45.988,-93.86099999999999,1.2479905357829764
45.987,-93.69799999999998,1.0347358599580585
45.986,-93.53500000000003,0.5050892869727056
45.985,-93.37200000000001,0.3705599708775763
45.983,-93.209,0.22254218069240989
45.982,-93.04599999999999,0.16963308815024014
45.98,-92.88299999999998,0.25541190844401146
45.978,-92.721,0.16593172771976314
45.976,-92.55799999999999,0.16196262214025237
45.974,-92.39499999999998,0.2105187245154999
45.972,-92.23200000000003,0.25931349974102874
45.969,-92.06900000000002,0.2652334139623948
45.967,-91.906,0.2711830979613303
45.964,-91.743,0.3179300612309505
45.961,-91.58100000000002,0.26919533432495923
45.958,-91.418,0.20884064117797954
45.955,-91.255,0.11122539476942704
45.952,-91.09199999999998,0.10732438556745387
45.949,-90.93,0.10526402056855791
45.945,-90.767,0.05470368656110727
45.942,-90.60399999999998,0.052632153922675555
45.938,-90.44099999999997,0.054610462773258456
45.934,-90.279,0.1032821677351973
45.93,-90.11599999999999,0.15567419245461525
45.926,-89.95299999999997,0.15241242081162099
45.922,-89.79000000000002,0.12217353300561257
45.917,-89.62799999999999,0.3000100626757512
45.913,-89.46499999999997,0.305557871449179
45.908,-89.303,0.25707241321756175
45.903,-89.13999999999999,0.202544884622509
45.898,-88.97699999999998,0.05838591353458113
45.893,-88.815,0.05263270489964243
45.888,-88.65199999999999,0.06274301862402976
45.883,-88.49000000000001,0.3036844780627558
45.877,-88.327,0.3117805035454674
45.871,-88.16500000000002,0.2651142826594429
45.866,-88.00200000000001,0.26315845805481514
45.86,-87.83999999999997,0.2690264577022666
45.854,-87.67700000000002,0.4059588161067867
45.847,-87.51499999999999,0.18191625324984936
45.841,-87.35199999999998,0.18855922390996488
45.835,-87.19,0.21454723621674088
45.828,-87.02800000000002,0.2225651753974152
45.821,-86.86500000000001,0.2520071685632101
45.815,-86.70299999999997,0.08505299845515811
45.808,-86.541,7.215073944596004e-7
45.8,-86.37799999999999,7.792029111950857e-14
45.793,-86.21600000000001,0.0
45.786,-86.05399999999997,0.0
45.778,-85.892,0.0
45.77,-85.73000000000002,0.0
45.763,-85.56799999999998,1.6591304464389544e-13
45.755,-85.40499999999997,4.0816539037295394e-5
45.747,-85.243,0.5981280656537976
45.738,-85.08100000000002,0.6180037296295041
45.73,-84.91899999999998,0.6340687963675729
45.722,-84.757,0.552233861236956
45.713,-84.59500000000003,0.4962629000374898
45.704,-84.43299999999999,0.41881988356429845
45.695,-84.27100000000002,0.2938719471509929
45.686,-84.11000000000001,0.28893014644312287
45.677,-83.94799999999998,0.3632682305875965
45.668,-83.786,0.3671937647556246
45.658,-83.62400000000002,0.3484680391533219
45.649,-83.46199999999999,0.3839112766282505
45.639,-83.30099999999999,0.4016564765575102
45.629,-83.13900000000001,0.0015829587375758075
45.619,-82.97699999999998,1.5788001160558672e-10
45.609,-82.81599999999997,0.0
45.599,-82.654,0.0
45.588,-82.493,0.0
45.578,-82.33100000000002,0.0
45.567,-82.17000000000002,0.0
45.556,-82.00799999999998,0.0
45.546,-81.84699999999998,0.0
45.534,-81.685,0.0
45.523,-81.524,0.0
45.512,-81.363,0.0
45.5,-81.202,0.0
45.489,-81.04000000000002,0.0
45.477,-80.87900000000002,0.0
45.465,-80.71800000000002,0.0
45.453,-80.55700000000002,0.0
45.441,-80.39600000000002,0.0
45.429,-80.23500000000001,0.0
45.416,-80.07400000000001,0.0
45.404,-79.91300000000001,0.0
45.391,-79.75200000000001,0.0
45.378,-79.59100000000001,0.0
45.365,-79.43,0.0
45.352,-79.26999999999998,0.0
45.339,-79.10899999999998,0.0
45.326,-78.94799999999998,0.0
45.312,-78.78800000000001,0.0
45.298,-78.62700000000001,0.0
45.285,-78.46699999999998,0.0
45.271,-78.30599999999998,0.0
45.257,-78.14600000000002,0.0
45.243,-77.98500000000001,0.0
45.228,-77.82499999999999,0.0
45.214,-77.66500000000002,0.0
45.199,-77.505,0.0
45.185,-77.344,0.0
45.17,-77.18400000000003,0.0
45.155,-77.024,0.0
45.14,-76.86399999999998,0.0
45.124,-76.70400000000001,0.0
45.109,-76.54399999999998,0.0
45.093,-76.38400000000001,0.0
45.078,-76.22399999999999,0.0
45.062,-76.065,0.0
45.046,-75.90499999999997,1.17036125257168e-10
45.03,-75.745,0.0024598357585192384
45.014,-75.58600000000001,0.4557966404644485
44.997,-75.42599999999999,0.5204681386672099
44.981,-75.267,0.588493093314676
44.964,-75.10700000000003,0.5312138490791997
44.948,-74.94799999999998,0.47671305098940936
44.931,-74.78800000000001,0.47321547846837414
44.914,-74.62900000000002,0.42820600321651886
44.897,-74.47000000000003,0.3120865515606092
44.879,-74.31099999999998,0.15710927570705852
44.862,-74.15199999999999,0.1471926347593271
44.844,-73.993,0.14396500047371605
44.827,-73.834,0.19893599323489056
44.809,-73.67500000000001,0.1999307297152704
44.791,-73.51600000000002,0.2626445020621932
44.773,-73.35700000000003,0.41978454754527866
44.755,-73.19799999999998,0.4652608394355137
44.736,-73.03899999999999,0.4559269980166069
44.718,-72.88099999999997,0.4467257489785896
44.699,-72.72199999999998,0.2895037997004703
44.68,-72.56400000000002,0.17272714303873912
44.661,-72.40499999999997,0.15998402339466522
44.642,-72.24700000000001,0.06026557396312165
44.623,-72.08800000000002,0.053002100871349
44.604,-71.93,0.05274792983378638
44.585,-71.77199999999999,0.04888803687189726
44.565,-71.61399999999998,0.0018301377163595374
44.545,-71.45600000000002,1.0649570862686057e-7
44.525,-71.298,8.509061515515442e-9
44.506,-71.13999999999999,6.744560037977026e-5
44.485,-70.98200000000003,0.0019256715999136046
44.465,-70.82400000000001,0.0019077875768360394
44.445,-70.666,6.642294448511986e-5
44.424,-70.50900000000001,3.5212443499465035e-7
44.404,-70.351,0.0019126198441565042
44.383,-70.19400000000002,0.050713433125608276
44.362,-70.036,0.05269851316769219
44.341,-69.87900000000002,0.054441224459202076
44.32,-69.721,0.05450207876558353
44.299,-69.56400000000002,0.054822350779205664
44.277,-69.40699999999998,0.05485665122568151
44.256,-69.25,0.004303103525514982
44.234,-69.09300000000002,9.147906424259644e-5
44.212,-68.93599999999998,1.909091276417543e-7
44.19,-68.779,1.3177439426688018e-11
44.168,-68.62200000000001,1.0685297170088952e-18
44.146,-68.46499999999997,0.0
44.123,-68.30799999999999,0.0
44.101,-68.15199999999999,0.0
44.078,-67.995,0.0
44.055,-67.839,0.0
44.033,-67.68200000000002,0.0
44.01,-67.52600000000001,0.0
43.986,-67.37,0.0
43.963,-67.21300000000002,0.0
43.94,-67.05700000000002,0.0
43.916,-66.90100000000001,0.0
43.892,-66.745,0.0
43.869,-66.589,0.0
43.845,-66.43400000000003,0.0
43.82,-66.27800000000002,0.0
43.796,-66.12200000000001,0.0
43.772,-65.96600000000001,0.0
43.747,-65.81099999999998,0.0
43.723,-65.656,0.0
43.698,-65.5,0.0
43.673,-65.34500000000003,0.0
43.648,-65.19,0.0
43.623,-65.03500000000003,0.0
43.598,-64.88,0.0
