lat,lon,estimated_x1_normalized_report_hours_per_year_grid_130_cropped_blurred
33.053,-92.267,0.33386178651470794
33.05,-92.12400000000002,0.34169938845420245
33.048,-91.98000000000002,0.34741563100684814
33.045,-91.83600000000001,0.3441292993070636
33.042,-91.69200000000001,0.3759876632626611
33.039,-91.548,0.37842628566880065
33.036,-91.404,0.36165363432030556
33.033,-91.26100000000002,0.38567631734420954
33.029,-91.11700000000002,0.3805971813638451
33.026,-90.97300000000001,0.33242973040633655
33.022,-90.82900000000001,0.30799630445048154
33.018,-90.68599999999998,0.33754832000759155
33.014,-90.54199999999997,0.34411799584926794
33.01,-90.39800000000002,0.3223866584154447
33.006,-90.25400000000002,0.32450357029947813
33.002,-90.11099999999999,0.3321085209772399
32.997,-89.96699999999998,0.33960891373643337
32.993,-89.82299999999998,0.3287040605575867
32.988,-89.68,0.3278216287694112
32.983,-89.536,0.3250102022855234
32.979,-89.392,0.3531430062808761
32.973,-89.24900000000002,0.35655586092629316
32.968,-89.10500000000002,0.31161575048454787
32.963,-88.96199999999999,0.30543938564482465
32.958,-88.81799999999998,0.31686807983880255
32.952,-88.67399999999998,0.29299468724123257
32.946,-88.531,0.2647985851328637
32.94,-88.387,0.2669617518320169
32.935,-88.24400000000003,0.27049644408566453
32.928,-88.10000000000002,0.24449328527004777
32.922,-87.957,0.22777414407792196
32.916,-87.81299999999999,0.2626698635054471
32.909,-87.67000000000002,0.28224941702198036
32.903,-87.52600000000001,0.28474826079862614
32.896,-87.38299999999998,0.2483338144361458
32.889,-87.23899999999998,0.20611746552837235
32.882,-87.096,0.17981787637875732
32.875,-86.95299999999997,0.1904640036926454
32.868,-86.80900000000003,0.20238971727816552
32.861,-86.666,0.20095604298987546
32.853,-86.52199999999999,0.2001436627299711
32.846,-86.37900000000002,0.21250848605777553
32.838,-86.23599999999999,0.22050955788377133
32.83,-86.09300000000002,0.2191712556413537
32.822,-85.94900000000001,0.2098099073153098
32.814,-85.80599999999998,0.20454684297740233
32.806,-85.66300000000001,0.2205998302842402
32.797,-85.51999999999998,0.22156690383982766
32.789,-85.37599999999998,0.2267892027503923
32.78,-85.233,0.24803933711300302
32.771,-85.08999999999997,0.2721840982146167
32.763,-84.947,0.26056723334752646
32.754,-84.80399999999997,0.24620225931344344
32.744,-84.661,0.2195420162601449
32.735,-84.51799999999997,0.21324183655740667
32.726,-84.375,0.19890934312743783
32.716,-84.23200000000003,0.20013920320106404
32.707,-84.089,0.22464916702952095
32.697,-83.94600000000003,0.2647065605319412
32.687,-83.803,0.27055615876865385
32.677,-83.66000000000003,0.27212556712518726
32.667,-83.517,0.26922674864703683
32.657,-83.37400000000002,0.27122286607038876
32.646,-83.23200000000003,0.2601105178385911
32.636,-83.089,0.2469252124710145
32.625,-82.94600000000003,0.23750821608449318
32.614,-82.803,0.22017669643517937
32.603,-82.661,0.21520663294025683
32.592,-82.51799999999997,0.19843086775270619
32.581,-82.375,0.18725224367880305
32.57,-82.233,0.19498844733171006
32.558,-82.08999999999997,0.2300931973893054
32.547,-81.947,0.26465018224549375
32.535,-81.805,0.26644830304306266
32.523,-81.66199999999998,0.26137699932283576
32.511,-81.51999999999998,0.2646029575261375
32.499,-81.37700000000001,0.26117426713298
32.487,-81.23500000000001,0.2395996693880641
32.475,-81.09300000000002,0.26856902645028013
32.463,-80.94999999999999,0.2754812044893955
32.45,-80.80799999999999,0.27770103625149517
32.437,-80.666,0.25788333621374315
32.424,-80.52300000000002,0.24558139939371496
32.412,-80.38099999999997,0.21770152495964104
32.398,-80.23899999999998,0.18805899321225664
32.385,-80.09699999999998,0.2605602238202854
32.372,-79.95400000000001,0.2775680114245338
32.359,-79.81200000000001,0.2782716726711109
32.345,-79.67000000000002,0.2877494020007842
32.331,-79.52800000000002,0.2821509231612256
32.317,-79.38600000000002,0.0
32.304,-79.24400000000003,0.0
32.289,-79.10199999999998,0.0
32.275,-78.95999999999998,0.0
32.261,-78.81900000000002,0.0
32.246,-78.67700000000002,0.0
32.232,-78.53500000000003,0.0
32.217,-78.39299999999997,0.0
32.202,-78.25099999999998,0.0
32.187,-78.11000000000001,0.0
32.172,-77.96800000000002,0.0
32.157,-77.827,0.0
32.142,-77.685,0.0
32.126,-77.543,0.0
32.111,-77.40199999999999,0.0
32.095,-77.25999999999999,0.0
32.079,-77.11900000000003,0.0
32.063,-76.97800000000001,0.0
32.047,-76.83600000000001,0.0
32.031,-76.695,0.0
32.015,-76.55399999999997,0.0
31.998,-76.41300000000001,0.0
31.982,-76.27100000000002,0.0
31.965,-76.13,0.0
31.948,-75.98899999999998,0.0
31.931,-75.84800000000001,0.0
31.914,-75.707,0.0
31.897,-75.56599999999997,0.0
31.879,-75.42500000000001,0.0
31.862,-75.28399999999999,0.0
31.844,-75.14299999999997,0.0
31.827,-75.00299999999999,0.0
31.809,-74.86200000000002,0.0
31.791,-74.721,0.0
31.773,-74.57999999999998,0.0
31.755,-74.44,0.0
31.736,-74.29899999999998,0.0
31.718,-74.15899999999999,0.0
31.699,-74.01799999999997,0.0
31.681,-73.87799999999999,0.0
31.662,-73.73700000000002,0.0
31.643,-73.59699999999998,0.0
31.624,-73.457,0.0
31.604,-73.31599999999997,0.0
31.585,-73.17599999999999,0.0
31.566,-73.036,0.0
31.546,-72.89600000000002,0.0
31.526,-72.75599999999997,0.0
31.507,-72.61599999999999,0.0
31.487,-72.476,0.0
31.467,-72.33600000000001,0.0
31.446,-72.19600000000003,0.0
31.426,-72.05599999999998,0.0
31.406,-71.916,0.0
31.385,-71.77699999999999,0.0
31.364,-71.637,0.0
31.344,-71.49700000000001,0.0
31.323,-71.358,0.0
31.302,-71.21800000000002,0.0
31.28,-71.07900000000001,0.0
31.259,-70.93900000000002,0.0
31.238,-70.80000000000001,0.0
31.216,-70.661,0.0
31.194,-70.52100000000002,0.0
31.173,-70.382,0.0
31.151,-70.243,0.0
31.129,-70.10399999999998,0.0
31.106,-69.96499999999997,0.0
31.084,-69.82600000000002,0.0
31.062,-69.68700000000001,0.0
31.039,-69.548,0.0
31.016,-69.40899999999999,0.0
30.994,-69.26999999999998,0.0
30.971,-69.13099999999997,0.0
30.948,-68.993,0.0
30.925,-68.85399999999998,0.0
30.901,-68.71600000000001,0.0
30.878,-68.577,0.0
30.854,-68.43900000000002,0.0
30.831,-68.30000000000001,0.0
30.807,-68.16199999999998,0.0
30.783,-68.024,0.0
30.759,-67.88499999999999,0.0
30.735,-67.74700000000001,0.0
30.711,-67.60899999999998,0.0
30.686,-67.471,0.0
30.662,-67.33300000000003,0.0
30.637,-67.195,0.0
30.612,-67.05700000000002,0.0
30.587,-66.91899999999998,0.0
30.563,-66.781,0.0
30.537,-66.644,0.0
30.512,-66.50599999999997,0.0
30.487,-66.368,0.0
30.461,-66.231,0.0
30.436,-66.09300000000002,0.0
29.788,-127.76599999999999,0.0
29.817,-127.63,0.0
29.845,-127.494,0.0
29.874,-127.358,0.0
29.903,-127.22200000000001,0.0
29.931,-127.08600000000001,0.0
29.96,-126.94999999999999,0.0
29.988,-126.814,0.0
30.016,-126.67699999999999,0.0
30.044,-126.541,0.0
30.072,-126.404,0.0
30.1,-126.268,0.0
30.128,-126.131,0.0
30.155,-125.995,0.0
30.183,-125.858,0.0
30.21,-125.721,0.0
30.237,-125.58500000000001,0.0
30.264,-125.44800000000001,0.0
30.291,-125.311,0.0
30.318,-125.174,0.0
30.345,-125.037,0.0
30.371,-124.9,0.0
30.398,-124.762,0.0
30.424,-124.625,0.0
30.45,-124.488,0.0
30.476,-124.351,0.0
30.502,-124.213,0.0
30.528,-124.076,0.0
30.554,-123.93799999999999,0.0
30.58,-123.80000000000001,0.0
30.605,-123.66300000000001,0.0
30.63,-123.525,0.0
30.656,-123.387,0.0
30.681,-123.249,0.0
30.706,-123.112,0.0
30.731,-122.97399999999999,0.0
30.755,-122.83600000000001,0.0
30.78,-122.697,0.0
30.805,-122.559,0.0
30.829,-122.42099999999999,0.0
30.853,-122.28299999999999,0.0
30.877,-122.14500000000001,0.0
30.901,-122.006,0.0
30.925,-121.868,0.0
30.949,-121.72900000000001,0.0
30.973,-121.59100000000001,0.0
30.996,-121.452,0.0
31.02,-121.31299999999999,0.0
31.043,-121.17500000000001,0.0
31.066,-121.036,0.0
31.089,-120.89699999999999,0.0
31.112,-120.75800000000001,0.0
31.135,-120.619,0.0
31.158,-120.47999999999999,0.0
31.18,-120.34100000000001,0.0
31.203,-120.202,0.0
31.225,-120.06299999999999,0.0
31.247,-119.924,0.0
31.269,-119.785,0.0
31.291,-119.64500000000001,0.0
31.313,-119.506,0.0
31.335,-119.36600000000001,0.0
31.356,-119.227,0.0
31.378,-119.088,0.0
31.399,-118.94800000000001,0.0
31.42,-118.80799999999999,0.0
31.442,-118.66900000000001,0.0
31.462,-118.529,0.0
31.483,-118.38900000000001,0.0
31.504,-118.249,0.0
31.525,-118.10900000000001,0.0
31.545,-117.97,0.0
31.565,-117.83000000000001,0.0
31.586,-117.69,0.0
31.606,-117.549,0.0
31.626,-117.40899999999999,0.0
31.646,-117.269,0.0
31.665,-117.12899999999999,0.0
31.685,-116.989,0.0
31.704,-116.84800000000001,0.0
31.724,-116.708,0.0
31.743,-116.56800000000001,0.0
31.762,-116.42699999999999,0.0
31.781,-116.287,0.0
31.8,-116.14599999999999,0.0
31.819,-116.006,0.0
31.837,-115.86500000000001,0.0
31.856,-115.72399999999999,0.0
31.874,-115.584,0.0
31.892,-115.44300000000001,0.0
31.91,-115.30199999999999,0.0
31.928,-115.161,0.0
31.946,-115.02000000000001,0.0
31.964,-114.87899999999999,0.0
31.981,-114.738,0.3072225362149084
31.999,-114.59700000000001,0.32316467078204425
32.016,-114.45599999999999,0.32163793403570995
32.033,-114.315,0.06629067451370177
32.051,-114.174,0.010642338239500122
32.068,-114.03299999999999,0.0006237816568798625
32.084,-113.89099999999999,0.0001033679629512977
32.101,-113.75,1.3066537038680026e-5
32.118,-113.60900000000001,1.527595656350444e-7
32.134,-113.46700000000001,0.00021173537965227615
32.151,-113.326,0.04696408172109974
32.167,-113.185,0.3432334187174305
32.183,-113.043,0.5917668909239807
32.199,-112.90199999999999,0.6061917069272721
32.215,-112.75999999999999,0.6779097025047567
32.23,-112.618,0.7617357221244889
32.246,-112.477,0.7873090557255711
32.261,-112.33500000000001,0.6710565962321264
32.277,-112.19300000000001,0.6069517536023097
32.292,-112.05199999999999,0.5625998560315868
32.307,-111.91,0.5049429188332648
32.322,-111.768,0.43236725219918637
32.337,-111.626,0.3498230046051064
32.352,-111.48400000000001,0.30351059879185405
32.366,-111.34200000000001,0.46849210793388063
32.381,-111.19999999999999,0.651330558318808
32.395,-111.05799999999999,0.7485244598032207
32.409,-110.916,0.795017728358102
32.423,-110.774,0.7454224127747854
32.437,-110.632,0.606600349536479
32.451,-110.49000000000001,0.30165761643720196
32.465,-110.34800000000001,0.21383127428323478
32.478,-110.20500000000001,0.2632593728806097
32.492,-110.06299999999999,0.4056605956283682
32.505,-109.92099999999999,0.6038785509145579
32.518,-109.779,0.9320239514727497
32.531,-109.636,0.9330651851478955
32.544,-109.494,0.7448160011730084
32.557,-109.351,0.5918802410859045
32.57,-109.209,0.49704284648552755
32.582,-109.066,0.47397114021242276
32.595,-108.924,0.45676000710767445
32.607,-108.781,0.40663375804011037
32.619,-108.63900000000001,0.33292400702729547
32.631,-108.49600000000001,0.4055466895040371
32.643,-108.35400000000001,0.2947145613747491
32.655,-108.21100000000001,0.2306142966224253
32.667,-108.06800000000001,0.23030712556323743
32.678,-107.92500000000001,0.26934996277000417
32.69,-107.78299999999999,0.24113419880084197
32.701,-107.63999999999999,0.1774494911109896
32.712,-107.49700000000001,0.20225891927261558
32.723,-107.35400000000001,0.22000652860162198
32.734,-107.21100000000001,0.1777930964177511
32.745,-107.06899999999999,0.13464193637809355
32.756,-106.92599999999999,0.11320135126911503
32.766,-106.78299999999999,0.10694554297244856
32.777,-106.63999999999999,0.07972823470658799
32.787,-106.49700000000001,0.10860228853809985
32.797,-106.35400000000001,0.42622601123788134
32.807,-106.21100000000001,0.6333743578834758
32.817,-106.06800000000001,0.6630682694071598
32.827,-105.924,0.6549723086561515
32.836,-105.781,0.6183765695641713
32.846,-105.638,0.4914734533409734
32.855,-105.495,0.1165261041635921
32.865,-105.352,0.05364567544487348
32.874,-105.209,0.05188065285500906
32.883,-105.065,0.048849574538940274
32.892,-104.922,0.10722670067599031
32.9,-104.779,0.47206882254533966
32.909,-104.636,0.8974273351730747
32.918,-104.49199999999999,1.1012919935719454
32.926,-104.34899999999999,1.225102967582014
32.934,-104.20599999999999,1.1122483903594687
32.942,-104.06200000000001,0.7496368404928362
32.95,-103.91899999999998,0.3108433232992102
32.958,-103.77499999999998,0.3324969539935241
32.966,-103.632,0.6174856949828048
32.974,-103.488,0.9594440251597457
32.981,-103.34500000000003,1.457256368063565
32.988,-103.20100000000002,1.5689340756567425
32.996,-103.05799999999999,1.6872377830760021
33.003,-102.91399999999999,1.7090503640104135
33.01,-102.77100000000002,1.3906110804926448
33.017,-102.62700000000001,1.38737389307101
33.023,-102.48399999999998,1.3340327471496343
33.03,-102.33999999999997,1.2336994154779004
33.036,-102.19600000000003,1.3715854228828936
33.043,-102.053,1.4516158795500702
33.049,-101.90899999999999,1.4643007501261345
33.055,-101.76499999999999,1.412752007671302
33.061,-101.62200000000001,1.3531463273536566
33.067,-101.47800000000001,1.3890595641610148
33.072,-101.334,1.2487678544266088
33.078,-101.19,0.9542446467329512
33.083,-101.04700000000003,1.0267785509436032
33.089,-100.90300000000002,1.1999949393485971
33.094,-100.75900000000001,1.3743439311585262
33.099,-100.61500000000001,1.3812487617617328
33.104,-100.47199999999998,1.4627685966158335
33.109,-100.32799999999997,1.4259863737621947
33.113,-100.18400000000003,1.3971220273057976
33.118,-100.04000000000002,1.5027989430452433
33.122,-99.89600000000002,1.5950927667114463
33.127,-99.75200000000001,1.414602115612411
33.131,-99.60899999999998,1.4101498654522415
33.135,-99.46499999999997,1.286864781379873
33.139,-99.32100000000003,1.1049077501349067
33.142,-99.17700000000002,1.0380631453336786
33.146,-99.03300000000002,1.298289160263738
33.15,-98.88900000000001,1.3999092963249713
33.153,-98.745,1.215460597339949
33.156,-98.601,1.0145247745604327
33.159,-98.457,1.03452760243714
33.162,-98.31299999999999,0.8600473570851184
33.165,-98.16899999999998,0.8440670232706154
33.168,-98.02499999999998,0.913748711581141
33.171,-97.88099999999997,0.8668312690665774
33.173,-97.73700000000002,0.7795681845753172
33.176,-97.59300000000002,0.8213275711378926
33.178,-97.44900000000001,0.8488455408283212
33.18,-97.305,0.7869518989487683
33.182,-97.161,0.7687272515284149
33.184,-97.017,0.7819395673419502
33.185,-96.87299999999999,0.7486541431969015
33.187,-96.72899999999998,0.6985126551092771
33.189,-96.58499999999998,0.6738311713530378
33.19,-96.44099999999997,0.6843041822482405
33.191,-96.29700000000003,0.598059535153975
33.192,-96.15300000000002,0.5476023056169985
33.193,-96.00900000000001,0.5754598260782021
33.194,-95.86500000000001,0.59001365756155
33.195,-95.721,0.5302313223997379
33.195,-95.577,0.5080897029317388
33.196,-95.43299999999999,0.4805127278362187
33.196,-95.28899999999999,0.4722583006773776
33.196,-95.14499999999998,0.41401439367806453
33.196,-95.00099999999998,0.3943027633009068
33.196,-94.85700000000003,0.36500017298771453
33.196,-94.71300000000002,0.3549888253079791
33.196,-94.56900000000002,0.33820245266034327
33.195,-94.42500000000001,0.3360042080387151
33.195,-94.281,0.33071765814829646
33.194,-94.137,0.3153303445492788
33.193,-93.993,0.3122844578660759
33.192,-93.84899999999999,0.3194812751840289
33.191,-93.70499999999998,0.28766489264792056
33.19,-93.56099999999998,0.3209411318014596
33.189,-93.41699999999997,0.31197413323948714
33.187,-93.27199999999999,0.2993629495622339
33.186,-93.12799999999999,0.30475183696415364
33.184,-92.98399999999998,0.34912850689472225
33.182,-92.83999999999997,0.3424882090647676
33.18,-92.69600000000003,0.31226652149793654
33.178,-92.55200000000002,0.3169137253633154
33.176,-92.40800000000002,0.32981627464412894
33.173,-92.26400000000001,0.33150205205020256
33.171,-92.12,0.313456174783213
33.168,-91.97699999999998,0.32384193733697847
33.165,-91.83300000000003,0.3103491908860861
33.162,-91.68900000000002,0.3389250830827881
33.159,-91.54500000000002,0.3552397731825846
33.156,-91.40100000000001,0.339465302366345
33.153,-91.257,0.3847779747783398
33.15,-91.113,0.3876032903775135
33.146,-90.969,0.36105794253098
33.143,-90.82499999999999,0.34859110768144524
33.139,-90.68099999999998,0.3470733628076515
33.135,-90.53699999999998,0.3451897824741906
33.131,-90.39299999999997,0.31771911184675206
33.127,-90.24900000000002,0.3276989778623504
33.122,-90.106,0.3234016754470508
33.118,-89.96199999999999,0.3307263276752629
33.113,-89.81799999999998,0.32941449097840614
33.109,-89.67399999999998,0.32657499286331404
33.104,-89.52999999999997,0.3115399078852941
33.099,-89.38600000000002,0.33319345301493886
33.094,-89.243,0.33294296120124894
33.089,-89.09899999999999,0.3130761763758719
33.083,-88.95499999999998,0.3173657841880783
33.078,-88.81099999999998,0.31050945595767326
33.072,-88.668,0.29618562227205825
33.067,-88.524,0.2665800295292318
33.061,-88.38,0.2539305060127094
33.055,-88.23599999999999,0.25277122148720915
33.049,-88.09300000000002,0.23923471138412827
33.043,-87.94900000000001,0.26124026641077225
33.036,-87.80599999999998,0.2876286662437986
33.03,-87.66199999999998,0.2922803965604171
33.023,-87.51799999999997,0.28804715538481
33.017,-87.375,0.2566485351002114
33.01,-87.231,0.21981921781216748
33.003,-87.08800000000002,0.19812663990565335
32.996,-86.94400000000002,0.21245071828424675
32.988,-86.80000000000001,0.22537561441324633
32.981,-86.65699999999998,0.22083047193306538
32.974,-86.51299999999998,0.2140084442169662
32.966,-86.37,0.19748834205488236
32.958,-86.22699999999998,0.18322698325255252
32.95,-86.08300000000003,0.18248640512311193
32.942,-85.94,0.1878718697054385
32.934,-85.79599999999999,0.18265086379730042
32.926,-85.65300000000002,0.1937263899139015
32.918,-85.50999999999999,0.21054282496543814
32.909,-85.36599999999999,0.21817344711388337
32.901,-85.22300000000001,0.21017648319884621
32.892,-85.07999999999998,0.22409882339612155
32.883,-84.93599999999998,0.21861260194618218
32.874,-84.793,0.215636332655841
32.865,-84.64999999999998,0.20766712161646939
32.856,-84.507,0.20245057444344336
32.846,-84.36399999999998,0.19844740453257928
32.837,-84.22000000000003,0.2042797248995316
32.827,-84.077,0.22924513756850284
32.817,-83.93400000000003,0.2586751568484631
32.807,-83.791,0.2618047172728586
32.797,-83.64800000000002,0.2608416012316454
32.787,-83.505,0.2598848546721597
32.777,-83.36200000000002,0.26101321436142616
32.766,-83.219,0.25485370072429175
32.756,-83.07600000000002,0.26001146491717547
32.745,-82.93299999999999,0.24590347608781324
32.734,-82.79000000000002,0.2300475472414936
32.724,-82.64699999999999,0.22063783286836833
32.712,-82.505,0.2014283066029241
32.701,-82.36200000000002,0.19318488715752993
32.69,-82.219,0.20181168322384688
32.679,-82.07600000000002,0.2284032128818295
32.667,-81.93400000000003,0.2682641373764952
32.655,-81.791,0.2645024798880772
32.644,-81.64800000000002,0.25468793913425
32.632,-81.50599999999997,0.2550351358968367
