lat,lon,all_report_fourhours_per_year_grid_130_cropped_blurred
46.227,-88.62900000000002,2.3465447048001393
46.222,-88.46600000000001,2.607049833621449
46.216,-88.303,2.903678381542706
46.21,-88.13999999999999,2.8744534008275298
46.205,-87.97699999999998,2.891379481189686
46.199,-87.81400000000002,2.7567111210855746
46.193,-87.65100000000001,2.7573295086491827
46.186,-87.488,2.478535542870615
46.18,-87.32499999999999,2.3145761389370563
46.174,-87.16199999999998,2.3025157940843926
46.167,-86.99900000000002,2.1197550517625463
46.16,-86.83600000000001,1.7676908142862509
46.153,-86.673,1.6283002429732445
46.146,-86.50999999999999,1.4424690842440022
46.139,-86.34699999999998,1.388122328563842
46.132,-86.185,1.3631041717386316
46.125,-86.02199999999999,1.1302247112136126
46.117,-85.85899999999998,0.8776392101823765
46.109,-85.69600000000003,0.6072415820491525
46.102,-85.53300000000002,0.5400320899515455
46.094,-85.37099999999998,0.4895214294155205
46.085,-85.20800000000003,0.4990588148277528
46.077,-85.04599999999999,0.7126632241254108
46.069,-84.88299999999998,0.8414161777382919
46.06,-84.72000000000003,0.9236294690792529
46.052,-84.55799999999999,1.0336332865393056
46.043,-84.39499999999998,1.205728785179774
46.034,-84.233,1.1548635258180941
46.025,-84.07,0.9202929963400739
46.016,-83.90800000000002,0.7909794433759632
46.007,-83.74599999999998,0.78446182888279
45.997,-83.58300000000003,1.0611571848897803
45.987,-83.42099999999999,1.1247847345312791
45.978,-83.25900000000001,1.127701893213368
45.968,-83.096,1.1278195375464632
45.958,-82.93400000000003,0.0
45.948,-82.77199999999999,0.0
45.938,-82.61000000000001,0.0
45.927,-82.44799999999998,0.0
45.917,-82.286,0.0
45.906,-82.12299999999999,0.0
45.895,-81.96100000000001,0.0
45.884,-81.79899999999998,0.0
45.873,-81.63799999999998,0.0
45.862,-81.476,0.0
45.851,-81.31400000000002,0.0
45.839,-81.15199999999999,0.0
45.827,-80.99000000000001,0.0
45.816,-80.82799999999997,0.0
45.804,-80.66699999999997,0.0
45.792,-80.505,0.0
45.78,-80.34300000000002,0.0
45.767,-80.18200000000002,0.0
45.755,-80.01999999999998,0.0
45.742,-79.85899999999998,0.0
45.73,-79.697,0.0
45.717,-79.536,0.0
45.704,-79.375,0.0
45.691,-79.21300000000002,0.0
45.677,-79.05200000000002,0.0
45.664,-78.89100000000002,0.0
45.65,-78.73000000000002,0.0
45.637,-78.56900000000002,0.0
45.623,-78.40699999999998,0.0
45.609,-78.24599999999998,0.0
45.595,-78.08499999999998,0.0
45.581,-77.92399999999998,0.0
45.567,-77.76400000000001,0.0
45.552,-77.60300000000001,0.0
45.537,-77.44200000000001,0.0
45.523,-77.281,0.0
45.508,-77.12099999999998,0.0
45.493,-76.95999999999998,0.0
45.478,-76.79899999999998,0.0
45.462,-76.63900000000001,0.0
45.447,-76.47800000000001,0.0
45.432,-76.31799999999998,0.0
45.416,-76.15699999999998,0.0
45.4,-75.99700000000001,0.0
45.384,-75.83699999999999,0.0
45.368,-75.67700000000002,0.0
45.352,-75.51600000000002,0.0
45.335,-75.356,6.9825654260423375
45.319,-75.19600000000003,6.991086615500626
45.302,-75.036,6.980073910928645
45.286,-74.87599999999998,6.727151294085048
45.269,-74.71600000000001,5.57772426428551
45.252,-74.55700000000002,4.938851169614389
45.234,-74.39699999999999,4.855450215688158
45.217,-74.23700000000002,4.802972635053246
45.2,-74.077,4.631218343399494
45.182,-73.918,5.012436352525471
45.164,-73.75799999999998,5.669422201190867
45.147,-73.59899999999999,5.797622643929942
45.129,-73.43900000000002,6.358333852038912
45.111,-73.27999999999997,6.385412028733794
45.092,-73.12099999999998,6.33502136065008
45.074,-72.96100000000001,5.702340820451483
45.055,-72.80200000000002,5.070221607862526
45.037,-72.64299999999997,4.889042058137686
45.018,-72.48399999999998,5.3338831268694795
44.999,-72.32499999999999,5.8297987728009915
44.98,-72.166,5.841777546503884
44.961,-72.007,5.966741876561284
44.942,-71.84800000000001,5.557289290572582
44.922,-71.69,4.5510881412374316
44.903,-71.531,3.467756223996623
44.883,-71.37200000000001,2.9835870427215063
44.863,-71.214,2.6608618906506765
44.843,-71.055,2.3151522529054187
44.823,-70.89699999999999,2.048130723336631
44.803,-70.73899999999998,2.306195283258348
44.782,-70.57999999999998,2.887266733540937
44.762,-70.42200000000003,3.6045915291089505
44.741,-70.26400000000001,4.414791620696002
44.72,-70.106,5.188782952853654
44.699,-69.94799999999998,5.451878746130529
44.678,-69.79000000000002,5.489969525778703
44.657,-69.632,5.02456265192557
44.636,-69.47399999999999,4.45774329396846
44.614,-69.31599999999997,3.9956757361866218
44.593,-69.15899999999999,3.5825916857746924
44.571,-69.00099999999998,3.395434155615219
44.549,-68.844,3.238260998617173
44.527,-68.68599999999998,2.862493972944036
44.505,-68.529,2.4212140002672675
44.483,-68.37099999999998,1.5882342953826494
44.46,-68.214,1.1217202050633543
44.438,-68.05700000000002,0.7439631895112746
44.415,-67.89999999999998,0.63852442801691
44.392,-67.743,0.5846213210174035
44.369,-67.58600000000001,0.3704790421325079
44.346,-67.42899999999997,0.36842598400333715
44.323,-67.27199999999999,0.36938570675505084
44.3,-67.11599999999999,0.7162482971058134
44.276,-66.959,1.016841650760143
44.253,-66.80200000000002,1.0150324751903177
44.229,-66.64600000000002,0.0
44.205,-66.49000000000001,0.0
44.181,-66.33300000000003,0.0
44.157,-66.17700000000002,0.0
44.133,-66.02100000000002,0.0
44.108,-65.86500000000001,0.0
44.084,-65.709,0.0
44.059,-65.553,0.0
44.034,-65.39699999999999,0.0
44.01,-65.24099999999999,0.0
43.984,-65.08499999999998,0.0
43.959,-64.93,0.0
43.934,-64.774,0.0
43.909,-64.61900000000003,0.0
43.883,-64.46300000000002,0.0
43.857,-64.30799999999999,0.0
43.831,-64.15300000000002,0.0
43.805,-63.99799999999999,0.0
43.779,-63.84300000000002,0.0
43.753,-63.68799999999999,0.0
43.727,-63.533000000000015,0.0
43.7,-63.377999999999986,0.0
43.673,-63.22300000000001,0.0
43.647,-63.06900000000002,0.0
43.62,-62.91399999999999,0.0
43.593,-62.75999999999999,0.0
43.566,-62.60500000000002,0.0
43.538,-62.45100000000002,0.0
43.511,-62.297000000000025,0.0
42.8,-132.029,0.0
42.831,-131.878,0.0
42.862,-131.726,0.0
42.893,-131.574,0.0
42.924,-131.422,0.0
42.954,-131.269,0.0
42.985,-131.117,0.0
43.015,-130.965,0.0
43.045,-130.812,0.0
43.076,-130.66,0.0
43.106,-130.507,0.0
43.135,-130.354,0.0
43.165,-130.201,0.0
43.195,-130.048,0.0
43.224,-129.895,0.0
43.253,-129.742,0.0
43.282,-129.589,0.0
43.312,-129.436,0.0
43.34,-129.282,0.0
43.369,-129.129,0.0
43.398,-128.975,0.0
43.426,-128.821,0.0
43.455,-128.668,0.0
43.483,-128.514,0.0
43.511,-128.36,0.0
43.539,-128.206,0.0
43.567,-128.052,0.0
43.595,-127.898,0.0
43.622,-127.743,0.0
43.65,-127.589,0.0
43.677,-127.434,0.0
43.704,-127.28,0.0
43.731,-127.125,0.0
43.758,-126.971,0.0
43.785,-126.816,0.0
43.812,-126.661,0.0
43.838,-126.506,0.0
43.865,-126.351,0.0
43.891,-126.196,0.0
43.917,-126.03999999999999,0.0
43.943,-125.88499999999999,0.0
43.969,-125.72999999999999,0.0
43.995,-125.57400000000001,0.0
44.02,-125.41900000000001,0.0
44.046,-125.263,0.0
44.071,-125.107,0.0
44.096,-124.952,0.0
44.121,-124.79599999999999,0.0
44.146,-124.63999999999999,0.0
44.171,-124.48400000000001,0.09111104087009324
44.196,-124.328,0.09117881431836385
44.22,-124.17099999999999,0.09098023606196617
44.245,-124.01499999999999,0.08791084327922026
44.269,-123.85900000000001,0.0783597180016426
44.293,-123.702,0.10279360692275415
44.317,-123.54599999999999,0.13891863084022263
44.341,-123.38900000000001,0.29329957824222797
44.365,-123.233,0.5313282964604765
44.388,-123.076,0.5200809208494787
44.412,-122.91900000000001,0.36051505059267075
44.435,-122.762,0.2635861763493335
44.458,-122.60499999999999,0.2072666666769157
44.481,-122.44800000000001,0.2525169320819025
44.504,-122.291,0.27994708244462324
44.527,-122.13399999999999,0.2009975408298032
44.55,-121.977,0.14765180518697205
44.572,-121.81899999999999,0.220330259126422
44.595,-121.662,0.4036648110265833
44.617,-121.50399999999999,0.5866317977952508
44.639,-121.34700000000001,0.5513810393027998
44.661,-121.189,0.5247555935713681
44.683,-121.031,0.5180466734665155
44.705,-120.874,0.5649156276282788
44.726,-120.71600000000001,0.4928570256189462
44.748,-120.55799999999999,0.303315440123758
44.769,-120.4,0.300118782161485
44.79,-120.24199999999999,0.3524905016519789
44.811,-120.084,0.3242200981594141
44.832,-119.92599999999999,0.25358212249287576
44.853,-119.767,0.19883110287428024
44.874,-119.60900000000001,0.13471736540570425
44.894,-119.451,0.1261582810682936
44.915,-119.292,0.21414948430823516
44.935,-119.13399999999999,0.22645330102687186
44.955,-118.975,0.25808730282528886
44.975,-118.816,0.2759356525509371
44.995,-118.65799999999999,0.31064349532409874
45.015,-118.499,0.34055276299214055
45.034,-118.34,0.44607890921062754
45.054,-118.18100000000001,0.5358489743061992
45.073,-118.02199999999999,0.5813586388435459
45.092,-117.863,0.57287543784204
45.111,-117.70400000000001,0.44804034089259553
45.13,-117.54499999999999,0.3050474755723864
45.149,-117.38499999999999,0.2706836283704469
45.168,-117.226,0.3201996432703478
45.186,-117.06700000000001,0.329482291864841
45.204,-116.90700000000001,0.31760333971583804
45.223,-116.74799999999999,0.28291698755153993
45.241,-116.588,0.276857050558954
45.259,-116.429,0.32355939588754606
45.277,-116.269,0.2918635739413366
45.294,-116.10900000000001,0.3330718831300598
45.312,-115.94999999999999,0.28767341945588776
45.329,-115.78999999999999,0.22827657318972808
45.347,-115.63,0.15702107284188122
45.364,-115.47,0.1486025861530199
45.381,-115.31,0.11171845314484519
45.398,-115.15,0.10649956959706303
45.415,-114.99000000000001,0.15140209089295428
45.431,-114.82900000000001,0.19432728725966955
45.448,-114.66900000000001,0.16778392093751146
45.464,-114.50899999999999,0.24095877810398278
45.48,-114.34800000000001,0.6460113355217303
45.496,-114.18799999999999,0.9185924647509984
45.512,-114.02799999999999,0.9976497099635928
45.528,-113.86699999999999,0.9851408684579505
45.544,-113.707,1.0123842471876172
45.559,-113.54599999999999,0.7315473376345292
45.575,-113.38499999999999,0.3480839315506618
45.59,-113.22399999999999,0.3330686646996458
45.605,-113.064,0.3600486016391852
45.62,-112.90299999999999,0.3870668517322016
45.635,-112.74199999999999,0.5088748125459749
45.65,-112.58099999999999,0.6783765367917146
45.664,-112.41999999999999,0.6945751146329932
45.679,-112.25899999999999,0.5746435305021041
45.693,-112.09800000000001,0.5734897466025313
45.707,-111.93700000000001,0.49289971254208875
45.722,-111.77600000000001,0.4825549610148779
45.735,-111.614,1.018851313620526
45.749,-111.453,1.2949619184685865
45.763,-111.292,1.619908418804893
45.776,-111.13,1.9642184767790454
45.79,-110.969,3.0441373750416147
45.803,-110.80799999999999,4.004045277800005
45.816,-110.64599999999999,3.983551083631242
45.829,-110.48500000000001,3.6698190199981493
45.842,-110.32300000000001,3.421151373147512
45.855,-110.161,2.9771252554518313
45.867,-110.0,2.1095028267749707
45.88,-109.838,1.3744434568403396
45.892,-109.67599999999999,1.470507594669739
45.904,-109.51400000000001,1.6611835060412772
45.916,-109.352,2.008735352623058
45.928,-109.191,2.607506140720144
45.94,-109.029,3.4809232224756452
45.952,-108.86699999999999,4.028244260756862
45.963,-108.70500000000001,4.156160498304987
45.974,-108.543,4.282847757816513
45.986,-108.381,4.040772318942137
45.997,-108.21799999999999,3.4846531069780595
46.008,-108.05600000000001,2.4249511224368785
46.018,-107.894,1.8664070926069862
46.029,-107.732,1.6965129192702773
46.04,-107.57,1.6785243169638502
46.05,-107.40700000000001,1.5114314728753284
46.06,-107.245,1.426216240309253
46.071,-107.082,1.7181916169234712
46.081,-106.91999999999999,1.839056630116983
46.09,-106.75800000000001,1.6512853680155961
46.1,-106.595,1.7644471377740096
46.11,-106.43299999999999,1.768750257576796
46.119,-106.27000000000001,1.9001718115831783
46.128,-106.107,2.565185079024804
46.138,-105.945,2.7906417267314003
46.147,-105.78200000000001,2.7447773175150503
46.156,-105.62,2.5195718450394127
46.164,-105.457,1.8511560815821122
46.173,-105.29400000000001,1.0766684200550212
46.182,-105.131,0.9451482622223918
46.19,-104.969,1.152718188432384
46.198,-104.80600000000001,1.5651648681080577
46.206,-104.643,2.282481636705439
46.214,-104.47999999999999,2.5808468361722676
46.222,-104.31700000000001,2.842605051010259
46.23,-104.154,3.0869915372487022
46.237,-103.99099999999999,3.000677044724219
46.245,-103.82799999999997,2.8062106184594526
46.252,-103.66500000000002,2.240206066938044
46.259,-103.50200000000001,1.9763132940250965
46.266,-103.339,2.0606108278466007
46.273,-103.17599999999999,2.2103504924635247
46.28,-103.01299999999998,2.5813296759314652
46.286,-102.85000000000002,2.8562221589530754
46.293,-102.68700000000001,3.064475420178863
46.299,-102.52300000000002,3.2536560302582456
46.305,-102.36000000000001,3.0621573478745314
46.311,-102.197,2.8310980270740567
46.317,-102.03399999999999,2.92798235852638
46.323,-101.87,2.833534394294447
46.329,-101.707,2.6432875298160416
46.334,-101.54399999999998,2.5144244368274653
46.34,-101.38,2.072613588494494
46.345,-101.21699999999998,2.0563204943836895
46.35,-101.05399999999997,2.208250164529329
46.355,-100.88999999999999,2.545803628359768
46.36,-100.72699999999998,2.9316530514649703
46.365,-100.56400000000002,2.972840619566242
46.369,-100.39999999999998,2.8501741311732514
46.374,-100.23700000000002,2.883775547066441
46.378,-100.07299999999998,2.9166828356791896
46.382,-99.91000000000003,2.7382655814561665
46.386,-99.74599999999998,2.4356891760444297
46.39,-99.58300000000003,2.2905907906537957
46.394,-99.41899999999998,2.298055462506712
46.397,-99.25599999999997,2.1453697635441165
46.401,-99.09199999999998,2.0845093489166
46.404,-98.92899999999997,1.8782679933451576
46.407,-98.76499999999999,2.0790885698040875
46.41,-98.60199999999998,2.2033523490319493
46.413,-98.43799999999999,2.3441500869110663
46.416,-98.274,2.5631029179020337
46.419,-98.11099999999999,2.702498686944991
46.421,-97.947,2.9399252428745717
46.424,-97.78300000000002,3.104508078376245
46.426,-97.62,3.320720995325008
46.428,-97.45600000000002,3.594656369032198
46.43,-97.293,4.038563298557815
46.432,-97.12900000000002,4.17288477676723
46.433,-96.96499999999997,4.6105008242783
46.435,-96.80200000000002,5.144707704878699
46.436,-96.63799999999998,5.151520193015634
46.438,-96.47399999999999,4.989815072241108
46.439,-96.31099999999998,4.957955932256556
46.44,-96.14699999999999,5.129820455641574
46.441,-95.983,5.371052708110316
46.442,-95.82,5.26883125176732
46.442,-95.656,4.553656791170138
46.443,-95.49200000000002,4.0442484807206425
46.443,-95.32799999999997,4.105189883031132
46.443,-95.16500000000002,4.012482279465845
46.443,-95.00099999999998,3.8901186839733954
46.443,-94.83699999999999,4.036056654582726
46.443,-94.67399999999998,4.480175391902279
46.443,-94.50999999999999,4.489909217545655
46.442,-94.346,4.469114471637456
46.442,-94.18299999999999,4.594659696427397
46.441,-94.019,4.617450311548089
46.44,-93.85500000000002,4.393915117161609
46.439,-93.69099999999997,3.6979809033720175
46.438,-93.52800000000002,2.9546469658272843
46.436,-93.36399999999998,2.7409365440969187
46.435,-93.19999999999999,2.770933607443682
46.433,-93.03699999999998,2.497122961709279
46.432,-92.87299999999999,2.2196476860909353
46.43,-92.709,2.3161168003523116
46.428,-92.54599999999999,2.6612846890643667
46.426,-92.382,3.0439882489229895
46.424,-92.219,3.2119721402020067
46.421,-92.055,3.1950537213277914
46.419,-91.89100000000002,3.2160902422523328
46.416,-91.72800000000001,3.0287678280220782
46.413,-91.56400000000002,2.850739131769479
46.41,-91.40100000000001,2.701763686587736
46.407,-91.23700000000002,2.449966746076947
46.404,-91.07299999999998,2.325881523854904
46.401,-90.91000000000003,2.215308813573713
46.397,-90.74599999999998,2.4810782659640545
46.394,-90.58300000000003,3.0739711264750507
46.39,-90.41899999999998,3.3386116685787988
46.386,-90.25599999999997,3.4454405117997515
46.382,-90.09199999999998,3.385953712203843
46.378,-89.92899999999997,3.3458610821460915
46.374,-89.76499999999999,3.1408605400836276
46.369,-89.60199999999998,2.959292043323585
46.365,-89.43799999999999,2.844798352169073
46.36,-89.27499999999998,2.609350777150868
46.355,-89.11200000000002,2.463960733260796
46.35,-88.94799999999998,2.395502844254492
46.345,-88.78500000000003,2.305625292210359
46.34,-88.62200000000001,2.214611925196093
46.334,-88.45800000000003,2.534428402833333
46.329,-88.29500000000002,2.6634278285358084
46.323,-88.132,2.531204085301108
46.317,-87.96800000000002,2.678393271100296
46.311,-87.805,2.7956813697970158
46.305,-87.642,2.894898055131872
46.299,-87.47899999999998,2.707391181690168
46.293,-87.31599999999997,2.6912499013689617
46.286,-87.15199999999999,2.4918692138534744
46.28,-86.98899999999998,2.1423059404771188
46.273,-86.82600000000002,1.5557658607206597
46.266,-86.66300000000001,1.3032227894871835
46.259,-86.5,1.2845719743530544
46.252,-86.33699999999999,1.2939026962129259
46.245,-86.17399999999998,1.2029946731679402
46.237,-86.01100000000002,0.9672259006810483
46.23,-85.84800000000001,0.6375349691426831
46.222,-85.685,0.5786314802919839
46.214,-85.52199999999999,0.5931821005415
46.206,-85.35899999999998,0.5656354587024582
46.198,-85.19600000000003,0.48486061491810356
46.19,-85.03399999999999,0.5953721396143579
46.182,-84.87099999999998,0.7379116272742184
46.173,-84.70800000000003,0.8317476046438704
46.165,-84.54500000000002,1.0299863703230128
46.156,-84.38299999999998,1.17409306166376
46.147,-84.22000000000003,1.1502917891102473
46.138,-84.05700000000002,1.0269399846651137
46.129,-83.89499999999998,0.7986333030014484
46.119,-83.73200000000003,0.7844470568330619
46.11,-83.56900000000002,1.0606339448666744
46.1,-83.40699999999998,1.124736384539032
46.091,-83.24400000000003,1.1277015879087167
46.081,-83.082,1.1278195352939777
46.071,-82.92000000000002,0.0
46.061,-82.757,0.0
46.05,-82.59500000000003,0.0
46.04,-82.43299999999999,0.0
46.029,-82.26999999999998,0.0
46.019,-82.108,0.0
46.008,-81.94600000000003,0.0
45.997,-81.78399999999999,0.0
45.986,-81.62200000000001,0.0
45.975,-81.459,0.0
45.963,-81.29700000000003,0.0
45.952,-81.13499999999999,0.0
45.94,-80.97300000000001,0.0
45.928,-80.81099999999998,0.0
45.916,-80.64999999999998,0.0
45.904,-80.488,0.0
45.892,-80.32600000000002,0.0
45.88,-80.16399999999999,0.0
45.867,-80.00200000000001,0.0
45.855,-79.84100000000001,0.0
45.842,-79.67899999999997,0.0
45.829,-79.51799999999997,0.0
45.816,-79.356,0.0
45.803,-79.19400000000002,0.0
45.79,-79.03300000000002,0.0
45.777,-78.87200000000001,0.0
45.763,-78.70999999999998,0.0
45.749,-78.54899999999998,0.0
45.736,-78.38799999999998,0.0
45.722,-78.226,0.0
45.708,-78.065,0.0
45.693,-77.904,0.0
45.679,-77.743,0.0
45.665,-77.582,0.0
45.65,-77.42099999999999,0.0
45.635,-77.25999999999999,0.0
45.62,-77.09899999999999,0.0
45.605,-76.93799999999999,0.0
45.59,-76.77800000000002,0.0
45.575,-76.61700000000002,0.0
45.56,-76.45600000000002,0.0
45.544,-76.29599999999999,0.0
45.528,-76.13499999999999,0.0
45.513,-75.97399999999999,0.0
45.497,-75.81400000000002,0.0
45.48,-75.654,0.0
45.464,-75.493,0.0
45.448,-75.33300000000003,0.0
45.431,-75.173,0.0
45.415,-75.012,0.0
45.398,-74.85199999999998,0.0
45.381,-74.69200000000001,4.851588451543346
45.364,-74.53199999999998,4.858202604449812
45.347,-74.37200000000001,4.85578167045731
45.33,-74.21199999999999,4.80227595184906
45.312,-74.05200000000002,4.630582632179746
45.295,-73.89299999999997,5.010850099976639
45.277,-73.733,5.66897629808244
45.259,-73.57299999999998,6.232960488559084
45.241,-73.41399999999999,6.376269346921007
45.223,-73.25400000000002,6.387797524365482
45.205,-73.09500000000003,6.337599295009045
45.186,-72.935,5.701662409459828
45.168,-72.77600000000001,5.069561624769458
45.149,-72.61700000000002,4.89144613381847
45.13,-72.457,5.39893607116796
45.111,-72.298,5.869146432922143
45.092,-72.13900000000001,5.917657215886959
45.073,-71.98000000000002,6.07211705445713
45.054,-71.82100000000003,5.6062390215504205
45.034,-71.66199999999998,3.958757715766483
45.015,-71.50299999999999,3.1315493855836793
44.995,-71.344,2.568346681894254
44.975,-71.18599999999998,2.362220614419303
44.955,-71.02699999999999,2.1087596509178987
44.935,-70.868,1.713387976760437
44.915,-70.70999999999998,1.8281288453551234
44.895,-70.55099999999999,2.2935292710311903
44.874,-70.39299999999997,3.087615620312308
44.853,-70.23500000000001,3.9571861149718024
44.833,-70.07600000000002,4.585667500640866
44.812,-69.918,5.133866488522589
44.791,-69.75999999999999,5.478541018629158
44.769,-69.60199999999998,5.141210798393525
44.748,-69.44400000000002,4.709389091389801
44.727,-69.286,4.249180523903628
44.705,-69.12799999999999,3.790485182516868
44.683,-68.971,3.5542092844163196
44.661,-68.81299999999999,3.2785586385574947
44.639,-68.65499999999997,3.0081447734030617
44.617,-68.49799999999999,2.519532456365422
44.595,-68.33999999999997,1.5972595403846592
44.573,-68.18299999999999,1.0669283810414099
44.55,-68.02499999999998,0.7016738062235076
44.527,-67.868,0.550536114819509
44.504,-67.71100000000001,0.43929693817794413
44.482,-67.55399999999997,0.3695256271861368
44.458,-67.39699999999999,0.3696706600211368
44.435,-67.24000000000001,0.7004889547677501
44.412,-67.08300000000003,1.0161186104050648
44.388,-66.92599999999999,1.0168829004302677
44.365,-66.769,1.016882852331737
44.341,-66.613,0.0
44.317,-66.45600000000002,0.0
44.293,-66.30000000000001,0.0
44.269,-66.14299999999997,0.0
44.245,-65.98700000000002,0.0
44.22,-65.83100000000002,0.0
44.196,-65.67399999999998,0.0
44.171,-65.51799999999997,0.0
44.146,-65.36200000000002,0.0
44.122,-65.20600000000002,0.0
44.096,-65.05000000000001,0.0
44.071,-64.89499999999998,0.0
44.046,-64.73899999999998,0.0
44.02,-64.58300000000003,0.0
43.995,-64.428,0.0
43.969,-64.27199999999999,0.0
43.943,-64.11700000000002,0.0
43.917,-63.96100000000001,0.0
43.891,-63.80599999999998,0.0
43.865,-63.65100000000001,0.0
43.838,-63.49599999999998,0.0
43.812,-63.34100000000001,0.0
43.785,-63.18599999999998,0.0
43.758,-63.031000000000006,0.0
43.732,-62.87700000000001,0.0
43.705,-62.72199999999998,0.0
43.677,-62.567999999999984,0.0
43.65,-62.41300000000001,0.0
43.623,-62.259000000000015,0.0
42.911,-132.072,0.0
42.943,-131.92,0.0
42.974,-131.768,0.0
43.004,-131.616,0.0
43.035,-131.464,0.0
43.066,-131.311,0.0
43.096,-131.159,0.0
43.127,-131.006,0.0
43.157,-130.853,0.0
43.187,-130.701,0.0
43.217,-130.548,0.0
43.247,-130.395,0.0
43.277,-130.242,0.0
43.306,-130.089,0.0
43.336,-129.936,0.0
43.365,-129.782,0.0
43.394,-129.629,0.0
43.423,-129.475,0.0
43.452,-129.322,0.0
43.481,-129.168,0.0
43.509,-129.015,0.0
43.538,-128.861,0.0
43.566,-128.707,0.0
43.595,-128.553,0.0
43.623,-128.399,0.0
43.651,-128.244,0.0
43.679,-128.09,0.0
43.706,-127.936,0.0
43.734,-127.781,0.0
43.761,-127.62700000000001,0.0
43.789,-127.47200000000001,0.0
43.816,-127.31700000000001,0.0
43.843,-127.16300000000001,0.0
43.87,-127.00800000000001,0.0
43.897,-126.85300000000001,0.0
43.923,-126.69800000000001,0.0
43.95,-126.543,0.0
43.976,-126.387,0.0
44.003,-126.232,0.0
44.029,-126.077,0.0
44.055,-125.92099999999999,0.0
44.081,-125.76599999999999,0.0
44.106,-125.61000000000001,0.0
44.132,-125.45400000000001,0.0
44.157,-125.298,0.0
44.183,-125.143,0.0
44.208,-124.987,0.0
44.233,-124.83099999999999,0.0
44.258,-124.674,0.0
44.283,-124.518,0.09640598946368255
44.308,-124.362,0.09639450271603388
44.332,-124.20599999999999,0.0962017137639371
44.356,-124.049,0.0923058744971288
44.381,-123.893,0.08251608071845262
44.405,-123.73599999999999,0.11436073034202543
44.429,-123.57900000000001,0.14100706218741904
44.453,-123.423,0.1744709164141546
44.477,-123.26599999999999,0.3057534685733214
44.5,-123.10900000000001,0.30099495409614835
44.524,-122.952,0.27282060300149974
44.547,-122.79499999999999,0.26980935582171933
44.57,-122.638,0.32948995394904057
44.593,-122.47999999999999,0.34599267045807686
44.616,-122.32300000000001,0.3082333054669024
44.639,-122.166,0.23374233450669912
44.662,-122.00800000000001,0.1967976606452239
44.684,-121.851,0.19686129021229604
44.707,-121.69300000000001,0.3351481194175106
44.729,-121.536,0.518673289217135
44.751,-121.37799999999999,0.5262464300937454
44.773,-121.22,0.5268426276810346
44.795,-121.06200000000001,0.5148652971465744
44.817,-120.904,0.5716667039598745
44.838,-120.74600000000001,0.509498470144826
44.86,-120.588,0.3302701519230338
44.881,-120.43,0.2982456541122211
44.902,-120.27199999999999,0.3816521355470268
44.923,-120.113,0.3667678039160906
44.944,-119.95500000000001,0.19800628351500807
44.965,-119.797,0.13214838078737257
44.986,-119.638,0.10871553831186753
45.006,-119.47999999999999,0.0957283026630432
45.027,-119.321,0.2087842073176374
45.047,-119.162,0.2598958688907311
45.067,-119.00299999999999,0.2813189601750311
45.087,-118.845,0.3118392288932926
45.107,-118.686,0.3373429204315752
45.127,-118.52699999999999,0.4195330236041802
45.146,-118.368,0.47459366849326134
45.166,-118.209,0.5510969570459964
45.185,-118.049,0.5701776809281094
45.204,-117.88999999999999,0.5640470117786415
45.223,-117.731,0.5019316234114373
45.242,-117.571,0.35965710680673885
45.261,-117.412,0.3057219492955118
45.28,-117.25299999999999,0.39019531804368196
45.298,-117.09299999999999,0.41843994803119205
45.317,-116.93299999999999,0.4243314010277987
45.335,-116.774,0.4099481289175701
45.353,-116.614,0.25169772952913644
45.371,-116.45400000000001,0.19039206861071398
45.389,-116.29400000000001,0.1394898253907831
45.407,-116.13399999999999,0.13929817469019262
45.424,-115.97399999999999,0.14180036922896821
45.442,-115.814,0.16031819941326003
45.459,-115.654,0.1383277003720501
45.476,-115.494,0.17326510239013146
45.493,-115.334,0.12430269079537698
45.51,-115.174,0.11917801093032755
45.527,-115.013,0.16217768880820627
45.544,-114.85300000000001,0.2117511941055113
45.56,-114.69300000000001,0.1738663224873918
45.576,-114.53200000000001,0.20670980478958492
45.593,-114.37200000000001,0.3523342170063358
45.609,-114.21100000000001,0.6991092619915934
45.625,-114.05000000000001,0.8403647403820839
45.641,-113.88999999999999,0.8119774156561005
45.656,-113.72900000000001,0.682131429575845
45.672,-113.56800000000001,0.35576394445591525
45.687,-113.40700000000001,0.29689639466927387
45.703,-113.24600000000001,0.2521415338769201
45.718,-113.08500000000001,0.2559911266798534
45.733,-112.924,0.28243391678199575
45.748,-112.763,0.38419122307457126
45.762,-112.602,0.5761165360883171
45.777,-112.441,0.6134146800541032
45.791,-112.28,0.5702997485390033
45.806,-112.118,0.5093487383183689
45.82,-111.957,0.30055892339055584
45.834,-111.79599999999999,0.36239158167580343
45.848,-111.63399999999999,0.8698314108560242
45.862,-111.47300000000001,1.1441105812876224
45.875,-111.311,1.3868861632041627
45.889,-111.15,1.7056844981567807
45.902,-110.988,2.2488239943378274
45.916,-110.827,3.5234850640530753
45.929,-110.66499999999999,3.4115620914474545
45.942,-110.50299999999999,3.2500823819803073
45.955,-110.34100000000001,2.939610427645554
45.967,-110.179,2.2647517531628933
45.98,-110.018,1.3229257567693706
45.992,-109.856,1.2006886101819005
46.005,-109.69399999999999,1.3667411910645113
46.017,-109.53200000000001,1.3217681578489435
46.029,-109.37,1.4135003570860325
46.041,-109.208,1.7477959650690413
