lat,lon,all_sig_report_days_per_year_grid_130_cropped_blurred
45.289,-92.08999999999997,0.3275260173227842
45.286,-91.928,0.31047254635174154
45.283,-91.767,0.2959194563757527
45.281,-91.60500000000002,0.28349536356805416
45.278,-91.44299999999998,0.27062689628805336
45.275,-91.28199999999998,0.25473999289728066
45.271,-91.12,0.23638217520394184
45.268,-90.959,0.22040268611319358
45.265,-90.79700000000003,0.21313128523238445
45.261,-90.63499999999999,0.2193023802687342
45.257,-90.47399999999999,0.23904632325978709
45.253,-90.31200000000001,0.27007183693528314
45.249,-90.15100000000001,0.30810515636590313
45.245,-89.98899999999998,0.35007475601714877
45.241,-89.82799999999997,0.3939492516091506
45.237,-89.666,0.440362215033109
45.232,-89.505,0.48892488826063046
45.227,-89.34300000000002,0.5381361753688977
45.223,-89.18200000000002,0.5843920108286553
45.218,-89.01999999999998,0.6245680514743998
45.213,-88.85899999999998,0.6536747422090238
45.207,-88.69799999999998,0.6684039447611707
45.202,-88.536,0.6677812842470472
45.196,-88.375,0.6541813899655414
45.191,-88.21300000000002,0.6315287176463313
45.185,-88.05200000000002,0.604380126866012
45.179,-87.89100000000002,0.574966390716085
45.173,-87.73000000000002,0.5443131058187527
45.167,-87.56799999999998,0.5144703578135643
45.161,-87.40699999999998,0.493290499386514
45.154,-87.24599999999998,0.4919037510608489
45.148,-87.08499999999998,0.5162952220615228
45.141,-86.923,0.5590842420879378
45.134,-86.762,0.600095963785619
45.127,-86.601,0.5819340476798465
45.12,-86.44,0.4064861516353397
45.113,-86.279,0.23512924470317687
45.105,-86.118,0.1835278533826344
45.098,-85.957,0.1724360865361264
45.09,-85.79599999999999,0.16820216919039851
45.082,-85.63499999999999,0.16598726994551816
45.074,-85.47399999999999,0.16613908077668652
45.066,-85.31299999999999,0.16794961736710393
45.058,-85.15199999999999,0.16911064616724159
45.05,-84.99099999999999,0.16744430233464616
45.041,-84.82999999999998,0.16208966003169903
45.033,-84.66899999999998,0.15242678891038994
45.024,-84.50900000000001,0.13718306955964732
45.015,-84.34800000000001,0.1146580087062921
45.006,-84.18700000000001,0.08637791547668484
44.997,-84.02600000000001,0.05754693394952513
44.988,-83.86599999999999,0.03403050279735532
44.978,-83.70499999999998,0.018080066802071717
44.969,-83.54500000000002,0.009012263108789963
44.959,-83.38400000000001,0.00430918163624353
44.949,-83.22300000000001,0.002037681147443723
44.939,-83.06299999999999,0.000945200475873454
44.929,-82.90199999999999,0.0004123815910799126
44.919,-82.74200000000002,0.0001866988291735134
44.909,-82.582,3.834182823785582e-5
44.898,-82.42099999999999,0.0
44.887,-82.26100000000002,0.0
44.877,-82.101,0.0
44.866,-81.94,0.0
44.855,-81.77999999999997,0.0
44.843,-81.62,0.0
44.832,-81.45999999999998,0.0
44.821,-81.30000000000001,0.0
44.809,-81.13999999999999,0.0
44.797,-80.98000000000002,0.0
44.786,-80.82,0.0
44.774,-80.66000000000003,0.0
44.761,-80.5,0.0
44.749,-80.33999999999997,0.0
44.737,-80.18,0.0
44.724,-80.01999999999998,0.0
44.712,-79.86000000000001,0.0
44.699,-79.70100000000002,0.0
44.686,-79.541,0.0
44.673,-79.38099999999997,0.0
44.66,-79.22199999999998,0.0
44.646,-79.06200000000001,0.0
44.633,-78.90300000000002,0.0
44.619,-78.743,0.0
44.605,-78.584,0.0
44.592,-78.42500000000001,0.0
44.578,-78.26499999999999,0.0
44.563,-78.106,0.0
44.549,-77.947,0.0
44.535,-77.78800000000001,0.0
44.52,-77.62799999999999,0.0
44.506,-77.469,0.0
44.491,-77.31,0.13114723658336852
44.476,-77.15100000000001,0.10744550004308168
44.461,-76.99200000000002,0.09892328637616726
44.445,-76.834,0.09105469865935821
44.43,-76.67500000000001,0.08307840173047974
44.415,-76.51600000000002,0.07521824074006563
44.399,-76.35700000000003,0.06841222237421773
44.383,-76.19799999999998,0.06416630857466489
44.367,-76.04000000000002,0.06429723016548855
44.351,-75.88099999999997,0.07012782595725127
44.335,-75.72300000000001,0.08185103868228216
44.319,-75.56400000000002,0.0985347870105263
44.302,-75.406,0.11724080504662349
44.286,-75.24799999999999,0.1348407550553269
44.269,-75.089,0.14758109766092822
44.252,-74.93099999999998,0.1538349090249821
44.235,-74.77300000000002,0.154313148039118
44.218,-74.61500000000001,0.15068786420902716
44.201,-74.457,0.14461458354761966
44.184,-74.298,0.13792579283103126
44.166,-74.14100000000002,0.1339705397003393
44.148,-73.983,0.13785911064631734
44.131,-73.82499999999999,0.15479191278772647
44.113,-73.66699999999997,0.1867382726898193
44.095,-73.50900000000001,0.23064763384616133
44.077,-73.35199999999998,0.27865149422613084
44.058,-73.19400000000002,0.32184464666950996
44.04,-73.036,0.351436332445258
44.021,-72.87900000000002,0.3622515075156493
44.003,-72.721,0.3546356860233849
43.984,-72.56400000000002,0.3323907000747082
43.965,-72.40699999999998,0.3010384253012025
43.946,-72.24900000000002,0.265219857710503
43.926,-72.09199999999998,0.22983129882328
43.907,-71.935,0.20017126412833916
43.888,-71.77800000000002,0.18045737152215838
43.868,-71.62099999999998,0.17289679582556863
43.848,-71.464,0.17718230870056742
43.828,-71.30700000000002,0.19110043985762284
43.808,-71.14999999999998,0.21089485394530727
43.788,-70.99400000000003,0.23170024245934823
43.768,-70.83699999999999,0.24975497603025382
43.747,-70.68,0.2633129348873235
43.727,-70.524,0.2714316879467096
43.706,-70.36700000000002,0.2739481201903814
43.685,-70.21100000000001,0.2693325272564257
43.664,-70.05399999999997,0.2560989752467856
43.643,-69.89800000000002,0.23443146467467021
43.622,-69.74200000000002,0.20680024045829476
43.6,-69.58600000000001,0.17813038497652225
43.579,-69.43,0.1515268566713341
43.557,-69.274,0.1284907463507032
43.535,-69.118,0.11052045823071735
43.513,-68.96199999999999,0.10302476395530344
43.491,-68.80599999999998,0.11407499492395258
43.469,-68.64999999999998,0.14960253193386006
43.447,-68.495,0.2062992563425741
43.425,-68.339,0.2710882604319595
43.402,-68.18299999999999,0.3287831702312334
43.379,-68.02800000000002,0.3779591230186255
43.356,-67.87299999999999,0.40054063633955084
43.333,-67.71699999999998,0.44210526347037776
43.31,-67.56200000000001,0.44210526346486245
43.287,-67.40699999999998,0.0
43.264,-67.25200000000001,0.0
43.24,-67.09699999999998,0.0
43.217,-66.94200000000001,0.0
43.193,-66.78699999999998,0.0
43.169,-66.632,0.0
43.145,-66.47699999999998,0.0
43.121,-66.32299999999998,0.0
43.096,-66.168,0.0
43.072,-66.01400000000001,0.0
43.047,-65.85899999999998,0.0
43.023,-65.70499999999998,0.0
42.998,-65.55099999999999,0.0
42.973,-65.39600000000002,0.0
42.948,-65.24200000000002,0.0
42.923,-65.08800000000002,0.0
42.897,-64.93400000000003,0.0
42.872,-64.77999999999997,0.0
42.846,-64.62700000000001,0.0
42.82,-64.47300000000001,0.0
42.794,-64.31900000000002,0.0
42.768,-64.166,0.0
42.742,-64.012,0.0
42.716,-63.85899999999998,0.0
42.69,-63.704999999999984,0.0
42.663,-63.55200000000002,0.0
42.636,-63.399,0.0
42.61,-63.24599999999998,0.0
42.583,-63.09300000000002,0.0
42.556,-62.94,0.0
42.528,-62.78699999999998,0.0
42.501,-62.63499999999999,0.0
41.794,-131.651,0.0
41.825,-131.5,0.0
41.856,-131.35,0.0
41.887,-131.199,0.0
41.918,-131.048,0.0
41.948,-130.898,0.0
41.978,-130.747,0.0
42.009,-130.596,0.0
42.039,-130.445,0.0
42.069,-130.293,0.0
42.099,-130.142,0.0
42.128,-129.991,0.0
42.158,-129.839,0.0
42.187,-129.688,0.0
42.217,-129.536,0.0
42.246,-129.385,0.0
42.275,-129.233,0.0
42.304,-129.081,0.0
42.333,-128.929,0.0
42.361,-128.777,0.0
42.39,-128.625,0.0
42.418,-128.473,0.0
42.446,-128.32,0.0
42.474,-128.168,0.0
42.502,-128.015,0.0
42.53,-127.863,0.0
42.558,-127.71000000000001,0.0
42.586,-127.55699999999999,0.0
42.613,-127.405,0.0
42.641,-127.25200000000001,0.0
42.668,-127.09899999999999,0.0
42.695,-126.946,0.0
42.722,-126.792,0.0
42.749,-126.63900000000001,0.0
42.775,-126.48599999999999,0.0
42.802,-126.333,0.0
42.828,-126.179,0.0
42.855,-126.025,0.0
42.881,-125.87200000000001,0.0
42.907,-125.71799999999999,0.2484210580333068
42.933,-125.564,0.09576548805633396
42.958,-125.41,0.10823944219917207
42.984,-125.256,0.11139104314504068
43.01,-125.102,0.11397253115985487
43.035,-124.94800000000001,0.11629687302330319
43.06,-124.79400000000001,0.1179530491228326
43.085,-124.63999999999999,0.11831327597532879
43.11,-124.48500000000001,0.11661833156771742
43.135,-124.33099999999999,0.11229246560202093
43.16,-124.17699999999999,0.10505669133013816
43.184,-124.02199999999999,0.09514880022347859
43.209,-123.86699999999999,0.08395719046303503
43.233,-123.713,0.07307172332382125
43.257,-123.55799999999999,0.06383560113630989
43.281,-123.40299999999999,0.0566651409429751
43.305,-123.24799999999999,0.05043173264793375
43.329,-123.09299999999999,0.04329838529362153
43.353,-122.93799999999999,0.03424259820694342
43.376,-122.78200000000001,0.023911347949453706
43.4,-122.62700000000001,0.014489695397355187
43.423,-122.47200000000001,0.007501432048617113
43.446,-122.316,0.0033210817571936104
43.469,-122.161,0.0013624694645147466
43.492,-122.005,0.0008551440528054821
43.515,-121.85,0.0016531277492678788
43.537,-121.69399999999999,0.0043392393797131576
43.56,-121.53800000000001,0.009752290125960033
43.582,-121.382,0.017885223021870258
43.604,-121.227,0.02712235067522841
43.626,-121.071,0.0349030642675536
43.648,-120.91399999999999,0.03879920780653875
43.67,-120.75800000000001,0.03775491212675181
43.692,-120.602,0.032316118161844806
43.713,-120.446,0.024281490536442792
43.734,-120.28999999999999,0.016303699397068844
43.756,-120.13300000000001,0.010977437050273157
43.777,-119.977,0.009880390881263662
43.798,-119.82,0.012840960051181231
43.819,-119.66399999999999,0.018288764690054932
43.839,-119.507,0.024234976172991037
43.86,-119.35,0.028627373720383983
43.88,-119.19300000000001,0.030407601779342958
43.901,-119.036,0.029049319601709436
43.921,-118.88,0.025313376041064484
43.941,-118.72300000000001,0.020172628857069247
43.961,-118.565,0.014764664619014581
43.981,-118.40799999999999,0.009998392327675456
44.0,-118.251,0.006511046882337768
44.02,-118.094,0.004872107034016063
44.039,-117.93700000000001,0.005982116602826554
44.059,-117.779,0.010909626307854732
44.078,-117.62200000000001,0.020324192486247485
44.097,-117.464,0.033738635965163924
44.116,-117.30699999999999,0.04842570819562538
44.134,-117.149,0.06104147188599573
44.153,-116.99100000000001,0.06828928501868979
44.171,-116.834,0.06978846824095725
44.19,-116.67599999999999,0.06713828772526745
44.208,-116.518,0.06408354429679396
44.226,-116.36000000000001,0.06359080101728894
44.244,-116.202,0.06696675798475046
44.262,-116.04400000000001,0.07346954244437266
44.279,-115.886,0.08166559242311502
44.297,-115.72800000000001,0.09083768511044153
44.314,-115.57,0.10136974926606102
44.331,-115.411,0.11269636320133176
44.348,-115.25299999999999,0.12171184426419328
44.365,-115.095,0.12427903953367796
44.382,-114.936,0.11728382362716827
44.399,-114.77799999999999,0.10045949513984204
44.416,-114.619,0.0764168453314328
44.432,-114.46100000000001,0.050759656695594624
44.448,-114.30199999999999,0.028693393629604554
44.464,-114.143,0.013776254549974947
44.48,-113.98400000000001,0.0059654966998992165
44.496,-113.826,0.003040746138367867
44.512,-113.667,0.0025550936981302255
44.528,-113.50800000000001,0.0029285960451883464
44.543,-113.34899999999999,0.0034236881132042626
44.559,-113.19,0.003814267587169143
44.574,-113.031,0.004287833477474107
44.589,-112.87200000000001,0.005060475639134727
44.604,-112.713,0.006237712598528665
44.619,-112.553,0.0076968695245160125
44.633,-112.394,0.009207504917264268
44.648,-112.23500000000001,0.0106957233924418
44.662,-112.07499999999999,0.012814822388538986
44.677,-111.916,0.01635531177926554
44.691,-111.757,0.021800205658339317
44.705,-111.59700000000001,0.02839164518301645
44.719,-111.43799999999999,0.03427513764553317
44.732,-111.27799999999999,0.03772161086018584
44.746,-111.118,0.038002674265669494
44.76,-110.959,0.03531450970180627
44.773,-110.799,0.03028495069949441
44.786,-110.63900000000001,0.02403218427380584
44.799,-110.47900000000001,0.01773914118526478
44.812,-110.31899999999999,0.012493649116896816
44.825,-110.16,0.009111723082101583
44.838,-110.0,0.00807581525631285
44.85,-109.84,0.009774565204687311
44.863,-109.68,0.014733171570452726
44.875,-109.52000000000001,0.023161404241562638
44.887,-109.35900000000001,0.03548739590307318
44.899,-109.19900000000001,0.051541480118088845
44.911,-109.03899999999999,0.07097928473047027
44.923,-108.87899999999999,0.09340680671223996
44.934,-108.719,0.11853258656872566
44.946,-108.55799999999999,0.14637649914733938
44.957,-108.398,0.17470700517669266
44.968,-108.238,0.20091529593655416
44.979,-108.077,0.22222452794634592
44.99,-107.917,0.23682373390062308
45.001,-107.756,0.24506401785364315
45.011,-107.596,0.24800446972059634
45.022,-107.435,0.24697862481829327
45.032,-107.275,0.24243049498363883
45.043,-107.114,0.23529675234459912
45.053,-106.953,0.22800494350363834
45.063,-106.793,0.22492422655291902
45.072,-106.632,0.22978839123428466
45.082,-106.471,0.24466767245556187
45.092,-106.31,0.26830950293562655
45.101,-106.149,0.29681740618311675
45.11,-105.989,0.32537316523470705
45.12,-105.828,0.349999052598218
45.129,-105.667,0.36709703094143725
45.137,-105.506,0.37433358986840165
45.146,-105.345,0.37085433859492273
45.155,-105.184,0.360117509664033
45.163,-105.023,0.34951109367597366
45.172,-104.862,0.346808818184209
45.18,-104.701,0.3580376598396744
45.188,-104.53999999999999,0.3836896160646724
45.196,-104.37799999999999,0.4200643937986266
45.204,-104.21700000000001,0.46111802996911355
45.211,-104.05600000000001,0.5029523484423128
45.219,-103.89499999999998,0.5413920226704111
45.226,-103.73399999999998,0.5716320260370485
45.234,-103.572,0.5878120287322323
45.241,-103.411,0.5868758997873782
45.248,-103.25,0.5705686098760445
45.255,-103.08800000000002,0.5461004335955929
45.261,-102.92700000000002,0.5272622187993531
45.268,-102.76499999999999,0.5290843845616813
45.274,-102.60399999999998,0.560656851015025
45.281,-102.44299999999998,0.6168975885893139
45.287,-102.281,0.6837023780409679
45.293,-102.12,0.7435659603788793
45.299,-101.95800000000003,0.788125480073925
45.304,-101.79700000000003,0.8163690551703124
45.31,-101.63499999999999,0.8283263913140211
45.316,-101.47399999999999,0.8244018327214252
45.321,-101.31200000000001,0.8045302693776675
45.326,-101.14999999999998,0.770838016234202
45.331,-100.98899999999998,0.7297287406806815
45.336,-100.827,0.6889457052023842
45.341,-100.666,0.6594040522898932
45.346,-100.50400000000002,0.6515265341204008
45.35,-100.34199999999998,0.6705814764751651
45.355,-100.18,0.7118692157121913
45.359,-100.019,0.7608520724525046
45.363,-99.85700000000003,0.8053236856790015
45.367,-99.695,0.8409130852028869
45.371,-99.53399999999999,0.8733414948272517
45.375,-99.37200000000001,0.9127024390865979
45.378,-99.20999999999998,0.9644392116958233
45.382,-99.048,1.0280301511207774
45.385,-98.88600000000002,1.0922814129823182
45.388,-98.72500000000002,1.1415152708097407
45.391,-98.56299999999999,1.160985005225264
45.394,-98.40100000000001,1.1436486585121521
45.397,-98.23899999999998,1.0959020163746231
45.4,-98.077,1.034011380673365
45.402,-97.91500000000002,0.9752773460765533
45.405,-97.75400000000002,0.9314412050136122
45.407,-97.59199999999998,0.9031391246579492
45.409,-97.43,0.8853621439188618
45.411,-97.26799999999997,0.8690541377086197
45.413,-97.106,0.8450333267581615
45.414,-96.94400000000002,0.8068053563657646
45.416,-96.78199999999998,0.7544145897558338
45.417,-96.62,0.6953509024588699
45.419,-96.45800000000003,0.6446230763886014
45.42,-96.29599999999999,0.6138853022452768
45.421,-96.13499999999999,0.6056706883350272
45.422,-95.97300000000001,0.609842018156219
45.422,-95.81099999999998,0.6117981348273795
45.423,-95.649,0.6044314253643205
45.424,-95.48700000000002,0.586292348725697
45.424,-95.32499999999999,0.5596191908548072
45.424,-95.16300000000001,0.5273430270530199
45.424,-95.00099999999998,0.491873192687649
45.424,-94.839,0.45530204374681
45.424,-94.67700000000002,0.4181224151762931
45.424,-94.51499999999999,0.3808201432266557
45.423,-94.35300000000001,0.3473947283535725
45.423,-94.19099999999997,0.3261395324359527
45.422,-94.029,0.32332924371138866
45.421,-93.86700000000002,0.33886739396800175
45.42,-93.70600000000002,0.3644733246534373
45.419,-93.54399999999998,0.388546508204862
45.417,-93.382,0.4013152922493864
45.416,-93.22000000000003,0.40032079082887423
45.414,-93.05799999999999,0.3903889148483143
45.413,-92.89600000000002,0.37861271511092304
45.411,-92.73399999999998,0.369310997324287
45.409,-92.572,0.3615269254668908
45.407,-92.41000000000003,0.35225117962582364
45.405,-92.24799999999999,0.34002076064797865
45.402,-92.08699999999999,0.3261256928449243
45.4,-91.92500000000001,0.3123166238221541
45.397,-91.76299999999998,0.29941958590649154
45.394,-91.601,0.2857363658350361
45.391,-91.43900000000002,0.2683886486814194
45.388,-91.27699999999999,0.24598103859052464
45.385,-91.11599999999999,0.22074232019542472
45.382,-90.95400000000001,0.1973780420390951
45.378,-90.79199999999997,0.1818673007922227
45.375,-90.63,0.17785710765696144
45.371,-90.46800000000002,0.18781038769813632
45.367,-90.30700000000002,0.21108039864471942
45.363,-90.14499999999998,0.2461862255898077
45.359,-89.983,0.2908254855755231
45.355,-89.822,0.3427248204023857
45.35,-89.66000000000003,0.4005682888503998
45.346,-89.49799999999999,0.45986457912947853
45.341,-89.33699999999999,0.5170499863048205
45.336,-89.17500000000001,0.5689620003169477
45.331,-89.01299999999998,0.6118145838972165
45.326,-88.85199999999998,0.641623452043738
45.321,-88.69,0.6554126796227218
45.316,-88.52800000000002,0.6518699045304666
45.31,-88.36700000000002,0.633495629908951
45.305,-88.20499999999998,0.6043968577626342
45.299,-88.04399999999998,0.5717030955168274
45.293,-87.882,0.5401606955956234
45.287,-87.721,0.513463957355987
45.281,-87.55900000000003,0.4939983684988087
45.274,-87.39800000000002,0.4877573451132204
45.268,-87.23700000000002,0.5024434018800262
45.261,-87.07499999999999,0.5422419106847998
45.255,-86.91399999999999,0.5983581438368127
45.248,-86.75200000000001,0.6526908905701471
45.241,-86.59100000000001,0.6680239991233535
45.234,-86.43,0.5532537967284005
45.226,-86.269,0.32235369165104355
45.219,-86.10700000000003,0.20576519160955817
45.211,-85.94600000000003,0.17520165476361724
45.204,-85.78500000000003,0.16401940041477503
45.196,-85.62400000000002,0.15775158006125717
45.188,-85.46300000000002,0.15522046372130854
45.18,-85.30099999999999,0.15548453316033647
45.172,-85.13999999999999,0.1564795294768998
45.163,-84.97899999999998,0.15642461639469313
45.155,-84.81799999999998,0.15397372263383813
45.146,-84.65699999999998,0.1480579421543232
45.138,-84.49599999999998,0.13623402303122495
45.129,-84.33499999999998,0.11655610859462318
45.12,-84.17399999999998,0.09020120718593169
45.111,-84.01299999999998,0.062226529009999025
45.101,-83.85300000000001,0.03847219720372141
45.092,-83.69200000000001,0.02170667768490565
45.082,-83.531,0.01150738114451384
45.073,-83.37,0.005925701262987326
45.063,-83.209,0.002993755147585696
45.053,-83.04899999999998,0.0014718587967441283
45.043,-82.88799999999998,0.0006819774228946747
45.032,-82.72699999999998,0.00027880710667984584
45.022,-82.56700000000001,1.2014313317497014e-5
45.012,-82.406,0.0
45.001,-82.24599999999998,0.0
44.99,-82.08499999999998,0.0
44.979,-81.92500000000001,0.0
44.968,-81.76400000000001,0.0
44.957,-81.60399999999998,0.0
44.946,-81.44400000000002,0.0
44.934,-81.28300000000002,0.0
44.923,-81.12299999999999,0.0
44.911,-80.96300000000002,0.0
44.899,-80.803,0.0
44.887,-80.64299999999997,0.0
44.875,-80.48200000000003,0.0
44.863,-80.322,0.0
44.85,-80.16199999999998,0.0
44.838,-80.00200000000001,0.0
44.825,-79.84199999999998,0.0
44.812,-79.68299999999999,0.0
44.799,-79.52300000000002,0.0
44.786,-79.363,0.0
44.773,-79.20299999999997,0.0
44.76,-79.043,0.0
44.746,-78.88400000000001,0.0
44.733,-78.72399999999999,0.0
44.719,-78.56400000000002,0.0
44.705,-78.40499999999997,0.0
44.691,-78.245,0.0
44.677,-78.08600000000001,0.0
44.663,-77.92700000000002,0.0
44.648,-77.767,0.0
44.634,-77.608,0.0
44.619,-77.44900000000001,0.0
44.604,-77.28899999999999,0.1325091531846127
44.589,-77.13,0.1032575589336181
44.574,-76.971,0.09346516171111496
44.559,-76.81200000000001,0.08338709883172596
44.543,-76.65300000000002,0.07433147469358029
44.528,-76.49400000000003,0.06638037340290018
44.512,-76.33499999999998,0.060903113460771305
44.497,-76.17599999999999,0.06005760616466181
44.481,-76.01799999999997,0.06579876420209457
44.465,-75.85899999999998,0.07881539434892192
44.448,-75.69999999999999,0.09820112951039611
44.432,-75.541,0.12200464354009846
44.416,-75.38299999999998,0.14623572419443126
44.399,-75.22399999999999,0.16626688082738636
44.382,-75.06599999999997,0.17809603045950725
44.366,-74.90699999999998,0.18080527105009672
44.349,-74.74900000000002,0.1752857016554673
44.332,-74.59100000000001,0.16481564035457505
44.314,-74.43200000000002,0.15238724742230103
44.297,-74.274,0.14151630141829505
44.279,-74.11599999999999,0.13620367747565904
44.262,-73.95800000000003,0.14165137298482522
44.244,-73.80000000000001,0.16211018858972487
44.226,-73.642,0.19802540009575822
44.208,-73.48399999999998,0.24493237008503824
44.19,-73.32600000000002,0.29482093605251825
44.172,-73.168,0.3385995438739091
44.153,-73.01100000000002,0.36813411030419324
44.134,-72.85300000000001,0.3794907811704214
44.116,-72.695,0.37274854527623563
44.097,-72.53800000000001,0.35149425509956644
44.078,-72.38,0.3203652080342727
44.059,-72.22300000000001,0.283641672118373
44.04,-72.065,0.24470847315403696
44.02,-71.90800000000002,0.20851487349151598
44.001,-71.75099999999998,0.18021868598472457
43.981,-71.594,0.1636454481339245
43.961,-71.43599999999998,0.16063380283421472
43.941,-71.279,0.1700316576394047
43.921,-71.12200000000001,0.18752494953348217
43.901,-70.96499999999997,0.20702111061021075
43.881,-70.80900000000003,0.22311094865949355
43.86,-70.65199999999999,0.23359905825734587
43.84,-70.495,0.23742500173851053
43.819,-70.33800000000002,0.23534040969553402
43.798,-70.18200000000002,0.22700229349742437
43.777,-70.02499999999998,0.21241931806543174
43.756,-69.86900000000003,0.19341490277711496
43.735,-69.71199999999999,0.17244821937633537
43.713,-69.55599999999998,0.1522363012418591
43.692,-69.39999999999998,0.13294888787387693
43.67,-69.24400000000003,0.1157223084396256
43.648,-69.08699999999999,0.10377538998246559
43.626,-68.93099999999998,0.10412192743892199
43.604,-68.77499999999998,0.12494834301900187
43.582,-68.62,0.1695575130278811
43.56,-68.464,0.23050741462589786
43.537,-68.30799999999999,0.29074364666028907
43.515,-68.15199999999999,0.33787784929042325
43.492,-67.99700000000001,0.3717683632989981
43.469,-67.84100000000001,0.38404381288351247
43.446,-67.68599999999998,0.4033851230644012
43.423,-67.52999999999997,0.39579484778950624
43.4,-67.375,0.20713073013552522
43.377,-67.219,0.0
43.353,-67.06400000000002,0.0
43.329,-66.90899999999999,0.0
43.306,-66.75400000000002,0.0
43.282,-66.59899999999999,0.0
43.258,-66.44400000000002,0.0
43.233,-66.28899999999999,0.0
43.209,-66.13499999999999,0.0
43.185,-65.98000000000002,0.0
43.16,-65.82499999999999,0.0
43.135,-65.67099999999999,0.0
43.111,-65.51600000000002,0.0
43.086,-65.36200000000002,0.0
43.061,-65.20800000000003,0.0
43.035,-65.05399999999997,0.0
43.01,-64.89999999999998,0.0
42.984,-64.745,0.0
42.959,-64.59100000000001,0.0
42.933,-64.43799999999999,0.0
42.907,-64.28399999999999,0.0
42.881,-64.13,0.0
42.855,-63.976,0.0
42.829,-63.82299999999998,0.0
42.802,-63.66899999999998,0.0
42.776,-63.51600000000002,0.0
42.749,-63.363,0.0
42.722,-63.209,0.0
42.695,-63.05599999999998,0.0
42.668,-62.90300000000002,0.0
42.641,-62.75,0.0
42.614,-62.59699999999998,0.0
41.906,-131.692,0.0
41.937,-131.542,0.0
41.968,-131.391,0.0
41.999,-131.24,0.0
42.03,-131.089,0.0
42.06,-130.938,0.0
42.091,-130.787,0.0
42.121,-130.636,0.0
42.151,-130.485,0.0
42.181,-130.334,0.0
42.211,-130.182,0.0
42.24,-130.031,0.0
42.27,-129.879,0.0
42.3,-129.728,0.0
42.329,-129.576,0.0
42.358,-129.424,0.0
42.387,-129.272,0.0
42.416,-129.12,0.0
42.445,-128.968,0.0
42.474,-128.816,0.0
42.502,-128.663,0.0
42.53,-128.511,0.0
42.559,-128.358,0.0
42.587,-128.206,0.0
42.615,-128.053,0.0
42.643,-127.90100000000001,0.0
42.671,-127.74799999999999,0.0
42.698,-127.595,0.0
42.726,-127.44200000000001,0.0
42.753,-127.28899999999999,0.0
42.78,-127.136,0.0
42.807,-126.982,0.0
42.834,-126.82900000000001,0.0
42.861,-126.67599999999999,0.0
42.888,-126.52199999999999,0.0
42.914,-126.369,0.0
42.941,-126.215,0.0
42.967,-126.061,0.0
42.993,-125.90799999999999,0.0
43.019,-125.75399999999999,0.0
43.045,-125.6,0.0963892018267458
43.071,-125.446,0.1175120656674115
43.097,-125.291,0.1226073997835485
43.122,-125.137,0.12634004392486145
43.148,-124.983,0.12963405228177172
43.173,-124.82900000000001,0.13170832309057892
43.198,-124.674,0.13197397005705147
43.223,-124.52000000000001,0.12973896243151506
43.248,-124.36500000000001,0.12437270751859547
43.273,-124.21000000000001,0.11570440454729225
43.297,-124.05600000000001,0.10420416710221285
43.322,-123.90100000000001,0.09097269656310505
43.346,-123.74600000000001,0.07795960008447919
43.37,-123.59100000000001,0.06720505694854731
43.394,-123.436,0.059625460830181456
43.418,-123.281,0.05422352526915731
43.442,-123.125,0.0485965386259853
43.466,-122.97,0.040849888838518714
43.489,-122.815,0.03083442859670373
43.512,-122.65899999999999,0.020343127790469255
43.536,-122.50399999999999,0.01173282856113983
43.559,-122.34800000000001,0.005880433268174975
43.582,-122.19300000000001,0.0026988393930513295
43.605,-122.037,0.0014642163207285203
43.627,-121.881,0.0018970046630212131
43.65,-121.725,0.004401414875690168
43.672,-121.56899999999999,0.009665920060855069
43.695,-121.41300000000001,0.017691487323805564
43.717,-121.257,0.0269095970929315
43.739,-121.101,0.03462027520409182
43.761,-120.945,0.03837832108443243
43.783,-120.78800000000001,0.03715728049013113
43.804,-120.632,0.03165999736437071
43.826,-120.476,0.023799498367810888
43.847,-120.31899999999999,0.01617045515587424
43.869,-120.16300000000001,0.011040548363174137
43.89,-120.006,0.009309836978314633
43.911,-119.84899999999999,0.010556163551649015
43.932,-119.69200000000001,0.01346876823842916
43.952,-119.536,0.016569301066820308
43.973,-119.37899999999999,0.018599156367402572
43.993,-119.22200000000001,0.018938297164276446
44.014,-119.065,0.017346134747123536
44.034,-118.90799999999999,0.014501609811425842
44.054,-118.75,0.011136467621260812
44.074,-118.59299999999999,0.008065094065747435
44.094,-118.436,0.005796478163124896
44.113,-118.27799999999999,0.004627009524765417
44.133,-118.12100000000001,0.0047605544947151805
44.152,-117.964,0.006492637667915801
44.172,-117.80600000000001,0.010358215566269261
44.191,-117.648,0.016756701421413958
44.21,-117.49100000000001,0.025384287629328626
44.229,-117.333,0.034865894178698065
44.247,-117.17500000000001,0.0429921803443962
44.266,-117.017,0.04773920009626907
44.284,-116.85900000000001,0.04929891221430999
44.303,-116.701,0.049135867175666426
44.321,-116.543,0.050147995234979634
44.339,-116.38499999999999,0.0539148660043579
44.357,-116.227,0.06034026038091833
44.375,-116.06899999999999,0.06790908313807399
44.392,-115.911,0.07516427204878248
44.41,-115.75200000000001,0.081808692907616
44.427,-115.594,0.08858907402824168
44.444,-115.435,0.09565329878445368
44.462,-115.27699999999999,0.10078942588982268
44.479,-115.118,0.10124259155873587
44.495,-114.96000000000001,0.0945916243100643
44.512,-114.80099999999999,0.0800557912999053
