lat,lon,estimated_x1_normalized_plus_measured_sig_report_hours_per_year_grid_130_cropped_blurred
50.148,-113.82400000000001,0.0
50.163,-113.655,0.0
50.178,-113.48599999999999,0.0
50.193,-113.31700000000001,0.0
50.208,-113.14699999999999,0.0
50.222,-112.97800000000001,0.0
50.237,-112.809,0.0
50.251,-112.63999999999999,0.0
50.265,-112.47,0.0
50.279,-112.30099999999999,0.0
50.293,-112.132,0.0
50.306,-111.96199999999999,0.0
50.32,-111.792,0.0
50.333,-111.62299999999999,0.0
50.347,-111.453,0.0
50.36,-111.28299999999999,0.0
50.373,-111.114,0.0
50.386,-110.94399999999999,0.0
50.398,-110.774,0.0
50.411,-110.60400000000001,0.0
50.423,-110.434,0.0
50.436,-110.26400000000001,0.0
50.448,-110.094,0.0
50.46,-109.924,0.0
50.472,-109.75399999999999,0.0
50.484,-109.583,0.0
50.495,-109.41300000000001,0.0
50.507,-109.243,0.0
50.518,-109.07300000000001,0.0
50.529,-108.90199999999999,0.0
50.54,-108.732,0.0
50.551,-108.561,0.0
50.562,-108.39099999999999,0.0
50.573,-108.22,0.0
50.583,-108.05000000000001,0.0
50.594,-107.87899999999999,0.0
50.604,-107.708,0.0
50.614,-107.537,0.0
50.624,-107.36699999999999,0.0
50.634,-107.196,0.0
50.644,-107.025,0.0
50.653,-106.85400000000001,0.0
50.663,-106.68299999999999,0.0
50.672,-106.512,0.0
50.681,-106.34100000000001,0.0
50.69,-106.16999999999999,0.0
50.699,-105.999,0.0
50.708,-105.828,0.0
50.716,-105.65700000000001,0.0
50.725,-105.48599999999999,0.0
50.733,-105.314,0.0
50.741,-105.143,0.0
50.749,-104.97200000000001,0.0
50.757,-104.80099999999999,0.0
50.765,-104.62899999999999,0.0
50.773,-104.458,0.0
50.78,-104.287,0.0
50.787,-104.11500000000001,0.0
50.795,-103.94400000000002,0.0
50.802,-103.77199999999999,0.0
50.809,-103.601,0.0
50.816,-103.42899999999997,0.0
50.822,-103.25799999999998,0.0
50.829,-103.08600000000001,0.0
50.835,-102.91399999999999,0.0
50.841,-102.743,0.0
50.848,-102.57100000000003,0.0
50.854,-102.399,0.0
50.859,-102.22800000000001,0.0
50.865,-102.05599999999998,0.0
50.871,-101.88400000000001,0.0
50.876,-101.71199999999999,0.0
50.881,-101.54000000000002,0.0
50.887,-101.36900000000003,0.0
50.892,-101.197,0.0
50.897,-101.02499999999998,0.0
50.901,-100.85300000000001,0.0
50.906,-100.68099999999998,0.0
50.91,-100.50900000000001,0.0
50.915,-100.33699999999999,0.0
50.919,-100.16500000000002,0.0
50.923,-99.993,0.0
50.927,-99.82100000000003,0.0
50.931,-99.649,0.0
50.934,-99.47699999999998,0.0
50.938,-99.305,0.0
50.941,-99.13299999999998,0.0
50.945,-98.96100000000001,0.0
50.948,-98.78899999999999,0.0
50.951,-98.61700000000002,0.0
50.953,-98.445,0.0
50.956,-98.27300000000002,0.0
50.959,-98.101,0.0
50.961,-97.928,0.0
50.963,-97.75599999999997,0.0
50.965,-97.584,0.0
50.967,-97.41199999999998,0.0
50.969,-97.24000000000001,0.0
50.971,-97.06799999999998,0.0
50.973,-96.89499999999998,0.0
50.974,-96.72300000000001,0.0
50.975,-96.55099999999999,0.0
50.977,-96.37900000000002,0.0
50.978,-96.207,0.0
50.978,-96.03399999999999,0.0
50.979,-95.86200000000002,0.0
50.98,-95.69,0.0
50.98,-95.51799999999997,0.0
50.981,-95.346,0.0
50.981,-95.173,0.0
50.981,-95.00099999999998,0.0
50.981,-94.82900000000001,0.0
50.981,-94.65699999999998,0.0
50.98,-94.48399999999998,0.0
50.98,-94.31200000000001,0.0
50.979,-94.13999999999999,0.0
50.978,-93.96800000000002,0.0
50.978,-93.79599999999999,0.0
50.977,-93.62299999999999,0.0
50.975,-93.45100000000002,0.0
50.974,-93.279,0.0
50.973,-93.10700000000003,0.0
50.971,-92.935,0.0
50.969,-92.762,0.0
50.967,-92.58999999999997,0.0
50.965,-92.418,0.0
50.963,-92.24599999999998,0.0
50.961,-92.07400000000001,0.0
50.959,-91.90199999999999,0.0
50.956,-91.72899999999998,0.0
50.953,-91.55700000000002,0.0
50.951,-91.38499999999999,0.0
50.948,-91.21300000000002,0.0
50.945,-91.041,0.0
50.941,-90.86900000000003,0.0
50.938,-90.697,0.0
50.934,-90.52499999999998,0.0
50.931,-90.35300000000001,0.0
50.927,-90.18099999999998,0.0
50.923,-90.00900000000001,0.0
50.919,-89.83699999999999,0.0
50.915,-89.66500000000002,0.0
50.91,-89.493,0.0
50.906,-89.32100000000003,0.0
50.901,-89.149,0.0
50.897,-88.97699999999998,0.0
50.892,-88.805,0.0
50.887,-88.63400000000001,0.0
50.882,-88.46199999999999,0.0
50.876,-88.29000000000002,0.0
50.871,-88.118,0.0
50.865,-87.94600000000003,0.0
50.86,-87.77499999999998,0.0
50.854,-87.60300000000001,0.0
50.848,-87.43099999999998,0.0
50.842,-87.25900000000001,0.0
50.835,-87.08800000000002,0.0
50.829,-86.916,0.0
50.822,-86.745,0.0
50.816,-86.57299999999998,0.0
50.809,-86.40199999999999,0.0
50.802,-86.23000000000002,0.0
50.795,-86.05900000000003,0.0
50.788,-85.887,0.0
50.78,-85.71600000000001,0.0
50.773,-85.54399999999998,0.0
50.765,-85.37299999999999,0.0
50.757,-85.202,0.0
50.749,-85.02999999999997,0.0
50.741,-84.85899999999998,0.0
50.733,-84.68799999999999,0.0
50.725,-84.51600000000002,0.0
50.716,-84.34500000000003,0.0
50.708,-84.17399999999998,0.0
50.699,-84.00299999999999,0.0
50.69,-83.832,0.0
50.681,-83.661,0.0
50.672,-83.49000000000001,0.0
50.663,-83.31900000000002,0.0
50.653,-83.14800000000002,0.0
50.644,-82.97699999999998,0.0
50.634,-82.80599999999998,0.0
50.624,-82.63499999999999,0.0
50.614,-82.46499999999997,0.0
50.604,-82.29399999999998,0.0
50.594,-82.12299999999999,0.0
50.583,-81.95299999999997,0.0
50.573,-81.78199999999998,0.0
50.562,-81.61099999999999,0.0
50.551,-81.44099999999997,0.0
50.54,-81.26999999999998,0.0
50.529,-81.10000000000002,0.0
50.518,-80.93,0.0
50.507,-80.75900000000001,0.0
50.495,-80.589,0.0
50.484,-80.41899999999998,0.0
50.472,-80.24799999999999,0.0
50.46,-80.07799999999997,0.0
50.448,-79.90800000000002,0.0
50.436,-79.738,0.0
50.423,-79.56799999999998,0.0
50.411,-79.39800000000002,0.0
50.398,-79.22800000000001,0.0
50.386,-79.05799999999999,0.0
50.373,-78.88799999999998,0.0
50.36,-78.719,0.0
50.347,-78.54899999999998,0.0
50.333,-78.37900000000002,0.0
50.32,-78.20999999999998,0.0
50.306,-78.04000000000002,0.0
50.293,-77.87099999999998,0.0
50.279,-77.70100000000002,0.0
50.265,-77.53199999999998,0.0
50.251,-77.36200000000002,0.0
50.237,-77.19299999999998,0.0
50.222,-77.024,0.0
50.208,-76.85500000000002,0.0
50.193,-76.68599999999998,0.0
50.178,-76.51600000000002,0.0
50.163,-76.34699999999998,0.0
50.148,-76.178,0.0
50.133,-76.00999999999999,0.0
50.118,-75.84100000000001,0.0
50.102,-75.67200000000003,0.0
50.087,-75.50299999999999,0.0
50.071,-75.33499999999998,0.0
50.055,-75.166,0.0
50.039,-74.99700000000001,0.0
50.023,-74.82900000000001,0.0
50.007,-74.661,0.0
49.99,-74.49200000000002,0.0
49.974,-74.32400000000001,0.0
49.957,-74.156,0.0
49.94,-73.988,0.0
49.923,-73.82,0.0
49.906,-73.65199999999999,0.0
49.889,-73.48399999999998,0.0
49.871,-73.31599999999997,0.0
49.854,-73.14800000000002,0.0
49.836,-72.98000000000002,0.0
49.819,-72.81200000000001,0.0
49.801,-72.64499999999998,0.0
49.783,-72.47699999999998,0.0
49.764,-72.31,0.0
49.746,-72.142,0.0
49.728,-71.97500000000002,0.0
49.709,-71.80799999999999,0.0
49.69,-71.64100000000002,0.0
49.671,-71.47300000000001,0.0
49.652,-71.30599999999998,0.0
49.633,-71.13900000000001,0.0
49.614,-70.97199999999998,0.0
49.594,-70.80599999999998,0.0
49.575,-70.63900000000001,0.0
49.555,-70.47199999999998,0.0
49.535,-70.30599999999998,0.0
49.515,-70.13900000000001,0.0
49.495,-69.97300000000001,0.0
49.475,-69.80599999999998,0.0
49.454,-69.63999999999999,0.0
49.434,-69.47399999999999,0.0
49.413,-69.30799999999999,0.0
49.392,-69.14100000000002,0.0
49.372,-68.97500000000002,0.0
49.35,-68.81,0.0
49.329,-68.644,0.0
49.308,-68.47800000000001,0.0
49.286,-68.31200000000001,0.0
49.265,-68.14699999999999,0.0
49.243,-67.981,0.0
49.221,-67.81599999999997,0.0
49.199,-67.64999999999998,0.0
49.177,-67.48500000000001,0.0
49.155,-67.32,0.0
49.132,-67.15499999999997,0.0
49.11,-66.99000000000001,0.0
49.087,-66.82499999999999,0.0
49.064,-66.66000000000003,0.0
49.041,-66.495,0.0
49.018,-66.33100000000002,0.0
48.995,-66.166,0.0
48.971,-66.00200000000001,0.0
48.948,-65.83699999999999,0.0
48.924,-65.673,0.0
48.901,-65.50900000000001,0.0
48.877,-65.344,0.0
48.853,-65.18,0.0
48.828,-65.01600000000002,0.0
48.804,-64.85199999999998,0.0
48.78,-64.68900000000002,0.0
48.755,-64.52499999999998,0.0
48.73,-64.36099999999999,0.0
48.705,-64.19799999999998,0.0
48.68,-64.03399999999999,0.0
48.655,-63.87099999999998,0.0
48.63,-63.70800000000003,0.0
48.604,-63.545000000000016,0.0
48.579,-63.382000000000005,0.0
48.553,-63.218999999999994,0.0
48.527,-63.05599999999998,0.0
48.501,-62.89299999999997,0.0
48.475,-62.73000000000002,0.0
48.449,-62.567999999999984,0.0
48.423,-62.40499999999997,0.0
48.396,-62.242999999999995,0.0
48.37,-62.079999999999984,0.0
48.343,-61.918000000000006,0.0
48.316,-61.75599999999997,0.0
48.289,-61.593999999999994,0.0
48.262,-61.432000000000016,0.0
48.234,-61.26999999999998,0.0
48.207,-61.108000000000004,0.0
48.179,-60.947,0.0
48.152,-60.785000000000025,0.0
48.124,-60.624000000000024,0.0
47.396,-133.903,0.0
47.428,-133.745,0.0
47.46,-133.586,0.0
47.491,-133.427,0.0
47.522,-133.268,0.0
47.553,-133.109,0.0
47.584,-132.95,0.0
47.615,-132.79,0.0
47.646,-132.631,0.0
47.676,-132.471,0.0
47.707,-132.312,0.0
47.737,-132.152,0.0
47.767,-131.992,0.0
47.797,-131.832,0.0
47.827,-131.672,0.0
47.857,-131.512,0.0
47.886,-131.351,0.0
47.916,-131.191,0.0
47.945,-131.031,0.0
47.974,-130.87,0.0
48.003,-130.709,0.0
48.032,-130.549,0.0
48.061,-130.388,0.0
48.09,-130.227,0.0
48.118,-130.065,0.0
48.147,-129.904,0.0
48.175,-129.743,0.0
48.203,-129.582,0.0
48.231,-129.42,0.0
48.259,-129.258,0.0
48.287,-129.097,0.0
48.314,-128.935,0.0
48.342,-128.773,0.0
48.369,-128.611,0.0
48.396,-128.449,0.0
48.423,-128.287,0.0
48.45,-128.124,0.0
48.477,-127.96199999999999,0.0
48.504,-127.799,0.0
48.53,-127.637,0.0
48.557,-127.47399999999999,0.0
48.583,-127.311,0.0
48.609,-127.149,0.0
48.635,-126.98599999999999,0.0
48.661,-126.822,0.0
48.686,-126.65899999999999,0.0
48.712,-126.49600000000001,0.0
48.737,-126.333,0.0
48.763,-126.16900000000001,0.0
48.788,-126.006,0.0
48.813,-125.84200000000001,0.0
48.838,-125.678,0.0
48.862,-125.51499999999999,0.0
48.887,-125.351,0.0
48.912,-125.18700000000001,0.0
48.936,-125.023,0.0
48.96,-124.858,0.0
48.984,-124.69399999999999,0.0
49.008,-124.53,0.0
49.032,-124.36500000000001,0.0
49.056,-124.201,0.0
49.079,-124.036,0.0
49.102,-123.87200000000001,0.0
49.126,-123.707,0.0
49.149,-123.542,0.0
49.172,-123.37700000000001,0.0
49.195,-123.21199999999999,0.0
49.217,-123.047,0.0
49.24,-122.882,0.0
49.262,-122.71600000000001,0.0
49.285,-122.55099999999999,0.0
49.307,-122.386,0.0
49.329,-122.22,0.0
49.351,-122.054,0.0
49.373,-121.88900000000001,6.029626874691475e-7
49.394,-121.72300000000001,4.516988439851964e-6
49.416,-121.55699999999999,2.421104237654127e-5
49.437,-121.39099999999999,0.00010322281594909469
49.458,-121.225,0.00035012567930332904
49.479,-121.059,0.0009324647040280478
49.5,-120.893,0.0019477585442604143
49.521,-120.726,0.003328771651169186
49.542,-120.56,0.0048792829542026045
49.562,-120.394,0.006355460762544069
49.583,-120.227,0.007252508866371139
49.603,-120.061,0.00708422806264309
49.623,-119.894,0.006048217198896355
49.643,-119.727,0.005098521035324308
49.663,-119.56,0.004859667337321686
49.683,-119.394,0.005270436433474536
49.702,-119.227,0.006038716063136448
49.722,-119.06,0.006867434028858154
49.741,-118.892,0.007566808953111557
49.76,-118.725,0.00806706913509702
49.779,-118.55799999999999,0.008378920913626067
49.798,-118.39099999999999,0.00858304212289455
49.817,-118.22300000000001,0.008676784042022401
49.835,-118.05600000000001,0.008761974134274477
49.854,-117.888,0.008849951826349445
49.872,-117.721,0.008994654752058618
49.89,-117.553,0.0
49.908,-117.38499999999999,0.0
49.926,-117.21700000000001,0.0
49.944,-117.05000000000001,0.0
49.962,-116.882,0.0
49.979,-116.714,0.0
49.997,-116.54499999999999,0.0
50.014,-116.37700000000001,0.0
50.031,-116.209,0.0
50.048,-116.041,0.0
50.065,-115.87200000000001,0.0
50.082,-115.70400000000001,0.0
50.098,-115.536,0.0
50.115,-115.36699999999999,0.0
50.131,-115.19800000000001,0.0
50.147,-115.03,0.0
50.163,-114.86099999999999,0.0
50.179,-114.69200000000001,0.0
50.195,-114.523,0.0
50.21,-114.35400000000001,0.0
50.226,-114.185,0.0
50.241,-114.01599999999999,0.0
50.256,-113.84700000000001,0.0
50.271,-113.678,0.0
50.286,-113.50899999999999,0.0
50.301,-113.34,0.0
50.316,-113.16999999999999,0.0
50.33,-113.001,0.0
50.345,-112.83099999999999,0.0
50.359,-112.662,0.0
50.373,-112.49199999999999,0.0
50.387,-112.32300000000001,0.0
50.401,-112.15299999999999,0.0
50.415,-111.983,0.0
50.428,-111.814,0.0
50.442,-111.644,0.0
50.455,-111.47399999999999,0.0
50.468,-111.304,0.0
50.481,-111.13399999999999,0.0
50.494,-110.964,0.0
50.507,-110.79400000000001,0.0
50.519,-110.624,0.0
50.532,-110.45400000000001,0.0
50.544,-110.28299999999999,0.0
50.556,-110.113,0.0
50.568,-109.94300000000001,0.0
50.58,-109.77199999999999,0.0
50.592,-109.602,0.0
50.603,-109.43100000000001,0.0
50.615,-109.261,0.0
50.626,-109.09,0.0
50.638,-108.91999999999999,0.0
50.649,-108.749,0.0
50.66,-108.578,0.0
50.67,-108.40799999999999,0.0
50.681,-108.237,0.0
50.692,-108.066,0.0
50.702,-107.89500000000001,0.0
50.712,-107.72399999999999,0.0
50.722,-107.553,0.0
50.732,-107.382,0.0
50.742,-107.21100000000001,0.0
50.752,-107.03999999999999,0.0
50.761,-106.869,0.0
50.771,-106.69800000000001,0.0
50.78,-106.52699999999999,0.0
50.789,-106.356,0.0
50.798,-106.184,0.0
50.807,-106.013,0.0
50.816,-105.84200000000001,0.0
50.825,-105.66999999999999,0.0
50.833,-105.499,0.0
50.841,-105.328,0.0
50.85,-105.156,0.0
50.858,-104.98500000000001,0.0
50.866,-104.81299999999999,0.0
50.873,-104.642,0.0
50.881,-104.47,0.0
50.888,-104.298,0.0
50.896,-104.12700000000001,0.0
50.903,-103.95499999999998,0.0
50.91,-103.78300000000002,0.0
50.917,-103.61200000000002,0.0
50.924,-103.44,0.0
50.931,-103.26799999999997,0.0
50.937,-103.096,0.0
50.944,-102.92399999999998,0.0
50.95,-102.75200000000001,0.0
50.956,-102.58100000000002,0.0
50.962,-102.40899999999999,0.0
50.968,-102.23700000000002,0.0
50.974,-102.065,0.0
50.979,-101.89299999999997,0.0
50.985,-101.721,0.0
50.99,-101.54899999999998,0.0
50.995,-101.37700000000001,0.0
51.0,-101.20499999999998,0.0
51.005,-101.03300000000002,0.0
51.01,-100.86000000000001,0.0
51.014,-100.68799999999999,0.0
51.019,-100.51600000000002,0.0
51.023,-100.344,0.0
51.027,-100.17200000000003,0.0
51.031,-100.0,0.0
51.035,-99.827,0.0
51.039,-99.65499999999997,0.0
51.043,-99.483,0.0
51.046,-99.31099999999998,0.0
51.05,-99.13799999999998,0.0
51.053,-98.96600000000001,0.0
51.056,-98.79399999999998,0.0
51.059,-98.62099999999998,0.0
51.062,-98.44900000000001,0.0
51.064,-98.27699999999999,0.0
51.067,-98.10399999999998,0.0
51.069,-97.93200000000002,0.0
51.072,-97.75999999999999,0.0
51.074,-97.58699999999999,0.0
51.076,-97.41500000000002,0.0
51.078,-97.243,0.0
51.079,-97.07,0.0
51.081,-96.89800000000002,0.0
51.082,-96.72500000000002,0.0
51.084,-96.553,0.0
51.085,-96.38099999999997,0.0
51.086,-96.20800000000003,0.0
51.087,-96.036,0.0
51.088,-95.863,0.0
51.088,-95.69099999999997,0.0
51.089,-95.51799999999997,0.0
51.089,-95.346,0.0
51.089,-95.17399999999998,0.0
51.089,-95.00099999999998,0.0
51.089,-94.82900000000001,0.0
51.089,-94.656,0.0
51.089,-94.48399999999998,0.0
51.088,-94.31099999999998,0.0
51.088,-94.13900000000001,0.0
51.087,-93.96600000000001,0.0
51.086,-93.79399999999998,0.0
51.085,-93.62200000000001,0.0
51.084,-93.44900000000001,0.0
51.082,-93.27699999999999,0.0
51.081,-93.10399999999998,0.0
51.079,-92.93200000000002,0.0
51.078,-92.75999999999999,0.0
51.076,-92.58699999999999,0.0
51.074,-92.41500000000002,0.0
51.072,-92.24200000000002,0.0
51.069,-92.07,0.0
51.067,-91.89800000000002,0.0
51.064,-91.72500000000002,0.0
51.062,-91.553,0.0
51.059,-91.38099999999997,0.0
51.056,-91.20800000000003,0.0
51.053,-91.036,0.0
51.05,-90.86399999999998,0.0
51.046,-90.69099999999997,0.0
51.043,-90.519,0.0
51.039,-90.34699999999998,0.0
51.035,-90.17500000000001,0.0
51.031,-90.00299999999999,0.0
51.027,-89.82999999999998,0.0
51.023,-89.65800000000002,0.0
51.019,-89.48599999999999,0.0
51.014,-89.31400000000002,0.0
51.01,-89.142,0.0
51.005,-88.97000000000003,0.0
51.0,-88.798,0.0
50.995,-88.625,0.0
50.99,-88.45299999999997,0.0
50.985,-88.281,0.0
50.979,-88.10899999999998,0.0
50.974,-87.93700000000001,0.0
50.968,-87.76499999999999,0.0
50.962,-87.59300000000002,0.0
50.956,-87.42200000000003,0.0
50.95,-87.25,0.0
50.944,-87.07799999999997,0.0
50.937,-86.906,0.0
50.931,-86.73399999999998,0.0
50.924,-86.56200000000001,0.0
50.917,-86.39100000000002,0.0
50.91,-86.219,0.0
50.903,-86.04700000000003,0.0
50.896,-85.875,0.0
50.889,-85.70400000000001,0.0
50.881,-85.53199999999998,0.0
50.873,-85.36099999999999,0.0
50.866,-85.18900000000002,0.0
50.858,-85.01799999999997,0.0
50.85,-84.846,0.0
50.841,-84.67500000000001,0.0
50.833,-84.50299999999999,0.0
50.825,-84.332,0.0
50.816,-84.16000000000003,0.0
50.807,-83.98899999999998,0.0
50.798,-83.81799999999998,0.0
50.789,-83.64699999999999,0.0
50.78,-83.47500000000002,0.0
50.771,-83.30399999999997,0.0
50.762,-83.13299999999998,0.0
50.752,-82.96199999999999,0.0
50.742,-82.791,0.0
50.732,-82.62,0.0
50.722,-82.44900000000001,0.0
50.712,-82.27800000000002,0.0
50.702,-82.10700000000003,0.0
50.692,-81.93599999999998,0.0
50.681,-81.76499999999999,0.0
50.67,-81.59500000000003,0.0
50.66,-81.42399999999998,0.0
50.649,-81.25299999999999,0.0
50.638,-81.082,0.0
50.626,-80.91199999999998,0.0
50.615,-80.74099999999999,0.0
50.604,-80.57100000000003,0.0
50.592,-80.39999999999998,0.0
50.58,-80.23000000000002,0.0
50.568,-80.05900000000003,0.0
50.556,-79.88900000000001,0.0
50.544,-79.719,0.0
50.532,-79.54899999999998,0.0
50.519,-79.37799999999999,0.0
50.507,-79.20800000000003,0.0
50.494,-79.03800000000001,0.0
50.481,-78.868,0.0
50.468,-78.69799999999998,0.0
50.455,-78.52800000000002,0.0
50.442,-78.358,0.0
50.428,-78.18900000000002,0.0
50.415,-78.019,0.0
50.401,-77.84899999999999,0.0
50.387,-77.67899999999997,0.0
50.373,-77.50999999999999,0.0
50.359,-77.33999999999997,0.0
50.345,-77.17099999999999,0.0
50.331,-77.00099999999998,0.0
50.316,-76.832,0.0
50.301,-76.66199999999998,0.0
50.287,-76.493,0.0
50.272,-76.32400000000001,0.0
50.257,-76.15499999999997,0.0
50.241,-75.98599999999999,0.0
50.226,-75.81700000000001,0.0
50.211,-75.64800000000002,0.0
50.195,-75.47899999999998,0.0
50.179,-75.31,0.0
50.163,-75.14100000000002,0.0
50.147,-74.97199999999998,0.0
50.131,-74.80399999999997,0.0
50.115,-74.63499999999999,0.0
50.098,-74.46699999999998,0.0
50.082,-74.298,0.0
50.065,-74.13,0.0
50.048,-73.96100000000001,0.0
50.031,-73.793,0.0
50.014,-73.625,0.0
49.997,-73.457,0.0
49.98,-73.28899999999999,0.0
49.962,-73.12099999999998,0.0
49.944,-72.95299999999997,0.0
49.927,-72.78500000000003,0.0
49.909,-72.61700000000002,0.0
49.891,-72.44900000000001,0.0
49.872,-72.281,0.0
49.854,-72.11399999999998,0.0
49.836,-71.94600000000003,0.0
49.817,-71.779,0.0
49.798,-71.61099999999999,0.0
49.779,-71.44400000000002,0.0
49.76,-71.27699999999999,0.0
49.741,-71.11000000000001,0.0
49.722,-70.94299999999998,0.0
49.702,-70.77600000000001,0.0
49.683,-70.60899999999998,0.0
49.663,-70.44200000000001,0.0
49.643,-70.27499999999998,0.0
49.623,-70.108,0.0
49.603,-69.94200000000001,0.0
49.583,-69.77499999999998,0.0
49.563,-69.608,0.0
49.542,-69.44200000000001,0.0
49.521,-69.27600000000001,0.0
49.501,-69.10899999999998,0.0
49.48,-68.94299999999998,0.0
49.458,-68.77699999999999,0.0
49.437,-68.61099999999999,0.0
49.416,-68.445,0.0
49.394,-68.279,0.0
49.373,-68.113,0.0
49.351,-67.94799999999998,0.0
49.329,-67.78199999999998,0.0
49.307,-67.61700000000002,0.0
49.285,-67.45100000000002,0.0
49.263,-67.286,0.0
49.24,-67.12,0.0
49.218,-66.95499999999998,0.0
49.195,-66.79000000000002,0.0
49.172,-66.625,0.0
49.149,-66.45999999999998,0.0
49.126,-66.29500000000002,0.0
49.103,-66.13,0.0
49.079,-65.96600000000001,0.0
49.056,-65.80099999999999,0.0
49.032,-65.637,0.0
49.008,-65.47199999999998,0.0
48.984,-65.30799999999999,0.0
48.96,-65.144,0.0
48.936,-64.97899999999998,0.0
48.912,-64.815,0.0
48.887,-64.65100000000001,0.0
48.863,-64.48700000000002,0.0
48.838,-64.32400000000001,0.0
48.813,-64.16000000000003,0.0
48.788,-63.99599999999998,0.0
48.763,-63.83300000000003,0.0
48.738,-63.66899999999998,0.0
48.712,-63.50599999999997,0.0
48.687,-63.34300000000002,0.0
48.661,-63.18000000000001,0.0
48.635,-63.016999999999996,0.0
48.609,-62.853999999999985,0.0
48.583,-62.690999999999974,0.0
48.557,-62.52800000000002,0.0
48.531,-62.36500000000001,0.0
48.504,-62.202999999999975,0.0
48.477,-62.04000000000002,0.0
48.451,-61.877999999999986,0.0
48.424,-61.714999999999975,0.0
48.397,-61.553,0.0
48.369,-61.39100000000002,0.0
48.342,-61.228999999999985,0.0
48.315,-61.06700000000001,0.0
48.287,-60.90499999999997,0.0
48.259,-60.74400000000003,0.0
48.232,-60.581999999999994,0.0
47.504,-133.95,0.0
47.535,-133.791,0.0
47.567,-133.632,0.0
47.598,-133.473,0.0
47.63,-133.314,0.0
47.661,-133.155,0.0
47.692,-132.995,0.0
47.722,-132.836,0.0
47.753,-132.676,0.0
47.784,-132.517,0.0
47.814,-132.357,0.0
47.844,-132.197,0.0
47.875,-132.037,0.0
47.905,-131.877,0.0
47.934,-131.716,0.0
47.964,-131.556,0.0
47.994,-131.396,0.0
48.023,-131.235,0.0
48.053,-131.074,0.0
48.082,-130.914,0.0
48.111,-130.753,0.0
48.14,-130.592,0.0
48.169,-130.431,0.0
48.197,-130.269,0.0
48.226,-130.108,0.0
48.254,-129.947,0.0
48.283,-129.785,0.0
48.311,-129.624,0.0
48.339,-129.462,0.0
48.367,-129.3,0.0
48.394,-129.138,0.0
48.422,-128.976,0.0
48.449,-128.814,0.0
48.477,-128.652,0.0
48.504,-128.49,0.0
48.531,-128.327,0.0
48.558,-128.165,0.0
48.585,-128.002,0.0
48.611,-127.84,0.0
48.638,-127.67699999999999,0.0
48.664,-127.51400000000001,0.0
48.69,-127.351,0.0
48.717,-127.18799999999999,0.0
48.743,-127.025,0.0
48.768,-126.862,0.0
48.794,-126.69800000000001,0.0
48.82,-126.535,0.0
48.845,-126.37100000000001,0.0
48.87,-126.208,0.0
48.896,-126.04400000000001,0.0
48.921,-125.88,0.0
48.945,-125.71600000000001,0.0
48.97,-125.55199999999999,0.0
48.995,-125.388,0.0
49.019,-125.22399999999999,0.0
49.044,-125.06,0.0
49.068,-124.89500000000001,0.0
49.092,-124.731,0.0
49.116,-124.566,0.0
49.14,-124.40199999999999,0.0
49.163,-124.237,0.0
49.187,-124.072,0.0
49.21,-123.90700000000001,0.0
49.234,-123.74199999999999,0.0
49.257,-123.577,0.0
49.28,-123.412,0.0
49.303,-123.24700000000001,0.0
49.325,-123.082,0.0
49.348,-122.916,0.0
49.37,-122.751,0.0
49.393,-122.58500000000001,0.0
49.415,-122.41900000000001,0.0
49.437,-122.25399999999999,0.0
49.459,-122.088,0.0
49.48,-121.922,0.0
49.502,-121.756,0.0
49.524,-121.59,0.0
49.545,-121.424,0.0
49.566,-121.25800000000001,0.0
49.587,-121.09100000000001,0.0
49.608,-120.92500000000001,0.0
49.629,-120.75800000000001,9.622559009954827e-7
49.65,-120.59200000000001,5.78556122676872e-6
49.67,-120.42500000000001,2.9299029075724577e-5
49.691,-120.25899999999999,0.00012187313792143953
49.711,-120.09200000000001,0.00040201610976680756
49.731,-119.92500000000001,0.0009958765083579672
49.751,-119.75800000000001,0.00187536053688191
49.771,-119.59100000000001,0.0028775653090082638
49.791,-119.424,0.0038652595698902533
49.81,-119.257,0.004769617674169749
49.83,-119.09,0.00555116508745464
49.849,-118.922,0.006227486057166785
49.868,-118.755,0.006816503078031837
49.887,-118.58699999999999,0.007448232891293218
49.906,-118.41999999999999,0.008994654752060845
49.925,-118.25200000000001,0.0
49.943,-118.08500000000001,0.0
49.962,-117.917,0.0
49.98,-117.749,0.0
49.998,-117.58099999999999,0.0
50.016,-117.41300000000001,0.0
50.034,-117.245,0.0
50.052,-117.077,0.0
50.07,-116.90899999999999,0.0
50.087,-116.74100000000001,0.0
50.105,-116.572,0.0
50.122,-116.404,0.0
50.139,-116.23599999999999,0.0
50.156,-116.06700000000001,0.0
50.173,-115.899,0.0
50.19,-115.72999999999999,0.0
50.206,-115.561,0.0
50.223,-115.393,0.0
50.239,-115.22399999999999,0.0
50.255,-115.055,0.0
50.271,-114.886,0.0
50.287,-114.71700000000001,0.0
50.303,-114.548,0.0
50.318,-114.37899999999999,0.0
50.334,-114.21000000000001,0.0
50.349,-114.03999999999999,0.0
50.364,-113.87100000000001,0.0
50.38,-113.702,0.0
50.394,-113.53200000000001,0.0
50.409,-113.363,0.0
50.424,-113.19300000000001,0.0
50.438,-113.024,0.0
50.453,-112.85400000000001,0.0
50.467,-112.684,0.0
50.481,-112.51400000000001,0.0
50.495,-112.345,0.0
50.509,-112.17500000000001,0.0
50.523,-112.005,0.0
50.536,-111.83500000000001,0.0
