lat,lon,estimated_x1_normalized_sig_report_days_per_year_grid_130_cropped_blurred
47.651,-91.68400000000003,0.006335464240837445
47.648,-91.51799999999997,0.004653217803965059
47.645,-91.35199999999998,0.003258051133449471
47.642,-91.18599999999998,0.002316598785924959
47.639,-91.02100000000002,0.0019485742822216684
47.635,-90.85500000000002,0.002172453498294062
47.632,-90.68900000000002,0.002916060283011501
47.628,-90.52300000000002,0.00399078803826201
47.625,-90.358,0.00516891982634809
47.621,-90.19200000000001,0.00617450880724804
47.617,-90.02600000000001,0.006723759349895566
47.612,-89.86099999999999,0.006645607535971874
47.608,-89.695,0.005915450350473462
47.604,-89.529,0.004582549873307205
47.599,-89.36399999999998,0.0030192613529551895
47.594,-89.19799999999998,0.0023369544545108196
47.59,-89.03300000000002,0.002800699002563794
47.585,-88.86700000000002,0.0036521588151353364
47.579,-88.70100000000002,0.0044153077699381595
47.574,-88.536,0.004896291213425688
47.569,-88.37,0.005107435585939983
47.563,-88.20499999999998,0.005096525565746508
47.558,-88.03899999999999,0.004918258847131985
47.552,-87.87400000000002,0.004638930832421129
47.546,-87.70800000000003,0.004317943763419304
47.54,-87.543,0.004014000651101145
47.534,-87.37799999999999,0.0037607971435833646
47.527,-87.21199999999999,0.0035706288273669824
47.521,-87.04700000000003,0.003437906854579823
47.514,-86.882,0.003346848175770684
47.507,-86.71600000000001,0.0031711385797361107
47.5,-86.55099999999999,0.003134715794155631
47.493,-86.38600000000002,0.00018091898541140004
47.486,-86.221,0.0001466613671854903
47.479,-86.055,0.00014675083040929806
47.471,-85.88999999999999,0.00014719592422521684
47.464,-85.72500000000002,0.00014820882707053948
47.456,-85.56,0.00014997906411395328
47.448,-85.39499999999998,0.00015254121075941067
47.44,-85.23000000000002,0.00015568508757591302
47.432,-85.065,0.00015902220872634706
47.424,-84.89999999999998,0.0001621742262093816
47.416,-84.73500000000001,0.00016491147687680772
47.407,-84.57,0.0001671646506285407
47.398,-84.40499999999997,0.00016899567724709268
47.389,-84.24000000000001,0.00017055174055809547
47.381,-84.07499999999999,0.00017213636808254804
47.371,-83.911,0.00017522054257913813
47.362,-83.74599999999998,0.0
47.353,-83.58100000000002,0.0
47.343,-83.416,0.0
47.334,-83.25200000000001,0.0
47.324,-83.08699999999999,0.0
47.314,-82.92200000000003,0.0
47.304,-82.75799999999998,0.0
47.294,-82.59300000000002,0.0
47.284,-82.42899999999997,0.0
47.273,-82.26400000000001,0.0
47.263,-82.10000000000002,0.0
47.252,-81.93599999999998,0.0
47.241,-81.77100000000002,0.0
47.23,-81.60700000000003,0.0
47.219,-81.44299999999998,0.0
47.208,-81.27800000000002,0.0
47.196,-81.11399999999998,0.0
47.185,-80.94999999999999,0.0
47.173,-80.786,0.0
47.161,-80.62200000000001,0.0
47.149,-80.45800000000003,0.0
47.137,-80.29399999999998,0.0
47.125,-80.13,0.0
47.113,-79.96600000000001,0.0
47.1,-79.80200000000002,0.0
47.088,-79.63799999999998,0.0
47.075,-79.47500000000002,0.0
47.062,-79.31099999999998,0.0
47.049,-79.14699999999999,0.0
47.036,-78.98399999999998,0.0
47.022,-78.82,0.0
47.009,-78.65699999999998,0.0
46.995,-78.493,0.0
46.982,-78.32999999999998,0.0
46.968,-78.166,0.0
46.954,-78.00299999999999,0.0
46.94,-77.83999999999997,0.0
46.925,-77.67599999999999,0.0
46.911,-77.51299999999998,0.0
46.897,-77.35000000000002,0.0
46.882,-77.18700000000001,0.0
46.867,-77.024,0.0
46.852,-76.86099999999999,0.0
46.837,-76.69799999999998,0.0
46.822,-76.53500000000003,0.0
46.807,-76.37200000000001,0.0
46.791,-76.20999999999998,0.0
46.775,-76.04700000000003,0.0
46.76,-75.88400000000001,0.0
46.744,-75.72199999999998,0.0
46.728,-75.55900000000003,0.0
46.712,-75.39699999999999,0.0
46.695,-75.23399999999998,0.0
46.679,-75.072,0.0
46.662,-74.91000000000003,0.0
46.646,-74.74700000000001,0.0
46.629,-74.58499999999998,0.0
46.612,-74.423,0.0
46.595,-74.26100000000002,0.0
46.578,-74.09899999999999,0.0
46.56,-73.93700000000001,0.0
46.543,-73.77499999999998,0.0
46.525,-73.613,0.0
46.507,-73.45100000000002,0.0
46.489,-73.29000000000002,0.0
46.471,-73.12799999999999,0.0
46.453,-72.96699999999998,0.0
46.435,-72.805,0.0
46.416,-72.644,0.0
46.398,-72.48200000000003,0.0
46.379,-72.32100000000003,0.0
46.36,-72.16000000000003,0.0
46.341,-71.99799999999999,0.0
46.322,-71.83699999999999,0.0
46.303,-71.67599999999999,0.0
46.283,-71.51499999999999,0.0
46.264,-71.35399999999998,0.0
46.244,-71.19299999999998,0.0
46.224,-71.03199999999998,0.0
46.204,-70.87200000000001,1.3094131595349603e-5
46.184,-70.71100000000001,4.7217999094116926e-5
46.164,-70.55000000000001,0.0001077699123744696
46.144,-70.38999999999999,0.0002285815950811275
46.123,-70.23000000000002,0.000460926293749199
46.103,-70.06900000000002,0.0008842591515228017
46.082,-69.90899999999999,0.0015648163610527577
46.061,-69.74900000000002,0.002526988507019534
46.04,-69.58800000000002,0.003700355991667396
46.019,-69.428,0.004915075052140633
45.998,-69.26799999999997,0.006045763718013507
45.976,-69.108,0.007004822486455715
45.955,-68.94799999999998,0.007732774192905251
45.933,-68.78899999999999,0.008063560800222525
45.911,-68.62900000000002,0.007893325842617824
45.889,-68.469,0.007235528474226361
45.867,-68.31,0.006283867002556777
45.845,-68.14999999999998,0.005269303673415894
45.823,-67.99099999999999,0.004359245031647119
45.8,-67.83100000000002,0.003585574574892594
45.777,-67.67200000000003,0.0029387388586244356
45.755,-67.51299999999998,0.0023767186352922
45.732,-67.35399999999998,0.001866272659306943
45.709,-67.195,0.0014005934902305327
45.686,-67.036,0.0009846315380898675
45.662,-66.87700000000001,0.0006178055231570634
45.639,-66.71800000000002,0.00032903013002581315
45.615,-66.55900000000003,0.00013318777699549274
45.592,-66.39999999999998,0.0
45.568,-66.24200000000002,0.0
45.544,-66.08300000000003,0.0
45.52,-65.92500000000001,0.0
45.495,-65.767,0.0
45.471,-65.608,0.0
45.447,-65.44999999999999,0.0
45.422,-65.29199999999997,0.0
45.397,-65.13400000000001,0.0
45.372,-64.976,0.0
45.347,-64.81799999999998,0.0
45.322,-64.66000000000003,0.0
45.297,-64.50299999999999,0.0
45.271,-64.34500000000003,0.0
45.246,-64.18799999999999,0.0
45.22,-64.02999999999997,0.0
45.194,-63.87299999999999,0.0
45.168,-63.71600000000001,0.0
45.142,-63.55799999999999,0.0
45.116,-63.40100000000001,0.0
45.089,-63.24400000000003,0.0
45.063,-63.08699999999999,0.0
45.036,-62.93099999999998,0.0
45.01,-62.774,0.0
44.983,-62.61700000000002,0.0
44.956,-62.46100000000001,0.0
44.928,-62.303999999999974,0.0
44.901,-62.148000000000025,0.0
44.874,-61.990999999999985,0.0
44.846,-61.83499999999998,0.0
44.13,-132.547,0.0
44.161,-132.393,0.0
44.193,-132.239,0.0
44.224,-132.085,0.0
44.255,-131.931,0.0
44.285,-131.777,0.0
44.316,-131.623,0.0
44.346,-131.468,0.0
44.377,-131.314,0.0
44.407,-131.16,0.0
44.437,-131.005,0.0
44.467,-130.85,0.0
44.497,-130.695,0.0
44.527,-130.541,0.0
44.556,-130.386,0.0
44.586,-130.23,0.0
44.615,-130.075,0.0
44.644,-129.92,0.0
44.673,-129.765,0.0
44.702,-129.609,0.0
44.731,-129.454,0.0
44.76,-129.298,0.0
44.788,-129.142,0.0
44.816,-128.986,0.0
44.845,-128.83,0.0
44.873,-128.674,0.0
44.901,-128.518,0.0
44.929,-128.362,0.0
44.956,-128.206,0.0
44.984,-128.049,0.0
45.011,-127.893,0.0
45.039,-127.73599999999999,0.0
45.066,-127.58000000000001,0.0
45.093,-127.423,0.0
45.12,-127.26599999999999,0.0
45.147,-127.10900000000001,0.0
45.173,-126.952,0.0
45.2,-126.79499999999999,0.0
45.226,-126.638,0.0
45.253,-126.481,0.0
45.279,-126.32300000000001,0.0
45.305,-126.166,0.0
45.33,-126.00800000000001,0.0
45.356,-125.851,0.0
45.382,-125.69300000000001,0.0
45.407,-125.535,0.0
45.433,-125.37700000000001,0.0
45.458,-125.22,0.0
45.483,-125.061,0.0
45.508,-124.90299999999999,0.0
45.532,-124.745,0.0
45.557,-124.58699999999999,0.0
45.582,-124.429,0.0
45.606,-124.27000000000001,3.129206152075591e-9
45.63,-124.112,1.1681600540642242e-7
45.654,-123.953,4.275867295100933e-7
45.678,-123.79400000000001,1.3858575205448571e-6
45.702,-123.636,3.927231874616979e-6
45.726,-123.477,9.940846897311428e-6
45.75,-123.31800000000001,2.197472142613055e-5
45.773,-123.15899999999999,4.201370626099614e-5
45.796,-123.0,6.818964616341423e-5
45.819,-122.84100000000001,9.344424279637798e-5
45.842,-122.68100000000001,0.00010782515733446005
45.865,-122.52199999999999,0.00010381432114630362
45.888,-122.363,8.325806485173923e-5
45.911,-122.203,5.5605603540440126e-5
45.933,-122.04400000000001,3.2331923378503304e-5
45.956,-121.88399999999999,1.912885523615939e-5
45.978,-121.72399999999999,1.825385610596818e-5
46.0,-121.565,2.794479346083982e-5
46.022,-121.405,4.574736084745203e-5
46.044,-121.245,6.913791491568237e-5
46.066,-121.08500000000001,9.787532129901451e-5
46.087,-120.92500000000001,0.00013726412643206155
46.109,-120.76499999999999,0.00019371171034481205
46.13,-120.60400000000001,0.0002842602028904525
46.151,-120.44399999999999,0.000422975712954651
46.172,-120.28399999999999,0.0006303179072744165
46.193,-120.12299999999999,0.0009351115465300223
46.214,-119.963,0.0013707588132025614
46.234,-119.80199999999999,0.0019949767130939627
46.255,-119.642,0.0027889455411920948
46.275,-119.481,0.0036863394554284357
46.295,-119.32,0.004474925480557244
46.315,-119.15899999999999,0.004929345473703364
46.335,-118.99799999999999,0.004905616102904088
46.355,-118.83699999999999,0.0044040508060325416
46.375,-118.67599999999999,0.0035861508188743
46.394,-118.51499999999999,0.0027534336242049204
46.414,-118.35400000000001,0.002226339731970401
46.433,-118.19300000000001,0.002206361712026996
46.452,-118.031,0.002657930105351089
46.471,-117.87,0.0033514111047295092
46.49,-117.709,0.004027434962525531
46.509,-117.547,0.0045316789058579415
46.527,-117.38499999999999,0.0048265024909207414
46.546,-117.22399999999999,0.004996620898616544
46.564,-117.06200000000001,0.005039924270470442
46.582,-116.9,0.004963673275000416
46.6,-116.738,0.004743030517189159
46.618,-116.577,0.00437482744075965
46.636,-116.41499999999999,0.003871607840478963
46.654,-116.25299999999999,0.003259187697288424
46.671,-116.09,0.0025719916356792085
46.689,-115.928,0.001848008237210628
46.706,-115.76599999999999,0.0011887470413605053
46.723,-115.60400000000001,0.0006764648744511053
46.74,-115.44200000000001,0.00038193809984042766
46.757,-115.279,0.0003789938609223384
46.774,-115.11699999999999,0.0008197416363926889
46.79,-114.95400000000001,0.001981746128418691
46.807,-114.792,0.004128652505646511
46.823,-114.62899999999999,0.00729938616753887
46.839,-114.46600000000001,0.011018402054392343
46.855,-114.304,0.014387998933366838
46.871,-114.14099999999999,0.01651193017725851
46.887,-113.97800000000001,0.01675101847399964
46.902,-113.815,0.01503309081690362
46.918,-113.65199999999999,0.011861044250310674
46.933,-113.489,0.008133519574297912
46.948,-113.326,0.004784899402180178
46.963,-113.16300000000001,0.0024043051703676304
46.978,-113.0,0.0010996546014172069
46.993,-112.83699999999999,0.0006757300892425062
47.008,-112.673,0.000925218319526304
47.022,-112.50999999999999,0.0017624260877941494
47.037,-112.34700000000001,0.0031653080020313637
47.051,-112.18299999999999,0.004997468022302851
47.065,-112.02000000000001,0.006867658839365278
47.079,-111.856,0.008263870407159818
47.093,-111.69300000000001,0.008714431592290376
47.107,-111.529,0.008057745514116761
47.12,-111.36500000000001,0.0064897039616363915
47.134,-111.202,0.004599383946785667
47.147,-111.03800000000001,0.002888442604926803
47.16,-110.874,0.001802569448962568
47.173,-110.71000000000001,0.0015260307823519656
47.186,-110.54599999999999,0.0022243373495915587
47.199,-110.382,0.004334484242067312
47.211,-110.21799999999999,0.008571047227123568
47.224,-110.054,0.015319300335450262
47.236,-109.88999999999999,0.024024362865077826
47.249,-109.726,0.03272153305153799
47.261,-109.56200000000001,0.03912139254455045
47.273,-109.398,0.04118293298191297
47.284,-109.233,0.03830206421835483
47.296,-109.06899999999999,0.03120671538111101
47.308,-108.905,0.022376470629307834
47.319,-108.74000000000001,0.014776762954613132
47.33,-108.576,0.01086927374992934
47.341,-108.411,0.011928664915869736
47.352,-108.24700000000001,0.017977571070333286
47.363,-108.082,0.02801274217687461
47.374,-107.918,0.03994493116932597
47.385,-107.75299999999999,0.051585157685707386
47.395,-107.589,0.0608851352430859
47.405,-107.424,0.06646807051996574
47.415,-107.25899999999999,0.06799036578211516
47.426,-107.094,0.06650117035860603
47.435,-106.93,0.06475634899289073
47.445,-106.76499999999999,0.06458492182780073
47.455,-106.6,0.06726721838270992
47.464,-106.435,0.07279899607621979
47.474,-106.27000000000001,0.08026118017225506
47.483,-106.10499999999999,0.0886738465167504
47.492,-105.94,0.09654249183556214
47.501,-105.775,0.10282429900857483
47.51,-105.61000000000001,0.1076008230830072
47.518,-105.445,0.11203737566939491
47.527,-105.28,0.11673453723341541
47.535,-105.11500000000001,0.12136750813636756
47.544,-104.94900000000001,0.12395559439163441
47.552,-104.78399999999999,0.12272030602341968
47.56,-104.619,0.11679672159590732
47.568,-104.45400000000001,0.10702878823604284
47.575,-104.28800000000001,0.09550654638188509
47.583,-104.12299999999999,0.08466769955232895
47.59,-103.95800000000003,0.0763590538644565
47.598,-103.79199999999997,0.07136200068376695
47.605,-103.62700000000001,0.0697015190657274
47.612,-103.46100000000001,0.0704377743702672
47.619,-103.29599999999999,0.07204180566429139
47.626,-103.13,0.07282822997193002
47.632,-102.96499999999997,0.07161696451612556
47.639,-102.79899999999998,0.06807394899517827
47.645,-102.63400000000001,0.06297972102268487
47.651,-102.46800000000002,0.05732196470378084
47.657,-102.303,0.052225744538858414
47.663,-102.137,0.048491499350505986
47.669,-101.971,0.04669521342564322
47.675,-101.80599999999998,0.046810888750035126
47.68,-101.63999999999999,0.048132295431134904
47.686,-101.47399999999999,0.049387619958379585
47.691,-101.30799999999999,0.049532060778199376
47.696,-101.14299999999997,0.0480440889256551
47.701,-100.97699999999998,0.04518503242304171
47.706,-100.81099999999998,0.04190868848790632
47.711,-100.64499999999998,0.039415680484519856
47.715,-100.47899999999998,0.03854268566970753
47.72,-100.31400000000002,0.03931423250306811
47.724,-100.14800000000002,0.04131085307159797
47.728,-99.98200000000003,0.04409670855383242
47.732,-99.81599999999997,0.047555412597228404
47.736,-99.64999999999998,0.05172034213727849
47.74,-99.48399999999998,0.05647570893757252
47.743,-99.31799999999998,0.06143464078756824
47.747,-99.15199999999999,0.06606746104090919
47.75,-98.98599999999999,0.06986204617207435
47.754,-98.82,0.07247143290828863
47.757,-98.654,0.0739331131650135
47.76,-98.488,0.07463681750882831
47.762,-98.322,0.07514816988131509
47.765,-98.156,0.0757378963527744
47.768,-97.99000000000001,0.07642335545913966
47.77,-97.82400000000001,0.07711540432767924
47.772,-97.65800000000002,0.07766532594744001
47.774,-97.49200000000002,0.07787570753308513
47.776,-97.32600000000002,0.07744582307166048
47.778,-97.16000000000003,0.07614093475496975
47.78,-96.99400000000003,0.07400521242166692
47.781,-96.82799999999997,0.07141482090309763
47.783,-96.66199999999998,0.06886041238347311
47.784,-96.49599999999998,0.06668460249674457
47.785,-96.32999999999998,0.06475694903921592
47.786,-96.16399999999999,0.06254332971221885
47.787,-95.99799999999999,0.05945132265711189
47.788,-95.832,0.055259818407283307
47.789,-95.66500000000002,0.05028926358741511
47.789,-95.49900000000002,0.04535561177295687
47.789,-95.33300000000003,0.041046964400849636
47.79,-95.16699999999997,0.03750149322975266
47.79,-95.00099999999998,0.034478681622384176
47.79,-94.83499999999998,0.03145663106662279
47.789,-94.66899999999998,0.02812151722791494
47.789,-94.50299999999999,0.02441740200890805
47.789,-94.33699999999999,0.020691423366444604
47.788,-94.17099999999999,0.01744817466271388
47.787,-94.00400000000002,0.015097922348942965
47.786,-93.83800000000002,0.013844858983208034
47.785,-93.67200000000003,0.013483042640528657
47.784,-93.50599999999997,0.01355742963560179
47.783,-93.33999999999997,0.013598525688555267
47.781,-93.17399999999998,0.013391213814738862
47.78,-93.00799999999998,0.012979115400164564
47.778,-92.84199999999998,0.012594339890568294
47.776,-92.67599999999999,0.012351530428433784
47.774,-92.50999999999999,0.012213024110432805
47.772,-92.344,0.01201048798047469
47.77,-92.178,0.011535792695090608
47.768,-92.012,0.010641046781129737
47.765,-91.846,0.009294630582810891
47.762,-91.68,0.007608093205352573
47.76,-91.51400000000001,0.0058005054122697965
47.757,-91.34800000000001,0.004146394050934249
47.754,-91.18200000000002,0.0029838700123239552
47.75,-91.01600000000002,0.002521104280689993
47.747,-90.85000000000002,0.002776795233379128
47.744,-90.68400000000003,0.0035734808541922672
47.74,-90.51799999999997,0.0046471969592776505
47.736,-90.35199999999998,0.005728649042048238
47.732,-90.18599999999998,0.006547224693361003
47.728,-90.01999999999998,0.006879756597497115
47.724,-89.85399999999998,0.00661699025221117
47.72,-89.68799999999999,0.005756335462178813
47.715,-89.52300000000002,0.004324573948979396
47.711,-89.35700000000003,0.002490872659528568
47.706,-89.19099999999997,0.0011687091606490396
47.701,-89.02499999999998,0.0009722146714624741
47.696,-88.85899999999998,0.0015207667784753198
47.691,-88.69400000000002,0.0024873644005142604
47.686,-88.52800000000002,0.003595049323884056
47.68,-88.36200000000002,0.004438643646555907
47.675,-88.197,0.004790785857689364
47.669,-88.031,0.004766787098301439
47.663,-87.86500000000001,0.004536117291027399
47.657,-87.69999999999999,0.004238934516976381
47.651,-87.53399999999999,0.003951313089648667
47.645,-87.368,0.0037149896525846405
47.639,-87.20299999999997,0.003541064126559427
47.632,-87.03699999999998,0.003420586656198822
47.626,-86.87200000000001,0.003340657364141324
47.619,-86.70600000000002,0.003182066669573235
47.612,-86.541,0.003329190425574242
47.605,-86.375,0.0
47.598,-86.20999999999998,0.0
47.59,-86.04500000000002,0.0
47.583,-85.87900000000002,0.0
47.575,-85.714,0.0
47.568,-85.54899999999998,0.0
47.56,-85.38299999999998,0.0
47.552,-85.21800000000002,0.0
47.544,-85.053,0.0
47.535,-84.88799999999998,0.0
47.527,-84.72199999999998,0.0
47.519,-84.55700000000002,0.0
47.51,-84.392,0.0
47.501,-84.22699999999998,0.0
47.492,-84.06200000000001,0.0
47.483,-83.89699999999999,0.0
47.474,-83.73200000000003,0.0
47.464,-83.56700000000001,0.0
47.455,-83.40199999999999,0.0
47.445,-83.23700000000002,0.0
47.436,-83.072,0.0
47.426,-82.90800000000002,0.0
47.416,-82.743,0.0
47.405,-82.57799999999997,0.0
47.395,-82.41300000000001,0.0
47.385,-82.24900000000002,0.0
47.374,-82.084,0.0
47.363,-81.92000000000002,0.0
47.353,-81.755,0.0
47.342,-81.59100000000001,0.0
47.33,-81.42599999999999,0.0
47.319,-81.262,0.0
47.308,-81.09699999999998,0.0
47.296,-80.93299999999999,0.0
47.285,-80.769,0.0
47.273,-80.60399999999998,0.0
47.261,-80.44,0.0
47.249,-80.27600000000001,0.0
47.236,-80.11200000000002,0.0
47.224,-79.94799999999998,0.0
47.212,-79.78399999999999,0.0
47.199,-79.62,0.0
47.186,-79.45600000000002,0.0
47.173,-79.29199999999997,0.0
47.16,-79.12799999999999,0.0
47.147,-78.964,0.0
47.134,-78.80000000000001,0.0
47.12,-78.637,0.0
47.107,-78.47300000000001,0.0
47.093,-78.30900000000003,0.0
47.079,-78.14600000000002,0.0
47.065,-77.98200000000003,0.0
47.051,-77.81900000000002,0.0
47.037,-77.65499999999997,0.0
47.022,-77.49200000000002,0.0
47.008,-77.32900000000001,0.0
46.993,-77.16500000000002,0.0
46.978,-77.00200000000001,0.0
46.964,-76.839,0.0
46.948,-76.67599999999999,0.0
46.933,-76.51299999999998,0.0
46.918,-76.35000000000002,0.0
46.902,-76.18700000000001,0.0
46.887,-76.024,0.0
46.871,-75.86099999999999,0.0
46.855,-75.69799999999998,0.0
46.839,-75.536,0.0
46.823,-75.37299999999999,0.0
46.807,-75.20999999999998,0.0
46.79,-75.048,0.0
46.774,-74.88499999999999,0.0
46.757,-74.72300000000001,0.0
46.74,-74.56099999999998,0.0
46.723,-74.39800000000002,0.0
46.706,-74.23599999999999,0.0
46.689,-74.07400000000001,0.0
46.672,-73.91199999999998,0.0
46.654,-73.74900000000002,0.0
46.636,-73.58699999999999,0.0
46.619,-73.42500000000001,0.0
46.601,-73.26400000000001,0.0
46.583,-73.10199999999998,0.0
46.564,-72.94,0.0
46.546,-72.77800000000002,0.0
46.528,-72.61700000000002,0.0
46.509,-72.45499999999998,0.0
46.49,-72.29399999999998,0.0
46.471,-72.132,0.0
46.452,-71.971,0.0
46.433,-71.80900000000003,0.0
46.414,-71.64800000000002,0.0
46.395,-71.48700000000002,0.0
46.375,-71.32600000000002,0.0
46.355,-71.16500000000002,0.0
46.336,-71.00400000000002,0.0
46.316,-70.84300000000002,2.0728883358371072e-5
46.296,-70.68200000000002,6.884487217751105e-5
46.275,-70.52100000000002,0.0001525837587759444
46.255,-70.36000000000001,0.0003162442348975233
46.235,-70.19999999999999,0.000622667719734719
46.214,-70.03899999999999,0.001163257455144548
46.193,-69.87900000000002,0.0020115273336054067
46.172,-69.71800000000002,0.003187120436928106
46.151,-69.55799999999999,0.004561556379367935
46.13,-69.39800000000002,0.005953691256702366
46.109,-69.23700000000002,0.0072309211168132504
46.087,-69.077,0.00830662848832322
46.066,-68.91699999999997,0.009121219572455642
46.044,-68.757,0.009483597493889148
46.022,-68.59699999999998,0.009234486036791072
46.0,-68.43799999999999,0.008397880046651152
45.978,-68.27800000000002,0.007206031276404413
45.956,-68.118,0.005966888135821535
45.934,-67.95800000000003,0.004877244777114341
45.911,-67.79899999999998,0.003987643842374065
45.888,-67.63900000000001,0.0032644638251973805
45.866,-67.48000000000002,0.0026646214321698523
45.843,-67.32100000000003,0.0021308259910000097
45.82,-67.161,0.0016424398990394836
45.797,-67.00200000000001,0.0012054801454634417
45.773,-66.84300000000002,0.0007920853433312809
45.75,-66.68400000000003,0.000447716607203905
45.726,-66.52499999999998,0.00020601146629353469
45.703,-66.36599999999999,0.0
45.679,-66.20800000000003,0.0
45.655,-66.04899999999998,0.0
45.631,-65.88999999999999,0.0
45.606,-65.73200000000003,0.0
45.582,-65.57299999999998,0.0
45.557,-65.41500000000002,0.0
45.533,-65.257,0.0
45.508,-65.09899999999999,0.0
45.483,-64.94099999999997,0.0
45.458,-64.78199999999998,0.0
45.433,-64.625,0.0
45.408,-64.46699999999998,0.0
45.382,-64.30900000000003,0.0
45.357,-64.15100000000001,0.0
45.331,-63.99400000000003,0.0
45.305,-63.83600000000001,0.0
45.279,-63.678999999999974,0.0
45.253,-63.521000000000015,0.0
45.227,-63.363999999999976,0.0
45.2,-63.206999999999994,0.0
45.174,-63.05000000000001,0.0
45.147,-62.89299999999997,0.0
45.12,-62.73599999999999,0.0
45.093,-62.57900000000001,0.0
45.066,-62.422000000000025,0.0
45.039,-62.26600000000002,0.0
45.012,-62.10899999999998,0.0
44.984,-61.952999999999975,0.0
44.957,-61.79599999999999,0.0
44.24,-132.59,0.0
44.272,-132.437,0.0
44.303,-132.283,0.0
44.334,-132.128,0.0
44.365,-131.974,0.0
44.396,-131.82,0.0
44.426,-131.666,0.0
44.457,-131.511,0.0
44.487,-131.356,0.0
44.517,-131.202,0.0
44.548,-131.047,0.0
44.578,-130.892,0.0
44.607,-130.737,0.0
44.637,-130.582,0.0
44.667,-130.427,0.0
44.696,-130.272,0.0
44.725,-130.116,0.0
44.755,-129.961,0.0
44.784,-129.805,0.0
44.813,-129.65,0.0
44.841,-129.494,0.0
44.87,-129.338,0.0
44.899,-129.182,0.0
44.927,-129.026,0.0
44.955,-128.87,0.0
44.983,-128.714,0.0
45.011,-128.558,0.0
45.039,-128.401,0.0
45.067,-128.245,0.0
45.095,-128.088,0.0
45.122,-127.93199999999999,0.0
45.149,-127.775,0.0
45.177,-127.618,0.0
45.204,-127.46100000000001,0.0
45.231,-127.304,0.0
45.257,-127.14699999999999,0.0
45.284,-126.99000000000001,0.0
45.311,-126.833,0.0
45.337,-126.67500000000001,0.0
45.363,-126.518,0.0
45.389,-126.36000000000001,0.0
45.415,-126.203,0.0
45.441,-126.04499999999999,0.0
45.467,-125.887,0.0
45.493,-125.72900000000001,0.0
45.518,-125.572,0.0
45.543,-125.41300000000001,0.0
45.569,-125.255,0.0
45.594,-125.09700000000001,0.0
45.618,-124.939,0.0
45.643,-124.781,0.0
45.668,-124.62200000000001,0.0
45.692,-124.464,0.0
45.717,-124.305,0.0
45.741,-124.14599999999999,3.379019909711584e-8
45.765,-123.987,1.2248827627975389e-7
45.789,-123.82900000000001,3.9906842497289774e-7
45.813,-123.66999999999999,1.1499720702022102e-6
45.837,-123.511,2.952313992956322e-6
45.86,-123.352,6.731847301971157e-6
45.884,-123.19200000000001,1.316975666675052e-5
45.907,-123.03299999999999,2.194678826305268e-5
45.93,-122.874,3.0760904645945445e-5
45.953,-122.714,3.6060848324677036e-5
45.976,-122.555,3.493949588391389e-5
45.999,-122.39500000000001,2.7897314133696246e-5
46.022,-122.23599999999999,1.8354622980722026e-5
46.044,-122.076,1.0310269108793478e-5
46.067,-121.916,5.672205298521492e-6
46.089,-121.756,4.974315462327092e-6
46.111,-121.596,7.530877899505143e-6
46.133,-121.436,1.2501541326658977e-5
46.155,-121.27600000000001,1.91997657078362e-5
46.177,-121.11600000000001,2.7725493167403487e-5
46.198,-120.95599999999999,4.035493363917393e-5
46.22,-120.79499999999999,6.076312939817278e-5
46.241,-120.63499999999999,9.705043173125359e-5
46.262,-120.475,0.00015992516134736727
46.283,-120.314,0.000265949532963065
46.304,-120.15299999999999,0.00043950484266381206
46.325,-119.993,0.0007171719040381248
46.345,-119.832,0.0011553946865345756
46.366,-119.67099999999999,0.0017618264732379727
46.386,-119.50999999999999,0.00248710937817635
46.406,-119.34899999999999,0.0031707627151356748
46.426,-119.18799999999999,0.0036206572941393325
46.446,-119.02699999999999,0.0037015417601484663
46.466,-118.86600000000001,0.0034064997194824037
46.486,-118.70500000000001,0.002886613220978509
46.505,-118.543,0.0024262555565984023
46.525,-118.382,0.002318070068288972
46.544,-118.221,0.002720581758127402
46.563,-118.059,0.0035642941211346374
46.582,-117.89699999999999,0.004599851998238788
46.601,-117.73599999999999,0.005549524458167287
46.62,-117.57400000000001,0.006252934331742865
46.639,-117.412,0.006662217818680984
46.657,-117.251,0.006780886663648823
46.675,-117.089,0.006624856908020505
46.694,-116.92699999999999,0.006180632450274675
46.712,-116.76499999999999,0.005429202043199965
46.73,-116.60300000000001,0.00447177859353913
46.747,-116.44,0.0034624626389959143
46.765,-116.27799999999999,0.0025541372295577224
46.782,-116.11600000000001,0.001807943464538294
46.8,-115.95400000000001,0.0012106168425991262
46.817,-115.791,0.0007510677952667788
46.834,-115.62899999999999,0.00042802886198251906
46.851,-115.46600000000001,0.00025724955635964794
46.868,-115.304,0.0003000359118296972
46.885,-115.14099999999999,0.0007147864346061665
46.901,-114.97800000000001,0.0017899629061734253
46.918,-114.816,0.003823923620372021
46.934,-114.65299999999999,0.006918820326377751
46.95,-114.49000000000001,0.010648522455506066
46.966,-114.327,0.0141261702070111
46.982,-114.16399999999999,0.01635079990472292
46.998,-114.001,0.016649006229338514
47.014,-113.838,0.014938945633392816
47.029,-113.67500000000001,0.011758333776279765
47.044,-113.512,0.008030094001531552
47.06,-113.34800000000001,0.004675935893149797
47.075,-113.185,0.002332178153640612
47.09,-113.02199999999999,0.0010665653821766586
47.104,-112.858,0.0007017916287772423
47.119,-112.695,0.0010986899013191369
