lat,lon,estimated_x1_normalized_plus_measured_sig_report_fourhours_per_year_grid_130_cropped_blurred
47.491,-119.80799999999999,0.0029466086497267592
47.512,-119.64500000000001,0.003709716777071943
47.532,-119.482,0.005468983446998826
47.552,-119.31899999999999,0.008742127750304397
47.572,-119.156,0.01344498835552867
47.591,-118.993,0.018629344633331223
47.611,-118.83000000000001,0.02317877816784142
47.63,-118.667,0.026168047107029854
47.65,-118.50299999999999,0.028082520308835197
47.669,-118.34,0.03001976119815677
47.688,-118.17599999999999,0.033261367758203986
47.707,-118.013,0.03783829677093121
47.726,-117.84899999999999,0.0426957428009201
47.744,-117.686,0.04664843851011532
47.763,-117.52199999999999,0.04973426310548906
47.781,-117.358,0.053389377262987245
47.8,-117.19399999999999,0.05936172333522635
47.818,-117.03,0.06809147124367415
47.836,-116.86600000000001,0.0778737848677034
47.854,-116.702,0.08556812209056766
47.871,-116.53800000000001,0.08804215110519573
47.889,-116.374,0.08368510626237774
47.906,-116.21000000000001,0.07237029450587125
47.924,-116.04499999999999,0.05617567888074116
47.941,-115.881,0.0388306770130241
47.958,-115.71600000000001,0.024045480554686575
47.975,-115.55199999999999,0.014306797996462502
47.991,-115.387,0.009760458704590509
48.008,-115.22300000000001,0.009817511967199195
48.025,-115.05799999999999,0.013977464059320637
48.041,-114.893,0.022116673766032057
48.057,-114.72900000000001,0.0333697852437692
48.073,-114.564,0.045516233236588016
48.089,-114.399,0.05509142640570739
48.105,-114.23400000000001,0.05924259463038935
48.121,-114.06899999999999,0.056831609658190244
48.136,-113.904,0.048578428639467756
48.152,-113.739,0.036745805380053516
48.167,-113.57300000000001,0.02453472956130513
48.182,-113.40799999999999,0.01556656745311234
48.197,-113.243,0.012359771080179105
48.212,-113.077,0.01610941906627899
48.226,-112.912,0.0262315653307005
48.241,-112.74600000000001,0.040388782338766686
48.255,-112.58099999999999,0.055118547523060085
48.27,-112.41499999999999,0.06746534527097435
48.284,-112.25,0.07658070274866292
48.298,-112.084,0.08371256795348735
48.312,-111.918,0.09118217875044911
48.326,-111.75299999999999,0.10102771526810629
48.339,-111.58699999999999,0.11419734236927466
48.353,-111.42099999999999,0.13070360788897806
48.366,-111.255,0.15011916584084392
48.379,-111.089,0.17265959377240694
48.392,-110.923,0.19859472495717642
48.405,-110.757,0.22793686203083843
48.418,-110.59100000000001,0.25999356519968125
48.431,-110.424,0.2929747486136678
48.443,-110.25800000000001,0.3229556598518255
48.456,-110.09200000000001,0.34604156882020504
48.468,-109.92599999999999,0.358297258213357
48.48,-109.75899999999999,0.3573852862996096
48.492,-109.59299999999999,0.34277134570813816
48.504,-109.42599999999999,0.3156241699997029
48.516,-109.25999999999999,0.27978526125178815
48.527,-109.09299999999999,0.2399647714480117
48.539,-108.92699999999999,0.20256976326931064
48.55,-108.75999999999999,0.17154433556626109
48.561,-108.59299999999999,0.14942215701393938
48.572,-108.42699999999999,0.1361078388575201
48.583,-108.25999999999999,0.1298255155024679
48.594,-108.09299999999999,0.12886322408900222
48.604,-107.92599999999999,0.13253405445886546
48.615,-107.75999999999999,0.14069784833717838
48.625,-107.59299999999999,0.15480811032112837
48.636,-107.42599999999999,0.17568338027794086
48.646,-107.25899999999999,0.20357789735670853
48.656,-107.09200000000001,0.23541656243302314
48.665,-106.92500000000001,0.2648520760805963
48.675,-106.75800000000001,0.2831341165300352
48.685,-106.59,0.28430177238759113
48.694,-106.423,0.26844447665239146
48.703,-106.256,0.24162481193208538
48.712,-106.089,0.21307335691509863
48.721,-105.922,0.19042690016712466
48.73,-105.75399999999999,0.17690878507062796
48.739,-105.58699999999999,0.17232146460409925
48.747,-105.41999999999999,0.17570740570479584
48.756,-105.25200000000001,0.1876422901156162
48.764,-105.08500000000001,0.211608765923695
48.772,-104.917,0.2496187585784262
48.78,-104.75,0.29700338095871537
48.788,-104.582,0.3424466855184177
48.796,-104.41499999999999,0.37021954643284166
48.804,-104.24700000000001,0.36957993856294075
48.811,-104.08000000000001,0.33888358822511644
48.818,-103.91199999999998,0.28527381611022357
48.826,-103.74400000000003,0.22289401007363518
48.833,-103.577,0.16780187388809656
48.84,-103.40899999999999,0.13006627575295474
48.846,-103.24099999999999,0.11180754069175788
48.853,-103.07299999999998,0.10655023442789827
48.859,-102.906,0.10562126001550703
48.866,-102.738,0.10253112679557495
48.872,-102.57,0.09499665499150733
48.878,-102.40199999999999,0.0844361313150722
48.884,-102.23399999999998,0.0752884440571711
48.89,-102.06599999999997,0.07285698173616295
48.896,-101.89800000000002,0.08033354360927862
48.901,-101.73000000000002,0.09684296570972975
48.907,-101.56200000000001,0.11637916655888973
48.912,-101.394,0.13168066773390535
48.917,-101.226,0.13684745430932385
48.922,-101.05799999999999,0.1319928279024111
48.927,-100.88999999999999,0.12203105436946504
48.932,-100.72199999999998,0.11224886371727237
48.936,-100.55399999999997,0.10512703478913807
48.941,-100.38600000000002,0.09902751108776789
48.945,-100.21800000000002,0.09244342860748082
48.949,-100.05000000000001,0.08467735552445578
48.953,-99.882,0.0777259882472177
48.957,-99.714,0.07486180544479222
48.961,-99.54500000000002,0.07900477164241922
48.965,-99.37700000000001,0.09129464770037882
48.968,-99.209,0.11059589532982379
48.971,-99.041,0.1333503562640509
48.975,-98.87299999999999,0.15537216544186822
48.978,-98.70400000000001,0.17397733217585318
48.981,-98.536,0.1885384807065503
48.984,-98.368,0.20072421034646973
48.986,-98.19999999999999,0.2126022851522638
48.989,-98.031,0.22624531295056569
48.991,-97.863,0.24329050684943013
48.993,-97.695,0.2651209391165687
48.996,-97.52600000000001,0.2908891898525739
48.998,-97.358,0.3162946648484139
48.999,-97.19,0.3361247775250592
49.001,-97.02100000000002,0.34554467116155946
49.003,-96.85300000000001,0.3410828848997899
49.004,-96.685,0.3224185533153163
49.005,-96.51600000000002,0.2934595831676789
49.007,-96.34800000000001,0.26138083406928886
49.008,-96.18,0.2303155092610988
49.008,-96.01100000000002,0.19961465991418553
49.009,-95.84300000000002,0.1669412309934489
49.01,-95.67500000000001,0.13113477901047632
49.01,-95.50599999999997,0.09487039323806137
49.011,-95.33800000000002,0.06378003228855321
49.011,-95.16899999999998,0.04143593795796415
49.011,-95.00099999999998,0.027973921346565872
49.011,-94.83300000000003,0.020809585239459773
49.011,-94.66399999999999,0.017438882308944536
49.01,-94.49599999999998,0.016120277238873874
49.01,-94.32799999999997,0.015586003355184229
49.009,-94.15899999999999,0.01497994507092025
49.008,-93.99099999999999,0.013695302555681698
49.008,-93.822,0.011773960468565194
49.007,-93.654,0.009812138549420098
49.005,-93.48599999999999,0.008380294914333829
49.004,-93.31700000000001,0.007415942325454816
49.003,-93.149,0.006634100814061526
49.001,-92.981,0.005922841117812628
48.999,-92.81200000000001,0.00540876688045265
48.998,-92.644,0.005277407289818896
48.996,-92.476,0.005706310888944832
48.993,-92.30700000000002,0.006929230031002005
48.991,-92.13900000000001,0.009354273588569615
48.989,-91.971,0.013852124255130811
48.986,-91.803,0.0215407231640269
48.984,-91.63400000000001,0.03243191944683038
48.981,-91.46600000000001,0.041960987714728885
48.978,-91.298,0.03681542072028864
48.975,-91.13,0.018644512770021004
48.971,-90.96100000000001,0.006414997827510489
48.968,-90.793,0.0019292743251660524
48.965,-90.625,0.0005552233766000221
48.961,-90.457,0.0
48.957,-90.28899999999999,0.0
48.953,-90.12,0.0
48.949,-89.952,0.0
48.945,-89.78399999999999,0.0
48.941,-89.61599999999999,0.0
48.936,-89.44799999999998,0.0
48.932,-89.27999999999997,0.0
48.927,-89.11200000000002,0.0
48.922,-88.94400000000002,0.0
48.917,-88.77600000000001,0.0
48.912,-88.608,0.0
48.907,-88.44,0.0
48.901,-88.27199999999999,0.0
48.896,-88.10399999999998,0.0
48.89,-87.93599999999998,0.0
48.884,-87.76799999999997,0.0
48.878,-87.60000000000002,0.0
48.872,-87.43200000000002,0.0
48.866,-87.26400000000001,0.0
48.86,-87.09699999999998,0.0
48.853,-86.92899999999997,0.0
48.846,-86.76100000000002,0.0
48.84,-86.59300000000002,0.0
48.833,-86.42599999999999,0.0
48.826,-86.25799999999998,0.0
48.818,-86.08999999999997,0.0
48.811,-85.923,0.0
48.804,-85.755,0.0
48.796,-85.58699999999999,0.0
48.788,-85.42000000000002,0.0
48.78,-85.25200000000001,0.0
48.772,-85.08499999999998,0.0
48.764,-84.91699999999997,0.0
48.756,-84.75,0.0
48.747,-84.58300000000003,0.0
48.739,-84.41500000000002,0.0
48.73,-84.24799999999999,0.0
48.721,-84.08100000000002,0.0
48.712,-83.91300000000001,0.0
48.703,-83.74599999999998,0.0
48.694,-83.57900000000001,0.0
48.685,-83.41199999999998,0.0
48.675,-83.245,0.0
48.665,-83.077,0.0
48.656,-82.91000000000003,0.0
48.646,-82.743,0.0
48.636,-82.57600000000002,0.0
48.625,-82.40899999999999,0.0
48.615,-82.243,0.0
48.605,-82.07600000000002,0.0
48.594,-81.90899999999999,0.0
48.583,-81.74200000000002,0.0
48.572,-81.57499999999999,0.0
48.561,-81.40899999999999,0.0
48.55,-81.24200000000002,0.0
48.539,-81.07499999999999,0.0
48.527,-80.90899999999999,0.0
48.516,-80.74200000000002,0.0
48.504,-80.57600000000002,0.0
48.492,-80.40899999999999,0.0
48.48,-80.243,0.0
48.468,-80.07600000000002,0.0
48.456,-79.91000000000003,0.0
48.444,-79.74400000000003,0.0
48.431,-79.57799999999997,0.0
48.418,-79.411,0.0
48.406,-79.245,0.0
48.393,-79.07900000000001,0.0
48.38,-78.91300000000001,0.0
48.366,-78.74700000000001,0.0
48.353,-78.58100000000002,0.0
48.339,-78.41500000000002,0.0
48.326,-78.25,0.0
48.312,-78.084,0.0
48.298,-77.918,0.0
48.284,-77.75200000000001,0.0
48.27,-77.58699999999999,0.0
48.256,-77.42099999999999,0.0
48.241,-77.25599999999997,0.0
48.227,-77.08999999999997,0.0
48.212,-76.92500000000001,0.0
48.197,-76.75900000000001,0.0
48.182,-76.594,0.0
48.167,-76.42899999999997,0.0
48.152,-76.26400000000001,0.0
48.136,-76.09800000000001,0.0
48.121,-75.93299999999999,0.0
48.105,-75.76799999999997,0.0
48.089,-75.60300000000001,0.0
48.073,-75.43799999999999,0.0
48.057,-75.274,0.0
48.041,-75.10899999999998,0.0
48.025,-74.94400000000002,0.0
48.008,-74.779,0.0
47.992,-74.61500000000001,0.0
47.975,-74.44999999999999,0.0
47.958,-74.286,0.0
47.941,-74.12099999999998,0.0
47.924,-73.957,0.0
47.906,-73.79199999999997,0.0
47.889,-73.62799999999999,0.0
47.871,-73.464,0.0
47.854,-73.30000000000001,0.0
47.836,-73.13600000000002,0.0
47.818,-72.97199999999998,0.0
47.8,-72.80799999999999,0.0
47.782,-72.644,0.0
47.763,-72.48000000000002,0.0
47.745,-72.31599999999997,0.0
47.726,-72.15300000000002,0.0
47.707,-71.98899999999998,0.0
47.688,-71.82600000000002,0.0
47.669,-71.66199999999998,0.0
47.65,-71.49900000000002,0.0
47.631,-71.33499999999998,0.0
47.611,-71.17200000000003,0.0
47.592,-71.00900000000001,0.0
47.572,-70.846,0.0
47.552,-70.68299999999999,0.0
47.532,-70.51999999999998,0.0
47.512,-70.35700000000003,0.0
47.492,-70.19400000000002,9.190287075030036e-5
47.471,-70.031,0.00015797640415107
47.451,-69.86900000000003,0.0002618669191838653
47.43,-69.70600000000002,0.0004197631203100203
47.409,-69.54399999999998,0.0006958534150230147
47.388,-69.38099999999997,0.0012128507737356028
47.367,-69.219,0.0022895556778974664
47.346,-69.05599999999998,0.0046675376822891
47.324,-68.894,0.009554039206961608
47.303,-68.73200000000003,0.017817238672176165
47.281,-68.57,0.02890436126382909
47.259,-68.40800000000002,0.0413136231902615
47.238,-68.24599999999998,0.05388650388774626
47.215,-68.084,0.06608897028308569
47.193,-67.92200000000003,0.07730096405906023
47.171,-67.76100000000002,0.08697916176968669
47.149,-67.59899999999999,0.09489691481129162
47.126,-67.43700000000001,0.10095901366523902
47.103,-67.27600000000001,0.10535496802784787
47.08,-67.11500000000001,0.10854615166949928
47.057,-66.95299999999997,0.11118317204105903
47.034,-66.79199999999997,0.11271517499443551
47.011,-66.63099999999997,0.11622226176529687
46.988,-66.47000000000003,0.0023848752076637524
46.964,-66.30900000000003,0.0
46.94,-66.14800000000002,0.0
46.917,-65.98700000000002,0.0
46.893,-65.82600000000002,0.0
46.869,-65.666,0.0
46.844,-65.505,0.0
46.82,-65.34500000000003,0.0
46.796,-65.18400000000003,0.0
46.771,-65.024,0.0
46.746,-64.86399999999998,0.0
46.721,-64.70400000000001,0.0
46.696,-64.543,0.0
46.671,-64.38299999999998,0.0
46.646,-64.22399999999999,0.0
46.62,-64.06400000000002,0.0
46.595,-63.903999999999996,0.0
46.569,-63.74400000000003,0.0
46.543,-63.58499999999998,0.0
46.517,-63.42500000000001,0.0
46.491,-63.26600000000002,0.0
46.465,-63.10700000000003,0.0
46.439,-62.94799999999998,0.0
46.412,-62.78899999999999,0.0
46.386,-62.629999999999995,0.0
46.359,-62.471000000000004,0.0
46.332,-62.31200000000001,0.0
46.305,-62.15300000000002,0.0
46.278,-61.99400000000003,0.0
46.251,-61.83600000000001,0.0
46.223,-61.67700000000002,0.0
46.196,-61.519000000000005,0.0
46.168,-61.36099999999999,0.0
45.447,-133.078,0.0
45.479,-132.922,0.0
45.51,-132.767,0.0
45.541,-132.611,0.0
45.572,-132.455,0.0
45.603,-132.299,0.0
45.634,-132.143,0.0
45.664,-131.986,0.0
45.695,-131.83,0.0
45.725,-131.673,0.0
45.756,-131.517,0.0
45.786,-131.36,0.0
45.816,-131.203,0.0
45.845,-131.046,0.0
45.875,-130.889,0.0
45.905,-130.732,0.0
45.934,-130.575,0.0
45.964,-130.418,0.0
45.993,-130.26,0.0
46.022,-130.103,0.0
46.051,-129.945,0.0
46.079,-129.788,0.0
46.108,-129.63,0.0
46.137,-129.472,0.0
46.165,-129.314,0.0
46.193,-129.156,0.0
46.221,-128.998,0.0
46.249,-128.84,0.0
46.277,-128.681,0.0
46.305,-128.523,0.0
46.332,-128.364,0.0
46.36,-128.206,0.0
46.387,-128.047,0.0
46.414,-127.888,0.0
46.441,-127.72900000000001,0.0
46.468,-127.57,0.0
46.495,-127.411,0.0
46.522,-127.25200000000001,0.0
46.548,-127.09299999999999,0.0
46.574,-126.93299999999999,0.0
46.601,-126.774,0.0
46.627,-126.614,0.0
46.653,-126.45500000000001,0.0
46.679,-126.29499999999999,0.0
46.704,-126.13499999999999,0.0
46.73,-125.975,0.0
46.755,-125.815,0.0
46.781,-125.655,0.0
46.806,-125.495,0.0
46.831,-125.33500000000001,0.0
46.856,-125.17500000000001,0.0
46.88,-125.01400000000001,0.0
46.905,-124.85400000000001,7.177335504956401e-6
46.929,-124.69300000000001,2.0235334327922645e-5
46.954,-124.53200000000001,3.707714592519772e-5
46.978,-124.37200000000001,6.352615972491061e-5
47.002,-124.21100000000001,0.00010448867255997437
47.026,-124.05000000000001,0.0001631864041845782
47.05,-123.88900000000001,0.00023954539811958976
47.074,-123.72800000000001,0.00032581611563695003
47.097,-123.56700000000001,0.00040940322547925454
47.12,-123.405,0.00046499034703600955
47.144,-123.244,0.0004645563637340459
47.167,-123.083,0.00041335214406512736
47.19,-122.92099999999999,0.00031619903447812616
47.213,-122.75999999999999,0.00020072189456713042
47.235,-122.59800000000001,0.00010299224724823685
47.258,-122.436,4.083982680363245e-5
47.281,-122.274,1.2677239115958957e-5
47.303,-122.113,3.1800207357483917e-6
47.325,-121.951,6.106471480031062e-7
47.347,-121.78899999999999,6.239208460883265e-8
47.369,-121.626,0.0
47.391,-121.464,1.9207157408110574e-6
47.412,-121.30199999999999,1.1946278235837157e-5
47.434,-121.13999999999999,5.1855913909293746e-5
47.455,-120.977,0.00017626444069851054
47.477,-120.815,0.0004797445596308587
47.498,-120.65199999999999,0.0010584649013595615
47.519,-120.489,0.0019206130185044962
47.54,-120.327,0.0029211130452178953
47.56,-120.16399999999999,0.0038139049479112876
47.581,-120.001,0.004482877063074293
47.601,-119.838,0.005048100781754019
47.622,-119.67500000000001,0.006137641250617186
47.642,-119.512,0.00856090450628109
47.662,-119.34899999999999,0.012966593691772122
47.682,-119.186,0.01911050775067377
47.701,-119.02199999999999,0.025697902319120402
47.721,-118.85900000000001,0.031143765374849097
47.74,-118.695,0.034310166238260977
47.76,-118.53200000000001,0.0354255651461516
47.779,-118.368,0.035488488470755086
47.798,-118.20500000000001,0.03590165976828689
47.817,-118.041,0.037323081080557464
47.836,-117.87700000000001,0.03946387932191951
47.854,-117.713,0.041826503184306627
47.873,-117.549,0.04459714008829962
47.891,-117.38499999999999,0.04935058154741793
47.91,-117.221,0.057527941427806206
47.928,-117.05699999999999,0.06902170169691292
47.946,-116.893,0.08129845491190547
47.964,-116.72900000000001,0.09082267803410894
47.981,-116.564,0.09470456678910952
47.999,-116.4,0.09152930857339667
48.016,-116.23599999999999,0.08120888614236223
48.034,-116.071,0.0652529565190967
48.051,-115.906,0.046968029616243356
48.068,-115.74199999999999,0.030631053560211164
48.085,-115.577,0.019020900257551713
48.102,-115.412,0.013071247606929426
48.118,-115.24799999999999,0.012119471475342735
48.135,-115.083,0.015539240015043433
48.151,-114.918,0.02303183323444091
48.167,-114.75299999999999,0.033803297814149785
48.183,-114.588,0.04558729684219654
48.199,-114.423,0.05509918283503729
48.215,-114.257,0.059579051615825544
48.231,-114.09200000000001,0.05778208533756748
48.246,-113.92699999999999,0.05022068857319491
48.262,-113.762,0.038752807415185435
48.277,-113.596,0.026293409623935664
48.292,-113.43100000000001,0.016310481583310592
48.307,-113.26499999999999,0.011193444194474666
48.322,-113.1,0.01201622209278646
48.337,-112.934,0.018314767226166918
48.351,-112.768,0.02850121276931569
48.366,-112.60300000000001,0.04004975440252609
48.38,-112.43700000000001,0.05143384397112564
48.394,-112.27099999999999,0.06204618614227824
48.408,-112.10499999999999,0.07305882814899863
48.422,-111.939,0.0862849389824794
48.436,-111.773,0.10273037741481841
48.449,-111.607,0.12179262137148003
48.463,-111.441,0.14211825967907613
48.476,-111.275,0.16232622142569225
48.49,-111.10900000000001,0.18231604367956317
48.503,-110.94200000000001,0.20297394078425365
48.516,-110.77600000000001,0.22612443785167852
48.528,-110.61000000000001,0.25400191218625406
48.541,-110.44300000000001,0.2869605143553049
48.554,-110.27699999999999,0.321888582607199
48.566,-110.11099999999999,0.35366688075479313
48.578,-109.94399999999999,0.37623922285485045
48.59,-109.77699999999999,0.38412245212257823
48.602,-109.61099999999999,0.3740431332755215
48.614,-109.44399999999999,0.3452972216815611
48.626,-109.27699999999999,0.30138104724311104
48.638,-109.11099999999999,0.25016614559054545
48.649,-108.94399999999999,0.20036577442812656
48.66,-108.77699999999999,0.15990474117913162
48.671,-108.61000000000001,0.13216512336334973
48.682,-108.44300000000001,0.11641343311192257
48.693,-108.27600000000001,0.10963870952772858
48.704,-108.10900000000001,0.10886722444260426
48.715,-107.94200000000001,0.11277199538225816
48.725,-107.775,0.12189364513232102
48.736,-107.608,0.1368828498966499
48.746,-107.441,0.1583759139301539
48.756,-107.274,0.18513802985801514
48.766,-107.107,0.2142942986164705
48.776,-106.939,0.2409338465218268
48.785,-106.77199999999999,0.25812514794551994
48.795,-106.60499999999999,0.2599849282238784
48.804,-106.43700000000001,0.24612436704170618
48.813,-106.27000000000001,0.22209568134085148
48.823,-106.10300000000001,0.19616767166638255
48.832,-105.935,0.17503889691618033
48.84,-105.768,0.16116067382398538
48.849,-105.6,0.15365982913801582
48.858,-105.43199999999999,0.15242977222996207
48.866,-105.26499999999999,0.15960207716454114
48.874,-105.09700000000001,0.1792670054492865
48.883,-104.93,0.213916634358046
48.891,-104.762,0.2617901915587196
48.898,-104.594,0.3118243198589958
48.906,-104.42599999999999,0.34723711431859344
48.914,-104.25899999999999,0.35468215910400264
48.921,-104.09100000000001,0.33046781645033113
48.929,-103.923,0.28096481081764674
48.936,-103.755,0.22029420979615635
48.943,-103.58699999999999,0.1645966371710521
48.95,-103.41899999999998,0.12598826028702498
48.957,-103.25099999999998,0.10727031805525908
48.963,-103.08300000000003,0.10226547424788447
48.97,-102.91500000000002,0.10151001586565138
48.976,-102.74700000000001,0.09805821113241402
48.982,-102.57900000000001,0.08936154891109505
48.989,-102.411,0.0769237189120074
48.994,-102.243,0.06524407507893545
49.0,-102.07499999999999,0.05906198464718776
49.006,-101.90699999999998,0.061629887428146096
49.012,-101.73899999999998,0.07287483400441301
49.017,-101.57100000000003,0.08922765296427633
49.022,-101.40199999999999,0.10382946156115655
49.027,-101.23399999999998,0.10994842790777679
49.032,-101.06599999999997,0.10618819930953698
49.037,-100.89800000000002,0.09666987894080387
49.042,-100.72899999999998,0.08677000640717403
49.047,-100.56099999999998,0.07933390415791895
49.051,-100.39299999999997,0.0740263354331867
49.055,-100.22500000000002,0.06905389707629903
49.06,-100.05599999999998,0.06381642088388476
49.064,-99.88799999999998,0.06020559307831493
49.068,-99.719,0.06068651764848498
49.071,-99.55099999999999,0.06779545690882204
49.075,-99.38299999999998,0.08245647114648137
49.078,-99.214,0.10386423118011244
49.082,-99.04599999999999,0.1284876865061743
49.085,-98.87700000000001,0.15269765487196627
49.088,-98.709,0.17324443600186423
49.091,-98.54000000000002,0.18964117948926476
49.094,-98.37200000000001,0.20287012062671528
49.097,-98.20400000000001,0.21500328254668408
49.099,-98.03500000000003,0.22809963877327533
49.102,-97.86700000000002,0.24404784853881178
49.104,-97.69799999999998,0.26464254381896013
49.106,-97.529,0.28934475973709173
49.108,-97.36099999999999,0.31448720810710923
49.11,-97.19200000000001,0.3352254527528137
49.111,-97.024,0.3463292594058114
49.113,-96.85500000000002,0.34391540750398303
49.114,-96.68700000000001,0.326900244654695
49.116,-96.51799999999997,0.29890981709830555
49.117,-96.35000000000002,0.2670199597388012
49.118,-96.18099999999998,0.2352867113234496
49.119,-96.01299999999998,0.20341102125671692
49.12,-95.844,0.1677090186771478
49.12,-95.67500000000001,0.12734631129147572
49.121,-95.507,0.08717700653731845
49.121,-95.33800000000002,0.05475923682704089
49.121,-95.17000000000002,0.03400413380407376
49.121,-95.00099999999998,0.022547894900082317
49.121,-94.832,0.016909734869029983
49.121,-94.66399999999999,0.014459062465697984
49.121,-94.495,0.013649465754470614
49.12,-94.327,0.013654557656009064
49.12,-94.15800000000002,0.013815613741393236
49.119,-93.99000000000001,0.013548066799427948
49.118,-93.82100000000003,0.012371548966479523
49.117,-93.65199999999999,0.010467224288508575
49.116,-93.48399999999998,0.00878875803816459
49.114,-93.315,0.007654558264157739
49.113,-93.14699999999999,0.006800553735399156
49.111,-92.97800000000001,0.006013350239703049
49.11,-92.81,0.00539823154567904
49.108,-92.64100000000002,0.00509356979751807
49.106,-92.47300000000001,0.005222664487029541
49.104,-92.30399999999997,0.00581817832108736
49.102,-92.13600000000002,0.006786555801121559
49.099,-91.96699999999998,0.007952301391868803
49.097,-91.79899999999998,0.009065019678559683
49.094,-91.63,0.010025889883883612
49.091,-91.46199999999999,0.01105445364018972
49.088,-91.293,0.011209472905028358
49.085,-91.125,0.011317449621779458
49.082,-90.95600000000002,0.01131744962147778
49.078,-90.78800000000001,0.0
49.075,-90.61900000000003,0.0
49.071,-90.45100000000002,0.0
49.068,-90.28300000000002,0.0
49.064,-90.11399999999998,0.0
49.06,-89.94600000000003,0.0
49.055,-89.77800000000002,0.0
49.051,-89.60899999999998,0.0
49.047,-89.44099999999997,0.0
49.042,-89.27300000000002,0.0
49.037,-89.10399999999998,0.0
49.032,-88.93599999999998,0.0
49.027,-88.76799999999997,0.0
49.022,-88.60000000000002,0.0
49.017,-88.43200000000002,0.0
49.012,-88.26299999999998,0.0
49.006,-88.09500000000003,0.0
49.0,-87.92700000000002,0.0
48.995,-87.75900000000001,0.0
48.989,-87.59100000000001,0.0
48.982,-87.423,0.0
48.976,-87.255,0.0
48.97,-87.08699999999999,0.0
48.963,-86.91899999999998,0.0
48.957,-86.75099999999998,0.0
48.95,-86.58300000000003,0.0
48.943,-86.41500000000002,0.0
48.936,-86.24700000000001,0.0
48.929,-86.07900000000001,0.0
48.921,-85.911,0.0
48.914,-85.743,0.0
48.906,-85.57600000000002,0.0
48.899,-85.40800000000002,0.0
48.891,-85.24000000000001,0.0
48.883,-85.07299999999998,0.0
48.875,-84.90499999999997,0.0
48.866,-84.73700000000002,0.0
48.858,-84.57,0.0
48.849,-84.40199999999999,0.0
48.841,-84.23500000000001,0.0
48.832,-84.06700000000001,0.0
48.823,-83.89999999999998,0.0
48.814,-83.73200000000003,0.0
48.804,-83.565,0.0
48.795,-83.39699999999999,0.0
48.785,-83.23000000000002,0.0
48.776,-83.06299999999999,0.0
48.766,-82.89499999999998,0.0
48.756,-82.72800000000001,0.0
48.746,-82.56099999999998,0.0
48.736,-82.394,0.0
48.725,-82.22699999999998,0.0
48.715,-82.06,0.0
48.704,-81.89299999999997,0.0
48.694,-81.726,0.0
48.683,-81.55900000000003,0.0
48.672,-81.392,0.0
48.66,-81.22500000000002,0.0
48.649,-81.05799999999999,0.0
48.638,-80.89100000000002,0.0
48.626,-80.72500000000002,0.0
48.614,-80.55799999999999,0.0
48.603,-80.39100000000002,0.0
48.591,-80.22500000000002,0.0
48.578,-80.05799999999999,0.0
48.566,-79.892,0.0
48.554,-79.72500000000002,0.0
48.541,-79.55900000000003,0.0
48.529,-79.392,0.0
48.516,-79.226,0.0
48.503,-79.06,0.0
48.49,-78.89299999999997,0.0
48.477,-78.72699999999998,0.0
48.463,-78.56099999999998,0.0
48.45,-78.39499999999998,0.0
48.436,-78.22899999999998,0.0
48.422,-78.06299999999999,0.0
48.408,-77.89699999999999,0.0
48.394,-77.731,0.0
48.38,-77.565,0.0
48.366,-77.39999999999998,0.0
48.351,-77.23399999999998,0.0
48.337,-77.06799999999998,0.0
48.322,-76.90199999999999,0.0
48.307,-76.73700000000002,0.0
48.292,-76.57100000000003,0.0
48.277,-76.406,0.0
48.262,-76.24099999999999,0.0
48.246,-76.07499999999999,0.0
48.231,-75.91000000000003,0.0
48.215,-75.745,0.0
48.199,-75.57999999999998,0.0
48.184,-75.41399999999999,0.0
48.167,-75.24900000000002,0.0
48.151,-75.084,0.0
48.135,-74.91899999999998,0.0
48.118,-74.755,0.0
48.102,-74.58999999999997,0.0
48.085,-74.42500000000001,0.0
48.068,-74.25999999999999,0.0
48.051,-74.096,0.0
48.034,-73.93099999999998,0.0
48.017,-73.767,0.0
47.999,-73.60199999999998,0.0
47.982,-73.43799999999999,0.0
47.964,-73.27300000000002,0.0
47.946,-73.10899999999998,0.0
47.928,-72.945,0.0
47.91,-72.781,0.0
47.892,-72.61700000000002,0.0
47.873,-72.45299999999997,0.0
47.855,-72.28899999999999,0.0
47.836,-72.125,0.0
47.817,-71.96100000000001,0.0
47.798,-71.79700000000003,0.0
47.779,-71.63400000000001,0.0
47.76,-71.47000000000003,0.0
47.741,-71.30700000000002,0.0
47.721,-71.14299999999997,0.0
47.702,-70.98000000000002,0.0
47.682,-70.81700000000001,0.0
47.662,-70.65300000000002,0.0
47.642,-70.49000000000001,0.0
47.622,-70.327,0.0
47.601,-70.16399999999999,0.00011750835601043692
47.581,-70.00099999999998,0.00019208865864401808
47.56,-69.83800000000002,0.0003069244038333154
47.54,-69.67500000000001,0.00047630816895440845
47.519,-69.51299999999998,0.0007619717286474401
47.498,-69.35000000000002,0.001291878933522258
47.477,-69.18700000000001,0.002409500876480043
47.456,-69.02499999999998,0.0048679877009309876
47.434,-68.86200000000002,0.009993930148481201
47.413,-68.69999999999999,0.01837157501005087
47.391,-68.53800000000001,0.029023044670164286
47.369,-68.37599999999998,0.0404757209142114
47.347,-68.21300000000002,0.052194982786732916
47.325,-68.05099999999999,0.06391270190643505
47.303,-67.88900000000001,0.07540891322700476
47.281,-67.72800000000001,0.08603991906706465
