lat,lon,all_report_days_per_year_grid_130_cropped_blurred
47.245,-111.221,2.468540314589267
47.258,-111.05699999999999,2.291885995237483
47.271,-110.893,2.027433847735087
47.285,-110.72900000000001,1.5523375444139256
47.297,-110.565,1.3607464904087803
47.31,-110.40100000000001,1.1899094341267087
47.323,-110.237,1.249493024796515
47.335,-110.07300000000001,1.2812010234184064
47.348,-109.90799999999999,1.1275853777933338
47.36,-109.744,1.2559829102978488
47.372,-109.58000000000001,1.5940006781691705
47.384,-109.41499999999999,1.6428180826493841
47.396,-109.251,1.3693633814360597
47.407,-109.08600000000001,1.1914640873218014
47.419,-108.922,1.0913926155617233
47.43,-108.757,1.1646101929488577
47.442,-108.59200000000001,1.2280996648487377
47.453,-108.428,1.3451756204084047
47.464,-108.263,1.2390687627440184
47.475,-108.09800000000001,1.2127905545581252
47.485,-107.934,1.4789611838738213
47.496,-107.769,1.5906204338832157
47.506,-107.60400000000001,1.7342331375839133
47.517,-107.439,2.173527278681452
47.527,-107.274,3.1476343456889073
47.537,-107.10900000000001,3.306411973248963
47.547,-106.94399999999999,3.167930672897885
47.557,-106.779,3.0321559661246087
47.566,-106.614,2.9234504223708293
47.576,-106.44900000000001,2.36100638826526
47.585,-106.28399999999999,2.268258235314168
47.594,-106.119,2.3784813114118792
47.603,-105.953,2.781303016504752
47.612,-105.78800000000001,2.757280576508702
47.621,-105.62299999999999,2.661471606751927
47.63,-105.458,2.681540268920338
47.638,-105.292,3.1257805394249427
47.647,-105.12700000000001,3.3212205985661147
47.655,-104.96199999999999,3.225919592959763
47.663,-104.79599999999999,3.0276580780786024
47.671,-104.631,3.451913987095053
47.679,-104.465,3.031108876071205
47.687,-104.30000000000001,2.703266934717218
47.694,-104.13399999999999,2.575659885815825
47.702,-103.969,2.427758346340927
47.709,-103.803,2.312079404545168
47.716,-103.637,2.101979572471408
47.723,-103.47199999999998,1.8463437789362165
47.73,-103.30599999999998,1.865464440621251
47.737,-103.13999999999999,1.9015771970847946
47.744,-102.97500000000002,1.7433982927648575
47.75,-102.80900000000003,1.5822063744438344
47.757,-102.64299999999997,1.391137126863692
47.763,-102.47699999999998,1.499499825548847
47.769,-102.31099999999998,1.6945163360813493
47.775,-102.14600000000002,1.935691624755035
47.781,-101.98000000000002,2.0992435709913733
47.786,-101.81400000000002,2.4801142546407955
47.792,-101.64800000000002,2.6629241000180115
47.797,-101.48200000000003,2.748357936693691
47.802,-101.31599999999997,2.713730465905397
47.808,-101.14999999999998,2.623362334802813
47.813,-100.98399999999998,2.1494199374753546
47.817,-100.81799999999998,1.3734064470377838
47.822,-100.65199999999999,1.1359764136005641
47.827,-100.48599999999999,1.048258427148803
47.831,-100.32,1.2113156637394775
47.836,-100.154,1.3466641018021208
47.84,-99.988,1.4503317468805275
47.844,-99.822,1.6767687612452375
47.848,-99.656,1.964108615516692
47.851,-99.49000000000001,2.2628231961865355
47.855,-99.32400000000001,2.4094339297422143
47.858,-99.15699999999998,2.589071566875635
47.862,-98.99099999999999,2.7416939660161757
47.865,-98.82499999999999,2.9235902967487055
47.868,-98.65899999999999,2.995273122781998
47.871,-98.493,3.0589371053581678
47.874,-98.327,2.9722516488609747
47.877,-98.16000000000003,3.076347119802013
47.879,-97.99400000000003,3.3376551658521985
47.881,-97.82799999999997,3.85816508077807
47.884,-97.66199999999998,4.147307682443879
47.886,-97.495,4.946861190084144
47.888,-97.32900000000001,5.254565733532981
47.89,-97.16300000000001,5.318913813816634
47.891,-96.99700000000001,5.09097341187955
47.893,-96.82999999999998,4.711456092851078
47.894,-96.66399999999999,4.305192066941498
47.896,-96.49799999999999,3.570748650712255
47.897,-96.33100000000002,2.9023281488942074
47.898,-96.16500000000002,2.463599465672039
47.899,-95.99900000000002,2.179547477648627
47.9,-95.83300000000003,2.0654578469881453
47.9,-95.666,1.9316164331937946
47.901,-95.5,1.7852982622983273
47.901,-95.334,1.6756068748398918
47.901,-95.16699999999997,1.703527199687052
47.901,-95.00099999999998,1.8979716875166999
47.901,-94.83499999999998,2.0135677070269726
47.901,-94.668,2.100315067260007
47.901,-94.50200000000001,2.0425500269804266
47.9,-94.33600000000001,2.0199973079076763
47.9,-94.17000000000002,1.8697738425396973
47.899,-94.00299999999999,1.730429860985889
47.898,-93.83699999999999,1.6391371820897758
47.897,-93.67099999999999,1.5355871556766438
47.896,-93.50400000000002,1.382018489409939
47.894,-93.33800000000002,1.3076319380461463
47.893,-93.17200000000003,1.5671020279973418
47.891,-93.00599999999997,1.5964644253257445
47.89,-92.839,1.7141056355921076
47.888,-92.673,2.055786027673835
47.886,-92.507,2.106144227756113
47.884,-92.33999999999997,2.0976336285159753
47.882,-92.17399999999998,1.7901236265987384
47.879,-92.00799999999998,1.6105354072110123
47.877,-91.84199999999998,1.6295667208623748
47.874,-91.67599999999999,1.5240244789639994
47.871,-91.50900000000001,1.4058423555143433
47.868,-91.34300000000002,1.131032227352153
47.865,-91.17700000000002,0.7748539913099389
47.862,-91.01100000000002,0.5985883189760965
47.859,-90.84500000000003,0.648277222010945
47.855,-90.67899999999997,0.6760158644875226
47.851,-90.512,0.6007134384750761
47.848,-90.346,0.6147282267362314
47.844,-90.18,0.609924725925224
47.84,-90.01400000000001,0.47869190667800093
47.836,-89.84800000000001,0.31969361997479795
47.831,-89.68200000000002,0.22385125237692366
47.827,-89.51600000000002,0.2316797595476803
47.822,-89.35000000000002,0.3981302846176495
47.818,-89.18400000000003,0.563908643061378
47.813,-89.01799999999997,0.56390052304517
47.808,-88.85199999999998,0.5589847909559217
47.803,-88.68599999999998,0.1612633718937216
47.797,-88.51999999999998,0.005088805593916747
47.792,-88.35399999999998,0.0016706762598120062
47.786,-88.18799999999999,4.128504710390494
47.781,-88.02199999999999,3.8706261635401744
47.775,-87.856,2.7053971788821745
47.769,-87.69099999999997,2.7874804859145432
47.763,-87.52499999999998,2.8666129351308562
47.757,-87.35899999999998,2.870638271334291
47.75,-87.19299999999998,2.8693742840661467
47.744,-87.02800000000002,0.0
47.737,-86.86200000000002,0.0
47.73,-86.69600000000003,0.0
47.723,-86.52999999999997,0.0
47.716,-86.36500000000001,0.0
47.709,-86.19900000000001,0.0
47.702,-86.03399999999999,0.0
47.695,-85.868,0.0
47.687,-85.702,0.0
47.679,-85.53699999999998,0.0
47.671,-85.37099999999998,0.0
47.663,-85.20600000000002,0.0
47.655,-85.041,0.0
47.647,-84.875,0.0
47.639,-84.70999999999998,0.0
47.63,-84.54399999999998,0.0
47.621,-84.37900000000002,0.0
47.613,-84.214,0.0
47.604,-84.04899999999998,0.0
47.594,-83.88299999999998,0.0
47.585,-83.71800000000002,0.0
47.576,-83.553,0.0
47.566,-83.38799999999998,0.0
47.557,-83.22300000000001,0.0
47.547,-83.05799999999999,0.0
47.537,-82.89299999999997,0.0
47.527,-82.72800000000001,0.0
47.517,-82.56299999999999,0.0
47.507,-82.39800000000002,0.0
47.496,-82.233,0.0
47.486,-82.06799999999998,0.0
47.475,-81.904,0.0
47.464,-81.73899999999998,0.0
47.453,-81.57400000000001,0.0
47.442,-81.41000000000003,0.0
47.431,-81.245,0.0
47.419,-81.07999999999998,0.0
47.408,-80.916,0.0
47.396,-80.75099999999998,0.0
47.384,-80.58699999999999,0.0
47.372,-80.42200000000003,0.0
47.36,-80.25799999999998,0.0
47.348,-80.094,0.0
47.335,-79.92899999999997,0.0
47.323,-79.76499999999999,0.0
47.31,-79.601,0.0
47.298,-79.43700000000001,0.0
47.285,-79.27300000000002,0.0
47.272,-79.10899999999998,0.0
47.258,-78.945,0.0
47.245,-78.781,0.0
47.232,-78.61700000000002,0.0
47.218,-78.45299999999997,0.0
47.204,-78.28899999999999,0.0
47.191,-78.125,0.0
47.177,-77.96199999999999,0.0
47.162,-77.798,0.0
47.148,-77.63400000000001,0.0
47.134,-77.471,0.0
47.119,-77.30700000000002,0.0
47.105,-77.144,0.0
47.09,-76.98000000000002,0.0
47.075,-76.81700000000001,0.0
47.06,-76.654,0.0
47.045,-76.49099999999999,0.0
47.029,-76.327,0.0
47.014,-76.16399999999999,0.0
46.998,-76.00099999999998,0.0
46.982,-75.83800000000002,0.0
46.966,-75.67500000000001,0.0
46.95,-75.512,0.0
46.934,-75.34899999999999,0.0
46.918,-75.18599999999998,0.0
46.902,-75.024,0.0
46.885,-74.86099999999999,0.0
46.868,-74.69799999999998,0.0
46.851,-74.536,0.0
46.834,-74.37299999999999,0.0
46.817,-74.21100000000001,0.0
46.8,-74.048,0.0
46.783,-73.88600000000002,0.0
46.765,-73.72399999999999,0.0
46.748,-73.56200000000001,0.0
46.73,-73.399,0.0
46.712,-73.23700000000002,0.0
46.694,-73.07499999999999,0.0
46.676,-72.91300000000001,0.0
46.657,-72.75099999999998,0.0
46.639,-72.58999999999997,0.0
46.62,-72.428,0.0
46.601,-72.26600000000002,0.0
46.583,-72.10500000000002,0.0
46.564,-71.94299999999998,0.0
46.544,-71.781,0.0
46.525,-71.62,0.0
46.506,-71.459,0.0
46.486,-71.29700000000003,0.0
46.466,-71.13600000000002,0.0
46.447,-70.97500000000002,0.0
46.427,-70.81400000000002,0.0
46.407,-70.65300000000002,0.5234156605868345
46.386,-70.49200000000002,0.5237284650756976
46.366,-70.33100000000002,0.524172178056883
46.346,-70.17000000000002,0.5378535042345035
46.325,-70.00900000000001,0.585592076379025
46.304,-69.84899999999999,0.577275209021151
46.283,-69.68799999999999,0.660667546199037
46.262,-69.52699999999999,0.8106447694803353
46.241,-69.36700000000002,0.9394472252954804
46.22,-69.207,1.1127118318881535
46.198,-69.04599999999999,1.1859247070779786
46.177,-68.88600000000002,1.2547236741881995
46.155,-68.726,1.6007761788094164
46.133,-68.56599999999997,1.767137706845949
46.111,-68.406,1.8677823741694914
46.089,-68.24599999999998,2.2035754853868283
46.067,-68.08600000000001,2.475577375506009
46.045,-67.92599999999999,2.751490853874197
46.022,-67.76600000000002,2.805969801787206
45.999,-67.60700000000003,2.786773802442763
45.977,-67.447,2.6706349339130195
45.954,-67.28800000000001,2.631490855456651
45.931,-67.12799999999999,0.0
45.907,-66.969,0.0
45.884,-66.81,0.0
45.861,-66.64999999999998,0.0
45.837,-66.49099999999999,0.0
45.813,-66.332,0.0
45.79,-66.173,0.0
45.766,-66.01499999999999,0.0
45.741,-65.856,0.0
45.717,-65.697,0.0
45.693,-65.53800000000001,0.0
45.668,-65.38,0.0
45.644,-65.221,0.0
45.619,-65.06299999999999,0.0
45.594,-64.90499999999997,0.0
45.569,-64.74700000000001,0.0
45.544,-64.589,0.0
45.518,-64.43,0.0
45.493,-64.27300000000002,0.0
45.467,-64.11500000000001,0.0
45.442,-63.956999999999994,0.0
45.416,-63.79899999999998,0.0
45.39,-63.641999999999996,0.0
45.364,-63.48399999999998,0.0
45.337,-63.327,0.0
45.311,-63.16899999999998,0.0
45.284,-63.012,0.0
45.258,-62.85500000000002,0.0
45.231,-62.69799999999998,0.0
45.204,-62.541,0.0
45.177,-62.384000000000015,0.0
45.15,-62.226999999999975,0.0
45.122,-62.06999999999999,0.0
45.095,-61.91399999999999,0.0
45.067,-61.757000000000005,0.0
44.351,-132.634,0.0
44.382,-132.48,0.0
44.413,-132.326,0.0
44.444,-132.172,0.0
44.475,-132.017,0.0
44.506,-131.863,0.0
44.537,-131.708,0.0
44.567,-131.554,0.0
44.597,-131.399,0.0
44.628,-131.244,0.0
44.658,-131.089,0.0
44.688,-130.934,0.0
44.718,-130.779,0.0
44.747,-130.624,0.0
44.777,-130.469,0.0
44.806,-130.313,0.0
44.836,-130.158,0.0
44.865,-130.002,0.0
44.894,-129.846,0.0
44.923,-129.69,0.0
44.952,-129.535,0.0
44.98,-129.379,0.0
45.009,-129.223,0.0
45.037,-129.066,0.0
45.066,-128.91,0.0
45.094,-128.754,0.0
45.122,-128.597,0.0
45.15,-128.441,0.0
45.177,-128.284,0.0
45.205,-128.127,0.0
45.233,-127.971,0.0
45.26,-127.814,0.0
45.287,-127.65700000000001,0.0
45.314,-127.5,0.0
45.341,-127.34200000000001,0.0
45.368,-127.185,0.0
45.395,-127.02799999999999,0.0
45.421,-126.87,0.0
45.448,-126.713,0.0
45.474,-126.555,0.0
45.5,-126.398,0.0
45.526,-126.24000000000001,0.0
45.552,-126.082,0.0
45.578,-125.924,0.0
45.603,-125.76599999999999,0.0
45.629,-125.608,0.0
45.654,-125.44999999999999,0.0
45.679,-125.291,0.0
45.704,-125.13300000000001,0.0
45.729,-124.97399999999999,0.0
45.754,-124.816,0.0
45.779,-124.65700000000001,0.0
45.803,-124.499,0.0
45.828,-124.34,0.19323214229812266
45.852,-124.18100000000001,0.19289542842197294
45.876,-124.02199999999999,0.19215254913695287
45.9,-123.863,0.17824800622157805
45.924,-123.70400000000001,0.11910207082056354
45.948,-123.54499999999999,0.11208017615034238
45.971,-123.38499999999999,0.09160155770628133
45.995,-123.226,0.1656781810522586
46.018,-123.06700000000001,0.2365240741953828
46.041,-122.90700000000001,0.2807718516426373
46.064,-122.74700000000001,0.25454646023088995
46.087,-122.588,0.21073764449946683
46.11,-122.428,0.16328586866176548
46.133,-122.268,0.11347129663780699
46.155,-122.108,0.09129350055372705
46.177,-121.94800000000001,0.02049522293105458
46.2,-121.78800000000001,0.0012247552382330417
46.222,-121.62799999999999,1.681264601306742e-5
46.244,-121.46799999999999,4.1111897052357174e-5
46.266,-121.30799999999999,0.005322929782763498
46.287,-121.14699999999999,0.035500505494978594
46.309,-120.987,0.07624307384728166
46.33,-120.826,0.18451091375873752
46.352,-120.666,0.24671628674862522
46.373,-120.505,0.25669261256237486
46.394,-120.344,0.2816605636365816
46.415,-120.184,0.37705891757968496
46.436,-120.023,0.4202561486662642
46.456,-119.862,0.6064889127600273
46.477,-119.701,0.7426842077804418
46.497,-119.53999999999999,0.8523690442940766
46.517,-119.37899999999999,0.9326357242449067
46.537,-119.21700000000001,0.9562595607367199
46.557,-119.05600000000001,0.8768725869953337
46.577,-118.89500000000001,0.786462914479307
46.597,-118.733,0.6304923078607412
46.616,-118.572,0.5510535190712686
46.636,-118.41,0.4511306614272851
46.655,-118.249,0.48166610787753616
46.674,-118.08699999999999,0.5145427454692129
46.693,-117.92500000000001,0.4292996340598411
46.712,-117.763,0.40280045905893214
46.731,-117.601,0.45752059860315847
46.75,-117.439,0.5787349905904747
46.768,-117.27699999999999,0.6472833986568325
46.786,-117.11500000000001,0.6063113604275706
46.805,-116.953,0.5952857360705834
46.823,-116.791,0.588797694200735
46.841,-116.62899999999999,0.5421231003639022
46.858,-116.46600000000001,0.45078123031341405
46.876,-116.304,0.3544736476641421
46.894,-116.14099999999999,0.29509227164678903
46.911,-115.97900000000001,0.24531291533911853
46.928,-115.816,0.1532888544943102
46.945,-115.654,0.10574988815265171
46.962,-115.49100000000001,0.10779148341110042
46.979,-115.328,0.14665507206985592
46.996,-115.16499999999999,0.25944573873472404
47.012,-115.00299999999999,0.3064776025747619
47.029,-114.84,0.39974241529135285
47.045,-114.67699999999999,0.5750583539410082
47.061,-114.51400000000001,1.0582043031213386
47.077,-114.35,1.3861460746838448
47.093,-114.18700000000001,1.4681763680370388
47.109,-114.024,1.4736630793523922
47.125,-113.86099999999999,1.3816626440436084
47.14,-113.697,1.104753671296504
47.156,-113.53399999999999,0.6018919382859637
47.171,-113.37100000000001,0.48540840088563963
47.186,-113.207,0.47878983206316167
47.201,-113.043,0.471559528158167
47.216,-112.88,0.35838845005251274
47.23,-112.71600000000001,0.42875428519454095
47.245,-112.553,0.5857751530149775
47.259,-112.38900000000001,0.807976839438307
47.273,-112.225,1.1203309625323228
47.288,-112.061,1.3151354918874152
47.302,-111.89699999999999,1.7430400311331677
47.315,-111.733,2.447265956195397
47.329,-111.56899999999999,2.787298264749315
47.343,-111.405,2.754210848306709
47.356,-111.24100000000001,2.6361271298878606
47.37,-111.077,2.6448459297302054
47.383,-110.91300000000001,2.5993446970572824
47.396,-110.74799999999999,2.0649535103831114
47.409,-110.584,1.728422112309265
47.421,-110.41999999999999,1.5223718102106911
47.434,-110.255,1.4019091462469784
47.447,-110.09100000000001,1.3171766375853795
47.459,-109.92599999999999,1.144942127653019
47.471,-109.762,1.1523370328483191
47.483,-109.59700000000001,1.2623841330233772
47.495,-109.43299999999999,1.2934441424922012
47.507,-109.268,1.1240512481301186
47.519,-109.10300000000001,1.0705067090669667
47.53,-108.939,1.1601006746030065
47.542,-108.774,1.2459789309928857
47.553,-108.60900000000001,1.3509694272845933
47.564,-108.44399999999999,1.5625859349863636
47.575,-108.279,1.373217408015003
47.586,-108.114,1.3219753681080941
47.597,-107.94900000000001,1.4859983111737507
47.607,-107.78399999999999,1.4849854144250616
47.618,-107.619,1.733846366064097
47.628,-107.45400000000001,2.4883483911558626
47.638,-107.28899999999999,2.955440529882368
47.648,-107.124,3.229379768025307
47.658,-106.959,3.1820368206940137
47.668,-106.79400000000001,3.285743039117325
47.678,-106.62799999999999,3.1213815037661305
47.687,-106.463,2.7477796343506125
47.696,-106.298,2.6592232028612477
47.706,-106.132,2.4779659464299644
47.715,-105.96700000000001,2.5320705865357183
47.724,-105.80099999999999,2.636211429775143
47.733,-105.636,2.6724272576993884
47.741,-105.47,2.7042339332807757
47.75,-105.305,2.9652109403974776
47.758,-105.13900000000001,3.2323447208847873
47.766,-104.97399999999999,3.134986327339868
47.775,-104.80799999999999,2.864830561398695
47.783,-104.642,3.063633300191027
47.79,-104.477,3.0467416662802056
47.798,-104.311,2.691774791725601
47.806,-104.14500000000001,2.5699867352223635
47.813,-103.98000000000002,2.6163348464750187
47.821,-103.81400000000002,2.805139206896906
47.828,-103.64800000000002,2.471821608552025
47.835,-103.48200000000003,2.165796970673075
47.842,-103.31599999999997,1.8027871161865319
47.848,-103.14999999999998,1.6813912184835516
47.855,-102.98399999999998,1.6834824521986866
47.862,-102.81799999999998,1.5056041142972336
47.868,-102.65199999999999,1.2697867377585461
47.874,-102.48599999999999,1.3995117889712627
47.88,-102.32,1.650803280496941
47.886,-102.154,1.845467101258291
47.892,-101.988,1.9501639945042781
47.898,-101.822,2.0302451174614773
47.903,-101.656,2.420341189580174
47.909,-101.49000000000001,2.5813648942030523
47.914,-101.32400000000001,2.625744759115081
47.919,-101.15800000000002,2.4115460222266885
47.924,-100.99200000000002,1.5679544695184897
47.929,-100.82499999999999,1.1352784178013449
47.934,-100.65899999999999,0.8280404961119154
47.938,-100.493,0.8405428532784006
47.943,-100.327,1.1677136779814123
47.947,-100.16000000000003,1.5203080217068157
47.951,-99.99400000000003,1.694290169746929
47.955,-99.82799999999997,1.852673397337027
47.959,-99.66199999999998,2.0589155381077333
47.963,-99.495,2.3153658904133994
47.966,-99.32900000000001,2.5598821500690563
47.97,-99.16300000000001,2.558360196651379
47.973,-98.99599999999998,2.541016076547252
47.976,-98.82999999999998,2.6630954267810028
47.98,-98.66300000000001,2.7513291429296274
47.983,-98.49700000000001,2.964823252831083
47.985,-98.33100000000002,2.8926752495379664
47.988,-98.16399999999999,2.84159064362568
47.991,-97.99799999999999,3.1378052188780288
47.993,-97.83100000000002,3.6409557359459863
47.995,-97.66500000000002,4.125420555998644
47.997,-97.49799999999999,4.879027337034684
47.999,-97.332,5.144198231293126
48.001,-97.166,5.143596505279679
48.003,-96.99900000000002,4.9380540999044396
48.004,-96.83300000000003,4.584108380857901
48.006,-96.666,4.324441688015641
48.007,-96.5,3.516566545568339
48.008,-96.33300000000003,2.8906036139375706
48.009,-96.16699999999997,2.425939224402969
48.01,-96.0,2.153631196644412
48.011,-95.834,2.037574165309676
48.012,-95.66699999999997,1.943421419410152
48.012,-95.50099999999998,1.696383411332211
48.012,-95.334,1.4962749661511998
48.013,-95.168,1.2870652143926242
48.013,-95.00099999999998,1.2219051865161608
48.013,-94.83499999999998,1.6414622987999785
48.012,-94.668,1.7722522599362087
48.012,-94.50200000000001,1.7847354026166162
48.012,-94.33499999999998,1.696595303706554
48.011,-94.16899999999998,1.5602949274513254
48.01,-94.00200000000001,1.4048647729261963
48.009,-93.83499999999998,1.0370990145197099
48.008,-93.66899999999998,0.9591074217839037
48.007,-93.50299999999999,0.9283342704603988
48.006,-93.33600000000001,1.1179213289276964
48.004,-93.17000000000002,1.2968319617916237
48.003,-93.00299999999999,1.4075363022793004
48.001,-92.83699999999999,1.5462688658911925
47.999,-92.67000000000002,1.726696882919618
47.997,-92.50400000000002,1.9103075328137251
47.995,-92.33699999999999,1.9514117671583326
47.993,-92.17099999999999,1.7207195288681576
47.991,-92.00400000000002,1.6451721361338003
47.988,-91.83800000000002,1.6713601891285292
47.985,-91.67099999999999,1.5251212388215023
47.983,-91.505,1.406107188143025
47.98,-91.339,1.056414279723412
47.977,-91.17200000000003,0.7096624406763316
47.973,-91.00599999999997,0.6480005021737403
47.97,-90.83999999999997,0.6664529798891593
47.966,-90.673,0.6455028625557226
47.963,-90.507,0.6236115128269242
47.959,-90.34100000000001,0.6207818285523998
47.955,-90.17399999999998,0.6332821811775823
47.951,-90.00799999999998,0.5938571126680882
47.947,-89.84199999999998,0.2743503528736209
47.943,-89.67500000000001,0.22284318582725662
47.938,-89.50900000000001,0.2316832853836838
47.934,-89.34300000000002,0.3976297225898844
47.929,-89.17700000000002,0.5639082506055911
47.924,-89.01100000000002,0.563709773296576
47.919,-88.844,0.5105388296059685
47.914,-88.678,0.09973139874067674
47.909,-88.512,0.00489979525582383
47.903,-88.346,0.00020871990923564219
47.898,-88.18,0.0
47.892,-88.01400000000001,0.0
47.886,-87.84800000000001,0.0
47.88,-87.68200000000002,0.0
47.874,-87.51600000000002,0.0
47.868,-87.35000000000002,0.0
47.862,-87.18400000000003,0.0
47.855,-87.01799999999997,0.0
47.849,-86.85199999999998,0.0
47.842,-86.68599999999998,0.0
47.835,-86.51999999999998,0.0
47.828,-86.35399999999998,0.0
47.821,-86.18799999999999,0.0
47.813,-86.02300000000002,0.0
47.806,-85.85700000000003,0.0
47.798,-85.69099999999997,0.0
47.791,-85.52499999999998,0.0
47.783,-85.36000000000001,0.0
47.775,-85.19400000000002,0.0
47.767,-85.02800000000002,0.0
47.758,-84.863,0.0
47.75,-84.697,0.0
47.741,-84.53199999999998,0.0
47.733,-84.36599999999999,0.0
47.724,-84.20100000000002,0.0
47.715,-84.03500000000003,0.0
47.706,-83.87,0.0
47.697,-83.70400000000001,0.0
47.687,-83.53899999999999,0.0
47.678,-83.37400000000002,0.0
47.668,-83.209,0.0
47.658,-83.043,0.0
47.648,-82.87799999999999,0.0
47.638,-82.71300000000002,0.0
47.628,-82.548,0.0
47.618,-82.38299999999998,0.0
47.607,-82.21800000000002,0.0
47.597,-82.053,0.0
47.586,-81.88799999999998,0.0
47.575,-81.72300000000001,0.0
47.564,-81.55799999999999,0.0
47.553,-81.39299999999997,0.0
47.542,-81.22800000000001,0.0
47.53,-81.06299999999999,0.0
47.519,-80.899,0.0
47.507,-80.73399999999998,0.0
47.495,-80.56900000000002,0.0
47.483,-80.40499999999997,0.0
47.471,-80.24000000000001,0.0
47.459,-80.07600000000002,0.0
47.447,-79.911,0.0
47.434,-79.74700000000001,0.0
47.422,-79.582,0.0
47.409,-79.418,0.0
47.396,-79.25400000000002,0.0
47.383,-79.089,0.0
47.37,-78.92500000000001,0.0
47.356,-78.76100000000002,0.0
47.343,-78.59699999999998,0.0
47.329,-78.43299999999999,0.0
47.316,-78.269,0.0
47.302,-78.10500000000002,0.0
47.288,-77.94099999999997,0.0
47.274,-77.77699999999999,0.0
47.259,-77.613,0.0
47.245,-77.44999999999999,0.0
47.23,-77.286,0.0
47.216,-77.12200000000001,0.0
47.201,-76.959,0.0
47.186,-76.79500000000002,0.0
47.171,-76.632,0.0
47.156,-76.46800000000002,0.0
47.14,-76.305,0.0
47.125,-76.14100000000002,0.0
47.109,-75.97800000000001,0.0
47.094,-75.815,0.0
47.078,-75.65199999999999,0.0
47.062,-75.48899999999998,0.0
47.045,-75.32499999999999,0.0
47.029,-75.16199999999998,0.0
47.013,-75.0,0.0
46.996,-74.83699999999999,0.0
46.979,-74.67399999999998,0.0
46.963,-74.51100000000002,0.0
46.946,-74.34800000000001,0.0
46.928,-74.18599999999998,0.0
46.911,-74.02300000000002,0.0
46.894,-73.86099999999999,0.0
46.876,-73.69799999999998,0.0
46.859,-73.536,0.0
46.841,-73.37299999999999,0.0
46.823,-73.21100000000001,0.0
46.805,-73.04899999999998,0.0
46.787,-72.887,0.0
46.768,-72.72500000000002,0.0
46.75,-72.56299999999999,0.0
46.731,-72.40100000000001,0.0
46.712,-72.23899999999998,0.0
46.694,-72.077,0.0
46.675,-71.91500000000002,0.0
46.655,-71.75299999999999,0.0
46.636,-71.59199999999998,0.0
46.617,-71.43,0.0
46.597,-71.269,0.0
46.577,-71.10700000000003,0.0
46.558,-70.94600000000003,0.0
46.538,-70.78500000000003,0.0
46.518,-70.62400000000002,0.5068978714463458
46.497,-70.46199999999999,0.5069768103728327
46.477,-70.30099999999999,0.5084904440982252
46.457,-70.13999999999999,0.5250421483142728
46.436,-69.97899999999998,0.5448725180223428
46.415,-69.81799999999998,0.5940796100906918
46.394,-69.65800000000002,0.6967771586114051
46.373,-69.49700000000001,0.7896007267785963
46.352,-69.33600000000001,0.8980478685940256
46.331,-69.17599999999999,1.081202091871771
46.309,-69.01499999999999,1.178711216273619
46.288,-68.85500000000002,1.1380772032567084
46.266,-68.69400000000002,1.410141631484892
46.244,-68.53399999999999,1.7015616282573427
46.222,-68.37400000000002,1.8723564097703054
46.2,-68.214,2.1328602595003905
46.178,-68.05399999999997,2.4834437399762472
46.155,-67.894,2.9274446489470036
46.133,-67.73399999999998,3.020377732581784
46.11,-67.57400000000001,3.0247689557242317
46.087,-67.41399999999999,3.025279141682557
46.065,-67.255,2.6287248995296824
46.041,-67.09500000000003,0.0
46.018,-66.935,0.0
45.995,-66.77600000000001,0.0
45.971,-66.61700000000002,0.0
45.948,-66.457,0.0
45.924,-66.298,0.0
45.9,-66.13900000000001,0.0
45.876,-65.98000000000002,0.0
45.852,-65.82100000000003,0.0
45.828,-65.66199999999998,0.0
45.803,-65.50299999999999,0.0
45.779,-65.34500000000003,0.0
45.754,-65.18599999999998,0.0
45.729,-65.02800000000002,0.0
45.705,-64.86900000000003,0.0
45.679,-64.71100000000001,0.0
45.654,-64.55200000000002,0.0
45.629,-64.394,0.0
45.603,-64.23599999999999,0.0
45.578,-64.07799999999997,0.0
45.552,-63.920000000000016,0.0
45.526,-63.762,0.0
45.5,-63.603999999999985,0.0
45.474,-63.447,0.0
45.448,-63.28899999999999,0.0
45.421,-63.132000000000005,0.0
45.395,-62.97399999999999,0.0
45.368,-62.81700000000001,0.0
45.341,-62.660000000000025,0.0
45.315,-62.50200000000001,0.0
45.287,-62.34500000000003,0.0
45.26,-62.18799999999999,0.0
45.233,-62.031000000000006,0.0
45.205,-61.875,0.0
45.178,-61.71800000000002,0.0
44.461,-132.678,0.0
44.492,-132.524,0.0
44.523,-132.37,0.0
44.554,-132.215,0.0
44.585,-132.061,0.0
44.616,-131.906,0.0
44.647,-131.751,0.0
44.677,-131.597,0.0
44.708,-131.442,0.0
44.738,-131.287,0.0
44.768,-131.132,0.0
44.798,-130.976,0.0
44.828,-130.821,0.0
44.858,-130.666,0.0
44.887,-130.51,0.0
44.917,-130.355,0.0
44.946,-130.199,0.0
44.975,-130.043,0.0
45.004,-129.887,0.0
45.033,-129.731,0.0
45.062,-129.575,0.0
45.091,-129.419,0.0
45.119,-129.263,0.0
45.148,-129.106,0.0
45.176,-128.95,0.0
45.204,-128.794,0.0
45.232,-128.637,0.0
45.26,-128.48,0.0
45.288,-128.323,0.0
45.315,-128.167,0.0
45.343,-128.01,0.0
45.37,-127.852,0.0
45.398,-127.695,0.0
45.425,-127.53800000000001,0.0
45.452,-127.381,0.0
45.478,-127.22300000000001,0.0
